# TEST CONFIGURATION BEGIN
# ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=4), position=450000, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=3), position=400000, random_state=None... stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=2), position=50000, random_state=None, stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1)
# [KNN] KNNRegressor(aggregation_method='mean', leaf_size=30, max_window_size=1000, metric='euclidean', n_neighbors=5)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_KNN_abrupto3.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[KNN],current_mse_[KNN],training_time_[KNN],testing_time_[KNN],total_running_time_[KNN]
70199,6782.858077,9773.649342,1.898962,32.041656,33.940618
70399,6793.609540,10567.372859,1.904425,32.133641,34.038066
70599,6798.894974,8659.367922,1.909923,32.225780,34.135702
70799,6809.379889,10510.554878,1.915378,32.317525,34.232903
70999,6811.842374,7683.561938,1.920865,32.409197,34.330061
71199,6819.015342,9365.419115,1.926282,32.501057,34.427338
71399,6822.850214,8188.064725,1.931696,32.592630,34.524326
71599,6832.164579,10157.392772,1.937127,32.684334,34.621461
71799,6843.828357,11019.460989,1.942571,32.776166,34.718737
71999,6856.799875,11513.574828,1.948034,32.867924,34.815958
72199,6868.707261,11155.366110,1.953519,32.959884,34.913404
72399,6879.464937,10762.985841,1.958986,33.052101,35.011087
72599,6893.614174,12015.638051,1.964421,33.143877,35.108298
72799,6906.152331,11457.503387,1.969885,33.235753,35.205638
72999,6917.116286,10907.995718,1.975320,33.327452,35.302772
73199,6932.600612,12584.379857,1.980718,33.419199,35.399918
73399,6941.643883,10251.481071,1.986151,33.510865,35.497016
73599,6952.452693,10919.285955,1.991652,33.602934,35.594587
73799,6962.988267,10840.079455,1.997040,33.694544,35.691584
73999,6970.223650,9640.079920,2.002573,33.786259,35.788832
74199,6979.596639,10447.602483,2.008000,33.877962,35.885963
74399,6989.160194,10537.239111,2.013440,33.969625,35.983065
74599,6999.769203,10946.320628,2.018877,34.061472,36.080349
74799,7018.300653,13930.531353,2.024316,34.153108,36.177424
74999,7028.027016,10665.686841,2.029745,34.244774,36.274519
75199,7037.093298,10436.949256,2.035253,34.336572,36.371825
75399,7047.858858,11095.709225,2.040700,34.428426,36.469126
75599,7054.948558,9727.765360,2.046146,34.520214,36.566360
75799,7063.972205,10474.910916,2.051609,34.611923,36.663532
75999,7073.737349,10774.727037,2.057033,34.703813,36.760846
76199,7079.921540,9429.913876,2.062473,34.795561,36.858035
76399,7087.684770,10045.475611,2.067940,34.887352,36.955292
76599,7094.591476,9732.952942,2.073377,34.979126,37.052503
76799,7101.241097,9648.046063,2.078804,35.070859,37.149663
76999,7110.877787,10811.366698,2.084265,35.162787,37.247052
77199,7112.724643,7823.764382,2.089715,35.254788,37.344503
77399,7119.606017,9775.816344,2.095106,35.346507,37.441613
77599,7123.821455,8755.195953,2.100509,35.438384,37.538893
77799,7131.603406,10151.000225,2.105955,35.530096,37.636051
77999,7143.939626,11942.729532,2.111459,35.622087,37.733546
78199,7153.540655,10897.941730,2.116918,35.713952,37.830871
78399,7159.324065,9420.637435,2.122363,35.805831,37.928194
78599,7165.520566,9594.549063,2.127804,35.897442,38.025246
78799,7173.802466,10428.589204,2.133225,35.989249,38.122474
78999,7181.621679,10262.391490,2.138638,36.081140,38.219779
79199,7193.484763,11879.402967,2.144066,36.172930,38.316996
79399,7202.461203,10757.131454,2.149560,36.264857,38.414418
79599,7208.005152,9408.952762,2.155086,36.356817,38.511903
79799,7219.558357,11817.734026,2.160505,36.448451,38.608956
79999,7227.620437,10444.390158,2.165930,36.540186,38.706116
80199,7232.750872,9284.925185,2.171421,36.632071,38.803492
80399,7240.192950,10224.465942,2.176892,36.723881,38.900773
80599,7248.114241,10432.473232,2.182359,36.815709,38.998068
80799,7252.042306,8835.052756,2.187798,36.907699,39.095497
80999,7265.725855,12793.879617,2.193231,36.999709,39.192940
81199,7279.709188,12942.958931,2.198710,37.091519,39.290229
81399,7291.292803,11994.240446,2.204158,37.183096,39.387254
81599,7306.425162,13465.295342,2.209525,37.274879,39.484404
81799,7314.472610,10597.831532,2.214958,37.366720,39.581679
81999,7321.388740,10150.085724,2.220400,37.458547,39.678947
82199,7331.155527,11335.538339,2.225785,37.550385,39.776171
82399,7342.275404,11912.544582,2.231271,37.642513,39.873783
82599,7347.713554,9588.231533,2.236715,37.734464,39.971179
82799,7354.690158,10236.027496,2.242153,37.826413,40.068566
82999,7367.740226,12770.468489,2.247629,37.918360,40.165989
83199,7377.970044,11623.344737,2.253095,38.010237,40.263332
83399,7386.165833,10795.613902,2.258549,38.102157,40.360706
83599,7389.009929,8574.997947,2.263987,38.193922,40.457909
83799,7399.974883,11983.325448,2.269473,38.285895,40.555368
83999,7407.630136,10615.181299,2.274905,38.377561,40.652467
84199,7410.309836,8535.784037,2.280395,38.469359,40.749754
84399,7420.753537,11817.551457,2.285889,38.561150,40.847039
84599,7425.760032,9538.500916,2.291303,38.652643,40.943946
84799,7431.472176,9847.709185,2.296752,38.744322,41.041074
84999,7436.952828,9760.749111,2.302174,38.836053,41.138227
85199,7440.373822,8894.296247,2.307657,38.927714,41.235371
85399,7444.829373,9342.894194,2.313173,39.019513,41.332685
85599,7449.696227,9527.843025,2.318695,39.111464,41.430159
85799,7452.881769,8816.293426,2.324131,39.203211,41.527342
85999,7462.150397,11438.391915,2.329543,39.295172,41.624715
86199,7471.804013,11622.858973,2.335016,39.387190,41.722206
86399,7477.741505,10036.800794,2.340475,39.479174,41.819649
86599,7487.106431,11532.754042,2.345963,39.571128,41.917092
86799,7493.151026,10110.460938,2.351413,39.662988,42.014401
86999,7500.692235,10773.577058,2.356839,39.754794,42.111634
87199,7504.581323,9196.334472,2.362329,39.846708,42.209037
87399,7511.716534,10622.668425,2.367806,39.938558,42.306364
87599,7523.027899,12466.094284,2.373236,40.030511,42.403746
87799,7536.723010,13535.181856,2.378672,40.122139,42.500811
87999,7542.886498,10248.657773,2.384098,40.214003,42.598101
88199,7548.677311,10096.634868,2.389534,40.305797,42.695330
88399,7556.756327,11119.602336,2.395043,40.397599,42.792642
88599,7562.619309,10154.057414,2.400544,40.489506,42.890049
88799,7565.615983,8893.142654,2.405985,40.581110,42.987095
88999,7573.464733,11058.309740,2.411430,40.672943,43.084374
89199,7579.406413,10223.453948,2.416894,40.764805,43.181699
89399,7582.454998,8942.123743,2.422350,40.856325,43.278675
89599,7585.894089,9123.167942,2.427823,40.948391,43.376214
89799,7591.457313,10083.781718,2.433251,41.040200,43.473451
89999,7596.281250,9762.229044,2.438736,41.131948,43.570684
90199,7598.908940,8781.369486,2.444176,41.223623,43.667799
90399,7603.630499,9733.053307,2.449657,41.315436,43.765093
90599,7609.818566,10406.824969,2.455120,41.407265,43.862384
90799,7619.159204,11850.468435,2.460648,41.499150,43.959798
90999,7623.814704,9737.411659,2.466088,41.590883,44.056971
91199,7627.370320,9245.175459,2.471556,41.682730,44.154287
91399,7632.844491,10129.066457,2.476931,41.774348,44.251279
91599,7643.753126,12628.999251,2.482415,41.866294,44.348709
91799,7644.705473,8080.880499,2.487898,41.958180,44.446079
91999,7650.417621,10272.293543,2.493361,42.050106,44.543466
92199,7661.054632,12554.079633,2.498760,42.141829,44.640589
92399,7666.137241,10009.220126,2.504187,42.233565,44.737752
92599,7671.823380,10298.819577,2.509569,42.325277,44.834845
92799,7677.615309,10359.278530,2.514977,42.416988,44.931965
92999,7686.243618,11689.778926,2.520365,42.508838,45.029203
93199,7693.818273,11216.032904,2.525793,42.600608,45.126401
93399,7695.297601,8384.664072,2.531237,42.692355,45.223592
93599,7702.317284,10980.509680,2.536645,42.784017,45.320662
93799,7706.380000,9607.731060,2.542093,42.875713,45.417806
93999,7710.532422,9658.018300,2.547516,42.967348,45.514864
94199,7717.948414,11203.464538,2.552888,43.058912,45.611800
94399,7724.423598,10774.235038,2.558328,43.150623,45.708951
94599,7728.269250,9543.416970,2.563764,43.242333,45.806098
94799,7733.741822,10322.268712,2.569190,43.334145,45.903335
94999,7737.576770,9555.341937,2.574597,43.425817,46.000413
95199,7745.142209,11338.725692,2.580074,43.517564,46.097638
95399,7748.030958,9123.075774,2.585531,43.609371,46.194901
95599,7753.532819,10377.920378,2.590957,43.700895,46.291852
95799,7756.534605,9191.388039,2.596391,43.792774,46.389165
95999,7762.149749,10451.804015,2.601857,43.884586,46.486444
96199,7764.672993,8975.830167,2.607324,43.976600,46.583924
96399,7773.281476,11913.961628,2.612827,44.068647,46.681474
96599,7780.250683,11139.408736,2.618296,44.160588,46.778884
96799,7787.125069,11107.453394,2.623715,44.252529,46.876244
96999,7797.616693,12875.562706,2.629217,44.344368,46.973585
97199,7810.144304,13886.035569,2.634625,44.436414,47.071039
97399,7814.733550,10045.107050,2.640067,44.528011,47.168078
97599,7817.465155,9147.756805,2.645536,44.619930,47.265466
97799,7823.458109,10748.019813,2.650905,44.711496,47.362401
97999,7825.665340,8905.001055,2.656349,44.803148,47.459497
98199,7835.733613,12769.187598,2.661814,44.895187,47.557002
98399,7839.279435,9580.277693,2.667235,44.986979,47.654214
98599,7848.834784,12550.066691,2.672656,45.078802,47.751458
98799,7856.139234,11457.233140,2.678142,45.170614,47.848756
98999,7859.574462,9556.577206,2.683643,45.262461,47.946104
99199,7862.867766,9493.053216,2.689083,45.354265,48.043348
99399,7867.727302,10278.057050,2.694537,45.445944,48.140481
99599,7872.990849,10488.973855,2.699997,45.537898,48.237895
99799,7878.909374,10826.334630,2.705432,45.629725,48.335157
99999,7883.216497,10032.471117,2.710873,45.721564,48.432436
100199,7891.825133,12196.142809,2.716293,45.813346,48.529640
100399,7899.260579,11624.418941,2.721756,45.905081,48.626837
100599,7902.592275,9575.104012,2.727237,45.997141,48.724378
100799,7903.375389,8297.281377,2.732640,46.088869,48.821509
100999,7902.636715,7530.345014,2.738129,46.180707,48.918836
101199,7898.447647,5782.968721,2.743589,46.272560,49.016149
101399,7897.774105,7556.961466,2.749064,46.364372,49.113435
101599,7894.366965,6166.947196,2.754518,46.456112,49.210630
101799,7890.935740,6147.873156,2.759971,46.548056,49.308027
101999,7888.292101,6542.680070,2.765421,46.639853,49.405274
102199,7885.361280,6390.642498,2.770867,46.731380,49.502247
102399,7883.576562,6971.585788,2.776286,46.822993,49.599279
102599,7886.009554,9131.701450,2.781750,46.914603,49.696353
102799,7887.915692,8865.764575,2.787214,47.006266,49.793480
102999,7887.205036,7521.927657,2.792703,47.098176,49.890879
103199,7884.599411,6542.702724,2.798174,47.190016,49.988190
103399,7881.306304,6182.062753,2.803600,47.282034,50.085634
103599,7881.317174,7886.937279,2.809071,47.373740,50.182810
103799,7879.446215,6910.289164,2.814482,47.465453,50.279935
103999,7878.651298,7466.089804,2.819932,47.557560,50.377492
104199,7876.357555,6683.611058,2.825371,47.649219,50.474590
104399,7873.291881,6276.075457,2.830827,47.741112,50.571940
104599,7876.497895,9550.037519,2.836283,47.832872,50.669155
104799,7873.602730,6359.431569,2.841733,47.924649,50.766382
104999,7870.051402,6009.155023,2.847194,48.016565,50.863759
105199,7866.772457,6145.326450,2.852664,48.108517,50.961181
105399,7863.013290,5885.691579,2.858051,48.200429,51.058480
105599,7862.692147,7693.449970,2.863526,48.292326,51.155852
105799,7861.358194,7157.030666,2.869042,48.384187,51.253229
105999,7857.029985,5567.407535,2.874476,48.476017,51.350494
106199,7856.457455,7553.016847,2.879924,48.568000,51.447924
106399,7853.592742,6332.430098,2.885363,48.659828,51.545191
106599,7850.702283,6312.978050,2.890767,48.751526,51.642293
106799,7846.802879,5768.420380,2.896253,48.843416,51.739669
106999,7846.561827,7717.840245,2.901703,48.935095,51.836799
107199,7844.734475,6867.101178,2.907199,49.027070,51.934269
107399,7843.062460,6946.862165,2.912610,49.118767,52.031377
107599,7839.428944,5888.230824,2.918043,49.210598,52.128642
107799,7836.627117,6329.244327,2.923516,49.302554,52.226069
107999,7836.228905,7621.592357,2.928950,49.394479,52.323429
108199,7835.832464,7621.754449,2.934422,49.486531,52.420953
108399,7834.318237,7015.121788,2.939883,49.578581,52.518464
108599,7833.715928,7507.264293,2.945334,49.670377,52.615712
108799,7830.576476,6125.853796,2.950747,49.762079,52.712825
108999,7828.621696,6765.221643,2.956178,49.853993,52.810171
109199,7826.578834,6713.219160,2.961640,49.945998,52.907638
109399,7825.042763,6986.347795,2.967091,50.037875,53.004966
109599,7823.169046,6798.245788,2.972529,50.129657,53.102186
109799,7821.763664,7051.614625,2.977939,50.221273,53.199212
109999,7818.279736,5905.603183,2.983413,50.313121,53.296534
110199,7817.995265,7661.536227,2.988911,50.404910,53.393821
110399,7818.180167,7920.061044,2.994399,50.496708,53.491106
110599,7817.911972,7669.868381,2.999840,50.588291,53.588131
110799,7817.710784,7706.453543,3.005306,50.680110,53.685416
110999,7816.648322,7228.044432,3.010732,50.771781,53.782513
111199,7813.031575,5805.736862,3.016181,50.863873,53.880054
111399,7813.814929,8249.359989,3.021636,50.955855,53.977491
111599,7811.037668,6264.103086,3.027066,51.047566,54.074632
111799,7808.689426,6498.370445,3.032548,51.139436,54.171983
111999,7807.466001,7123.571730,3.038031,51.231338,54.269368
112199,7808.914924,8620.311728,3.043434,51.323181,54.366615
112399,7805.823993,6071.811673,3.048879,51.414988,54.463868
112599,7804.919178,7296.413184,3.054344,51.506780,54.561124
112799,7803.313327,6899.219156,3.059778,51.598490,54.658269
112999,7802.872902,7554.473441,3.065269,51.690315,54.755584
113199,7803.745685,8296.867661,3.070727,51.782105,54.852831
113399,7803.919689,7902.406370,3.076174,51.873939,54.950114
113599,7801.743471,6567.827389,3.081614,51.965717,55.047331
113799,7800.534113,7113.618877,3.087088,52.057443,55.144531
113999,7802.881632,9138.620155,3.092579,52.149353,55.241932
114199,7800.816077,6623.449527,3.098046,52.241060,55.339106
114399,7801.100462,7963.484120,3.103600,52.333015,55.436614
114599,7798.614854,6376.847063,3.109123,52.424799,55.533922
114799,7796.699139,6698.994561,3.114574,52.516458,55.631032
114999,7793.332827,5861.070110,3.120023,52.608167,55.728191
115199,7791.230209,6582.224906,3.125544,52.699960,55.825504
115399,7788.512129,6222.897502,3.131018,52.791941,55.922960
115599,7785.689127,6156.817078,3.136454,52.883555,56.020009
115799,7785.743179,7816.985491,3.141959,52.975464,56.117423
115999,7783.899270,6716.276070,3.147447,53.067405,56.214851
116199,7783.621252,7622.370710,3.152945,53.159217,56.312161
116399,7780.863302,6178.494172,3.158384,53.250976,56.409360
116599,7777.696776,5934.778722,3.163874,53.342728,56.506602
116799,7775.176543,6305.880546,3.169296,53.434466,56.603762
116999,7773.952367,7059.034019,3.174769,53.526279,56.701048
117199,7772.630258,6999.196079,3.180246,53.618001,56.798248
117399,7772.717062,7823.584380,3.185713,53.709936,56.895649
117599,7772.156411,7443.054468,3.191159,53.801605,56.992764
117799,7771.447122,7354.385164,3.196608,53.893182,57.089790
117999,7768.979632,6315.627626,3.202063,53.984910,57.186973
118199,7766.291860,6180.506854,3.207555,54.076735,57.284290
118399,7763.750824,6261.998436,3.213096,54.168607,57.381703
118599,7761.280943,6299.110959,3.218590,54.260746,57.479337
118799,7756.999325,5218.000294,3.224002,54.352453,57.576455
118999,7757.415341,8004.528784,3.229434,54.444078,57.673512
119199,7756.190704,7027.531388,3.234857,54.535956,57.770813
119399,7755.873917,7567.068822,3.240285,54.627842,57.868127
119599,7753.347982,6245.364769,3.245784,54.719747,57.965531
119799,7751.795763,6823.569092,3.251207,54.811636,58.062843
119999,7749.463246,6352.285394,3.256668,54.903361,58.160030
120199,7748.322622,7063.948616,3.262089,54.994994,58.257082
120399,7750.720916,9192.095468,3.267522,55.086718,58.354239
120599,7747.715834,5938.656641,3.272980,55.178387,58.451367
120799,7746.857649,7229.371812,3.278393,55.270179,58.548572
120999,7746.005364,7231.225134,3.283793,55.361933,58.645726
121199,7748.103757,9017.631615,3.289186,55.453818,58.743004
121399,7745.536037,6189.497971,3.294599,55.545626,58.840225
121599,7742.346508,5806.301968,3.300008,55.637498,58.937506
121799,7739.977211,6299.444552,3.305413,55.729050,59.034463
121999,7738.804358,7024.537189,3.310770,55.820531,59.131300
122199,7736.201908,6148.707180,3.316179,55.912145,59.228324
122399,7733.374610,6005.895833,3.321558,56.003927,59.325486
122599,7729.864501,5581.677905,3.326935,56.095433,59.422368
122799,7727.710423,6407.260125,3.332384,56.187017,59.519401
122999,7727.124584,7367.419385,3.337763,56.278734,59.616497
123199,7726.629454,7422.124574,3.343190,56.370450,59.713640
123399,7724.816083,6607.780080,3.348662,56.462198,59.810860
123599,7722.807956,6483.793143,3.354126,56.553923,59.908049
123799,7721.864175,7138.607450,3.359563,56.645920,60.005483
123999,7720.547242,6905.365926,3.365001,56.737570,60.102572
124199,7720.375891,7614.138081,3.370446,56.829340,60.199786
124399,7717.962919,6219.507380,3.375865,56.920882,60.296746
124599,7715.955432,6467.298830,3.381254,57.012664,60.393919
124799,7716.420050,8005.876943,3.386686,57.104186,60.490873
124999,7714.570347,6560.355321,3.392177,57.196044,60.588220
125199,7712.843472,6633.546656,3.397614,57.287768,60.685382
125399,7708.664662,5092.730060,3.403018,57.379349,60.782367
125599,7705.846463,5938.835642,3.408438,57.470876,60.879314
125799,7705.802373,7678.113942,3.413872,57.562581,60.976453
125999,7704.108474,6638.645989,3.419278,57.654125,61.073403
126199,7701.699365,6183.960448,3.424732,57.746023,61.170755
126399,7700.551339,6976.146885,3.430168,57.837825,61.267992
126599,7699.076284,6766.841314,3.435613,57.929501,61.365114
126799,7699.108984,7719.808258,3.441064,58.021242,61.462307
126999,7698.829399,7521.572786,3.446568,58.113072,61.559640
127199,7698.840456,7705.861213,3.451951,58.204761,61.656712
127399,7697.051379,6559.198525,3.457462,58.296503,61.753965
127599,7694.744774,6225.437737,3.462882,58.388111,61.850993
127799,7692.831038,6471.867454,3.468254,58.479754,61.948008
127999,7691.865256,7074.730122,3.473655,58.571275,62.044930
128199,7689.615810,6249.970885,3.479121,58.662869,62.141990
128399,7688.800715,7166.324228,3.484543,58.754435,62.238978
128599,7687.600777,6917.241192,3.489961,58.846082,62.336042
128799,7686.928301,7254.526070,3.495386,58.937761,62.433147
128999,7686.010851,7095.172985,3.500793,59.029358,62.530151
129199,7685.793500,7545.601777,3.506244,59.120988,62.627232
129399,7685.644938,7589.674209,3.511697,59.212602,62.724299
129599,7683.589599,6353.785078,3.517144,59.304272,62.821416
129799,7682.385979,6902.440300,3.522577,59.396022,62.918599
129999,7681.747933,7267.656388,3.527940,59.487565,63.015506
130199,7680.126603,6626.262060,3.533396,59.579339,63.112735
130399,7680.586056,7979.689816,3.538831,59.671005,63.209836
130599,7680.415954,7569.509429,3.544279,59.762819,63.307098
130799,7678.685569,6548.743820,3.549765,59.854762,63.404527
130999,7677.894152,7160.307447,3.555202,59.946426,63.501627
131199,7674.699205,5582.009345,3.560606,60.037988,63.598594
131399,7674.362338,7453.377583,3.566034,60.129688,63.695721
131599,7675.428771,8376.075171,3.571447,60.221325,63.792772
131799,7674.785569,7251.558570,3.576850,60.313023,63.889873
131999,7671.070951,5223.137531,3.582282,60.404683,63.986965
132199,7669.128782,6387.297635,3.587705,60.496247,64.083952
132399,7668.353948,7156.188388,3.593124,60.587713,64.180837
132599,7669.637963,8519.655634,3.598534,60.679514,64.278048
132799,7668.880971,7166.995313,3.603968,60.771282,64.375250
132999,7668.420965,7362.977158,3.609370,60.863061,64.472431
133199,7667.053313,6757.564963,3.614841,60.954738,64.569579
133399,7664.099425,5696.809974,3.620281,61.046563,64.666844
133599,7665.915566,8877.281381,3.625741,61.138542,64.764283
133799,7664.362116,6626.657816,3.631157,61.230168,64.861325
133999,7663.334425,6975.809018,3.636607,61.321799,64.958406
134199,7661.613983,6508.917844,3.642056,61.413716,65.055773
134399,7660.858006,7153.597282,3.647508,61.505674,65.153182
134599,7660.697401,7552.771000,3.652990,61.597440,65.250430
134799,7660.458869,7499.926969,3.658430,61.689129,65.347559
134999,7658.781768,6528.415364,3.663856,61.780560,65.444416
135199,7655.913214,5719.639554,3.669281,61.872287,65.541568
135399,7655.430402,7329.049386,3.674752,61.964143,65.638895
135599,7655.418746,7647.527886,3.680168,62.055774,65.735943
135799,7653.987274,6683.448966,3.685617,62.147614,65.833231
135999,7651.854569,6203.747562,3.691017,62.239409,65.930426
136199,7651.725736,7564.119397,3.696458,62.331232,66.027690
136399,7652.302961,8045.393162,3.701922,62.422986,66.124908
136599,7650.110677,6154.973486,3.707380,62.514762,66.222143
136799,7649.390804,7157.717426,3.712806,62.606508,66.319315
136999,7646.913173,5952.213203,3.718242,62.698682,66.416924
137199,7645.811606,6891.238779,3.723662,62.790546,66.514208
137399,7643.588151,6118.297347,3.729056,62.882361,66.611417
137599,7642.656811,7002.826596,3.734502,62.974162,66.708664
137799,7641.827037,7070.942557,3.739980,63.065784,66.805764
137999,7640.263121,6562.724942,3.745464,63.157500,66.902963
138199,7639.701259,7252.016621,3.750914,63.249269,67.000183
138399,7637.730962,6276.255355,3.756392,63.341085,67.097477
138599,7636.372912,6696.602817,3.761781,63.432815,67.194596
138799,7634.411655,6275.260044,3.767171,63.524534,67.291705
138999,7633.260885,6834.626770,3.772595,63.616276,67.388872
139199,7633.457538,7770.131640,3.778035,63.707971,67.486005
139399,7632.703414,7107.832721,3.783511,63.799730,67.583241
139599,7630.970307,6422.995154,3.788962,63.891580,67.680542
139799,7630.657676,7412.440718,3.794368,63.983338,67.777707
139999,7630.296650,7377.939921,3.799791,64.075025,67.874816
140199,7630.517000,7784.761479,3.805226,64.166571,67.971797
140399,7631.138341,8066.698721,3.810668,64.258538,68.069206
140599,7631.314694,7755.114457,3.816147,64.350155,68.166302
140799,7631.494235,7757.711264,3.821591,64.441768,68.263358
140999,7630.509662,6937.370748,3.827026,64.533473,68.360498
141199,7628.500557,6212.081464,3.832471,64.625126,68.457597
141399,7627.849347,7168.094735,3.837917,64.716851,68.554768
141599,7626.688469,6805.947854,3.843319,64.808524,68.651843
141799,7625.652737,6892.354634,3.848807,64.900284,68.749091
141999,7625.476926,7500.826584,3.854304,64.992420,68.846724
142199,7624.454176,6898.301614,3.859792,65.084305,68.944097
142399,7624.590122,7721.248407,3.865276,65.176184,69.041460
142599,7622.695240,6273.538611,3.870691,65.267855,69.138546
142799,7621.306571,6631.186146,3.876076,65.359451,69.235526
142999,7619.613966,6411.093837,3.881569,65.451294,69.332863
143199,7620.261675,8083.373813,3.887004,65.543141,69.430145
143399,7621.341040,8394.165967,3.892404,65.635081,69.527485
143599,7619.602348,6372.960535,3.897843,65.726825,69.624669
143799,7618.316991,6695.430677,3.903289,65.818858,69.722146
143999,7617.122252,6758.104352,3.908719,65.910486,69.819206
144199,7616.537883,7195.792504,3.914244,66.002269,69.916513
144399,7614.276142,5983.560540,3.919723,66.093955,70.013678
144599,7611.830168,5845.837449,3.925209,66.185632,70.110841
144799,7609.516489,5936.726366,3.930689,66.277345,70.208034
144999,7608.316751,6739.706401,3.936154,66.369033,70.305187
145199,7607.694094,7156.268152,3.941625,66.460817,70.402443
145399,7608.985812,8546.772981,3.947068,66.552664,70.499732
145599,7609.306782,7842.651761,3.952537,66.644622,70.597158
145799,7609.784534,7957.588278,3.958046,66.736531,70.694576
145999,7607.897245,6232.062947,3.963502,66.828521,70.792023
146199,7607.948905,7645.661334,3.968934,66.920248,70.889181
146399,7608.859939,8274.825710,3.974340,67.011957,70.986297
146599,7607.864662,6879.321351,3.979841,67.103833,71.083674
146799,7607.218266,7133.410237,3.985302,67.195656,71.180958
146999,7605.262529,6169.751765,3.990752,67.287543,71.278295
147199,7603.682533,6442.385028,3.996233,67.379120,71.375352
147399,7605.971329,9290.525829,4.001725,67.470812,71.472537
147599,7604.347145,6407.323442,4.007200,67.562751,71.569951
147799,7606.091904,8893.723935,4.012669,67.654399,71.667069
147999,7607.847068,8904.913264,4.018127,67.746095,71.764222
148199,7609.329543,8706.360708,4.023579,67.837706,71.861285
148399,7608.709928,7149.575808,4.029019,67.929681,71.958700
148599,7606.830756,6212.485022,4.034427,68.021237,72.055664
148799,7605.785332,6829.035154,4.039920,68.113270,72.153190
148999,7604.884318,6934.529642,4.045429,68.205132,72.250561
149199,7605.854775,8328.845454,4.050841,68.297167,72.348008
149399,7605.402667,7268.129710,4.056251,68.388891,72.445143
149599,7604.510754,6938.252266,4.061696,68.480740,72.542436
149799,7603.702554,6999.168761,4.067152,68.572540,72.639692
149999,7601.353800,5842.137327,4.072632,68.664401,72.737033
150199,7600.119593,6674.463739,4.078091,68.756330,72.834421
150399,7600.932772,8211.630426,4.083547,68.848242,72.931788
150599,7601.484668,8016.510818,4.088978,68.939925,73.028903
150799,7603.789807,9339.559095,4.094377,69.031824,73.126201
150999,7604.029937,7785.087888,4.099787,69.123598,73.223385
151199,7601.621126,5782.968721,4.105233,69.215435,73.320668
151399,7601.562130,7556.961466,4.110655,69.307242,73.417897
151599,7599.669498,6166.947196,4.116109,69.399212,73.515321
151799,7597.756723,6147.873156,4.121478,69.490916,73.612394
151999,7596.368464,6542.680070,4.126894,69.582607,73.709501
152199,7594.784067,6390.642498,4.132314,69.674228,73.806542
152399,7593.966222,6971.585788,4.137719,69.765827,73.903546
152599,7595.981602,9131.701450,4.143126,69.857684,74.000810
152799,7597.643622,8865.764575,4.148521,69.949340,74.097860
152999,7597.544647,7521.927657,4.153993,70.041224,74.195217
153199,7596.167569,6542.702724,4.159388,70.132916,74.292304
153399,7594.323886,6182.062753,4.164808,70.224892,74.389701
153599,7594.704893,7886.937279,4.170251,70.316828,74.487079
153799,7593.814885,6910.289164,4.175660,70.408648,74.584308
153999,7593.649009,7466.089804,4.181042,70.500369,74.681411
154199,7592.468674,6683.611058,4.186453,70.592195,74.778648
154399,7590.763501,6276.075457,4.191907,70.684006,74.875913
154599,7593.298138,9550.037519,4.197334,70.775904,74.973238
154799,7591.703995,6359.431569,4.202725,70.867746,75.070471
154999,7589.661996,6009.155023,4.208183,70.959445,75.167628
155199,7587.800739,6145.326450,4.213650,71.051165,75.264815
155399,7585.610123,5885.691579,4.219069,71.142959,75.362028
155599,7585.748734,7693.449970,4.224569,71.234818,75.459387
155799,7585.198390,7157.030666,4.230039,71.326650,75.556689
155999,7582.611479,5567.407535,4.235495,71.418374,75.653869
156199,7582.573585,7553.016847,4.240933,71.510105,75.751038
156399,7580.974936,6332.430098,4.246355,71.601814,75.848170
156599,7579.355528,6312.978050,4.251815,71.693483,75.945298
156799,7577.045662,5768.420380,4.257235,71.785342,76.042576
156999,7577.225018,7717.840245,4.262704,71.876939,76.139643
157199,7576.321552,6867.101178,4.268126,71.968865,76.236991
157399,7575.521731,6946.862165,4.273561,72.060708,76.334269
157599,7573.380499,5888.230824,4.279010,72.152627,76.431637
157799,7571.803647,6329.244327,4.284419,72.244470,76.528889
157999,7571.866671,7621.592357,4.289883,72.336433,76.626316
158199,7571.929740,7621.754449,4.295335,72.428175,76.723510
158399,7571.226700,7015.121788,4.300747,72.519989,76.820737
158599,7571.146041,7507.264293,4.306204,72.611712,76.917916
158799,7569.325774,6125.853796,4.311642,72.703402,77.015044
158999,7568.314322,6765.221643,4.317041,72.795029,77.112070
159199,7567.240082,6713.219160,4.322492,72.886880,77.209372
159399,7566.511233,6986.347795,4.327978,72.978674,77.306652
