# TEST CONFIGURATION BEGIN
# ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=4), position=450000, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=3), position=400000, random_state=None... stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=2), position=50000, random_state=None, stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1)
# [HTRA] HoeffdingAdaptiveTreeRegressor(binary_split=False, grace_period=200, leaf_prediction='perceptron', learning_ratio_const=True, learning_ratio_decay=0.001, learning_ratio_perceptron=0.02, max_byte_size=33554432, memory_estimate_period=1000000, no_preprune=False, nominal_attributes=None, random_state=None, remove_poor_atts=False, split_confidence=1e-07, stop_mem_management=False, tie_threshold=0.05)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_HTRA_abrupto1.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[HTRA],current_mse_[HTRA],training_time_[HTRA],testing_time_[HTRA],total_running_time_[HTRA]
70399,10041.740661,22286.619183,29.581008,1.701471,31.282480
70599,10074.908658,21750.043483,29.659610,1.706379,31.365989
70799,10110.739647,22759.078953,29.748211,1.711332,31.459543
70999,10127.440181,16039.429132,29.828987,1.716262,31.545249
71199,10150.005370,18160.647382,29.917575,1.721193,31.638767
71399,10174.441666,18873.763092,30.008558,1.726133,31.734691
71599,10193.437915,16975.099007,30.099659,1.731126,31.830785
71799,10220.034451,19741.594286,30.226188,1.736164,31.962352
71999,10236.156629,16024.018527,30.306893,1.741102,32.047995
72199,10262.597294,19781.236664,30.399538,1.746072,32.145610
72399,10285.661421,18611.811325,30.482592,1.751019,32.233611
72599,10311.559876,19686.800618,30.579703,1.755978,32.335681
72799,10337.250629,19662.993793,30.670166,1.760949,32.431115
72999,10359.437373,18435.412123,30.751330,1.765883,32.517213
73199,10381.105549,18289.989744,30.837132,1.770852,32.607984
73399,10406.591471,19734.439046,30.947709,1.775840,32.723548
73599,10431.945939,19737.035776,31.031323,1.780836,32.812159
73799,10457.397101,19823.424703,31.137405,1.785847,32.923252
73999,10468.735607,14652.644182,31.231369,1.790866,33.022235
74199,10497.300857,21066.443280,31.314232,1.795852,33.110084
74399,10516.592703,17673.867652,31.399090,1.800811,33.199901
74599,10534.634814,17246.300123,31.507628,1.805906,33.313534
74799,10562.335190,20894.575316,31.591667,1.810895,33.402562
74999,10584.704777,18950.930311,31.694917,1.815917,33.510834
75199,10607.573323,19183.278284,31.787679,1.820938,33.608617
75399,10631.575405,19656.358071,31.899654,1.825990,33.725644
75599,10654.943572,19464.742563,31.987370,1.831021,33.818391
75799,10681.511860,20724.324864,32.085979,1.836061,33.922040
75999,10699.719640,17600.468387,32.172925,1.841059,34.013984
76199,10724.120372,19996.398370,32.262300,1.846087,34.108387
76399,10750.892079,20950.912461,32.349543,1.851098,34.200641
76599,10768.373995,17446.465824,32.506211,1.856139,34.362350
76799,10794.528549,20811.722687,32.594020,1.861144,34.455164
76999,10812.962270,17891.511306,32.687868,1.866161,34.554029
77199,10831.227684,17863.412033,32.794090,1.871220,34.665310
77399,10849.411891,17868.515833,32.896787,1.876281,34.773069
77599,10868.369353,18204.906897,32.984400,1.881298,34.865699
77799,10891.801282,19983.389946,33.075809,1.886334,34.962144
77999,10913.999350,19549.047916,33.163941,1.891358,35.055299
78199,10929.898250,17130.469210,33.274957,1.896412,35.171369
78399,10946.412093,17403.324692,33.365947,1.901450,35.267397
78599,10966.524730,18850.678340,33.455482,1.906470,35.361953
78799,10983.082584,17490.319146,33.548089,1.911524,35.459613
78999,10998.500538,17073.174393,33.649741,1.916566,35.566307
79199,11021.875518,20254.992527,33.739756,1.921599,35.661355
79399,11038.452120,17602.786607,33.857701,1.926670,35.784371
79599,11054.740709,17521.310570,33.947790,1.931695,35.879484
79799,11072.711202,18224.967459,34.053473,1.936762,35.990235
79999,11092.956830,19170.962422,34.143795,1.941794,36.085589
80199,11106.040998,16339.708220,34.243801,1.946864,36.190665
80399,11125.378973,18879.907097,34.334528,1.951921,36.286449
80599,11144.051686,18650.482212,34.452835,1.957001,36.409836
80799,11152.528711,14568.769642,34.545652,1.962057,36.507709
80999,11173.615448,19692.657134,34.666334,1.967151,36.633485
81199,11187.258468,16712.681752,34.756058,1.972203,36.728262
81399,11208.679590,19905.654987,34.901732,1.977286,36.879019
81599,11231.448794,20498.514936,35.011956,1.982383,36.994339
81799,11241.981628,15539.377740,35.128039,1.987471,37.115510
81999,11258.370345,17961.355677,35.225305,1.992559,37.217864
82199,11272.742611,17165.371895,35.342115,1.997639,37.339754
82399,11283.906993,15872.467902,35.453183,2.002687,37.455871
82599,11297.415596,16862.960103,35.545929,2.007738,37.553666
82799,11311.010960,16925.896161,35.639027,2.012793,37.651820
82999,11326.184015,17607.828912,35.743275,2.017850,37.761124
83199,11337.289896,15946.230161,35.853523,2.022952,37.876475
83399,11358.635497,20238.405854,35.980275,2.028051,38.008326
83599,11372.949223,17341.772785,36.076421,2.033135,38.109556
83799,11387.385625,17421.801607,36.173780,2.038244,38.212024
83999,11397.324464,15561.698045,36.281477,2.043325,38.324802
84199,11405.629352,14893.682479,36.376321,2.048420,38.424740
84399,11417.763497,16526.238602,36.472976,2.053482,38.526458
84599,11428.609771,16005.737252,36.593118,2.058593,38.651711
84799,11435.396417,14306.147830,36.711959,2.063710,38.775669
84999,11445.957147,15923.706435,36.829858,2.068805,38.898663
85199,11453.171230,14519.156573,36.931462,2.073876,39.005338
85399,11461.391060,14963.038498,37.028481,2.078966,39.107447
85599,11468.178652,14366.480528,37.121141,2.084046,39.205186
85799,11478.609540,15943.029718,37.223597,2.089129,39.312726
85999,11491.678074,17098.078907,37.319884,2.094234,39.414117
86199,11508.793506,18868.429245,37.415458,2.099311,39.514770
86399,11521.461256,16981.261859,37.565583,2.104445,39.670027
86599,11539.431567,19302.605539,37.688147,2.109560,39.797708
86799,11551.044334,16579.372472,37.813474,2.114653,39.928127
86999,11567.129051,18547.896507,37.919813,2.119740,40.039554
87199,11577.860687,16246.122388,38.066693,2.124869,40.191562
87399,11588.549740,16248.976505,38.178435,2.129955,40.308389
87599,11604.018403,18363.824322,38.276610,2.135039,40.411649
87799,11621.960511,19480.603957,38.376462,2.140143,40.516605
87999,11634.238294,17024.184971,38.499471,2.145237,40.644709
88199,11645.014240,16386.430546,38.597343,2.150347,40.747690
88399,11665.810778,20837.084111,38.706295,2.155426,40.861721
88599,11673.500721,15072.455281,38.807288,2.160539,40.967828
88799,11685.145482,16843.774537,38.907332,2.165617,41.072950
88999,11700.405887,18476.025838,39.002562,2.170696,41.173259
89199,11712.955374,17297.477111,39.113742,2.175798,41.289540
89399,11725.816369,17461.820277,39.229159,2.180913,41.410072
89599,11740.563657,18332.601203,39.325579,2.185985,41.511564
89799,11752.793779,17231.888602,39.451978,2.191114,41.643092
89999,11766.812045,18061.013249,39.562627,2.196220,41.758847
90199,11776.851167,16294.456031,39.700602,2.201348,41.901950
90399,11785.163486,15534.019381,39.820179,2.206474,42.026653
90599,11793.749503,15674.629405,39.919288,2.211567,42.130855
90799,11807.639866,18099.973949,40.017849,2.216680,42.234529
90999,11817.925663,16487.677599,40.126762,2.221814,42.348576
91199,11828.541909,16658.933969,40.235753,2.226943,42.462697
91399,11843.832253,18816.228995,40.392121,2.232100,42.624221
91599,11857.724509,18206.485648,40.491152,2.237218,42.728371
91799,11862.271538,13944.810623,40.589591,2.242300,42.831891
91999,11873.594094,17070.647487,40.702512,2.247408,42.949920
92199,11892.431153,20557.478077,40.817805,2.252543,43.070348
92399,11902.126499,16371.681297,40.914364,2.257652,43.172017
92599,11910.807894,15921.612178,41.025101,2.262773,43.287874
92799,11916.424644,14516.979855,41.149211,2.267922,43.417133
92999,11923.883031,15384.574782,41.263447,2.273054,43.536501
93199,11935.329350,17257.867622,41.373363,2.278180,43.651542
93399,11943.521294,15760.967307,41.511582,2.283326,43.794908
93599,11949.716770,14843.003927,41.626796,2.288451,43.915247
93799,11959.814188,16685.405715,41.737836,2.293591,44.031427
93999,11967.067873,15369.046257,41.848474,2.298714,44.147188
94199,11975.655996,16012.073731,41.964305,2.303853,44.268157
94399,11981.083187,14537.290429,42.066853,2.308984,44.375837
94599,11990.365873,16371.793639,42.170139,2.314101,44.484240
94799,11997.640031,15438.316768,42.285477,2.319298,44.604774
94999,12009.849680,17797.223062,42.422375,2.324478,44.746852
95199,12018.029919,15903.643580,42.542107,2.329629,44.871735
95399,12022.425595,14114.767497,42.652295,2.334769,44.987064
95599,12030.771983,16011.998821,42.754813,2.339929,45.094742
95799,12041.093375,16974.718584,42.876690,2.345080,45.221770
95999,12047.457429,15095.839423,42.988313,2.350245,45.338558
96199,12052.340812,14396.364706,43.154458,2.355444,45.509903
96399,12062.551003,16973.653036,43.255798,2.360586,45.616384
96599,12073.816119,17503.601983,43.372047,2.365726,45.737772
96799,12081.724379,15901.413949,43.475789,2.370887,45.846676
96999,12096.162712,19084.315969,43.581556,2.376014,45.957570
97199,12106.693088,17213.925171,43.692181,2.381160,46.073340
97399,12108.098105,12790.936716,43.795637,2.386304,46.181941
97599,12111.917157,13971.795076,43.895910,2.391426,46.287336
97799,12117.614658,14897.995545,43.997379,2.396570,46.393949
97999,12123.676285,15087.811746,44.099679,2.401738,46.501417
98199,12129.660368,15061.860866,44.218013,2.406900,46.624913
98399,12137.827836,16148.054626,44.355832,2.412077,46.767909
98599,12148.975140,17633.448571,44.479339,2.417269,46.896609
98799,12159.730843,17462.292455,44.612438,2.422498,47.034936
98999,12166.739923,15629.225650,44.717778,2.427687,47.145465
99199,12172.771881,15158.591173,44.837138,2.432884,47.270023
99399,12183.904930,17705.897308,44.945081,2.438076,47.383156
99599,12193.685373,17054.565342,45.049285,2.443249,47.492534
99799,12200.904139,15795.849609,45.155522,2.448409,47.603931
99999,12209.421426,16459.547928,45.286602,2.453630,47.740231
100199,12214.413786,14710.593625,45.429141,2.458879,47.888020
100399,12229.218455,19646.357767,45.543249,2.464053,48.007302
100599,12239.080333,17189.743091,45.645132,2.469200,48.114333
100799,12248.379809,16926.016130,45.760955,2.474369,48.235323
100999,12253.174352,14669.624096,45.960233,2.479603,48.439836
101199,12254.517897,12933.008053,46.080506,2.484778,48.565284
101399,12258.021564,14030.876977,46.188072,2.489948,48.678020
101599,12255.837694,11148.615365,46.305902,2.495163,48.801065
101799,12257.671528,13189.259234,46.438025,2.500356,48.938382
101999,12256.211466,11513.040135,46.561988,2.505609,49.067596
102199,12255.510677,11898.108475,46.698025,2.510816,49.208841
102399,12254.372292,11672.657318,46.803418,2.515974,49.319392
102599,12250.056946,10040.600008,46.906659,2.521119,49.427778
102799,12246.504457,10424.077491,47.012047,2.526274,49.538321
102999,12244.826331,11382.269331,47.145307,2.531489,49.676796
103199,12239.677892,9588.232089,47.249032,2.536673,49.785706
103399,12241.243760,13049.231542,47.363097,2.541899,49.904996
103599,12240.580938,11897.901716,47.469566,2.547068,50.016635
103799,12238.968689,11403.823965,47.606385,2.552271,50.158656
103999,12239.287627,12404.816637,47.719431,2.557468,50.276899
104199,12235.747373,10394.815104,47.826898,2.562653,50.389551
104399,12231.924878,10240.404939,47.956542,2.567878,50.524420
104599,12233.531882,13072.388120,48.065155,2.573085,50.638240
104799,12230.284976,10532.153024,48.171771,2.578257,50.750028
104999,12229.405196,11768.400415,48.304688,2.583465,50.888153
105199,12225.132470,9981.951571,48.428408,2.588695,51.017104
105399,12221.520382,10321.562038,48.535672,2.593893,51.129565
105599,12221.624725,12276.613512,48.650908,2.599102,51.250010
105799,12224.238776,13604.457362,48.834577,2.604363,51.438940
105999,12217.819992,8822.283602,48.961173,2.609572,51.570745
106199,12215.071709,10758.481596,49.080199,2.614800,51.694999
106399,12210.593084,9832.443128,49.217830,2.620067,51.837896
106599,12207.114620,10356.571883,49.328839,2.625290,51.954128
106799,12200.875862,8875.617607,49.439681,2.630503,52.070184
106999,12198.001267,10662.967696,49.583443,2.635703,52.219146
107199,12196.680160,11489.888001,49.694297,2.640905,52.335201
107399,12191.727671,9537.193188,49.811226,2.646124,52.457350
107599,12187.510148,9922.700464,49.942987,2.651386,52.594373
107799,12182.305101,9381.989654,50.063448,2.656606,52.720054
107999,12177.489325,9581.786217,50.189110,2.661798,52.850908
108199,12172.625003,9545.891031,50.296641,2.666970,52.963611
108399,12169.374223,10410.702243,50.410251,2.672187,53.082437
108599,12168.982363,11956.594456,50.547394,2.677437,53.224831
108799,12162.476138,8629.595827,50.654361,2.682632,53.336993
108999,12157.829374,9629.989861,50.796345,2.687899,53.484244
109199,12154.169377,10159.471097,50.908806,2.693128,53.601934
109399,12146.281950,7839.746672,51.035160,2.698344,53.733504
109599,12141.633188,9598.760229,51.140944,2.703520,53.844464
109799,12137.532200,9890.190940,51.248062,2.708703,53.956765
109999,12133.091977,9695.409405,51.369832,2.713915,54.083747
110199,12129.868004,10356.683080,51.507569,2.719167,54.226736
110399,12127.208520,10661.832516,51.614952,2.724382,54.339334
110599,12124.387223,10567.031759,51.735285,2.729607,54.464892
110799,12119.446596,9387.279699,51.918329,2.734897,54.653226
110999,12116.347501,10399.449005,52.041499,2.740137,54.781636
111199,12111.260655,9288.061148,52.167545,2.745427,54.912972
111399,12104.265270,8214.831133,52.294217,2.750688,55.044905
111599,12098.428606,8847.406509,52.400953,2.755873,55.156826
111799,12093.479328,9331.782573,52.525991,2.761118,55.287108
111999,12090.336503,10333.496977,52.666115,2.766349,55.432464
112199,12087.667512,10593.032908,52.786968,2.771576,55.558545
112399,12080.088991,7828.538709,52.895905,2.776804,55.672709
112599,12076.611135,10122.055547,53.023398,2.782051,55.805449
112799,12070.972044,8896.163806,53.133719,2.787257,55.920977
112999,12067.918501,10345.720664,53.243043,2.792485,56.035528
113199,12064.817921,10312.989920,53.354500,2.797706,56.152205
113399,12061.894154,10407.042255,53.478626,2.802974,56.281600
113599,12055.854733,8631.502931,53.587083,2.808184,56.395267
113799,12050.723639,9136.262259,53.697478,2.813397,56.510875
113999,12049.601845,11411.301050,53.827542,2.818647,56.646189
114199,12043.759041,8713.360519,53.974352,2.823918,56.798270
114399,12038.042198,8773.725342,54.093881,2.829165,56.923046
114599,12032.395905,8802.715867,54.220967,2.834406,57.055373
114799,12028.498984,9795.563215,54.333848,2.839663,57.173510
114999,12021.392910,7942.506959,54.452281,2.844898,57.297178
115199,12015.443582,8594.579431,54.561625,2.850108,57.411734
115399,12009.871673,8800.452547,54.672471,2.855339,57.527810
115599,12003.678649,8430.303628,54.868085,2.860621,57.728706
115799,11999.836426,9779.031702,55.006017,2.865866,57.871883
115999,11993.508830,8329.830680,55.138798,2.871172,58.009969
116199,11989.999629,9954.662932,55.250707,2.876421,58.127128
116399,11983.649255,8294.082191,55.357231,2.881639,58.238870
116599,11976.642475,7898.696167,55.476979,2.886881,58.363861
116799,11970.075076,8141.281699,55.591018,2.892115,58.483132
116999,11963.887432,8350.303450,55.717303,2.897362,58.614664
117199,11956.590185,7687.700522,55.843073,2.902584,58.745657
117399,11952.826508,9747.312012,55.959706,2.907824,58.867530
117599,11947.492425,8816.385597,56.103284,2.913090,59.016373
117799,11943.683089,9703.793373,56.214423,2.918331,59.132754
117999,11938.228495,8725.472835,56.324478,2.923560,59.248038
118199,11933.371780,9067.909484,56.441149,2.928792,59.369941
118399,11928.508156,9054.106426,56.592095,2.934081,59.526176
118599,11924.760155,9705.943988,56.703518,2.939326,59.642843
118799,11918.749389,8354.364867,56.825732,2.944576,59.770308
118999,11915.461524,9962.469759,56.938495,2.949803,59.888298
119199,11910.320373,8851.335422,57.059448,2.955032,60.014479
119399,11905.821457,9224.467568,57.166372,2.960223,60.126595
119599,11901.720870,9453.670531,57.299946,2.965484,60.265430
119799,11896.469199,8755.969998,57.446357,2.970746,60.417103
119999,11891.320074,8806.994275,57.577701,2.976036,60.553737
120199,11887.384879,9526.267574,57.736779,2.981301,60.718080
120399,11883.941661,9814.567550,57.878154,2.986583,60.864738
120599,11876.544842,7423.659910,57.998734,2.991851,60.990586
120799,11869.615036,7690.942242,58.133750,2.997095,61.130845
120999,11863.255378,8022.021978,58.284793,3.002346,61.287138
121199,11858.152250,8770.759479,58.404016,3.007598,61.411614
121399,11851.532302,7839.843704,58.646251,3.012988,61.659239
121599,11845.828373,8383.543493,58.769390,3.018264,61.787654
121799,11840.991517,8900.183114,58.880007,3.023523,61.903530
121999,11836.191386,8912.911678,58.999799,3.028764,62.028563
122199,11830.768299,8522.685634,59.113584,3.034029,62.147613
122399,11822.535924,6792.554222,59.227600,3.039350,62.266951
122599,11817.819579,8931.416714,59.357462,3.044622,62.402084
122799,11811.736374,8082.731903,59.488228,3.049883,62.538110
122999,11806.667328,8694.273205,59.609269,3.055154,62.664422
123199,11803.029342,9565.667897,59.733670,3.060427,62.794097
123399,11797.224947,8221.717689,59.844653,3.065658,62.910311
123599,11791.519440,8271.221447,59.977452,3.070985,63.048437
123799,11786.888801,8925.153853,60.093711,3.076226,63.169937
123999,11779.986995,7507.769022,60.220571,3.081504,63.302075
124199,11775.548042,9023.397050,60.353136,3.086767,63.439903
124399,11767.977432,7066.628756,60.481890,3.092064,63.573954
124599,11761.773122,7902.692103,60.621144,3.097361,63.718504
124799,11760.439521,10929.606463,60.756008,3.102633,63.858642
124999,11755.254911,8520.058041,60.883677,3.107940,63.991617
125199,11751.639034,9491.715657,61.018744,3.113202,64.131945
125399,11743.411337,6592.873226,61.149918,3.118490,64.268408
125599,11737.565675,8072.335901,61.290525,3.123809,64.414333
125799,11732.422264,8502.359648,61.402886,3.129075,64.531961
125999,11725.394262,7304.781369,61.516815,3.134343,64.651157
126199,11717.090395,6485.653843,61.633650,3.139623,64.773273
126399,11710.421269,7502.202944,61.748402,3.144891,64.893293
126599,11705.653244,8692.261535,61.862193,3.150141,65.012334
126799,11701.881202,9314.178907,61.974743,3.155400,65.130143
126999,11696.017388,7978.359057,62.102932,3.160685,65.263617
127199,11692.421099,9408.777745,62.352512,3.166079,65.518591
127399,11685.245482,7121.552560,62.473977,3.171336,65.645313
127599,11679.903788,8277.245123,62.586657,3.176582,65.763239
127799,11674.418392,8174.735838,62.699022,3.181836,65.880858
127999,11669.399195,8462.131919,62.815784,3.187111,66.002895
128199,11665.370808,9087.203335,62.932506,3.192384,66.124891
128399,11660.164418,8322.868559,63.043991,3.197609,66.241600
128599,11653.605445,7442.744745,63.171087,3.202902,66.373989
128799,11650.641915,9745.092210,63.289202,3.208199,66.497401
128999,11645.731780,8483.604790,63.421182,3.213487,66.634668
129199,11642.158752,9337.555739,63.557991,3.218769,66.776760
129399,11635.979558,7644.219978,63.691969,3.224054,66.916023
129599,11631.799581,8927.354837,63.880159,3.229370,67.109529
129799,11628.085058,9221.073920,64.005757,3.234653,67.240410
129999,11620.841299,6919.641714,64.118923,3.239920,67.358843
130199,11613.690701,6965.801990,64.279368,3.245244,67.524612
130399,11609.594258,8942.809975,64.391754,3.250502,67.642256
130599,11604.131678,8042.529086,64.506035,3.255779,67.761814
130799,11600.164089,9009.328582,64.632563,3.261081,67.893644
130999,11594.423466,7840.056366,64.766253,3.266375,68.032627
131199,11588.145629,7476.162298,64.884400,3.271659,68.156059
131399,11581.840924,7445.954357,65.035139,3.276967,68.312106
131599,11577.159974,8501.775641,65.152729,3.282261,68.434991
131799,11573.831290,9383.557211,65.269632,3.287571,68.557203
131999,11566.172207,6518.836676,65.387107,3.292869,68.679976
132199,11559.293729,7019.498533,65.522447,3.298164,68.820612
132399,11554.548832,8418.171730,65.639119,3.303485,68.942604
132599,11551.770369,9712.427634,65.766478,3.308770,69.075248
132799,11547.920565,8995.500676,65.882039,3.314040,69.196078
132999,11542.734066,8098.898888,65.995506,3.319299,69.314805
133199,11536.506519,7395.187652,66.239524,3.324632,69.564155
133399,11531.424062,8146.507438,66.376003,3.329951,69.705954
133599,11526.000729,7908.637695,66.515202,3.335239,69.850441
133799,11521.346976,8412.640202,66.647485,3.340589,69.988074
133999,11517.159411,8715.678172,66.788888,3.345893,70.134781
134199,11513.075170,8776.633714,66.905931,3.351188,70.257119
134399,11510.421485,9729.798858,67.055834,3.356508,70.412342
134599,11505.949279,8500.627016,67.236004,3.361915,70.597919
134799,11502.844253,9413.161620,67.353857,3.367202,70.721060
134999,11498.956526,8878.628932,67.498022,3.372546,70.870568
135199,11495.092913,8887.153918,67.624225,3.377788,71.002013
135399,11490.194154,8178.632889,67.741486,3.383099,71.124585
135599,11485.434507,8263.153568,67.875557,3.388463,71.264021
135799,11482.177061,9273.628584,67.988892,3.393747,71.382640
135999,11476.646406,7721.331744,68.113494,3.399100,71.512594
136199,11472.738680,8815.485044,68.251655,3.404410,71.656065
136399,11468.578187,8635.282111,68.404511,3.409761,71.814272
136599,11463.412242,7940.238237,68.546494,3.415102,71.961595
136799,11457.941821,7721.644178,68.662489,3.420409,72.082897
136999,11451.225308,6857.130228,68.779270,3.425718,72.204988
137199,11445.241466,7346.309687,68.899713,3.431036,72.330749
137399,11440.344506,8081.030188,69.017063,3.436327,72.453390
137599,11437.393656,9410.159806,69.146299,3.441615,72.587914
137799,11432.565039,8110.475994,69.280311,3.446916,72.727227
137999,11427.859225,8185.553592,69.410448,3.452191,72.862638
138199,11424.437292,9063.303939,69.541391,3.457500,72.998890
138399,11419.270883,7849.282220,69.659794,3.462778,73.122572
138599,11416.164670,9266.665129,69.808767,3.468127,73.276894
138799,11410.432490,7438.031918,69.967133,3.473483,73.440616
138999,11403.233035,6406.811238,70.131775,3.478806,73.610580
139199,11397.556440,7452.322350,70.247325,3.484139,73.731465
139399,11392.746182,8044.807100,70.382595,3.489445,73.872040
139599,11386.461888,7006.308464,70.613994,3.494838,74.108832
139799,11381.281448,7765.334747,70.734626,3.500140,74.234766
139999,11376.334108,7918.143600,70.847662,3.505397,74.353060
140199,11371.775085,8180.458840,70.995116,3.510723,74.505840
140399,11368.224589,8879.326864,71.126764,3.516034,74.642797
140599,11363.126854,7784.516496,71.254409,3.521358,74.775767
140799,11359.865272,9066.973739,71.388037,3.526683,74.914720
140999,11354.869050,7837.528119,71.522536,3.531997,75.054533
141199,11350.382024,8187.028890,71.661980,3.537311,75.199292
141399,11344.573978,7244.093655,71.785527,3.542669,75.328195
141599,11339.959061,8077.212509,71.900232,3.547924,75.448156
141799,11334.613371,7549.865381,72.017498,3.553171,75.570670
141999,11330.717257,8568.372479,72.157259,3.558503,75.715762
142199,11325.879502,7891.072823,72.275312,3.563762,75.839073
142399,11322.518350,8932.739268,72.409069,3.569094,75.978164
142599,11318.101703,8173.449324,72.524004,3.574369,76.098374
142799,11312.473685,7299.696828,72.640176,3.579628,76.219805
142999,11309.344944,9075.424188,72.757079,3.584912,76.341990
143199,11305.778710,8755.920921,72.888721,3.590184,76.478906
143399,11300.157459,7275.341717,73.036537,3.595541,76.632079
143599,11293.595652,6588.780508,73.154437,3.600842,76.755279
143799,11288.424638,7575.636426,73.290216,3.606164,76.896380
143999,11282.756058,7207.046591,73.422806,3.611478,77.034284
144199,11277.495998,7490.253386,73.556031,3.616809,77.172839
144399,11272.176547,7436.852123,73.684075,3.622103,77.306179
144599,11265.795733,6658.848301,73.837828,3.627455,77.465283
144799,11258.826416,6220.009708,73.970056,3.632820,77.602876
144999,11253.035046,7060.083525,74.092185,3.638125,77.730311
145199,11248.419076,7901.840387,74.239683,3.643487,77.883171
145399,11245.670787,9250.413145,74.369684,3.648841,78.018525
145599,11240.438524,7436.583222,74.498930,3.654170,78.153100
145799,11236.766739,8563.707740,74.766194,3.659592,78.425786
145999,11231.542809,7423.297459,74.883349,3.664866,78.548215
146199,11228.056412,8682.986939,75.022240,3.670198,78.692438
146399,11224.047596,8293.602683,75.139862,3.675480,78.815342
146599,11218.831686,7400.785479,75.269655,3.680817,78.950472
146799,11214.864795,8307.134029,75.420678,3.686130,79.106808
146999,11208.908262,6836.813302,75.561055,3.691491,79.252545
147199,11203.691274,7369.204969,75.698944,3.696829,79.395773
147399,11199.109982,7827.279082,75.821523,3.702156,79.523679
147599,11193.640722,7162.796010,75.944001,3.707456,79.651457
147799,11188.283464,7234.627337,76.077330,3.712757,79.790087
147999,11184.251084,8204.321860,76.212040,3.718106,79.930146
148199,11182.337160,9766.033589,76.331899,3.723394,80.055293
148399,11176.494656,6847.198904,76.453232,3.728709,80.181941
148599,11171.716575,7626.380705,76.571304,3.733969,80.305273
148799,11168.405909,8708.581188,76.739860,3.739326,80.479186
148999,11163.924359,7829.651046,76.857608,3.744645,80.602253
149199,11159.455323,7830.023324,76.991766,3.750007,80.741772
149399,11154.953570,7796.645754,77.134981,3.755351,80.890332
149599,11151.248882,8383.847426,77.279185,3.760676,81.039861
149799,11145.842710,7102.025804,77.436132,3.766035,81.202167
149999,11140.557125,7181.654138,77.567871,3.771357,81.339228
150199,11134.167539,6341.977544,77.691312,3.776729,81.468041
150399,11130.831810,8625.699516,77.809400,3.782016,81.591415
150599,11127.579988,8682.209881,77.951536,3.787338,81.738873
150799,11123.953513,8393.217680,78.087992,3.792629,81.880621
150999,11119.839652,8017.988435,78.210993,3.797960,82.008953
151199,11113.099664,6024.409234,78.326706,3.803244,82.129950
151399,11109.428652,8334.143084,78.464315,3.808552,82.272867
151599,11102.175264,5611.360906,78.587246,3.813908,82.401153
151799,11096.558048,6838.707877,78.777822,3.819295,82.597117
151999,11091.259620,7069.753199,78.921515,3.824671,82.746185
152199,11087.181577,7987.868901,79.036632,3.829981,82.866613
152399,11081.739724,6940.489513,79.173978,3.835284,83.009262
152599,11075.712445,6482.925904,79.429121,3.840710,83.269830
152799,11070.156449,6830.931052,79.547156,3.845981,83.393137
152999,11065.923164,7831.694082,79.683730,3.851368,83.535098
153199,11059.500478,6146.145334,79.802062,3.856653,83.658715
153399,11055.207218,7766.569999,79.920699,3.861956,83.782656
153599,11050.658456,7561.757735,80.054075,3.867284,83.921359
153799,11045.785608,7303.438897,80.193829,3.872620,84.066449
153999,11042.365654,8412.420475,80.324848,3.877935,84.202783
154199,11036.134016,6237.773066,80.443275,3.883244,84.326519
154399,11029.945620,6258.692440,80.566256,3.888570,84.454827
154599,11027.310098,8992.686897,80.689746,3.893886,84.583632
154799,11022.784901,7524.807855,80.807235,3.899159,84.706395
154999,11018.271887,7525.198749,80.928678,3.904458,84.833136
155199,11012.288134,6374.879689,81.046698,3.909765,84.956463
155399,11007.323567,7154.819816,81.163539,3.915043,85.078583
155599,11004.229690,8600.286912,81.282140,3.920337,85.202477
155799,11002.675267,9793.334439,81.407058,3.925650,85.332708
155999,10996.889294,6489.616557,81.528999,3.930932,85.459931
156199,10993.017306,7972.866298,81.669033,3.936262,85.605295
156399,10988.168661,7201.376595,81.817050,3.941617,85.758667
156599,10984.609586,8201.413026,81.951447,3.947012,85.898459
156799,10979.527723,7000.429583,82.099344,3.952396,86.051740
156999,10975.827623,8074.949241,82.235978,3.957718,86.193696
157199,10972.398405,8280.462023,82.375543,3.963061,86.338603
157399,10967.457828,7084.164080,82.528481,3.968402,86.496883
157599,10962.592458,7133.546203,82.656804,3.973811,86.630615
157799,10956.832003,6417.593817,82.786329,3.979150,86.765480
157999,10951.817893,6995.685223,82.928517,3.984518,86.913036
158199,10947.286777,7367.704748,83.048978,3.989852,87.038830
158399,10943.305663,7794.244935,83.174389,3.995134,87.169522
158599,10940.451921,8680.288288,83.302017,4.000483,87.302500
