# TEST CONFIGURATION BEGIN
# ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=4), position=450000, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=3), position=400000, random_state=None... stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=2), position=50000, random_state=None, stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1)
# [ARFReg] AdaptiveRandomForestRegressor(aggregation_method='median', binary_split=False, drift_detection_criteria='mse', drift_detection_method=ADWIN(delta=0.001), grace_period=50, lambda_value=6, leaf_prediction='perceptron', learning_ratio_const=True, learning_ratio_decay=0.001, learning_ratio_perceptron=0.1, max_byte_size=1048576000, max_features='auto', memory_estimate_period=2000000, n_estimators=10, no_preprune=False, nominal_attributes=None, random_state=None, remove_poor_atts=False, split_confidence=0.01, stop_mem_management=False, tie_threshold=0.05, warning_detection_method=ADWIN(delta=0.01), weighted_vote_strategy=None)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_ARFReg_abrupto2.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[ARFReg],current_mse_[ARFReg],training_time_[ARFReg],testing_time_[ARFReg],total_running_time_[ARFReg]
170199,5754.294409,4822.692872,1010.472300,57.398541,1067.870841
170399,5754.622894,6034.163458,1012.119756,57.470182,1069.589938
170599,5752.758899,4164.635158,1013.599334,57.538925,1071.138260
170799,5751.385219,4579.636660,1015.156336,57.607880,1072.764216
170999,5750.850001,5293.774064,1016.770416,57.676990,1074.447406
171199,5751.879634,6632.215282,1018.267629,57.746181,1076.013809
171399,5750.096741,4223.940214,1019.687577,57.815118,1077.502694
171599,5748.908618,4730.687158,1021.097947,57.884288,1078.982234
171799,5748.135788,5085.047732,1022.507081,57.952571,1080.459652
171999,5748.274254,5867.216765,1023.855318,58.020473,1081.875791
172199,5747.829350,5365.211748,1025.190107,58.088522,1083.278629
172399,5745.938243,4117.695748,1026.607759,58.156964,1084.764722
172599,5744.518483,4520.685328,1027.859658,58.223945,1086.083603
172799,5745.391450,6498.761471,1028.954052,58.288489,1087.242541
172999,5746.092454,6351.759662,1029.694884,58.351776,1088.046659
173199,5746.665747,6242.564370,1030.709721,58.416094,1089.125815
173399,5745.919739,5099.876749,1031.690349,58.480315,1090.170663
173599,5746.065658,5872.577277,1032.361928,58.542110,1090.904038
173799,5746.803258,6387.040081,1033.208054,58.604345,1091.812399
173999,5747.173378,6068.807721,1033.877111,58.666169,1092.543280
174199,5748.407276,6821.898664,1034.676024,58.728363,1093.404388
174399,5747.893809,5300.663946,1035.423528,58.791047,1094.214575
174599,5747.501662,5405.550198,1036.254902,58.853822,1095.108725
174799,5749.303824,7322.590629,1037.082427,58.916673,1095.999099
174999,5749.191991,5651.449890,1037.769678,58.979385,1096.749064
175199,5748.879418,5475.377865,1038.445852,59.042028,1097.487880
175399,5747.086166,4176.197903,1039.289594,59.105349,1098.394943
175599,5747.469803,6083.919585,1040.228408,59.168843,1099.397251
175799,5749.006507,7098.232126,1041.124296,59.232531,1100.356827
175999,5748.941067,5691.419775,1041.833083,59.295621,1101.128704
176199,5748.636326,5480.464241,1042.727461,59.359607,1102.087067
176399,5748.632575,5745.327905,1043.520860,59.423696,1102.944556
176599,5749.719762,6708.618323,1044.450768,59.487937,1103.938706
176799,5750.384868,6337.673850,1045.452945,59.552659,1105.005604
176999,5749.723894,5165.423115,1046.357199,59.616890,1105.974089
177199,5750.729992,6641.126122,1047.174250,59.681868,1106.856118
177399,5750.136584,5224.377283,1048.142106,59.746960,1107.889065
177599,5749.752150,5408.759216,1048.941938,59.811618,1108.753555
177799,5749.546668,5567.078862,1049.892406,59.876829,1109.769235
177999,5749.360625,5583.968262,1050.857921,59.942280,1110.800201
178199,5749.023302,5448.805349,1051.589771,60.006869,1111.596641
178399,5749.458188,6136.941864,1052.585410,60.072578,1112.657988
178599,5748.806378,5167.392457,1053.358407,60.137528,1113.495935
178799,5750.579325,7333.820181,1054.368846,60.203611,1114.572457
178999,5751.085289,6203.417551,1055.413592,60.269807,1115.683399
179199,5751.984909,6557.145032,1056.227587,60.335539,1116.563126
179399,5751.567523,5377.589078,1057.184578,60.401388,1117.585966
179599,5751.458292,5653.477960,1057.963617,60.467164,1118.430782
179799,5751.092625,5422.723983,1058.971252,60.533656,1119.504909
179999,5750.348076,5080.998698,1059.801656,60.600045,1120.401701
180199,5749.306199,4811.616563,1060.849268,60.667214,1121.516482
180399,5750.192452,6548.707076,1061.547095,60.731066,1122.278161
180599,5749.815063,5409.409802,1062.259283,60.795275,1123.054558
180799,5749.514081,5477.726908,1063.086274,60.859986,1123.946260
180999,5749.495932,5733.089825,1063.760380,60.924447,1124.684827
181199,5748.433435,4786.873488,1064.468412,60.988925,1125.457337
181399,5747.786553,5161.711876,1065.179420,61.053563,1126.232983
181599,5748.282821,6198.397460,1065.992882,61.118337,1127.111219
181799,5747.940759,5437.348512,1066.705814,61.182942,1127.888757
181999,5745.816378,3814.753574,1067.414502,61.247875,1128.662377
182199,5744.260463,4328.378599,1068.117945,61.312784,1129.430729
182399,5743.953347,5464.170569,1068.936976,61.377756,1130.314732
182599,5744.894893,6603.584917,1069.663937,61.442430,1131.106367
182799,5744.271539,5175.149266,1070.381694,61.507177,1131.888871
182999,5744.385233,5848.301475,1071.254740,61.572742,1132.827481
183199,5743.716869,5132.163393,1071.953170,61.637389,1133.590559
183399,5743.429801,5480.475858,1072.713499,61.702799,1134.416298
183599,5744.050013,6312.784016,1073.592006,61.768376,1135.360383
183799,5743.359883,5109.821075,1074.329800,61.833969,1136.163769
183999,5743.112310,5515.592499,1075.090013,61.899365,1136.989377
184199,5742.824741,5478.261114,1075.968840,61.964999,1137.933839
184399,5743.711083,6560.032484,1076.716706,62.030603,1138.747309
184599,5743.477828,5528.416390,1077.458612,62.096628,1139.555240
184799,5744.112964,6330.343550,1078.398575,62.162781,1140.561356
184999,5744.520427,6121.016414,1079.131253,62.228467,1141.359719
185199,5744.358888,5594.935310,1079.946948,62.294849,1142.241797
185399,5744.504369,5879.219411,1080.886139,62.361686,1143.247825
185599,5743.842433,5130.227895,1081.622834,62.427820,1144.050654
185799,5745.103917,6915.761253,1082.566984,62.494547,1145.061531
185999,5744.397129,5087.790493,1083.274874,62.560742,1145.835616
186199,5744.209461,5569.678626,1084.071798,62.627246,1146.699044
186399,5744.358207,5882.840882,1085.000008,62.693744,1147.693752
186599,5743.733279,5161.300259,1085.818162,62.761034,1148.579196
186799,5743.287764,5327.622245,1086.625977,62.827840,1149.453817
186999,5742.116047,4647.732498,1087.590360,62.894741,1150.485100
187199,5740.720488,4435.872782,1088.374464,62.961892,1151.336356
187399,5739.659146,4746.243114,1089.168766,63.028591,1152.197357
187599,5739.403857,5500.198270,1090.146318,63.095926,1153.242244
187799,5739.422799,5757.190275,1090.992134,63.163514,1154.155648
187999,5738.554528,4923.247841,1092.000272,63.231345,1155.231617
188199,5739.265550,6407.626159,1092.847131,63.298788,1156.145920
188399,5739.384661,5851.468500,1093.645586,63.366042,1157.011628
188599,5739.456734,5807.349001,1094.651274,63.434260,1158.085534
188799,5738.349222,4693.965664,1095.505884,63.502284,1159.008168
188999,5736.304324,3805.920860,1096.294170,63.569911,1159.864082
189199,5735.773461,5234.107462,1097.338578,63.638204,1160.976782
189399,5734.856718,4867.618397,1098.189294,63.706329,1161.895623
189599,5732.638073,3631.580953,1099.240661,63.774766,1163.015427
189799,5732.034244,5159.604621,1100.128645,63.843603,1163.972248
189999,5730.943741,4696.056044,1101.201695,63.912168,1165.113863
190199,5730.252474,5073.548960,1102.021764,63.980190,1166.001954
190399,5730.693121,6149.748371,1102.880766,64.048294,1166.929060
190599,5729.580992,4670.834318,1103.929814,64.117328,1168.047142
190799,5729.335469,5495.351366,1104.747569,64.185843,1168.933412
190999,5728.391532,4827.876230,1105.826145,64.254688,1170.080832
191199,5727.507190,4882.960568,1106.625749,64.323188,1170.948936
191399,5726.582124,4842.218541,1107.758778,64.392669,1172.151447
191599,5726.627693,5770.237263,1108.651012,64.461779,1173.112791
191799,5726.011088,5135.303439,1109.745436,64.530833,1174.276268
191999,5726.529605,6223.787657,1110.554083,64.599888,1175.153971
192199,5724.812735,4076.617480,1111.451726,64.669138,1176.120864
192399,5723.869031,4816.969474,1112.523857,64.738327,1177.262184
192599,5722.788596,4683.410615,1113.367049,64.807079,1178.174129
192799,5721.243820,4233.624305,1114.527607,64.876625,1179.404232
192999,5720.955965,5443.463969,1115.390676,64.945774,1180.336451
193199,5720.866318,5634.356820,1116.584314,65.015384,1181.599698
193399,5719.956706,4841.271034,1117.518584,65.085136,1182.603720
193599,5718.721259,4524.044695,1118.687833,65.154721,1183.842554
193799,5717.346208,4386.296777,1119.655975,65.224487,1184.880462
193999,5716.691582,5082.358921,1120.561486,65.293910,1185.855396
194199,5715.860874,4910.073674,1121.766108,65.363987,1187.130095
194399,5714.837274,4720.921761,1122.731371,65.434324,1188.165695
194599,5713.525334,4438.319347,1124.010548,65.504455,1189.515002
194799,5712.048719,4275.302369,1125.226968,65.574800,1190.801768
194999,5710.633910,4332.610546,1126.248420,65.645501,1191.893920
195199,5709.529974,4633.191923,1127.465126,65.715915,1193.181041
195399,5709.178749,5366.383226,1128.414953,65.786166,1194.201119
195599,5708.215420,4767.043196,1129.622378,65.856592,1195.478970
195799,5707.548417,5055.219251,1130.596348,65.926560,1196.522908
195999,5706.464020,4644.839639,1131.845324,65.997275,1197.842599
196199,5706.323062,5568.184236,1132.869350,66.068007,1198.937357
196399,5706.297815,5681.530647,1134.150078,66.138923,1200.289001
196599,5705.443792,4866.793086,1135.182929,66.209794,1201.392724
196799,5705.925120,6179.070254,1136.387428,66.280495,1202.667923
196999,5704.381039,4185.005645,1137.433588,66.351455,1203.785043
197199,5702.873098,4217.550755,1138.660579,66.422163,1205.082742
197399,5702.464715,5299.799205,1139.681072,66.492814,1206.173886
197599,5701.422333,4672.591574,1140.983902,66.563811,1207.547714
197799,5700.693642,4980.747218,1142.003282,66.634778,1208.638060
197999,5700.207673,5219.583889,1143.318159,66.706343,1210.024502
198199,5701.918424,7395.562354,1144.337627,66.777194,1211.114821
198399,5700.896336,4688.006777,1145.570995,66.848663,1212.419659
198599,5698.982092,3800.052272,1146.570249,66.919684,1213.489933
198799,5699.191002,5906.638001,1147.831262,66.990651,1214.821913
198999,5698.435800,4947.765662,1149.179080,67.062100,1216.241180
199199,5698.617186,5879.096042,1150.259580,67.133715,1217.393295
199399,5697.039055,4125.220947,1151.554364,67.205022,1218.759386
199599,5696.564255,5223.188410,1152.608953,67.276728,1219.885681
199799,5695.626519,4759.765852,1153.881400,67.348488,1221.229888
199999,5694.130279,4199.386079,1154.887760,67.419850,1222.307610
200199,5692.172517,3734.411212,1156.239382,67.491913,1223.731295
200399,5692.294650,5814.549461,1157.219218,67.563105,1224.782323
200599,5692.363734,5761.585601,1158.524303,67.634289,1226.158592
200799,5692.927398,6258.282701,1159.586131,67.705656,1227.291787
200999,5692.981149,5746.947497,1160.941173,67.777497,1228.718670
201199,5691.213657,3914.884028,1162.359570,67.849692,1230.209262
201399,5690.919862,5395.361755,1163.472682,67.921881,1231.394563
201599,5689.094665,3851.121282,1164.850259,67.994708,1232.844967
201799,5688.311655,4899.037407,1165.888231,68.066486,1233.954717
201999,5686.742356,4103.320319,1167.269676,68.139173,1235.408849
202199,5685.430666,4360.623486,1168.671926,68.211882,1236.883808
202399,5683.766170,4000.960868,1169.888929,68.284519,1238.173448
202599,5682.895659,4801.938543,1171.359230,68.357029,1239.716259
202799,5682.196553,4974.001731,1172.751231,68.429326,1241.180557
202999,5681.328182,4800.800331,1173.864480,68.501364,1242.365843
203199,5679.444887,3767.900164,1175.279797,68.574194,1243.853992
203399,5678.599253,4819.434807,1176.325071,68.646170,1244.971240
203599,5677.299077,4355.020550,1177.778990,68.719062,1246.498052
203799,5676.008933,4362.642021,1179.142315,68.791781,1247.934097
203999,5675.158684,4808.755358,1180.256143,68.864522,1249.120665
204199,5673.136992,3611.011369,1181.722302,68.937600,1250.659902
204399,5670.960185,3448.440262,1182.903684,69.010852,1251.914536
204599,5671.280266,5998.402483,1184.484348,69.083996,1253.568343
204799,5670.302248,4669.790086,1185.999825,69.157333,1255.157157
204999,5669.282685,4625.250480,1187.520916,69.229937,1256.750853
205199,5667.769277,4116.526017,1188.661051,69.303051,1257.964102
205399,5665.979556,3829.725346,1190.127750,69.376181,1259.503931
205599,5666.179180,5871.192753,1191.257548,69.448740,1260.706288
205799,5666.496165,5992.357070,1192.806686,69.522313,1262.328999
205999,5664.938593,4062.196982,1194.276596,69.595788,1263.872384
206199,5663.944013,4639.527305,1195.467807,69.669276,1265.137083
206399,5663.331119,5031.437030,1197.014379,69.742994,1266.757373
206599,5662.423316,4725.570921,1198.167401,69.815941,1267.983342
206799,5661.509900,4717.950810,1199.635402,69.889609,1269.525011
206999,5661.664855,5821.888068,1201.234997,69.963145,1271.198142
207199,5660.772084,4736.753796,1202.360481,70.036474,1272.396955
207399,5659.036568,3861.042308,1203.879941,70.110235,1273.990177
207599,5657.583977,4151.246972,1205.422362,70.183945,1275.606308
207799,5656.410160,4437.988679,1206.592087,70.257553,1276.849640
207999,5655.492486,4702.029366,1208.204377,70.331465,1278.535842
208199,5654.315178,4429.914921,1209.791001,70.404831,1280.195831
208399,5653.642874,4953.773470,1211.521291,70.479274,1282.000565
208599,5653.312748,5309.321963,1213.112476,70.553567,1283.666043
208799,5652.001665,4284.542346,1214.287305,70.627294,1284.914599
208999,5650.509662,4092.858033,1215.832534,70.701392,1286.533927
209199,5649.501162,4595.619223,1216.984088,70.775507,1287.759595
209399,5647.641028,3701.940289,1218.651194,70.850056,1289.501250
209599,5646.580331,4536.031027,1220.371902,70.924245,1291.296147
209799,5645.412629,4421.660647,1221.906302,70.997944,1292.904247
209999,5643.506642,3644.126686,1223.162153,71.071998,1294.234152
210199,5643.776121,5926.728515,1224.844172,71.146387,1295.990559
210399,5643.672374,5534.634794,1226.564501,71.220792,1297.785293
210599,5642.622832,4538.504372,1227.831680,71.295148,1299.126828
210799,5641.689046,4658.412021,1229.523818,71.369558,1300.893376
210999,5640.751306,4652.373897,1231.247072,71.444080,1302.691152
211199,5639.387449,4200.518473,1233.073280,71.519247,1304.592527
211399,5638.290711,4480.134926,1234.307771,71.593726,1305.901497
211599,5636.536299,3782.123014,1236.001111,71.668151,1307.669261
211799,5635.184155,4204.615502,1237.864133,71.743499,1309.607632
211999,5634.173864,4564.276214,1239.564645,71.818135,1311.382780
212199,5634.388745,5862.161948,1240.878996,71.892095,1312.771090
212399,5632.652956,3790.981043,1242.590497,71.966972,1314.557470
212599,5631.697457,4616.957548,1244.331856,72.041941,1316.373797
212799,5629.631297,3433.303645,1245.558053,72.116514,1317.674567
212999,5629.357634,5338.180103,1247.281767,72.191372,1319.473139
213199,5629.594423,5881.773943,1249.097799,72.266398,1321.364197
213399,5629.340405,5358.557382,1250.887809,72.341791,1323.229600
213599,5628.127283,4333.726249,1252.240848,72.416694,1324.657543
213799,5627.168636,4603.333858,1253.999829,72.491899,1326.491728
213999,5626.886349,5325.121678,1255.759023,72.566814,1328.325837
214199,5624.754253,3343.411630,1257.609008,72.642576,1330.251584
214399,5623.770401,4570.064176,1259.448244,72.717807,1332.166050
214599,5622.525981,4288.508720,1260.880219,72.793328,1333.673547
214799,5622.363414,5447.928766,1262.597201,72.868350,1335.465551
214999,5620.615747,3743.620830,1264.461100,72.943887,1337.404987
215199,5618.651740,3507.344961,1266.288184,73.019558,1339.307742
215399,5616.465630,3264.210337,1268.032227,73.094645,1341.126872
215599,5615.395280,4462.628848,1270.000055,73.170387,1343.170442
215799,5615.005763,5195.106954,1271.401973,73.246193,1344.648165
215999,5613.465245,3951.245387,1273.208414,73.321926,1346.530340
216199,5612.988791,5098.419230,1275.192488,73.398041,1348.590528
216399,5611.401079,3895.084588,1277.037929,73.473971,1350.511900
216599,5609.277913,3312.011422,1279.006556,73.550168,1352.556724
216799,5607.404537,3578.538738,1280.972309,73.626343,1354.598652
216999,5605.757976,3820.886330,1282.948085,73.702759,1356.650844
217199,5604.299654,4022.019534,1284.307823,73.778824,1358.086647
217399,5603.429973,4658.957144,1286.183284,73.854473,1360.037758
217599,5602.233151,4301.287547,1288.118213,73.930763,1362.048976
217799,5601.371436,4663.825147,1290.044347,74.006738,1364.051084
217999,5599.503479,3565.298780,1292.099811,74.083802,1366.183613
218199,5598.487347,4490.902633,1293.509444,74.159605,1367.669049
218399,5597.902103,4959.400990,1295.573213,74.236654,1369.809867
218599,5596.687732,4270.594995,1297.543367,74.312945,1371.856312
218799,5594.776895,3506.231836,1299.572034,74.389613,1373.961647
218999,5594.176710,4937.573950,1301.547293,74.466065,1376.013358
219199,5593.211164,4535.938878,1303.644855,74.542526,1378.187380
219399,5591.750690,3991.071219,1305.637527,74.619230,1380.256758
219599,5590.287252,3984.895255,1307.747274,74.695496,1382.442770
219799,5588.262906,3365.531770,1309.188777,74.771924,1383.960701
219999,5586.597128,3755.906360,1311.248619,74.848688,1386.097307
220199,5585.612091,4502.071879,1313.270584,74.925389,1388.195973
220399,5584.944350,4849.761481,1315.300844,75.001966,1390.302810
220599,5582.867789,3294.496931,1317.384741,75.079057,1392.463798
220799,5581.349564,3906.748233,1319.370880,75.155630,1394.526510
220999,5580.072740,4170.459041,1320.803177,75.231784,1396.034961
221199,5580.332055,5866.875222,1322.858339,75.309070,1398.167410
221399,5578.365054,3402.861743,1324.937576,75.385936,1400.323512
221599,5576.983190,4047.259763,1326.989364,75.464536,1402.453900
221799,5575.719917,4176.013496,1328.974079,75.541194,1404.515273
221999,5575.300627,5110.307297,1330.887794,75.617645,1406.505438
222199,5574.389726,4563.290513,1332.856529,75.693958,1408.550487
222399,5572.815081,3823.384128,1335.017328,75.771445,1410.788773
222599,5570.649893,3162.960280,1336.314219,75.847046,1412.161265
222799,5569.807474,4632.196059,1338.268535,75.922606,1414.191141
222999,5568.458869,4066.112550,1340.086308,75.998198,1416.084507
223199,5567.490713,4487.996947,1342.187359,76.074720,1418.262079
223399,5565.444897,3282.314038,1344.234203,76.150979,1420.385182
223599,5564.168419,4138.342872,1346.310138,76.227986,1422.538124
223799,5562.871486,4112.899584,1348.377530,76.304260,1424.681790
223999,5561.274227,3773.941724,1350.547307,76.380847,1426.928153
224199,5560.213801,4372.536323,1352.556503,76.457016,1429.013519
224399,5558.268574,3377.669386,1354.627665,76.533753,1431.161419
224599,5556.410624,3471.791169,1356.672949,76.609842,1433.282791
224799,5555.939261,5026.598715,1358.713125,76.685957,1435.399083
224999,5554.208124,3608.410162,1360.736196,76.762726,1437.498922
225199,5552.906337,4088.395549,1362.884527,76.839218,1439.723745
225399,5550.475374,2813.211138,1364.984645,76.915865,1441.900511
225599,5548.832555,3697.374962,1367.007772,76.991990,1443.999762
225799,5548.063487,4680.554700,1369.037363,77.067965,1446.105328
225999,5546.169357,3407.697026,1371.171248,77.144652,1448.315900
226199,5544.491558,3648.578603,1373.220558,77.221464,1450.442022
226399,5543.161114,4038.429067,1375.331216,77.298455,1452.629671
226599,5542.325183,4596.051641,1377.359663,77.374930,1454.734593
226799,5541.161584,4222.803224,1379.584963,77.452156,1457.037119
226999,5539.189245,3302.557293,1381.706012,77.530184,1459.236196
227199,5538.714191,4999.527352,1383.948375,77.608620,1461.556995
227399,5536.744282,3298.927472,1386.100987,77.686827,1463.787814
227599,5534.804053,3328.764033,1388.156530,77.764020,1465.920550
227799,5532.960047,3434.481936,1390.204255,77.843624,1468.047879
227999,5531.311180,3653.251702,1392.209473,77.922135,1470.131608
228199,5530.477141,4579.672604,1393.965868,77.996349,1471.962217
228399,5529.939009,4915.929789,1395.784123,78.070670,1473.854793
228599,5528.445824,3823.228578,1397.537536,78.144279,1475.681815
228799,5528.516538,5609.343010,1399.351581,78.218553,1477.570134
228999,5527.887968,4808.803259,1400.960502,78.292369,1479.252871
229199,5528.111474,5784.025890,1402.546366,78.363364,1480.909730
229399,5527.012059,4267.082685,1404.337679,78.435392,1482.773072
229599,5526.460471,4893.789716,1405.978493,78.507491,1484.485984
229799,5525.915164,4899.901627,1407.683925,78.579179,1486.263104
229999,5524.746520,4181.975207,1409.302761,78.650933,1487.953694
230199,5523.569118,4169.556151,1410.800032,78.724099,1489.524132
230399,5523.899154,5903.770884,1411.798436,78.791856,1490.590292
230599,5523.802016,5411.899503,1413.132130,78.860308,1491.992438
230799,5523.032464,4635.738748,1414.485423,78.929097,1493.414520
230999,5522.732571,5176.656104,1415.749772,78.997622,1494.747394
231199,5521.630253,4248.453528,1417.109617,79.066619,1496.176235
231399,5520.889211,4664.244478,1418.458134,79.135613,1497.593747
231599,5521.170934,5847.124146,1419.810808,79.204908,1499.015716
231799,5520.633257,4898.003338,1421.118702,79.274289,1500.392991
231999,5518.737992,3322.125491,1422.589856,79.344845,1501.934701
232199,5517.257395,3799.765650,1423.962454,79.414965,1503.377419
232399,5516.587728,4739.104164,1425.236231,79.484245,1504.720476
232599,5516.750559,5705.960115,1426.273843,79.553600,1505.827443
232799,5515.718502,4315.435932,1427.675102,79.623544,1507.298645
232999,5515.088744,4782.050871,1429.129135,79.694027,1508.823162
233199,5514.344744,4647.584515,1430.502754,79.765604,1510.268358
233399,5513.831739,4915.668191,1431.943011,79.835017,1511.778029
233599,5513.851019,5536.350570,1433.196435,79.903813,1513.100248
233799,5513.574377,5190.455695,1434.329366,79.972198,1514.301563
233999,5513.350333,5251.443694,1435.293841,80.041051,1515.334893
234199,5512.982558,5082.685560,1436.546555,80.111269,1516.657824
234399,5513.890333,6576.894654,1437.567528,80.178103,1517.745631
234599,5513.937976,5569.775715,1438.658759,80.245377,1518.904136
234799,5514.586210,6274.965029,1439.495799,80.312179,1519.807978
234999,5515.168005,6198.195317,1440.529506,80.378719,1520.908224
235199,5515.671621,6107.419850,1441.237815,80.442073,1521.679887
235399,5516.228429,6171.034355,1442.141359,80.506033,1522.647392
235599,5515.931646,5166.618447,1443.069309,80.570243,1523.639552
235799,5517.196930,7007.701336,1443.828569,80.634727,1524.463296
235999,5517.034018,5324.961353,1444.693268,80.699470,1525.392738
236199,5517.348058,5887.914888,1445.439625,80.763868,1526.203493
236399,5518.081070,6383.768248,1446.315252,80.828382,1527.143635
236599,5517.895230,5298.232549,1447.082533,80.893301,1527.975834
236799,5517.878334,5497.890252,1448.008922,80.958389,1528.967311
236999,5517.155235,4661.006367,1448.982278,81.023789,1530.006067
237199,5516.855132,5161.232322,1449.704861,81.089206,1530.794067
237399,5516.913327,5585.933181,1450.694438,81.155246,1531.849684
237599,5516.966048,5579.546113,1451.451620,81.220625,1532.672245
237799,5516.699274,5199.771798,1452.399297,81.286826,1533.686123
237999,5516.252553,4985.100534,1453.130532,81.352387,1534.482919
238199,5516.949559,6346.386838,1454.119688,81.418637,1535.538325
238399,5517.113763,5712.680897,1455.055939,81.485075,1536.541013
238599,5517.570683,6062.218757,1455.793777,81.551207,1537.344983
238799,5516.974667,4805.927787,1456.771002,81.617814,1538.388816
238999,5516.148221,4529.371880,1457.850900,81.685210,1539.536110
239199,5516.184380,5559.394335,1458.595490,81.751898,1540.347388
239399,5516.090781,5404.146185,1459.632984,81.819164,1541.452149
239599,5514.956496,4157.218307,1460.487105,81.886873,1542.373978
239799,5515.239341,5854.087245,1461.509353,81.952563,1543.461916
239999,5515.359339,5659.236709,1462.197228,82.015983,1544.213211
240199,5515.721967,5950.875552,1462.906161,82.079782,1544.985943
240399,5516.732329,6730.176743,1463.589707,82.143665,1545.733372
240599,5516.959814,5790.397191,1464.456500,82.208650,1546.665151
240799,5517.518722,6189.885361,1465.161366,82.273573,1547.434939
240999,5517.318004,5275.652898,1465.862145,82.338471,1548.200616
241199,5517.032259,5172.709755,1466.737693,82.403671,1549.141364
241399,5516.951616,5419.696053,1467.486524,82.468805,1549.955329
241599,5517.673492,6388.978590,1468.396337,82.534280,1550.930617
241799,5517.688344,5535.628523,1469.140998,82.599237,1551.740235
241999,5518.006988,5903.248428,1469.868125,82.664819,1552.532944
242199,5517.237646,4586.333026,1470.738241,82.730312,1553.468553
242399,5517.423258,5742.199603,1471.530314,82.796257,1554.326571
242599,5517.080612,5101.794359,1472.394281,82.861990,1555.256271
242799,5516.181102,4425.075319,1473.133978,82.927504,1556.061482
242999,5516.131047,5455.363752,1473.873107,82.993189,1556.866297
243199,5516.714813,6225.991014,1474.804413,83.059743,1557.864156
243399,5516.492066,5245.631280,1475.592161,83.126023,1558.718184
243599,5515.830030,4710.132394,1476.373974,83.192233,1559.566207
243799,5515.310070,4881.998324,1477.268368,83.258785,1560.527153
243999,5515.342748,5555.177550,1477.999500,83.325040,1561.324540
244199,5515.109120,5230.083042,1478.743539,83.391441,1562.134980
244399,5514.652530,4957.156539,1479.750974,83.458747,1563.209721
244599,5514.011132,4730.223036,1480.538930,83.525662,1564.064592
244799,5513.085985,4381.630488,1481.443414,83.592766,1565.036179
244999,5512.380894,4649.349199,1482.216589,83.659880,1565.876469
245199,5511.938350,4969.822401,1483.047731,83.727423,1566.775153
245399,5512.209925,5845.160994,1483.979914,83.795067,1567.774981
245599,5512.031956,5293.664083,1484.790721,83.862407,1568.653128
245799,5511.733759,5145.548175,1485.750012,83.929967,1569.679980
245999,5510.921844,4513.078317,1486.534876,83.997691,1570.532567
246199,5511.159062,5802.937231,1487.366178,84.065369,1571.431547
246399,5511.384025,5788.312614,1488.311093,84.132750,1572.443843
246599,5510.947723,4973.423439,1489.195678,84.200834,1573.396512
246799,5511.262167,5898.972295,1490.242660,84.269575,1574.512235
246999,5510.226137,4231.764354,1491.075947,84.337877,1575.413825
247199,5509.405671,4496.130847,1492.120699,84.406389,1576.527089
247399,5509.411321,5516.394837,1493.030339,84.474620,1577.504959
247599,5508.860277,4827.218120,1494.157411,84.543744,1578.701156
247799,5508.850280,5496.474652,1495.007884,84.612110,1579.619994
247999,5508.835877,5490.990353,1495.848995,84.680347,1580.529343
248199,5510.289720,7313.055004,1496.943314,84.748759,1581.692073
248399,5509.746194,4835.230623,1497.807015,84.817679,1582.624694
248599,5508.555022,4029.119407,1498.883559,84.886682,1583.770241
248799,5508.832900,5854.234758,1499.717808,84.954858,1584.672665
248999,5508.296372,4840.855640,1500.818970,85.023747,1585.842717
249199,5508.112847,5279.624380,1501.745167,85.093278,1586.838445
249399,5507.753594,5060.124595,1502.864250,85.162815,1588.027065
249599,5507.777410,5537.476385,1503.757356,85.231830,1588.989185
249799,5507.550977,5224.962291,1504.600321,85.300911,1589.901233
249999,5506.604664,4324.659352,1505.748778,85.370330,1591.119107
250199,5505.784214,4480.221655,1506.640830,85.439677,1592.080507
250399,5506.159389,5975.503938,1507.811494,85.509159,1593.320653
250599,5506.590710,6046.603814,1508.784213,85.578834,1594.363046
250799,5506.948462,5955.211464,1509.955110,85.648582,1595.603692
250999,5507.242068,5875.424581,1510.837907,85.718054,1596.555962
251199,5505.960723,3897.873014,1512.066809,85.788374,1597.855183
251399,5505.961492,5506.927394,1512.978725,85.857666,1598.836391
251599,5504.594444,3786.214481,1514.186175,85.928413,1600.114588
251799,5503.999827,4755.971589,1515.131900,85.998403,1601.130304
251999,5502.780840,3968.076894,1516.334465,86.069297,1602.403762
252199,5501.933933,4434.830828,1517.309429,86.139467,1603.448896
