# TEST CONFIGURATION BEGIN
# ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=4), position=375000.0, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=3), position=250000.0, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=2), position=125000.0, random_state=None, stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=1), width=10000.0), width=10000.0), width=10000.0)
# [AXGBRegS] AdaptiveSemiRegressorJS(learning_rate=0.3, max_buffer=None, max_depth=6, max_window_size=1000, min_window_size=1, pre_train=None, ratio_unsampled=None, small_window_size=None)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_AXGBRegS_gradual3.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[AXGBRegS],current_mse_[AXGBRegS],training_time_[AXGBRegS],testing_time_[AXGBRegS],total_running_time_[AXGBRegS]
72399,1991.828086,1298.281670,1.743911,15.440140,17.184051
72599,1990.343687,1452.991274,1.746208,15.483009,17.229217
72799,1988.681882,1385.446723,1.748604,15.525588,17.274192
72999,1987.358077,1505.492925,1.751137,15.568514,17.319651
73199,1985.933046,1465.796638,1.756634,15.611370,17.368004
73399,1984.000089,1276.537884,1.758811,15.654140,17.412951
73599,1982.460552,1417.450700,1.761099,15.697075,17.458174
73799,1980.632802,1308.020459,1.763500,15.739949,17.503449
73999,1979.944864,1726.095857,1.766017,15.782827,17.548844
74199,1978.114622,1300.925274,1.771401,15.825392,17.596794
74399,1976.603046,1415.808069,1.773576,15.868220,17.641796
74599,1974.873284,1331.402041,1.775866,15.911338,17.687203
74799,1973.130278,1322.989138,1.778261,15.954195,17.732456
74999,1972.145454,1603.821139,1.780744,15.996865,17.777609
75199,1970.804077,1467.787584,1.786316,16.039721,17.826037
75399,1969.030676,1302.232115,1.788483,16.082543,17.871026
75599,1967.270387,1303.641188,1.790767,16.125516,17.916283
75799,1965.802138,1410.804065,1.793149,16.168246,17.961395
75999,1965.018883,1668.165269,1.795662,16.211281,18.006943
76199,1963.802996,1501.765898,1.803230,16.254210,18.057440
76399,1962.503423,1467.365990,1.805409,16.297158,18.102567
76599,1960.355284,1139.766323,1.807704,16.340108,18.147812
76799,1958.410963,1213.736229,1.810122,16.382715,18.192838
76999,1956.948493,1395.359731,1.812658,16.425690,18.238348
77199,1955.216083,1288.238349,1.820444,16.468491,18.288934
77399,1953.634242,1343.043497,1.822644,16.511434,18.334079
77599,1951.295102,1046.048127,1.824943,16.554440,18.379383
77799,1949.338706,1190.256942,1.827367,16.597581,18.424949
77999,1948.359830,1567.577177,1.829914,16.640643,18.470558
78199,1946.971709,1405.604439,1.837663,16.683613,18.521276
78399,1945.989286,1561.861771,1.839848,16.726524,18.566373
78599,1945.347663,1693.831553,1.842145,16.769738,18.611883
78799,1944.084970,1447.846509,1.844562,16.812793,18.657355
78999,1943.144432,1572.572582,1.847071,16.855458,18.702529
79199,1941.389788,1248.305242,1.854914,16.898460,18.753373
79399,1941.084401,1820.151194,1.857094,16.941481,18.798575
79599,1939.424814,1280.568951,1.859389,16.984496,18.843885
79799,1938.132611,1423.835679,1.861793,17.027664,18.889457
79999,1936.636108,1339.531313,1.864307,17.070744,18.935051
80199,1935.646312,1539.728087,1.872141,17.113724,18.985865
80399,1933.616298,1119.580716,1.874313,17.156587,19.030900
80599,1932.487033,1478.522644,1.876605,17.199543,19.076148
80799,1931.159837,1396.299857,1.879014,17.242524,19.121538
80999,1929.134670,1110.967150,1.881517,17.285256,19.166773
81199,1927.771331,1375.619010,1.889525,17.328183,19.217708
81399,1926.554606,1432.564289,1.891719,17.371135,19.262854
81599,1925.898325,1658.791645,1.894018,17.414083,19.308101
81799,1923.937141,1123.774064,1.896406,17.457004,19.353410
81999,1923.047479,1559.175735,1.898914,17.500190,19.399104
82199,1922.220797,1583.281498,1.906759,17.543204,19.449963
82399,1921.247396,1521.179624,1.908932,17.586280,19.495212
82599,1919.793826,1320.922765,1.911221,17.629238,19.540458
82799,1918.184429,1253.503477,1.913579,17.672177,19.585756
82999,1916.942414,1402.748128,1.916047,17.715108,19.631154
83199,1915.879819,1474.902817,1.924062,17.758030,19.682092
83399,1914.884760,1500.940568,1.926228,17.800967,19.727195
83599,1913.958920,1527.883308,1.928510,17.843990,19.772500
83799,1913.064114,1539.035294,1.930883,17.886944,19.817827
83999,1911.293664,1169.475037,1.933362,17.929840,19.863203
84199,1909.385586,1107.993150,1.941417,17.972744,19.914161
84399,1907.164438,972.061168,1.943595,18.015801,19.959396
84599,1905.791496,1326.409753,1.945886,18.058815,20.004702
84799,1904.423405,1325.720924,1.948277,18.101943,20.050220
84999,1902.707025,1174.961775,1.950779,18.145066,20.095845
85199,1902.120976,1653.050091,1.958883,18.188023,20.146907
85399,1900.555570,1233.692663,1.961055,18.231002,20.192057
85599,1899.614715,1497.869699,1.963375,18.274053,20.237428
85799,1898.907128,1596.060028,1.965789,18.317189,20.282978
85999,1898.199166,1594.483304,1.968314,18.359934,20.328248
86199,1896.913807,1344.209397,1.976342,18.402770,20.379112
86399,1895.651889,1351.765336,1.978504,18.445613,20.424117
86599,1893.858938,1119.303948,1.980790,18.488490,20.469280
86799,1892.927631,1489.672046,1.983198,18.531523,20.514721
86999,1892.542685,1725.475804,1.985720,18.574627,20.560347
87199,1891.477000,1427.904216,1.993833,18.617742,20.611575
87399,1890.009504,1250.181389,1.996014,18.660736,20.656749
87599,1888.551663,1251.474886,1.998299,18.703828,20.702127
87799,1887.550404,1448.999132,2.000663,18.746860,20.747523
87999,1886.643785,1488.637896,2.003120,18.789636,20.792756
88199,1885.396879,1336.758283,2.011172,18.832679,20.843850
88399,1885.306426,1845.416554,2.013344,18.875587,20.888931
88599,1884.107243,1354.068665,2.015639,18.918547,20.934186
88799,1883.327784,1538.027419,2.018022,18.961652,20.979675
88999,1882.192558,1378.152158,2.020534,19.004979,21.025513
89199,1881.734784,1678.025171,2.028709,19.047959,21.076668
89399,1880.657041,1399.983795,2.030869,19.091098,21.121967
89599,1879.376496,1306.972947,2.033145,19.134279,21.167423
89799,1878.121902,1316.063460,2.035542,19.177390,21.212932
89999,1876.523340,1158.769261,2.038078,19.220626,21.258704
90199,1875.013588,1195.625157,2.046411,19.263847,21.310258
90399,1873.908082,1375.324752,2.048589,19.306931,21.355520
90599,1872.898447,1416.543725,2.050873,19.349942,21.400815
90799,1871.883059,1411.911955,2.053278,19.393169,21.446448
90999,1870.964189,1453.797344,2.055783,19.435942,21.491725
91199,1870.899395,1841.418089,2.061232,19.478765,21.539997
91399,1870.571336,1720.976387,2.063407,19.521433,21.584840
91599,1870.149772,1677.495231,2.065714,19.564557,21.630271
91799,1870.260622,1921.029885,2.068121,19.607487,21.675608
91999,1869.656257,1592.252614,2.070665,19.650383,21.721049
92199,1869.284910,1698.465301,2.076108,19.693494,21.769602
92399,1868.654754,1578.152898,2.078295,19.736196,21.814491
92599,1867.936766,1536.226316,2.080604,19.778961,21.859565
92799,1867.224025,1537.225079,2.082999,19.821737,21.904736
92999,1866.845368,1691.148546,2.085485,19.864295,21.949780
93199,1865.937771,1443.905018,2.091067,19.907260,21.998328
93399,1865.284418,1560.821826,2.093262,19.950095,22.043357
93599,1864.518648,1506.904056,2.095571,19.992902,22.088473
93799,1863.271470,1279.592358,2.097964,20.035719,22.133683
93999,1862.582027,1539.232953,2.100443,20.078457,22.178900
94199,1862.277106,1718.964203,2.105961,20.120998,22.226960
94399,1861.366710,1432.570601,2.108137,20.163799,22.271936
94599,1860.434517,1420.439178,2.110418,20.206478,22.316896
94799,1859.731387,1527.150690,2.112802,20.249336,22.362138
94999,1859.134518,1576.218806,2.115295,20.292119,22.407414
95199,1858.192894,1410.921418,2.120837,20.334834,22.455671
95399,1857.657211,1602.672188,2.123039,20.377612,22.500650
95599,1856.311546,1214.429285,2.125326,20.420337,22.545663
95799,1855.291349,1367.637056,2.127705,20.462826,22.590530
95999,1855.303986,1861.357273,2.130218,20.505681,22.635899
96199,1855.267382,1837.697349,2.135674,20.548419,22.684093
96399,1854.009611,1249.021991,2.137861,20.591323,22.729184
96599,1853.558413,1636.080818,2.140140,20.634171,22.774310
96799,1853.133344,1647.824949,2.142540,20.676720,22.819260
96999,1852.187415,1394.358115,2.145022,20.719468,22.864490
97199,1851.172274,1358.828499,2.150525,20.762375,22.912899
97399,1850.335538,1443.681841,2.152708,20.805242,22.957950
97599,1849.483088,1434.340103,2.154995,20.848159,23.003154
97799,1848.921999,1575.110563,2.157378,20.890964,23.048342
97999,1847.994631,1394.511836,2.159853,20.933825,23.093678
98199,1846.761462,1242.508441,2.165391,20.976721,23.142113
98399,1846.001498,1472.859225,2.167576,21.019642,23.187218
98599,1845.000519,1352.518772,2.169844,21.062253,23.232097
98799,1844.846348,1768.840220,2.172226,21.105086,23.277312
98999,1843.742519,1298.450967,2.174711,21.147928,23.322639
99199,1842.637952,1295.877044,2.180181,21.190703,23.370883
99399,1841.539228,1296.572180,2.182371,21.233659,23.416030
99599,1840.451917,1300.058409,2.184646,21.276435,23.461081
99799,1839.262514,1246.939996,2.187012,21.319213,23.506225
99999,1838.749893,1582.952019,2.189461,21.361768,23.551229
100199,1837.626269,1275.814416,2.194988,21.404718,23.599705
100399,1837.010946,1528.733694,2.197181,21.447691,23.644872
100599,1835.803583,1229.707674,2.199469,21.490610,23.690080
100799,1834.328868,1092.547143,2.201839,21.533484,23.735323
100999,1833.345214,1337.583331,2.204343,21.576466,23.780808
101199,1832.338759,1324.079139,2.211872,21.619483,23.831355
101399,1831.205756,1257.906359,2.214071,21.662494,23.876565
101599,1830.312370,1377.365697,2.216360,21.705447,23.921807
101799,1829.715277,1526.391742,2.218740,21.748252,23.966992
101999,1828.644600,1283.670135,2.221239,21.791496,24.012736
102199,1828.109700,1555.311046,2.228938,21.834260,24.063198
102399,1828.109127,1827.816147,2.231124,21.877120,24.108244
102599,1827.167269,1344.935828,2.233448,21.920134,24.153582
102799,1825.919374,1185.749126,2.235832,21.963104,24.198936
102999,1825.396566,1556.673255,2.238316,22.006068,24.244384
103199,1824.299567,1259.345294,2.246138,22.049063,24.295201
103399,1823.603509,1464.437795,2.248333,22.091971,24.340304
103599,1822.917238,1468.114888,2.250606,22.134918,24.385524
103799,1822.078712,1387.722137,2.252967,22.177899,24.430866
103999,1821.216014,1373.475682,2.255429,22.220977,24.476406
104199,1820.589660,1494.885537,2.263201,22.263699,24.526900
104399,1819.225110,1108.295017,2.265388,22.306566,24.571953
104599,1819.493679,1959.686414,2.267690,22.349544,24.617234
104799,1818.931805,1525.071665,2.270077,22.392482,24.662560
104999,1819.347890,2037.376287,2.272606,22.435478,24.708084
105199,1819.171065,1726.338205,2.280345,22.478401,24.758746
105399,1818.357486,1390.415107,2.282525,22.521343,24.803868
105599,1817.757603,1501.618968,2.284810,22.564195,24.849006
105799,1816.515438,1160.652199,2.287193,22.607126,24.894319
105999,1815.588293,1325.128812,2.289705,22.650139,24.939844
106199,1814.537267,1257.493558,2.297405,22.693034,24.990440
106399,1813.972528,1514.096134,2.299571,22.736016,25.035587
106599,1812.968822,1278.997368,2.301854,22.779085,25.080939
106799,1811.931983,1259.296698,2.304222,22.822071,25.126294
106999,1810.993314,1309.743858,2.306732,22.865073,25.171805
107199,1810.029122,1294.186527,2.314770,22.907981,25.222751
107399,1809.057005,1288.002277,2.316955,22.950831,25.267786
107599,1808.109176,1299.124718,2.319247,22.993651,25.312898
107799,1806.811586,1108.708251,2.321631,23.036460,25.358091
107999,1806.554420,1667.942218,2.324122,23.079014,25.403136
108199,1805.528369,1251.460616,2.332048,23.122129,25.454177
108399,1804.998074,1518.108512,2.334225,23.165317,25.499541
108599,1804.002205,1264.241359,2.336494,23.208256,25.544750
108799,1802.987732,1252.128835,2.338864,23.251270,25.590134
108999,1801.983905,1255.902052,2.341370,23.294271,25.635641
109199,1801.202745,1375.470331,2.349437,23.337211,25.686648
109399,1800.752296,1554.807118,2.351620,23.380219,25.731839
109599,1799.574612,1155.381367,2.353922,23.423175,25.777097
109799,1798.500792,1210.047778,2.356319,23.466171,25.822490
109999,1797.713658,1365.577096,2.358840,23.509270,25.868110
110199,1796.566002,1165.355052,2.366921,23.552248,25.919168
110399,1797.821237,2489.456002,2.369097,23.595308,25.964405
110599,1797.200984,1454.821324,2.371383,23.638242,26.009625
110799,1796.509143,1413.920638,2.373765,23.681277,26.055042
110999,1795.918477,1468.689581,2.376256,23.723999,26.100255
111199,1795.451417,1536.233305,2.384200,23.766924,26.151124
111399,1795.251104,1683.877157,2.386385,23.809993,26.196379
111599,1794.808033,1548.017578,2.388672,23.852953,26.241625
111799,1794.347943,1537.617306,2.391057,23.895940,26.286997
111999,1793.441655,1286.826621,2.393603,23.938978,26.332581
112199,1792.794535,1430.407557,2.401748,23.981993,26.383741
112399,1792.124246,1416.092127,2.403940,24.025057,26.428998
112599,1791.510936,1446.830969,2.406238,24.068224,26.474461
112799,1791.530261,1802.409825,2.408634,24.111363,26.519998
112999,1790.555780,1240.948762,2.411125,24.154208,26.565332
113199,1790.384886,1693.829596,2.419192,24.197220,26.616412
113399,1790.656570,1944.429687,2.421371,24.240247,26.661617
113599,1789.969122,1400.186093,2.423684,24.283303,26.706987
113799,1789.299968,1409.220775,2.426095,24.326399,26.752494
113999,1788.691954,1442.732126,2.428612,24.369422,26.798034
114199,1788.637390,1757.535602,2.436628,24.412466,26.849094
114399,1788.532953,1728.899668,2.438797,24.455521,26.894318
114599,1789.261858,2206.195105,2.441103,24.498776,26.939879
114799,1789.173149,1738.342924,2.443493,24.541908,26.985401
114999,1788.988212,1682.834328,2.445973,24.584703,27.030676
115199,1789.110481,1859.415492,2.454040,24.627824,27.081864
115399,1791.736958,3304.587333,2.456216,24.670833,27.127049
115599,1791.502738,1656.358056,2.458514,24.713802,27.172315
115799,1792.752349,2515.027275,2.460933,24.756907,27.217840
115999,1797.852292,4750.719318,2.463471,24.800082,27.263553
116199,1798.082191,1931.423559,2.468972,24.842846,27.311818
116399,1799.335315,2527.400817,2.471186,24.885805,27.356991
116599,1800.639713,2559.799406,2.473500,24.928435,27.401934
116799,1803.598074,3528.322219,2.475909,24.971232,27.447141
116999,1806.032692,3227.849584,2.478435,25.014042,27.492477
117199,1807.609062,2729.785517,2.483824,25.056782,27.540606
117399,1811.667455,4189.885829,2.486017,25.099707,27.585724
117599,1812.846431,2504.905471,2.488277,25.141973,27.630250
117799,1814.410514,2734.091066,2.490679,25.184744,27.675423
117999,1816.810209,3230.230423,2.493194,25.227557,27.720751
118199,1820.074683,3746.114868,2.498620,25.270183,27.768803
118399,1821.660438,2758.841618,2.500796,25.312808,27.813604
118599,1825.904269,4338.251874,2.503081,25.355580,27.858661
118799,1827.545537,2800.817663,2.505470,25.398234,27.903704
118999,1828.126796,2173.394819,2.508003,25.441170,27.949173
119199,1831.044000,3566.780331,2.513544,25.483958,27.997502
119399,1840.368847,7397.977584,2.515727,25.526699,28.042426
119599,1846.870982,5728.645684,2.518019,25.569503,28.087522
119799,1849.577405,3468.018158,2.520423,25.612109,28.132532
119999,1858.601410,7263.980356,2.522916,25.654804,28.177720
120199,1864.158617,5198.482515,2.528417,25.697675,28.226092
120399,1869.445633,5046.942840,2.530596,25.740384,28.270980
120599,1875.752743,5672.632853,2.532881,25.783179,28.316060
120799,1880.194278,4558.439570,2.535283,25.826104,28.361388
120999,1887.191375,6113.438127,2.537818,25.869066,28.406884
121199,1898.656718,8835.189240,2.543299,25.911610,28.454909
121399,1908.833441,8075.927649,2.545479,25.954475,28.499954
121599,1914.417234,5303.779544,2.547769,25.997378,28.545147
121799,1926.847140,9484.229956,2.550152,26.040352,28.590503
121999,1938.733226,9177.359420,2.552653,26.083323,28.635976
122199,1947.408649,7239.417120,2.558254,26.126218,28.684472
122399,1964.736359,12551.966809,2.560436,26.169005,28.729441
122599,1978.075346,10141.535716,2.562712,26.211660,28.774372
122799,1990.144305,9388.416124,2.565100,26.254418,28.819517
122999,2003.235810,10041.419811,2.567621,26.297251,28.864872
123199,2013.971582,8616.471051,2.573260,26.340123,28.913383
123399,2029.352121,11503.764080,2.575432,26.382887,28.958319
123599,2038.408357,7626.106074,2.577705,26.425595,29.003300
123799,2050.417362,9471.982553,2.580083,26.468146,29.048228
123999,2064.155493,10568.058654,2.582621,26.511299,29.093919
124199,2072.703484,7372.457792,2.588282,26.554138,29.142420
124399,2086.163727,10444.974412,2.590465,26.596963,29.187428
124599,2099.762067,10557.929575,2.592756,26.639853,29.232610
124799,2112.403987,9988.320317,2.595138,26.682466,29.277604
124999,2126.241111,10760.606309,2.597652,26.725285,29.322937
125199,2142.240936,12142.131672,2.603445,26.768427,29.371872
125399,2167.718838,18116.885685,2.605635,26.811491,29.417127
125599,2187.598917,14652.408472,2.607918,26.854341,29.462260
125799,2206.875928,14312.839057,2.610309,26.897223,29.507532
125999,2222.763714,12216.181035,2.612796,26.939880,29.552676
126199,2242.829296,14884.145872,2.620494,26.982914,29.603408
126399,2263.602445,15371.459081,2.622673,27.025792,29.648465
126599,2282.482041,14214.386742,2.624969,27.068667,29.693636
126799,2298.886005,12682.595599,2.627367,27.111681,29.739047
126999,2324.591110,18621.627394,2.629872,27.154374,29.784246
127199,2342.590697,13772.328268,2.637762,27.197146,29.834908
127399,2360.462465,13726.907483,2.639955,27.240332,29.880287
127599,2383.228360,16885.102964,2.642241,27.283395,29.925636
127799,2403.059529,15055.345789,2.644638,27.326361,29.970999
127999,2423.562317,15524.843673,2.647133,27.369172,30.016305
128199,2440.528955,13299.177087,2.655035,27.412024,30.067059
128399,2458.399612,13913.490876,2.657237,27.454978,30.112215
128599,2475.812285,13654.748433,2.659533,27.498029,30.157562
128799,2494.318483,14393.803512,2.661930,27.540902,30.202832
128999,2514.092285,15248.421057,2.664442,27.583972,30.248415
129199,2527.312106,11054.096774,2.672501,27.627063,30.299564
129399,2546.977383,15250.746382,2.674710,27.670433,30.345143
129599,2565.262232,14395.559535,2.676999,27.713340,30.390339
129799,2582.063663,13469.390890,2.679380,27.756103,30.435483
129999,2599.307681,13790.675135,2.681888,27.799065,30.480954
130199,2612.530692,11207.488008,2.689961,27.841831,30.531792
130399,2628.572543,13071.817457,2.692129,27.884711,30.576839
130599,2643.229031,12199.259294,2.694436,27.927583,30.622019
130799,2657.657843,12079.672259,2.696850,27.970660,30.667510
130999,2671.957261,12023.776519,2.699368,28.013337,30.712705
131199,2683.305546,10116.431857,2.707263,28.056484,30.763747
131399,2697.052656,11715.156953,2.709424,28.099401,30.808824
131599,2708.720474,10374.477105,2.711709,28.142281,30.853990
131799,2720.258032,10311.971034,2.714071,28.185187,30.899257
131999,2732.102824,10537.820444,2.716551,28.228310,30.944861
132199,2740.294385,8146.725303,2.724600,28.271291,30.995891
132399,2748.200733,7974.296373,2.726783,28.314318,31.041101
132599,2755.440342,7548.061341,2.729073,28.357290,31.086363
132799,2764.692119,8898.620546,2.731434,28.400179,31.131612
132999,2774.396803,9218.307119,2.733902,28.443004,31.176906
133199,2780.979030,7158.159568,2.741976,28.486012,31.227988
133399,2788.422828,7745.992396,2.744147,28.529085,31.273232
133599,2795.839270,7742.606164,2.746426,28.572087,31.318513
133799,2803.423040,7869.381455,2.748798,28.615141,31.363939
133999,2811.556364,8252.750274,2.751271,28.657901,31.409172
134199,2819.893167,8405.550877,2.759472,28.701012,31.460484
134399,2826.332592,7147.186636,2.761648,28.744187,31.505835
134599,2833.681474,7772.130118,2.763929,28.787247,31.551175
134799,2837.734213,5565.228181,2.766312,28.830415,31.596727
134999,2844.354775,7306.612998,2.768826,28.873363,31.642189
135199,2850.325000,6880.227021,2.777085,28.916294,31.693379
135399,2855.370537,6266.153745,2.779253,28.959402,31.738655
135599,2860.737132,6493.921542,2.781554,29.002426,31.783980
135799,2865.598722,6161.756735,2.783946,29.045536,31.829481
135999,2869.880753,5777.380279,2.786444,29.088360,31.874805
136199,2876.451409,7344.497270,2.794658,29.131302,31.925961
136399,2880.546227,5669.117466,2.796833,29.174310,31.971143
136599,2887.333594,7516.317949,2.799143,29.217444,32.016587
136799,2891.188592,5524.151931,2.801561,29.260615,32.062177
136999,2896.316168,6403.578169,2.804101,29.303824,32.107925
137199,2902.269030,6979.979648,2.812313,29.346831,32.159144
137399,2906.151314,5569.398002,2.814495,29.389916,32.204410
137599,2911.641422,6683.346060,2.816790,29.432960,32.249749
137799,2914.996587,5223.349654,2.819213,29.476570,32.295783
137999,2919.315061,5894.743784,2.821727,29.519588,32.341315
138199,2922.317529,4994.020688,2.829855,29.562671,32.392526
138399,2926.862564,6067.481232,2.832028,29.605754,32.437782
138599,2929.521943,4769.812128,2.834313,29.648567,32.482880
138799,2934.127149,6125.535224,2.836725,29.691812,32.528538
138999,2938.424674,5920.907227,2.839247,29.734887,32.574134
139199,2940.829494,4612.179451,2.847401,29.777987,32.625388
139399,2943.618858,4885.015839,2.849588,29.821204,32.670791
139599,2945.674072,4378.158327,2.851882,29.864486,32.716369
139799,2948.968626,5248.567170,2.854290,29.907834,32.762123
139999,2951.617915,4803.471000,2.856801,29.950915,32.807716
140199,2954.183616,4750.174461,2.865215,29.993945,32.859160
140399,2956.523672,4596.903184,2.867411,30.037210,32.904621
140599,2960.180795,5527.481069,2.869692,30.080015,32.949708
140799,2965.431428,6656.626107,2.872102,30.123187,32.995289
140999,2969.901420,6116.776077,2.874628,30.166467,33.041094
141199,2973.621390,5596.199814,2.880123,30.209390,33.089513
141399,2978.779587,6620.467023,2.882318,30.251973,33.134291
141599,2984.947748,7345.837357,2.884595,30.294226,33.178821
141799,2987.977726,5133.202331,2.886990,30.336991,33.223982
141999,2993.246892,6729.085550,2.889501,30.379967,33.269467
142199,2996.750403,5484.243024,2.894805,30.422760,33.317565
142399,3002.246133,6909.710096,2.896962,30.465198,33.362160
142599,3005.611953,5402.075950,2.899235,30.507928,33.407163
142799,3012.124754,7655.752156,2.901664,30.550667,33.452331
142999,3015.844481,5671.729196,2.904170,30.593244,33.497413
143199,3020.655094,6460.243725,2.909604,30.636049,33.545654
143399,3025.617093,6578.407874,2.911791,30.679110,33.590901
143599,3029.205259,5601.920365,2.914053,30.721868,33.635921
143799,3033.074176,5810.956971,2.916448,30.764328,33.680776
143999,3037.860609,6479.305426,2.918970,30.807286,33.726256
144199,3039.715570,4375.287500,2.924348,30.849977,33.774324
144399,3041.885381,4606.319421,2.926527,30.892830,33.819356
144599,3045.949166,5980.001795,2.928778,30.935235,33.864013
144799,3049.751167,5798.597743,2.931182,30.978293,33.909475
144999,3054.901392,6783.664649,2.933681,31.021309,33.954990
145199,3058.769100,5862.857362,2.939115,31.064125,34.003240
145399,3063.684460,6632.236054,2.941286,31.106872,34.048157
145599,3067.020764,5492.513289,2.943571,31.149754,34.093325
145799,3070.568765,5653.514071,2.945974,31.192224,34.138198
145999,3075.000847,6305.988049,2.948498,31.235077,34.183574
146199,3079.300325,6217.919234,2.953997,31.277818,34.231815
146399,3083.347057,6041.508688,2.956153,31.320637,34.276790
146599,3087.347253,6015.490417,2.958411,31.363468,34.321879
146799,3089.922662,4977.697774,2.960793,31.406226,34.367019
146999,3094.070075,6138.270845,2.963301,31.449091,34.412392
147199,3097.630741,5714.720333,2.968801,31.491827,34.460628
147399,3100.888993,5498.962757,2.970982,31.534752,34.505733
147599,3102.840722,4541.264812,2.973247,31.577637,34.550884
147799,3105.013492,4708.517806,2.975664,31.620701,34.596365
147999,3109.090251,6121.814716,2.978170,31.663275,34.641445
148199,3112.019008,5279.299421,2.983748,31.706300,34.690048
148399,3115.938835,6020.530444,2.985951,31.749299,34.735250
148599,3117.661892,4396.170065,2.988252,31.792218,34.780470
148799,3121.390250,5891.560889,2.990658,31.834877,34.825535
148999,3123.627846,4788.398649,2.993201,31.877904,34.871105
149199,3126.788143,5481.209914,2.998806,31.920701,34.919507
149399,3131.261494,6468.381343,3.000982,31.963623,34.964605
149599,3134.223083,5346.529980,3.003230,32.006425,35.009656
149799,3138.508927,6344.320455,3.005637,32.049418,35.055055
149999,3141.036801,5034.414197,3.008160,32.092614,35.100774
150199,3143.896336,5288.547266,3.013808,32.135388,35.149196
150399,3145.349699,4236.825669,3.015992,32.178239,35.194231
150599,3148.212864,5301.312691,3.018249,32.220830,35.239079
150799,3151.140625,5355.744709,3.020654,32.263732,35.284386
150999,3154.554919,5728.932471,3.023172,32.306740,35.329913
151199,3156.978743,4986.966020,3.030826,32.349582,35.380408
151399,3161.381434,6489.815712,3.033000,32.392829,35.425829
151599,3164.401388,5450.507056,3.035267,32.435924,35.471191
151799,3166.678764,4892.929086,3.037688,32.478996,35.516684
151999,3170.260713,5888.960447,3.040200,32.521715,35.561915
152199,3175.319954,7020.343261,3.047952,32.564649,35.612601
152399,3178.846052,5862.206748,3.050139,32.607748,35.657887
152599,3181.483173,5190.968698,3.052399,32.650632,35.703031
152799,3183.459004,4691.018459,3.054805,32.693656,35.748461
152999,3187.040064,5922.969851,3.057295,32.736647,35.793942
153199,3190.142217,5563.289176,3.065093,32.779628,35.844721
153399,3193.459983,5734.868926,3.067280,32.822596,35.889877
153599,3196.519026,5542.804755,3.069552,32.865273,35.934825
153799,3198.239522,4519.580871,3.071967,32.908298,35.980265
153999,3199.099548,3860.459422,3.074492,32.951304,36.025797
154199,3201.486415,5039.373923,3.082437,32.994361,36.076798
154399,3204.350892,5412.862894,3.084601,33.037262,36.121864
154599,3206.343091,4744.320234,3.086849,33.079938,36.166787
154799,3208.292409,4715.115697,3.089259,33.122786,36.212045
154999,3210.838468,5181.487827,3.091776,33.165936,36.257713
155199,3212.878592,4793.974503,3.099766,33.208836,36.308602
155399,3216.150556,5755.194769,3.101948,33.251920,36.353868
155599,3218.551940,5084.427482,3.104231,33.294890,36.399121
155799,3220.448514,4695.983143,3.106617,33.337578,36.444195
155999,3223.386926,5512.409833,3.109130,33.380595,36.489725
156199,3225.513264,4884.057072,3.117056,33.423414,36.540470
156399,3229.262083,6157.089383,3.119245,33.466184,36.585429
156599,3230.631858,4301.796215,3.121538,33.508948,36.630487
156799,3232.886510,4998.278992,3.123942,33.551553,36.675495
156999,3236.197233,5831.804047,3.126461,33.594541,36.721002
157199,3237.364336,4153.539974,3.134338,33.637509,36.771847
157399,3239.490306,4910.502747,3.136507,33.680412,36.816919
157599,3242.222040,5392.096294,3.138780,33.723423,36.862204
157799,3244.022884,4663.088506,3.141180,33.766226,36.907407
157999,3247.492955,5985.379030,3.143693,33.809309,36.953002
158199,3250.200094,5388.840024,3.151682,33.852305,37.003988
158399,3255.106562,7136.122240,3.153874,33.895468,37.049342
158599,3256.792643,4592.168824,3.156163,33.938463,37.094627
158799,3258.213658,4385.079002,3.158558,33.981307,37.139865
158999,3261.336706,5741.036431,3.161069,34.024361,37.185430
159199,3264.212624,5550.567425,3.169147,34.067473,37.236619
159399,3268.096915,6359.992502,3.171315,34.110319,37.281634
159599,3270.791021,5417.993429,3.173594,34.153051,37.326645
159799,3271.870664,4133.426062,3.175994,34.195981,37.371975
159999,3273.663967,4706.513265,3.178540,34.239144,37.417684
160199,3276.068461,5199.663576,3.186528,34.282147,37.468675
160399,3278.555162,5270.402094,3.188701,34.325197,37.513898
160599,3281.267978,5456.946612,3.190976,34.367998,37.558974
160799,3283.350788,4955.847531,3.193377,34.410808,37.604186
160999,3284.551483,4249.909875,3.195905,34.453836,37.649742
161199,3286.730333,5040.705132,3.204077,34.496828,37.700906
