# TEST CONFIGURATION BEGIN
# ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=4), position=450000, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=3), position=400000, random_state=None... stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=2), position=50000, random_state=None, stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1)
# [AXGBRegR] AdaptiveSemiRegressorJULIA(learning_rate=0.3, max_buffer=None, max_depth=6, max_window_size=1000, min_window_size=1, pre_train=None, ratio_unsampled=None, small_window_size=None)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_AXGBRegR_abrupto5.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[AXGBRegR],current_mse_[AXGBRegR],training_time_[AXGBRegR],testing_time_[AXGBRegR],total_running_time_[AXGBRegR]
59799,4392.640341,7576.016206,1.646443,12.928701,14.575144
59999,4401.664690,7099.945135,1.649001,12.972661,14.621661
60199,4408.333442,6408.959011,1.657563,13.016272,14.673835
60399,4418.658583,7526.526016,1.659817,13.060497,14.720315
60599,4422.580278,5606.932096,1.662144,13.103918,14.766062
60799,4426.738066,5686.547955,1.664574,13.147494,14.812069
60999,4432.427425,6161.992468,1.667138,13.191622,14.858760
61199,4438.414480,6264.466149,1.675705,13.235425,14.911130
61399,4444.167510,6204.594908,1.677913,13.279378,14.957290
61599,4446.479303,5156.199767,1.680257,13.323134,15.003390
61799,4451.215820,5910.063109,1.682715,13.367162,15.049877
61999,4462.313399,7891.465227,1.685229,13.410535,15.095764
62199,4463.951499,4971.762383,1.693882,13.454542,15.148424
62399,4465.568910,4968.583642,1.696114,13.498729,15.194843
62599,4468.646447,5428.838232,1.698423,13.542100,15.240523
62799,4472.017901,5527.282745,1.700868,13.585891,15.286760
62999,4473.003579,4782.506545,1.703435,13.630302,15.333737
63199,4473.810021,4727.839280,1.712069,13.674240,15.386309
63399,4473.966631,4523.455415,1.714300,13.718251,15.432552
63599,4478.406327,5885.789846,1.716623,13.761604,15.478227
63799,4482.188681,5684.977334,1.719060,13.805575,15.524635
63999,4486.858740,5976.607492,1.721583,13.849462,15.571045
64199,4493.136199,6501.923361,1.756910,13.893584,15.650495
64399,4497.477621,5891.074014,1.759138,13.937897,15.697035
64599,4501.924329,5933.764180,1.761443,13.981134,15.742576
64799,4506.117417,5860.484963,1.763882,14.024470,15.788352
64999,4512.904642,6711.965498,1.766467,14.068387,15.834854
65199,4521.712464,7384.254732,1.774371,14.111991,15.886362
65399,4522.920771,4916.828535,1.776587,14.155870,15.932458
65599,4527.897046,6155.138996,1.778887,14.199070,15.977957
65799,4530.112671,5256.837787,1.781315,14.242423,16.023738
65999,4534.878851,6102.952252,1.783882,14.286289,16.070171
66199,4540.002140,6230.687246,1.792162,14.329884,16.122046
66399,4540.979093,4864.350653,1.794352,14.373930,16.168282
66599,4542.333691,4992.060329,1.796623,14.417230,16.213853
66799,4544.111955,5136.273680,1.799048,14.461062,16.260110
66999,4548.690165,6077.812349,1.801561,14.504811,16.306372
67199,4548.928570,4628.794277,1.809659,14.548440,16.358100
67399,4552.413971,5723.508596,1.811884,14.592687,16.404570
67599,4551.592508,4274.759478,1.814182,14.635970,16.450151
67799,4555.309953,5811.806338,1.816612,14.679570,16.496181
67999,4558.479894,5633.090056,1.819141,14.723277,16.542418
68199,4560.384212,5207.852274,1.827367,14.766883,16.594250
68399,4561.828546,5054.346452,1.829568,14.810756,16.640323
68599,4564.084630,5335.665330,1.831861,14.853755,16.685616
68799,4568.342050,6028.637308,1.834276,14.896956,16.731232
68999,4572.827610,6115.860125,1.836834,14.940590,16.777424
69199,4575.326589,5437.474318,1.845015,14.984072,16.829087
69399,4580.954352,6528.160374,1.847227,15.027971,16.875197
69599,4585.808250,6270.110702,1.849543,15.071148,16.920691
69799,4587.086134,5031.789998,1.851942,15.114091,16.966032
69999,4588.170233,4966.520804,1.854496,15.157971,17.012468
70199,4589.901536,5195.857319,1.862763,15.201317,17.064080
70399,4594.173510,6093.636669,1.864993,15.245838,17.110831
70599,4594.352367,4657.309717,1.867281,15.289295,17.156576
70799,4597.909935,5853.731473,1.869682,15.332473,17.202156
70999,4599.517297,5168.523502,1.872171,15.375940,17.248111
71199,4602.910153,5807.374105,1.880572,15.420040,17.300612
71399,4605.388568,5487.704219,1.882791,15.464247,17.347038
71599,4606.059127,4845.448786,1.885071,15.507355,17.392426
71799,4603.733203,3771.052341,1.887475,15.550417,17.437893
71999,4609.218291,6578.364938,1.889993,15.593856,17.483849
72199,4610.762315,5166.610948,1.898322,15.637784,17.536106
72399,4611.711132,4954.234152,1.900554,15.681998,17.582552
72599,4612.836726,5020.301525,1.902829,15.725190,17.628019
72799,4614.249058,5126.925833,1.905191,15.768332,17.673523
72999,4615.391304,5031.168916,1.907701,15.812241,17.719942
73199,4617.769033,5485.640098,1.915960,15.855632,17.771592
73399,4616.957473,4319.926229,1.918174,15.899859,17.818033
73599,4617.743524,4906.224252,1.920471,15.943112,17.863582
73799,4621.451237,5985.889930,1.922876,15.986348,17.909223
73999,4621.938624,4801.784106,1.925414,16.030045,17.955459
74199,4622.781763,4934.743307,1.933938,16.073972,18.007911
74399,4624.150981,5132.130923,1.936157,16.118279,18.054435
74599,4627.187148,5756.641417,1.938450,16.161630,18.100080
74799,4630.947800,6033.670831,1.940879,16.205239,18.146119
74999,4634.538175,5977.338587,1.943454,16.249325,18.192779
75199,4635.599966,5033.771484,1.951926,16.293060,18.244986
75399,4639.373255,6058.130023,1.954118,16.337119,18.291237
75599,4644.097024,6424.957641,1.956390,16.380476,18.336866
75799,4647.714952,6015.291778,1.958781,16.423873,18.382655
75999,4648.447614,4926.126545,1.961309,16.467974,18.429283
76199,4650.907612,5585.706753,1.969853,16.511716,18.481569
76399,4652.082558,5099.737263,1.972066,16.556218,18.528283
76599,4654.081603,5417.716591,1.974360,16.599664,18.574024
76799,4657.259244,5874.295640,1.976744,16.643131,18.619875
76999,4659.086524,5360.762375,1.979278,16.687232,18.666510
77199,4661.714730,5673.573984,1.987939,16.731055,18.718994
77399,4664.278181,5653.770196,1.990153,16.775590,18.765742
77599,4669.006693,6498.940658,1.992448,16.818985,18.811433
77799,4669.306776,4785.739162,1.994869,16.862355,18.857224
77999,4673.228719,6198.864339,1.997453,16.906664,18.904117
78199,4674.111356,5018.339980,2.006069,16.950611,18.956680
78399,4676.257753,5515.498950,2.008282,16.994891,19.003173
78599,4679.363304,5896.739166,2.010573,17.038232,19.048805
78799,4679.491749,4729.970965,2.012971,17.081721,19.094692
78999,4682.037931,5685.233635,2.015495,17.125678,19.141173
79199,4684.208536,5541.597176,2.024003,17.169578,19.193581
79399,4685.028413,5009.699654,2.026244,17.213885,19.240129
79599,4689.110410,6309.663442,2.028548,17.257409,19.285957
79799,4692.517772,6048.647723,2.030938,17.300821,19.331758
79999,4693.392546,5042.427605,2.033454,17.344982,19.378436
80199,4694.517522,5144.507589,2.068602,17.389074,19.457676
80399,4699.952626,6879.429501,2.070806,17.433245,19.504052
80599,4702.639367,5782.709091,2.073100,17.476705,19.549805
80799,4706.431432,6234.633643,2.075491,17.520129,19.595621
80999,4708.014124,5347.421680,2.078012,17.563679,19.641690
81199,4709.247637,5208.820470,2.085912,17.607769,19.693682
81399,4711.850358,5768.555131,2.088128,17.652193,19.740322
81599,4712.703778,5060.045938,2.090394,17.695723,19.786117
81799,4714.529978,5459.619352,2.092795,17.738882,19.831677
81999,4717.505265,5934.397776,2.095375,17.782797,19.878172
82199,4718.788717,5245.003808,2.103457,17.826213,19.929670
82399,4721.883628,5993.892185,2.105666,17.870509,19.976175
82599,4723.817454,5520.553693,2.107959,17.913867,20.021826
82799,4723.624424,4643.902943,2.110362,17.957045,20.067407
82999,4727.335429,6263.691556,2.112914,18.000694,20.113609
83199,4730.096487,5875.935717,2.121183,18.044668,20.165850
83399,4730.285477,4808.905236,2.123371,18.088649,20.212020
83599,4731.990192,5442.856308,2.125637,18.131936,20.257573
83799,4734.074413,5605.278963,2.128056,18.175548,20.303604
83999,4735.047995,5142.978936,2.130606,18.219682,20.350289
84199,4735.805975,5054.157535,2.138758,18.263120,20.401878
84399,4740.886073,6879.607051,2.140962,18.307436,20.448398
84599,4741.297114,4914.756564,2.143232,18.350533,20.493765
84799,4744.517934,6106.924703,2.145655,18.394173,20.539829
84999,4743.834208,4453.934431,2.148187,18.438182,20.586370
85199,4745.499024,5453.045721,2.156461,18.481953,20.638414
85399,4746.147993,5022.609084,2.158644,18.526236,20.684880
85599,4747.681042,5402.292654,2.160892,18.569379,20.730272
85799,4748.752189,5207.203238,2.163281,18.612767,20.776048
85999,4752.360829,6300.467631,2.165821,18.656626,20.822447
86199,4751.669000,4454.182175,2.174070,18.700203,20.874273
86399,4754.552568,5997.370462,2.176278,18.744510,20.920788
86599,4759.718604,6991.446268,2.178567,18.787791,20.966357
86799,4760.661679,5169.013275,2.180950,18.830998,21.011948
86999,4760.366360,4632.197654,2.183481,18.874880,21.058361
87199,4763.507765,6130.018934,2.191833,18.918473,21.110306
87399,4767.510339,6512.632652,2.194030,18.962749,21.156779
87599,4769.944271,5833.572749,2.196296,19.006085,21.202381
87799,4768.807257,4270.795135,2.198679,19.049515,21.248193
87999,4768.937788,4826.240818,2.201193,19.093645,21.294838
88199,4769.893952,5190.606029,2.209647,19.137039,21.346686
88399,4771.533882,5494.743143,2.211856,19.181328,21.393184
88599,4772.308279,5114.591575,2.214141,19.224770,21.438911
88799,4772.543735,4876.850742,2.216522,19.268162,21.484684
88999,4773.014703,4982.124389,2.219062,19.312454,21.531516
89199,4773.844647,5143.169933,2.227521,19.355905,21.583427
89399,4774.727008,5168.260066,2.229745,19.400473,21.630218
89599,4777.268231,5913.194953,2.232022,19.443843,21.675865
89799,4777.670162,4957.734988,2.234409,19.487160,21.721570
89999,4779.904948,5783.324081,2.236919,19.531075,21.767994
90199,4781.612482,5550.002590,2.245356,19.574712,21.820067
90399,4782.245654,5067.806554,2.247556,19.619041,21.866597
90599,4783.001571,5124.675718,2.249854,19.662390,21.912244
90799,4784.550022,5485.998538,2.252250,19.705824,21.958074
90999,4787.746707,6239.041767,2.254787,19.749917,22.004704
91199,4789.376139,5530.767747,2.263221,19.793609,22.056830
91399,4790.215758,5173.081825,2.265441,19.837912,22.103353
91599,4790.855005,5082.990964,2.267726,19.881310,22.149035
91799,4792.572501,5579.185560,2.270120,19.924814,22.194934
91999,4793.418313,5181.646235,2.272624,19.968572,22.241196
92199,4794.151834,5131.571386,2.281058,20.012685,22.293744
92399,4796.903430,6065.389063,2.283274,20.057041,22.340315
92599,4798.805637,5677.625144,2.285569,20.100529,22.386098
92799,4799.038151,4906.692335,2.287976,20.143917,22.431894
92999,4800.370656,5418.653084,2.290472,20.187548,22.478021
93199,4801.323066,5244.193763,2.299092,20.232150,22.531243
93399,4801.993684,5114.501577,2.301260,20.275806,22.577065
93599,4802.129838,4865.713759,2.303557,20.319477,22.623034
93799,4802.454700,4954.489945,2.305974,20.363443,22.669418
93999,4803.421902,5257.039473,2.308457,20.407044,22.715501
94199,4805.061858,5575.841256,2.317104,20.451137,22.768241
94399,4806.941386,5692.199181,2.319292,20.495322,22.814614
94599,4808.441188,5516.347782,2.321579,20.538932,22.860511
94799,4809.899747,5499.798361,2.323970,20.582235,22.906204
94999,4811.350023,5498.780846,2.326511,20.626384,22.952895
95199,4811.618442,4939.117432,2.335286,20.670196,23.005482
95399,4811.249169,4635.475119,2.337517,20.714820,23.052337
95599,4810.503257,4454.703094,2.339810,20.758321,23.098130
95799,4811.734049,5400.052625,2.342226,20.801784,23.144011
95999,4812.763652,5305.943671,2.344731,20.845291,23.190022
96199,4814.581079,5686.946095,2.379884,20.890110,23.269994
96399,4814.058485,4562.690818,2.382078,20.934370,23.316449
96599,4815.679799,5597.153035,2.384346,20.977663,23.362010
96799,4817.430101,5662.825701,2.386752,21.020948,23.407700
96999,4818.538521,5355.013938,2.389321,21.064841,23.454162
97199,4820.537600,5790.090820,2.397345,21.108361,23.505706
97399,4819.622503,4374.885290,2.399544,21.152502,23.552046
97599,4820.312686,5156.431860,2.401828,21.195757,23.597585
97799,4821.346168,5325.685311,2.404224,21.239083,23.643307
97999,4824.343154,6289.869290,2.406721,21.282360,23.689081
98199,4824.989059,5141.482888,2.414828,21.326393,23.741221
98399,4824.528659,4598.471979,2.417016,21.370333,23.787349
98599,4825.271778,5190.886608,2.419321,21.413720,23.833042
98799,4826.532453,5448.045036,2.421708,21.457035,23.878743
98999,4824.715256,3927.019940,2.424208,21.500776,23.924983
99199,4826.340642,5630.906934,2.432313,21.544362,23.976674
99399,4827.849574,5576.279687,2.434519,21.588521,24.023040
99599,4828.475449,5139.535405,2.436819,21.632019,24.068838
99799,4829.776451,5477.675389,2.439222,21.675275,24.114497
99999,4832.290420,6086.761047,2.441746,21.719279,24.161024
100199,4861.653088,19542.987029,2.450144,21.762732,24.212876
100399,4892.725838,20460.173361,2.452327,21.806577,24.258904
100599,4915.096054,16144.944625,2.454612,21.849671,24.304283
100799,4949.036128,22020.893534,2.456989,21.892693,24.349682
100999,4974.543290,17830.152716,2.459485,21.936479,24.395964
101199,5002.332697,19035.983073,2.467910,21.979760,24.447670
101399,5023.355731,15661.010909,2.470112,22.024021,24.494133
101599,5037.982745,12453.878814,2.472406,22.067391,24.539797
101799,5056.207297,14314.280035,2.474798,22.110646,24.585444
101999,5069.332782,11750.204594,2.477272,22.154298,24.631571
102199,5083.725655,12424.090766,2.485773,22.198096,24.683869
102399,5094.417224,10557.808981,2.487946,22.241980,24.729925
102599,5105.624186,10843.588881,2.490229,22.285362,24.775592
102799,5114.635874,9737.631787,2.492623,22.328478,24.821101
102999,5125.247118,10579.426310,2.495156,22.372531,24.867688
103199,5138.740795,12087.984731,2.503717,22.416248,24.919965
103399,5146.099052,8942.959731,2.505915,22.460444,24.966359
103599,5150.652681,7504.878600,2.508214,22.503780,25.011994
103799,5157.043577,8467.527744,2.510620,22.546976,25.057596
103999,5165.484302,9546.220851,2.513199,22.590983,25.104182
104199,5168.950169,6971.200706,2.521798,22.634624,25.156422
104399,5171.993900,6757.778013,2.523984,22.678822,25.202806
104599,5176.549119,7554.373342,2.526265,22.722237,25.248502
104799,5179.911009,6938.179678,2.528670,22.765398,25.294068
104999,5186.212571,8488.230713,2.531228,22.809468,25.340697
105199,5192.477564,8481.599064,2.539859,22.852884,25.392743
105399,5194.209164,6105.030495,2.542047,22.897162,25.439209
105599,5198.561465,7492.224338,2.544320,22.940724,25.485044
105799,5203.037494,7566.380837,2.546713,22.984206,25.530920
105999,5206.857037,7227.395280,2.549197,23.027655,25.576852
106199,5211.481919,7662.669274,2.557794,23.071790,25.629584
106399,5213.114754,6080.150164,2.559994,23.115783,25.675777
106599,5215.436630,6450.674796,2.562306,23.159512,25.721818
106799,5218.193369,6687.534999,2.564723,23.202864,25.767587
106999,5221.130221,6789.409146,2.567227,23.246885,25.814112
107199,5222.087787,5734.385503,2.575802,23.290453,25.866255
107399,5222.881267,5648.186576,2.577988,23.334797,25.912784
107599,5225.426607,6592.274230,2.580279,23.378320,25.958599
107799,5225.720695,5383.940049,2.582645,23.421542,26.004186
107999,5228.003134,6458.237726,2.585179,23.465828,26.051007
108199,5231.240887,6979.627632,2.593852,23.509311,26.103163
108399,5231.721737,5491.861811,2.596065,23.553674,26.149740
108599,5233.963535,6449.018029,2.598360,23.597272,26.195632
108799,5235.747800,6204.603422,2.600753,23.640659,26.241412
108999,5239.138735,7083.807638,2.603226,23.684225,26.287452
109199,5238.024828,4630.945194,2.611946,23.728398,26.340344
109399,5240.400692,6537.622739,2.614138,23.772496,26.386634
109599,5242.496193,6388.735086,2.616425,23.816193,26.432618
109799,5243.684111,5894.662967,2.618823,23.859624,26.478447
109999,5246.992789,7063.457253,2.621341,23.903748,26.525089
110199,5246.746976,5111.549878,2.630119,23.947218,26.577337
110399,5248.556064,6245.363303,2.632304,23.991563,26.623867
110599,5250.296152,6210.824769,2.634548,24.034872,26.669420
110799,5251.603313,5974.463733,2.636934,24.078403,26.715337
110999,5251.956096,5447.397563,2.639449,24.122464,26.761913
111199,5253.638112,6187.156930,2.648318,24.165939,26.814257
111399,5254.856009,5932.007114,2.650504,24.210290,26.860793
111599,5255.795537,5779.112667,2.652786,24.254129,26.906915
111799,5256.632573,5723.698659,2.655175,24.297647,26.952822
111999,5258.043038,6046.492583,2.657668,24.341583,26.999252
112199,5261.563642,7233.101873,2.693214,24.385969,27.079182
112399,5260.375402,4593.773127,2.695404,24.430301,27.125705
112599,5259.515347,4776.164515,2.697661,24.473527,27.171187
112799,5258.901128,4913.095334,2.700026,24.516667,27.216693
112999,5256.773023,4056.521967,2.702514,24.560179,27.262693
113199,5256.155988,4907.531163,2.710559,24.603961,27.314520
113399,5255.817621,5064.301743,2.712722,24.647846,27.360568
113599,5254.634541,4583.828419,2.714999,24.691245,27.406244
113799,5252.771084,4194.327572,2.717380,24.734400,27.451780
113999,5252.283064,4974.599778,2.719892,24.778289,27.498181
114199,5249.995282,3945.959397,2.728112,24.821736,27.549848
114399,5249.995744,5250.259488,2.730291,24.865688,27.595978
114599,5248.892124,4617.621692,2.732578,24.909043,27.641621
114799,5249.993576,5881.125719,2.734960,24.952264,27.687223
114999,5248.731099,4524.068851,2.737468,24.996476,27.733944
115199,5248.863322,5324.891746,2.745700,25.039873,27.785573
115399,5246.339895,3792.845921,2.747901,25.084146,27.832047
115599,5244.492299,4178.429452,2.750173,25.127519,27.877692
115799,5242.437018,4054.484673,2.752560,25.170670,27.923230
115999,5240.550878,4148.475490,2.755065,25.214732,27.969797
116199,5238.735649,4185.902969,2.763341,25.258232,28.021573
116399,5236.608797,4000.907839,2.765532,25.302732,28.068265
116599,5235.639328,4671.408535,2.767815,25.346223,28.114038
116799,5232.379474,3331.884201,2.770198,25.389454,28.159652
116999,5231.336829,4622.432307,2.772696,25.433336,28.206033
117199,5231.903266,5563.268887,2.781036,25.477000,28.258037
117399,5230.876107,4628.961215,2.783219,25.521008,28.304227
117599,5230.436194,4972.207196,2.785515,25.564882,28.350397
117799,5227.698728,3618.068693,2.787884,25.608035,28.395920
117999,5225.757982,4082.658331,2.790427,25.652244,28.442671
118199,5224.944350,4744.901696,2.798923,25.695872,28.494795
118399,5223.567214,4409.679885,2.801109,25.740072,28.541181
118599,5224.934480,6034.355904,2.803383,25.783436,28.586819
118799,5224.331234,4866.606518,2.805760,25.826796,28.632557
118999,5223.421721,4683.170815,2.808262,25.870645,28.678907
119199,5222.824166,4867.279152,2.816769,25.914595,28.731364
119399,5222.870297,5250.363890,2.818953,25.958767,28.777720
119599,5221.756054,4556.553106,2.821224,26.002206,28.823430
119799,5219.689903,3984.131882,2.823609,26.045516,28.869124
119999,5219.286650,4977.737730,2.826107,26.089525,28.915632
120199,5217.508643,4150.704578,2.834650,26.133394,28.968044
120399,5216.663666,4708.832853,2.836816,26.177312,29.014128
120599,5216.623038,5192.164649,2.839096,26.221003,29.060098
120799,5215.471698,4521.213806,2.841471,26.264315,29.105786
120999,5214.602788,4689.781136,2.843980,26.308534,29.152514
121199,5213.933493,4809.009929,2.852491,26.352135,29.204625
121399,5213.047944,4676.405316,2.854694,26.396147,29.250840
121599,5210.244050,3508.280400,2.856980,26.439814,29.296793
121799,5209.030165,4470.987983,2.859356,26.483034,29.342390
121999,5207.743334,4424.063337,2.861858,26.527221,29.389079
122199,5206.388582,4379.990101,2.870516,26.570982,29.441498
122399,5205.135304,4439.382140,2.872698,26.615257,29.487955
122599,5203.598867,4263.299322,2.874966,26.658765,29.533731
122799,5202.227801,4361.764749,2.877392,26.702502,29.579894
122999,5201.500855,4755.155776,2.879918,26.746686,29.626604
123199,5200.553538,4617.953327,2.888625,26.790261,29.678886
123399,5198.647911,4024.781724,2.890813,26.834748,29.725561
123599,5198.227611,4938.902483,2.893086,26.878216,29.771302
123799,5197.309539,4629.941350,2.895460,26.921708,29.817168
123999,5196.155552,4481.837708,2.897931,26.965533,29.863464
124199,5195.645237,4879.249878,2.906573,27.009603,29.916176
124399,5195.055280,4828.691990,2.908747,27.053842,29.962589
124599,5194.874713,5082.562175,2.911008,27.097419,30.008427
124799,5192.808272,3905.414992,2.913394,27.140720,30.054114
124999,5192.398698,4936.824611,2.915892,27.184639,30.100531
125199,5190.052253,3723.524038,2.924544,27.228583,30.153127
125399,5187.150606,3370.720035,2.926746,27.273266,30.200011
125599,5186.852656,5000.038036,2.929008,27.316702,30.245710
125799,5185.593084,4394.581632,2.931386,27.360141,30.291528
125999,5184.299824,4370.839064,2.933843,27.403591,30.337434
126199,5182.829997,4256.839417,2.942657,27.448035,30.390691
126399,5181.793367,4527.679496,2.944832,27.492091,30.436923
126599,5181.733672,5144.006516,2.947115,27.535659,30.482774
126799,5179.831849,3975.977825,2.949496,27.579015,30.528511
126999,5178.003738,4018.981242,2.951996,27.622966,30.574961
127199,5175.754835,3747.701645,2.960857,27.666707,30.627564
127399,5174.912004,4638.871727,2.963061,27.710989,30.674050
127599,5173.650605,4370.139387,2.965347,27.754727,30.720075
127799,5172.854885,4665.185174,2.967741,27.798166,30.765907
127999,5172.315621,4827.726128,2.970257,27.842356,30.812612
128199,5171.995593,4967.177902,3.002043,27.886170,30.888213
128399,5168.086083,2662.089702,3.007058,27.930210,30.937267
128599,5164.721548,3004.690235,3.009335,27.973902,30.983237
128799,5161.241614,2923.643847,3.011684,28.017026,31.028710
128999,5158.269451,3244.196673,3.014193,28.060763,31.074955
129199,5154.210291,2536.052486,3.016794,28.104037,31.120831
129399,5150.131351,2515.135503,3.024431,28.147948,31.172379
129599,5146.280388,2654.707871,3.026718,28.191481,31.218199
129799,5141.841480,2265.428780,3.029083,28.234856,31.263940
129999,5138.539784,2995.739090,3.031552,28.278539,31.310091
130199,5134.234899,2336.059511,3.034178,28.322341,31.356519
130399,5130.262334,2544.122422,3.041989,28.366129,31.408119
130599,5126.370144,2588.662660,3.044286,28.410039,31.454326
130799,5121.977141,2253.345783,3.046646,28.453189,31.499835
130999,5118.122794,2597.380114,3.049136,28.496754,31.545890
131199,5114.614521,2816.695692,3.051776,28.540700,31.592476
131399,5110.009838,2089.337509,3.059656,28.584483,31.644139
131599,5106.264778,2645.760470,3.061918,28.628005,31.689923
131799,5101.234053,1791.017402,3.064276,28.671327,31.735603
131999,5097.194232,2434.951823,3.066746,28.714729,31.781475
132199,5093.055194,2361.290583,3.069371,28.758586,31.827957
132399,5088.806374,2280.336200,3.077406,28.802315,31.879721
132599,5084.357773,2139.384110,3.079685,28.846012,31.925697
132799,5079.887890,2116.354934,3.082049,28.889359,31.971409
132999,5076.206387,2631.688840,3.084557,28.933118,32.017675
133199,5071.631774,2029.513853,3.087196,28.977234,32.064430
133399,5067.657198,2420.589404,3.094972,29.020986,32.115958
133599,5063.612697,2365.930791,3.097245,29.064639,32.161884
133799,5059.534134,2335.054260,3.099605,29.107955,32.207561
133999,5055.573591,2405.970119,3.102071,29.151712,32.253784
134199,5051.023689,2002.589548,3.104672,29.195569,32.300241
134399,5047.472183,2664.411643,3.112827,29.239628,32.352455
134599,5043.712959,2517.513914,3.115096,29.283238,32.398334
134799,5039.304553,2072.447376,3.117427,29.326295,32.443722
134999,5036.686756,3272.292021,3.119846,29.369445,32.489291
135199,5033.267296,2725.131471,3.122441,29.413458,32.535899
135399,5029.395010,2411.729658,3.130396,29.457238,32.587633
135599,5025.110087,2124.217015,3.132672,29.501034,32.633706
135799,5020.807725,2103.806646,3.135026,29.544199,32.679224
135999,5016.768155,2273.900210,3.137519,29.588177,32.725695
136199,5013.020654,2464.719733,3.140119,29.631430,32.771549
136399,5009.314037,2485.108210,3.148148,29.675437,32.823585
136599,5005.591285,2466.674214,3.150410,29.718840,32.869250
136799,5002.062318,2591.777805,3.152743,29.762066,32.914809
136999,4998.187048,2347.502724,3.155223,29.806098,32.961320
137199,4994.128397,2213.951879,3.157790,29.849438,33.007228
137399,4990.270881,2344.015019,3.165810,29.893433,33.059243
137599,4986.564603,2440.351670,3.168072,29.937022,33.105094
137799,4984.299754,3426.083590,3.170426,29.980443,33.150869
137999,4980.533819,2385.804739,3.172877,30.024040,33.196918
138199,4976.656498,2301.305323,3.175457,30.067507,33.242963
138399,4973.404560,2726.315089,3.183670,30.111558,33.295228
138599,4970.459345,2932.370810,3.185932,30.155121,33.341052
138799,4967.053999,2607.149001,3.188283,30.198447,33.386730
138999,4963.379317,2413.150140,3.190760,30.242291,33.433051
139199,4959.887120,2532.809888,3.193337,30.285817,33.479153
139399,4955.507462,1907.265575,3.201458,30.329826,33.531284
139599,4951.784044,2356.562083,3.203729,30.373816,33.577545
139799,4948.440416,2614.587933,3.206094,30.417359,33.623453
139999,4944.946256,2502.528308,3.208551,30.460844,33.669395
140199,4941.229871,2339.760330,3.211168,30.504955,33.716123
140399,4937.900823,2604.238330,3.219325,30.548640,33.767965
140599,4935.011467,2906.683286,3.221561,30.592260,33.813821
140799,4930.947340,2073.866477,3.223913,30.635744,33.859658
140999,4927.436172,2455.573325,3.226331,30.679195,33.905526
141199,4923.980010,2487.385774,3.228932,30.723273,33.952205
141399,4920.450461,2428.589238,3.237331,30.767244,34.004575
141599,4917.242967,2649.544496,3.239584,30.811116,34.050700
141799,4913.909376,2553.727098,3.241924,30.854486,34.096409
141999,4910.283189,2339.316686,3.244389,30.898230,34.142619
142199,4906.691469,2356.570309,3.246970,30.941883,34.188853
142399,4902.908785,2213.420052,3.255189,30.985784,34.240973
142599,4899.382822,2388.897086,3.257453,31.029553,34.287006
142799,4895.249805,1948.409169,3.259805,31.072930,34.332735
142999,4892.210634,2722.242341,3.262248,31.116732,34.378980
143199,4888.562636,2280.244464,3.264841,31.160789,34.425630
143399,4884.695881,2116.098938,3.273177,31.204740,34.477917
143599,4881.851045,2842.103895,3.275438,31.248631,34.524069
143799,4878.412994,2409.891980,3.277802,31.292134,34.569936
143999,4875.597201,2851.042514,3.280281,31.336200,34.616481
144199,4871.998964,2281.267728,3.282833,31.379553,34.662386
144399,4869.447374,3029.750954,3.317866,31.424044,34.741909
144599,4866.735439,2908.718997,3.320136,31.468028,34.788164
144799,4863.629497,2618.033094,3.322475,31.511383,34.833858
144999,4860.512410,2603.741588,3.324960,31.554735,34.879695
145199,4858.103967,3111.982484,3.327593,31.598568,34.926162
145399,4854.824660,2474.047614,3.335306,31.642444,34.977750
145599,4851.492246,2428.827479,3.337560,31.686217,35.023777
145799,4849.700713,3545.465080,3.339911,31.729510,35.069422
145999,4847.029299,2899.568075,3.342382,31.773333,35.115715
146199,4843.456542,2235.344074,3.344968,31.816885,35.161852
146399,4840.848500,2934.370098,3.352876,31.860543,35.213419
146599,4838.263732,2946.213393,3.355160,31.904264,35.259425
146799,4835.235457,2615.509364,3.357523,31.947347,35.304870
146999,4832.645910,2931.918497,3.359985,31.990547,35.350533
147199,4829.197062,2294.294123,3.362596,32.034221,35.396818
147399,4826.596007,2912.219325,3.370442,32.078032,35.448474
147599,4823.146258,2280.681654,3.372735,32.121942,35.494677
147799,4820.889663,3155.522488,3.375088,32.165255,35.540343
147999,4818.696835,3198.196661,3.377589,32.209232,35.586821
148199,4816.024064,2838.173609,3.380186,32.252885,35.633071
148399,4813.107292,2651.779554,3.388285,32.296781,35.685067
148599,4810.378682,2785.749390,3.390551,32.340409,35.730960
