# TEST CONFIGURATION BEGIN
# ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=4), position=450000, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=3), position=400000, random_state=None... stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=2), position=50000, random_state=None, stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1)
# [ARFReg] AdaptiveRandomForestRegressor(aggregation_method='median', binary_split=False, drift_detection_criteria='mse', drift_detection_method=ADWIN(delta=0.001), grace_period=50, lambda_value=6, leaf_prediction='perceptron', learning_ratio_const=True, learning_ratio_decay=0.001, learning_ratio_perceptron=0.1, max_byte_size=1048576000, max_features='auto', memory_estimate_period=2000000, n_estimators=10, no_preprune=False, nominal_attributes=None, random_state=None, remove_poor_atts=False, split_confidence=0.01, stop_mem_management=False, tie_threshold=0.05, warning_detection_method=ADWIN(delta=0.01), weighted_vote_strategy=None)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_ARFReg_abrupto3.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[ARFReg],current_mse_[ARFReg],training_time_[ARFReg],testing_time_[ARFReg],total_running_time_[ARFReg]
65599,5045.533274,10481.976845,323.823827,20.959338,344.783165
65799,5059.863842,9760.290086,324.679260,21.023368,345.702628
65999,5075.921500,10358.891101,325.396799,21.086388,346.483188
66199,5090.148807,9785.160180,326.175447,21.150280,347.325727
66399,5103.659827,9575.807206,326.934577,21.214131,348.148708
66599,5119.620623,10418.604954,327.827408,21.278424,349.105833
66799,5133.114956,9626.727967,328.599712,21.342552,349.942265
66999,5148.400120,10253.644715,329.344356,21.406642,350.750999
67199,5161.384817,9511.258474,330.275371,21.471233,351.746604
67399,5170.030265,8074.900589,331.031673,21.535664,352.567337
67599,5178.808193,8136.969995,331.787392,21.599988,353.387380
67799,5189.887128,8934.567238,332.717196,21.664884,354.382079
67999,5203.033734,9659.733342,333.442099,21.729122,355.171221
68199,5213.825149,8882.905917,334.211331,21.793693,356.005024
68399,5226.694406,9615.111068,334.980285,21.858437,356.838722
68599,5241.404519,10272.263159,335.932397,21.923272,357.855669
68799,5257.049443,10623.258566,336.689482,21.988215,358.677697
68999,5264.161942,7710.861596,337.619988,22.053527,359.673515
69199,5273.369254,8449.891897,338.459730,22.119007,360.578738
69399,5294.448626,12587.911379,339.253594,22.184490,361.438084
69599,5302.820526,8207.869845,340.197950,22.249611,362.447561
69799,5314.821509,9491.163644,340.963599,22.315131,363.278730
69999,5328.550603,10120.004287,341.774885,22.380645,364.155531
70199,5341.643107,9924.019623,342.743059,22.446510,365.189569
70399,5357.346001,10869.061469,343.692644,22.512071,366.204715
70599,5368.793807,9398.421587,344.509340,22.577765,367.087104
70799,5380.349905,9459.652704,345.534838,22.644119,368.178957
70999,5387.216532,7818.002335,346.309989,22.709844,369.019833
71199,5395.176885,8221.102216,347.129915,22.775404,369.905319
71399,5405.688177,9147.708009,347.933559,22.841130,370.774690
71599,5413.582788,8231.959183,348.729872,22.907384,371.637256
71799,5418.625420,7223.887552,349.765742,22.973876,372.739619
71999,5425.917489,8043.770210,350.580470,23.039920,373.620390
72199,5434.169295,8404.819627,351.412314,23.106391,374.518705
72399,5443.580476,8841.016545,352.388881,23.172504,375.561385
72599,5453.598938,9080.282434,353.217795,23.238846,376.456641
72799,5466.954470,10315.012456,354.059209,23.305277,377.364486
72999,5472.587222,7522.908990,355.114650,23.372040,378.486690
73199,5482.650598,9155.782961,356.006113,23.438480,379.444593
73399,5488.647844,7683.639678,357.047661,23.505366,380.553027
73599,5496.778130,8480.592999,357.895202,23.572009,381.467211
73799,5504.913992,8498.911461,358.980863,23.638851,382.619713
73999,5509.492967,7199.134821,359.899736,23.706163,383.605898
74199,5519.757983,9317.813571,360.738212,23.773382,384.511595
74399,5524.836053,7408.800259,361.777599,23.840534,385.618133
74599,5529.831648,7388.192753,362.644729,23.908069,386.552798
74799,5545.078822,11232.274764,363.789295,23.975520,387.764814
74999,5553.127898,8563.482619,364.617907,24.042297,388.660204
75199,5562.868065,9215.430612,365.476949,24.109639,389.586588
75399,5574.924631,10108.193215,366.542703,24.177433,390.720136
75599,5586.121374,9807.293788,367.386865,24.244819,391.631684
75799,5596.125770,9377.787454,368.515456,24.313082,392.828538
75999,5604.833215,8904.954881,369.377386,24.380357,393.757743
76199,5612.864705,8664.830781,370.548827,24.448795,394.997622
76399,5626.247320,10725.023739,371.428110,24.516182,395.944292
76599,5633.285093,8321.714370,372.568284,24.583864,397.152149
76799,5642.853622,9307.600095,373.426511,24.651314,398.077825
76999,5650.841286,8718.104436,374.368611,24.719202,399.087812
77199,5655.134633,7308.072926,375.537231,24.787121,400.324352
77399,5663.191936,8773.310851,376.424909,24.854988,401.279897
77599,5668.124193,7576.907853,377.615858,24.923539,402.539397
77799,5675.418995,8505.802120,378.484212,24.991521,403.475732
77999,5684.863581,9358.807507,379.367126,25.059635,404.426761
78199,5693.933013,9231.011370,380.487565,25.127834,405.615399
78399,5697.777648,7201.030077,381.371007,25.195864,406.566871
78599,5705.098643,8574.928889,382.535326,25.264136,407.799462
78799,5710.304702,7756.285526,383.433889,25.332536,408.766425
78999,5717.191215,8430.477469,384.666468,25.401827,410.068296
79199,5725.771964,9115.167852,385.644961,25.470082,411.115043
79399,5734.737886,9285.242829,386.810888,25.538703,412.349591
79599,5739.539128,7645.632539,387.761849,25.607409,413.369258
79799,5746.609526,8560.627750,388.971590,25.676190,414.647779
79999,5755.774256,9412.501737,390.260051,25.745310,416.005361
80199,5760.401618,7611.346121,391.187525,25.814085,417.001610
80399,5766.766418,8319.051167,392.424502,25.883160,418.307662
80599,5771.150319,7533.478712,393.353545,25.951759,419.305304
80799,5772.841748,6454.487500,394.269511,26.020524,420.290036
80999,5783.318300,10015.845363,395.555122,26.089856,421.644978
81199,5788.754176,7990.284095,396.532898,26.159071,422.691969
81399,5798.851370,9898.311962,397.755819,26.228309,423.984128
81599,5809.486577,10138.016112,399.021145,26.297452,425.318597
81799,5814.600618,7901.129085,399.988800,26.366387,426.355187
81999,5818.416617,7379.160196,401.238947,26.436134,427.675081
82199,5822.853101,7641.811743,402.285592,26.505738,428.791330
82399,5826.250140,7222.432984,403.597646,26.575654,430.173300
82599,5831.823700,8128.130676,404.522422,26.645151,431.167572
82799,5835.814708,7484.101022,405.792856,26.714830,432.507686
82999,5842.888174,8771.302705,407.075823,26.784556,433.860379
83199,5848.295351,8092.273815,408.113213,26.854319,434.967532
83399,5854.789425,8556.324243,409.368059,26.924180,436.292239
83599,5858.279998,7313.849153,410.332167,26.994514,437.326680
83799,5863.789202,8166.636350,411.584020,27.064054,438.648073
83999,5867.912716,7595.665135,412.609091,27.134059,439.743150
84199,5869.620734,6586.988204,413.912629,27.204591,441.117220
84399,5877.479971,9186.218902,415.194491,27.274405,442.468896
84599,5879.976822,6933.647720,416.199008,27.344132,443.543140
84799,5881.855802,6676.664701,417.550351,27.414690,444.965041
84999,5886.129811,7698.309443,418.635368,27.485629,446.120997
85199,5887.894251,6637.781252,419.985029,27.556287,447.541316
85399,5889.513537,6579.329381,421.316963,27.626945,448.943908
85599,5892.874948,7328.197479,422.310144,27.697225,450.007369
85799,5896.282097,7354.541977,423.706625,27.767802,451.474428
85999,5903.468875,8986.596495,424.906545,27.838778,452.745323
86199,5911.964752,9565.191851,426.190182,27.909203,454.099384
86399,5917.872851,8464.263518,427.148994,27.979191,455.128185
86599,5924.876035,8950.251542,428.443591,28.049378,456.492969
86799,5928.587723,7535.748745,429.794757,28.119802,457.914559
86999,5935.151506,8783.833066,430.777559,28.189958,458.967517
87199,5939.945584,8025.369826,432.195248,28.260836,460.456083
87399,5946.077688,8619.674831,433.185642,28.331514,461.517156
87599,5950.533415,7897.686080,434.649598,28.402455,463.052053
87799,5959.286623,9793.191839,436.153625,28.474145,464.627770
87999,5964.959609,8455.400503,437.258072,28.545221,465.803292
88199,5969.564687,7995.798849,438.700167,28.616315,467.316481
88399,5979.737845,10466.100512,440.195674,28.687579,468.883253
88599,5982.746137,7312.411448,441.271936,28.758600,470.030535
88799,5987.052191,7894.633828,442.739622,28.830114,471.569736
88999,5992.611913,8461.128738,444.162227,28.901386,473.063613
89199,5996.248317,7614.447801,445.190099,28.972532,474.162631
89399,6001.490730,8339.607078,446.601542,29.043494,475.645035
89599,6005.241377,7681.780361,447.740982,29.114587,476.855569
89799,6008.690395,7553.850765,449.284349,29.186178,478.470527
89999,6013.480258,8164.128817,450.398559,29.257074,479.655632
90199,6020.151139,9022.047639,452.266323,29.328522,481.594845
90399,6023.225447,7409.738014,453.390641,29.399752,482.790393
90599,6027.712430,8055.829090,454.838839,29.471562,484.310401
90799,6034.529784,9122.791149,456.363950,29.543190,485.907140
90999,6036.473455,6918.899670,457.851940,29.614714,487.466654
91199,6037.820935,6650.924456,459.320160,29.686142,489.006301
91399,6045.054718,9343.659747,460.470227,29.757995,490.228221
91599,6050.789266,8671.477778,461.908651,29.829687,491.738338
91799,6052.547946,6858.023457,463.402269,29.901363,493.303632
91999,6058.444420,8764.925923,464.435261,29.972898,494.408159
92199,6066.803131,9911.810296,465.965006,30.044797,496.009802
92399,6070.143695,7610.143557,467.519225,30.117108,497.636334
92599,6074.932370,8287.300079,468.775780,30.189494,498.965274
92799,6077.013026,7040.356768,470.291143,30.261661,500.552804
92999,6081.561286,8191.954178,471.400294,30.333212,501.733506
93199,6085.181294,7768.484816,473.011195,30.405550,503.416746
93399,6086.961047,6916.326279,474.547407,30.478046,505.025453
93599,6089.073106,7075.404632,475.667591,30.550544,506.218135
93799,6093.444006,8139.024911,477.193134,30.623118,507.816252
93999,6095.522269,7070.227720,478.644182,30.695140,509.339323
94199,6098.437627,7468.655985,480.225384,30.767522,510.992906
94399,6101.052829,7332.812725,481.408201,30.840135,512.248336
94599,6105.175911,8051.270840,482.973902,30.912527,513.886429
94799,6108.469197,7666.193527,484.580424,30.985473,515.565897
94999,6113.629628,8559.673666,486.063555,31.057688,517.121243
95199,6117.206899,7816.410964,487.192996,31.129676,518.322672
95399,6117.671550,6338.845282,488.763605,31.202528,519.966133
95599,6120.875983,7649.390382,490.343065,31.275166,521.618231
95799,6124.800563,8000.750123,491.827447,31.347379,523.174826
95999,6126.991385,7176.394975,493.597111,31.420624,525.017736
96199,6128.715252,6956.171359,494.756923,31.493636,526.250559
96399,6131.784033,7607.867858,496.441169,31.566541,528.007710
96599,6136.644470,8479.374674,498.076887,31.639620,529.716508
96799,6140.834078,8164.414826,499.678351,31.712558,531.390909
96999,6145.695526,8498.636436,501.416326,31.785824,533.202150
97199,6151.346841,8892.234632,502.531874,31.858306,534.390180
97399,6151.204975,6082.258232,504.224287,31.931329,536.155616
97599,6150.883333,5994.243551,505.874066,32.004415,537.878481
97799,6153.448077,7405.043413,507.518227,32.077373,539.595600
97999,6155.488179,7153.097677,508.620720,32.149621,540.770341
98199,6160.045387,8393.077450,510.318442,32.223049,542.541492
98399,6162.981363,7604.545410,512.156696,32.296616,544.453312
98599,6168.406158,8837.405513,513.935622,32.370848,546.306470
98799,6173.174985,8524.206564,515.540319,32.443972,547.984290
98999,6175.218997,7184.961170,517.357586,32.517839,549.875425
99199,6176.835485,6976.997066,519.203172,32.592225,551.795397
99399,6182.251973,8868.829948,520.435679,32.666121,553.101800
99599,6185.507725,7803.616136,522.149189,32.740014,554.889203
99799,6188.799350,7828.028812,523.927693,32.813778,556.741471
99999,6195.467904,9523.076278,525.652646,32.887376,558.540022
100199,6205.534507,11238.836165,527.420330,32.961463,560.381793
100399,6219.272548,13102.031112,529.165866,33.035051,562.200916
100599,6228.646867,10934.554944,530.975528,33.109021,564.084549
100799,6237.329494,10604.690720,532.168403,33.182351,565.350754
100999,6245.432801,10329.499535,533.956925,33.256454,567.213379
101199,6251.518836,9324.966779,535.742382,33.330314,569.072695
101399,6256.583716,8819.413009,537.585137,33.404258,570.989394
101599,6257.624742,6785.424609,539.373193,33.478867,572.852060
101799,6262.398395,8687.414495,541.062248,33.552387,574.614634
101999,6263.560878,6855.264771,542.713015,33.626351,576.339366
102199,6264.412461,6698.719444,544.466146,33.700339,578.166485
102399,6266.663257,7416.820013,545.805173,33.774232,579.579405
102599,6268.397535,7156.348188,547.505958,33.847922,581.353880
102799,6269.676301,6925.682964,549.190135,33.921537,583.111673
102999,6272.335139,7638.977719,550.488718,33.995476,584.484194
103199,6271.311275,5744.021673,552.925167,34.069510,586.994676
103399,6273.899130,7609.232426,554.770565,34.144039,588.914604
103599,6275.833460,7275.882037,556.577690,34.218570,590.796260
103799,6274.922269,5802.925300,557.821747,34.292528,592.114275
103999,6276.527492,7109.638029,559.687148,34.366614,594.053762
104199,6275.329415,5652.329469,561.545826,34.441387,595.987213
104399,6274.005658,5584.328039,563.335000,34.516021,597.851021
104599,6275.795269,7209.972205,565.184669,34.590484,599.775152
104799,6276.934389,6872.694051,566.910806,34.664897,601.575703
104999,6276.281331,5934.079182,568.878538,34.739634,603.618172
105199,6274.506307,5342.618918,570.703325,34.813861,605.517186
105399,6272.995465,5478.292325,571.938502,34.887839,606.826340
105599,6273.958807,6781.640330,573.915277,34.962330,608.877607
105799,6273.512800,6038.020725,575.785049,35.037038,610.822086
105999,6269.650788,4226.646787,577.625953,35.111955,612.737908
106199,6267.059913,4893.896065,579.531621,35.186806,614.718428
106399,6265.426133,5397.888796,581.317133,35.261501,616.578634
106599,6264.183668,5603.192585,583.190833,35.336111,618.526944
106799,6262.105252,5154.309206,585.186546,35.413086,620.599633
106999,6262.809167,6638.699869,586.460801,35.484833,621.945633
107199,6262.188431,5930.094885,588.220723,35.554936,623.775658
107399,6260.192696,5190.478237,589.934798,35.624851,625.559649
107599,6258.776492,5498.275116,591.443319,35.692311,627.135630
107799,6257.326260,5477.101538,592.838702,35.759034,628.597737
107999,6258.681126,6988.953841,594.146125,35.821646,629.967771
108199,6259.219518,6549.951370,595.362865,35.885600,631.248464
108399,6260.828230,7131.141560,596.141975,35.946032,632.088007
108599,6263.496693,7709.803356,597.079982,36.005971,633.085953
108799,6263.199021,6101.563259,597.969078,36.065426,634.034504
108999,6263.684237,6527.641673,598.884926,36.125588,635.010514
109199,6263.492358,6158.918508,599.598520,36.185450,635.783970
109399,6262.469081,5703.759450,600.496325,36.245867,636.742192
109599,6262.610960,6340.219173,601.421453,36.306552,637.728006
109799,6262.184658,6028.571172,602.110435,36.366590,638.477025
109999,6261.769412,6033.799220,602.768112,36.425002,639.193114
110199,6263.712293,7332.296780,603.531000,36.483749,640.014749
110399,6265.951280,7499.633186,604.204532,36.542908,640.747440
110599,6266.792948,6731.393277,605.007161,36.602606,641.609767
110799,6267.119548,6447.729657,605.803607,36.662216,642.465822
110999,6267.351493,6395.849142,606.484570,36.721975,643.206545
111199,6267.367515,6276.259528,607.165373,36.781994,643.947367
111399,6267.917039,6573.452339,607.990724,36.842573,644.833297
111599,6266.493353,5473.500196,608.649158,36.902807,645.551965
111799,6265.987761,5983.867673,609.436179,36.963426,646.399605
111999,6266.475739,6539.255120,610.164292,37.024209,647.188501
112199,6268.939011,7648.371812,610.748336,37.082616,647.830952
112399,6267.392045,5399.543869,611.396136,37.141862,648.537997
112599,6268.179753,6710.871396,612.006230,37.200897,649.207127
112799,6267.274088,5757.384916,612.604305,37.259919,649.864223
112999,6268.232342,6808.687790,613.205697,37.318997,650.524694
113199,6270.212062,7388.753610,613.803557,37.378170,651.181728
113399,6272.149986,7369.014859,614.465029,37.437763,651.902791
113599,6271.641253,5983.189950,615.072944,37.497385,652.570329
113799,6272.070175,6515.697918,615.696361,37.557408,653.253769
113999,6273.437306,7051.334799,616.386327,37.617390,654.003717
114199,6271.233911,5015.298355,617.017983,37.677665,654.695648
114399,6271.288720,6302.584775,617.628601,37.737760,655.366361
114599,6270.095156,5587.376430,618.247044,37.797985,656.045029
114799,6270.733914,6636.742458,618.945703,37.858395,656.804098
114999,6268.183875,4804.461414,619.579942,37.919044,657.498986
115199,6265.703188,4839.308439,620.220661,37.980000,658.200661
115399,6262.765826,4570.845115,620.847834,38.041025,658.888859
115599,6262.571575,6150.488698,621.554408,38.102273,659.656680
115799,6263.082346,6558.308215,622.203874,38.163559,660.367432
115999,6260.870299,4980.095017,622.867618,38.225044,661.092662
116199,6261.079455,6382.389632,623.526944,38.286661,661.813605
116399,6258.582487,4807.844455,624.257144,38.348538,662.605681
116599,6257.272621,5494.930635,624.909557,38.410190,663.319746
116799,6255.223913,5060.826827,625.582441,38.472386,664.054827
116999,6253.129300,5029.875760,626.243503,38.534637,664.778140
117199,6250.821377,4900.686287,627.023027,38.597462,665.620490
117399,6250.621896,6133.725826,627.673720,38.659768,666.333487
117599,6249.352724,5504.348995,628.360030,38.722487,667.082517
117799,6248.976817,6027.943545,629.033816,38.785105,667.818921
117999,6247.113815,5149.805510,629.815905,38.848302,668.664208
118199,6245.380743,5222.868241,630.482343,38.911171,669.393514
118399,6243.691813,5245.534309,631.154379,38.974053,670.128433
118599,6241.907266,5185.455524,631.837865,39.037219,670.875084
118799,6239.680805,4919.389247,632.614741,39.100847,671.715588
118999,6239.828566,6327.598383,633.293005,39.164369,672.457374
119199,6239.601494,6104.493576,633.982993,39.227728,673.210721
119399,6238.100697,5343.625707,634.672512,39.291141,673.963653
119599,6235.724966,4817.413815,635.444582,39.354639,674.799221
119799,6233.316484,4793.044391,636.210944,39.418606,675.629551
119999,6231.695714,5260.854045,636.923598,39.482732,676.406330
120199,6230.140415,5296.961346,637.747827,39.547209,677.295036
120399,6230.022498,6159.154204,638.483600,39.611310,678.094910
120599,6227.095575,4465.088209,639.192744,39.675763,678.868507
120799,6224.648077,4748.806353,640.028433,39.740338,679.768771
120999,6223.133551,5308.359856,640.772610,39.804828,680.577438
121199,6224.779492,7220.573779,641.528863,39.869491,681.398354
121399,6221.778936,4403.442458,642.384432,39.934639,682.319071
121599,6219.005427,4535.485465,643.144072,39.999592,683.143664
121799,6217.399463,5240.973231,643.873805,40.064521,683.938326
121999,6217.209705,6101.647201,644.741508,40.129867,684.871375
122199,6216.014015,5486.643144,645.473477,40.194808,685.668284
122399,6213.007877,4376.257046,646.217049,40.260674,686.477723
122599,6209.644684,4151.370990,646.973805,40.326213,687.300018
122799,6208.561792,5544.748924,647.830489,40.391673,688.222161
122999,6206.762183,5101.801969,648.583562,40.457279,689.040842
123199,6205.731142,5571.641202,649.294627,40.522386,689.817013
123399,6202.048470,3933.522414,650.194030,40.588352,690.782382
123599,6200.360193,5158.693546,650.939379,40.654621,691.594000
123799,6199.808826,5859.064027,651.738407,40.720849,692.459256
123999,6197.372097,4689.036405,652.475135,40.786537,693.261672
124199,6195.397301,4971.023990,653.389046,40.852949,694.241995
124399,6192.064087,4122.137962,654.151043,40.919072,695.070115
124599,6189.180788,4395.768887,654.882857,40.985074,695.867932
124799,6188.152861,5547.754170,655.827758,41.051881,696.879638
124999,6185.765528,4696.070166,656.624694,41.118234,697.742928
125199,6183.400641,4705.346149,657.447405,41.184711,698.632116
125399,6178.706444,3240.138972,658.350719,41.251812,699.602531
125599,6177.520268,5433.788337,659.109645,41.318334,700.427979
125799,6176.737331,5685.052447,660.092896,41.384943,701.477839
125999,6173.744401,4291.191838,660.868093,41.452006,702.320098
126199,6170.370245,4044.651870,661.715177,41.519328,703.234505
126399,6168.547209,5018.211327,662.742408,41.586833,704.329242
126599,6167.632089,5589.276402,663.524776,41.653686,705.178462
126799,6166.497252,5448.145578,664.339054,41.721056,706.060110
126999,6163.336643,4159.510188,665.294442,41.788534,707.082975
127199,6162.700106,5758.499302,666.121935,41.856122,707.978057
127399,6160.473106,4744.100874,667.140686,41.923799,709.064485
127599,6157.152556,4041.962339,667.972442,41.991239,709.963682
127799,6154.430876,4417.998883,668.940227,42.059577,710.999803
127999,6152.394495,4851.146937,669.740527,42.127408,711.867935
128199,6150.356334,4845.933753,670.561315,42.195217,712.756532
128399,6149.563035,5641.058260,671.614822,42.263473,713.878295
128599,6147.570948,4868.651149,672.408823,42.331009,714.739832
128799,6146.848787,5682.499412,673.239103,42.399176,715.638278
128999,6145.822959,5485.189321,674.292204,42.467448,716.759652
129199,6143.970418,4949.081370,675.141871,42.535389,717.677260
129399,6141.932694,4825.562925,675.990545,42.603323,718.593868
129599,6140.444568,5177.627489,677.027647,42.671692,719.699339
129799,6138.007686,4558.908092,677.926626,42.740343,720.666968
129999,6135.308419,4383.483818,678.982014,42.809196,721.791210
130199,6132.361068,4216.583095,679.881371,42.877926,722.759297
130399,6130.611357,4991.549623,680.964733,42.946509,723.911242
130599,6128.865319,4990.448643,681.839155,43.015432,724.854587
130799,6126.308184,4456.498927,682.734385,43.084232,725.818617
130999,6124.447526,4907.577394,683.863412,43.153926,727.017338
131199,6120.960039,3836.655929,684.724253,43.222547,727.946801
131399,6118.247868,4339.063410,685.844737,43.292003,729.136740
131599,6117.551246,5659.870800,686.752693,43.360905,730.113598
131799,6114.553206,4141.843036,687.868386,43.430429,731.298815
131999,6110.313780,3316.531501,688.753068,43.500108,732.253176
132199,6106.882546,3842.268387,689.849524,43.569928,733.419452
132399,6104.689839,4655.310331,690.836727,43.639241,734.475968
132599,6103.435745,5273.225450,691.980003,43.708458,735.688461
132799,6100.610492,4227.467995,692.882389,43.777819,736.660208
132999,6098.731121,4850.828570,693.999914,43.847747,737.847662
133199,6096.108080,4351.786078,694.942694,43.917410,738.860104
133399,6093.807929,4561.907059,696.150417,43.987423,740.137840
133599,6092.812797,5429.060000,697.055247,44.057049,741.112296
133799,6090.207335,4349.758629,698.265163,44.127257,742.392420
133999,6088.501169,4947.076347,699.260620,44.196975,743.457595
134199,6086.045699,4440.880959,700.480196,44.267522,744.747717
134399,6085.088048,5442.504116,701.422430,44.337286,745.759716
134599,6083.468151,4994.896943,702.591588,44.407811,746.999399
134799,6082.335065,5319.768652,703.530383,44.477882,748.008265
134999,6081.746612,5685.129089,704.750436,44.548271,749.298707
135199,6079.795729,4762.949423,705.676890,44.618294,750.295184
135399,6078.388709,5127.243247,706.903265,44.688541,751.591806
135599,6076.366266,4707.172739,707.871631,44.758983,752.630614
135799,6075.764538,5667.792911,709.196071,44.829955,754.026027
135999,6073.341950,4428.404578,710.232986,44.901460,755.134446
136199,6070.815963,4353.144875,711.502382,44.972179,756.474561
136399,6069.640800,5269.354428,712.487557,45.042676,757.530233
136599,6067.646021,4707.207069,713.732651,45.113703,758.846354
136799,6065.730514,4757.439443,714.820595,45.184503,760.005098
136999,6062.744751,4020.482587,716.080673,45.255207,761.335880
137199,6059.470028,3816.284816,717.107309,45.326397,762.433706
137399,6056.751292,4191.698378,718.396221,45.397991,763.794212
137599,6055.027590,4870.844547,719.694585,45.468963,765.163548
137799,6053.104179,4729.796864,720.766505,45.540144,766.306649
137999,6050.196698,4046.942509,722.102836,45.611791,767.714627
138199,6049.049212,5257.284022,723.083329,45.682854,768.766183
138399,6047.531654,4998.899113,724.425772,45.754635,770.180406
138599,6045.648634,4742.598624,725.829267,45.826980,771.656246
138799,6043.230739,4367.629630,726.860149,45.898456,772.758605
138999,6040.244649,3967.898271,728.302881,45.970746,774.273627
139199,6038.657754,4935.765691,729.400724,46.042428,775.443151
139399,6036.547514,4567.820499,730.681852,46.114072,776.795924
139599,6032.683157,3339.226501,731.712362,46.186055,777.898417
139799,6030.130215,4248.176433,733.053864,46.258229,779.312093
139999,6027.386966,4109.855711,734.448298,46.330399,780.778697
140199,6025.887732,4976.423889,735.546437,46.402392,781.948828
140399,6024.491145,5045.483637,736.980646,46.474455,783.455101
140599,6022.180605,4400.181492,738.026197,46.546577,784.572775
140799,6019.974608,4469.159203,739.345789,46.618786,785.964575
140999,6017.217619,4076.297436,740.794872,46.691158,787.486030
141199,6014.775965,4293.409540,741.942308,46.763922,788.706230
141399,6011.733236,3863.566332,743.297972,46.836424,790.134396
141599,6010.226884,4945.236279,744.442369,46.909052,791.351421
141799,6008.551202,4822.168283,745.856274,46.981259,792.837533
141999,6006.943891,4867.360350,747.233996,47.053869,794.287865
142199,6003.832757,3794.927509,748.338511,47.125922,795.464434
142399,6001.629088,4434.820524,749.784425,47.198954,796.983378
142599,5999.030091,4148.544488,750.919461,47.271356,798.190817
142799,5995.844684,3724.649508,752.383656,47.343763,799.727419
142999,5994.012627,4685.923718,753.896697,47.416834,801.313531
143199,5992.831878,5148.596553,755.041948,47.489573,802.531521
143399,5990.243959,4137.293500,756.476764,47.562435,804.039199
143599,5987.215051,3815.488205,757.611830,47.635361,805.247191
143799,5984.361517,3935.524509,759.134672,47.708380,806.843052
143999,5982.657018,4757.122126,760.585884,47.781199,808.367083
144199,5980.570964,4478.611620,761.726971,47.854374,809.581345
144399,5977.725831,3926.385416,763.175301,47.927616,811.102916
144599,5974.266825,3476.864211,764.646834,48.000810,812.647644
144799,5971.135720,3707.346743,766.204366,48.074429,814.278795
144999,5968.292683,3909.934371,767.306446,48.147844,815.454289
145199,5965.564208,3987.419778,768.938867,48.221809,817.160676
145399,5964.234795,4999.080587,770.463926,48.295410,818.759336
145599,5962.113746,4420.111226,771.677192,48.368702,820.045894
145799,5960.060535,4465.322857,773.207632,48.442238,821.649870
145999,5958.061712,4500.919670,774.852777,48.516480,823.369257
146199,5956.464744,4790.678409,776.017729,48.589731,824.607460
146399,5955.139381,4986.298886,777.466522,48.662469,826.128990
146599,5953.059244,4430.399203,779.067365,48.736446,827.803810
146799,5952.175767,5304.586528,780.263748,48.810323,829.074071
146999,5949.042985,3649.581454,781.851190,48.884268,830.735458
147199,5946.191449,3850.312040,783.447738,48.958179,832.405916
147399,5944.157517,4447.183938,784.631361,49.031676,833.663037
147599,5941.783957,4192.469958,786.237779,49.105253,835.343032
147799,5939.887438,4540.256391,787.714292,49.178645,836.892937
147999,5938.179064,4675.691127,788.949100,49.252538,838.201638
148199,5939.136598,6647.711534,790.647816,49.326430,839.974246
148399,5936.814451,4216.103723,792.171441,49.400333,841.571774
148599,5933.467495,3450.025647,793.364876,49.474037,842.838913
148799,5932.850666,5474.547430,794.990608,49.547777,844.538385
148999,5930.641523,4287.038979,796.551959,49.621586,846.173545
149199,5929.347008,4964.932776,797.774508,49.695853,847.470362
149399,5926.568364,3853.700464,799.436719,49.770180,849.206899
149599,5925.044444,4786.675814,801.190602,49.844639,851.035241
149799,5923.007092,4399.068361,802.764843,49.919025,852.683869
149999,5920.064281,3715.898428,804.069869,49.993206,854.063074
150199,5917.103670,3696.645477,805.635344,50.067545,855.702889
150399,5916.187217,5227.930925,807.385602,50.142067,857.527669
150599,5916.134386,5876.405416,809.096586,50.216438,859.313024
150799,5915.799434,5663.580922,810.314809,50.290554,860.605363
150999,5915.005026,5316.020960,812.104157,50.365472,862.469628
151199,5911.213493,3048.606307,813.857846,50.440589,864.298435
151399,5909.596501,4687.150766,815.490781,50.515313,866.006094
151599,5906.039161,3213.132909,817.197849,50.590680,867.788530
151799,5903.910436,4290.336433,818.512185,50.665324,869.177509
151999,5900.604624,3391.493446,820.283544,50.741265,871.024809
152199,5898.199356,4070.195824,821.928085,50.816147,872.744232
152399,5895.259783,3658.244294,823.666953,50.891437,874.558389
152599,5892.701887,3943.585214,824.995707,50.966372,875.962079
152799,5891.047219,4628.535739,826.690791,51.041344,877.732135
152999,5889.408863,4637.704897,828.485975,51.116481,879.602456
153199,5886.441567,3616.460198,830.229942,51.191468,881.421410
