# TEST CONFIGURATION BEGIN
# ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=4), position=375000.0, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=3), position=250000.0, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=2), position=125000.0, random_state=None, stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=1), width=10000.0), width=10000.0), width=10000.0)
# [HTR] HoeffdingTreeRegressor(binary_split=False, grace_period=200, leaf_prediction='perceptron', learning_ratio_const=True, learning_ratio_decay=0.001, learning_ratio_perceptron=0.02, max_byte_size=33554432, memory_estimate_period=1000000, nb_threshold=0, no_preprune=False, nominal_attributes=None, random_state=None, remove_poor_atts=False, split_confidence=1e-07, stop_mem_management=False, tie_threshold=0.05)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_HTR_gradual1.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[HTR],current_mse_[HTR],training_time_[HTR],testing_time_[HTR],total_running_time_[HTR]
69999,4006.765242,3463.141226,9.725164,1.748365,11.473529
70199,4005.124133,3430.735753,9.743051,1.753620,11.496671
70399,4000.473068,2367.949221,9.761445,1.758868,11.520313
70599,3997.404612,2917.308096,9.804148,1.764123,11.568272
70799,3993.478082,2607.413002,9.838837,1.769415,11.608252
70999,3988.151217,2102.440938,9.870269,1.774716,11.644985
71199,3983.838042,2452.661029,9.888277,1.779995,11.668272
71399,3981.101422,3006.864701,9.919128,1.785268,11.704396
71599,3976.887010,2472.342118,9.937053,1.790555,11.727608
71799,3973.569159,2785.778399,9.980092,1.795907,11.775999
71999,3971.931330,3383.950579,10.013814,1.801200,11.815014
72199,3969.395378,3056.452769,10.032908,1.806531,11.839439
72399,3965.971095,2729.804826,10.051154,1.811836,11.862990
72599,3963.996555,3249.213231,10.069936,1.817124,11.887060
72799,3964.089045,3997.662787,10.087674,1.822384,11.910057
72999,3960.025471,2480.884761,10.123146,1.827697,11.950843
73199,3956.431043,2644.464611,10.148770,1.832981,11.981751
73399,3953.548719,2898.618340,10.175178,1.838251,12.013430
73599,3950.245134,2737.829375,10.201140,1.843546,12.044687
73799,3946.583936,2599.263048,10.230080,1.848845,12.078926
73999,3942.975275,2611.379146,10.359520,1.854320,12.213840
74199,3938.400049,2245.566733,10.387440,1.859636,12.247076
74399,3934.958540,2658.158444,10.418536,1.864926,12.283462
74599,3932.274806,2933.925903,10.451460,1.870213,12.321673
74799,3929.929217,3055.024514,10.470591,1.875512,12.346103
74999,3926.302586,2569.942506,10.505071,1.880809,12.385880
75199,3922.601680,2534.762119,10.554550,1.886156,12.440706
75399,3919.118172,2609.319168,10.572986,1.891448,12.464433
75599,3914.939155,2339.449598,10.613922,1.896750,12.510672
75799,3912.096601,2837.611379,10.633120,1.902031,12.535151
75999,3908.570837,2572.306061,10.683661,1.907361,12.591022
76199,3906.163071,2991.212111,10.716620,1.912696,12.629316
76399,3902.987870,2693.236224,10.734701,1.917972,12.652673
76599,3901.502161,3333.961353,10.761985,1.923310,12.685295
76799,3897.864937,2504.808103,10.780248,1.928611,12.708859
76999,3894.747306,2697.576981,10.799015,1.933903,12.732918
77199,3890.958131,2432.125662,10.817268,1.939188,12.756456
77399,3886.871864,2309.572861,10.852292,1.944494,12.796786
77599,3883.603778,2618.854699,10.871018,1.949868,12.820886
77799,3882.522483,3462.980025,10.945227,1.955160,12.900387
77999,3879.119255,2555.263398,10.964470,1.960520,12.924990
78199,3875.729904,2553.882868,11.007639,1.965823,12.973462
78399,3871.992434,2410.641814,11.049656,1.971161,13.020817
78599,3868.301003,2421.260071,11.075794,1.976479,13.052273
78799,3865.801346,2883.436207,11.094936,1.981794,13.076729
78999,3862.597468,2600.269580,11.130494,1.987097,13.117591
79199,3861.012717,3235.035986,11.149540,1.992400,13.141940
79399,3858.632102,2915.908594,11.167573,1.997694,13.165267
79599,3855.666948,2678.500952,11.196390,2.003029,13.199419
79799,3854.202995,3271.549680,11.307009,2.008482,13.315491
79999,3851.031154,2585.466505,11.350373,2.013846,13.364219
80199,3848.470264,2824.114382,11.369770,2.019207,13.388977
80399,3843.901731,2011.919825,11.388137,2.024549,13.412687
80599,3841.597868,2915.444718,11.414971,2.029851,13.444822
80799,3837.768190,2294.408175,11.463225,2.035180,13.498405
80999,3834.186267,2387.089470,11.499406,2.040594,13.540000
81199,3830.693736,2416.218672,11.546622,2.045955,13.592577
81399,3827.495576,2529.042323,11.566358,2.051332,13.617690
81599,3825.519379,3021.207460,11.585087,2.056668,13.641755
81799,3822.781461,2705.710987,11.604740,2.062032,13.666772
81999,3819.313392,2400.873184,11.623300,2.067353,13.690653
82199,3815.948356,2436.283525,11.650411,2.072679,13.723090
82399,3815.315162,3555.072530,11.681669,2.078002,13.759671
82599,3812.664865,2720.742362,11.734714,2.083360,13.818074
82799,3809.645917,2562.820324,11.781218,2.088775,13.869994
82999,3806.963615,2696.490550,11.822416,2.094118,13.916534
83199,3803.277694,2273.620367,11.841901,2.099471,13.941372
83399,3800.209232,2523.729057,11.860013,2.104792,13.964805
83599,3796.831078,2388.141084,11.892202,2.110120,14.002322
83799,3795.445128,3216.118162,11.910784,2.115447,14.026231
83999,3793.316079,2901.244501,11.930186,2.120784,14.050970
84199,3790.373691,2554.570689,11.956659,2.126137,14.082796
84399,3787.099744,2408.768082,12.006191,2.131514,14.137705
84599,3783.876363,2423.609301,12.024856,2.136868,14.161724
84799,3781.323138,2701.309047,12.043521,2.142216,14.185737
84999,3778.367996,2525.387633,12.079588,2.147589,14.227176
85199,3775.549421,2577.655153,12.127495,2.152950,14.280445
85399,3774.313461,3247.794622,12.243889,2.158426,14.402315
85599,3772.009698,2788.302675,12.278368,2.163782,14.442150
85799,3769.637309,2754.254935,12.297973,2.169159,14.467132
85999,3766.391367,2373.882318,12.331546,2.174512,14.506057
86199,3764.693021,3034.404227,12.358556,2.179884,14.538441
86399,3763.706345,3338.449029,12.384815,2.185237,14.570052
86599,3760.552924,2398.275110,12.403994,2.190570,14.594564
86799,3758.821411,3009.076038,12.452603,2.195957,14.648560
86999,3756.315241,2668.637719,12.488065,2.201327,14.689393
87199,3756.057284,3643.845756,12.508156,2.206756,14.714912
87399,3753.485575,2632.220737,12.534753,2.212104,14.746858
87599,3750.465992,2430.907923,12.553959,2.217485,14.771444
87799,3748.331398,2813.379560,12.584476,2.222841,14.807317
87999,3744.661712,2133.669475,12.624217,2.228287,14.852504
88199,3741.363117,2289.981303,12.678926,2.233668,14.912594
88399,3739.160931,2767.996663,12.707139,2.239046,14.946186
88599,3736.886090,2731.406498,12.733618,2.244437,14.978055
88799,3733.837390,2383.263372,12.769000,2.249810,15.018811
88999,3732.408212,3097.852932,12.802440,2.255217,15.057657
89199,3731.098295,3148.185350,12.821158,2.260558,15.081715
89399,3728.931783,2762.667675,12.876504,2.266026,15.142530
89599,3725.653147,2260.102905,12.895450,2.271409,15.166859
89799,3722.742198,2418.637000,12.915070,2.276805,15.191876
89999,3721.992470,3385.364617,12.933928,2.282159,15.216087
90199,3719.996556,2821.835126,12.977963,2.287609,15.265572
90399,3716.794902,2272.848864,12.997095,2.293016,15.290111
90599,3716.248340,3469.202236,13.037024,2.298434,15.335458
90799,3713.565527,2498.251239,13.056151,2.303845,15.359996
90999,3710.475253,2307.490980,13.074804,2.309223,15.384026
91199,3708.503472,2811.343240,13.218803,2.314752,15.533556
91399,3705.786811,2466.989362,13.245830,2.320139,15.565969
91599,3704.183707,2971.565186,13.273835,2.325568,15.599403
91799,3703.301871,3299.420647,13.292315,2.330952,15.623267
91999,3700.099358,2230.146309,13.311860,2.336364,15.648224
92199,3697.587835,2542.287125,13.343952,2.341749,15.685701
92399,3695.483168,2725.231725,13.363732,2.347127,15.710859
92599,3692.588083,2355.058840,13.382461,2.352509,15.734970
92799,3690.583809,2762.604614,13.423800,2.357919,15.781719
92999,3690.346233,3580.111314,13.443151,2.363300,15.806451
93199,3687.179534,2214.664513,13.480718,2.368725,15.849443
93399,3684.541673,2455.298066,13.508153,2.374131,15.882284
93599,3681.976103,2483.855091,13.569394,2.379569,15.948963
93799,3679.374344,2461.751066,13.598947,2.385034,15.983981
93999,3676.829714,2483.398288,13.635447,2.390443,16.025890
94199,3675.697994,3143.789810,13.655298,2.395880,16.051178
94399,3673.587340,2679.469214,13.674119,2.401276,16.075395
94599,3670.926176,2414.856736,13.719388,2.406771,16.126159
94799,3668.395609,2471.437320,13.766914,2.412165,16.179079
94999,3665.729813,2402.142713,13.796233,2.417572,16.213805
95199,3663.949030,2818.076830,13.863429,2.423041,16.286470
95399,3662.047683,2757.006484,13.890717,2.428515,16.319232
95599,3659.844561,2608.955685,13.908977,2.433910,16.342887
95799,3658.141590,2844.121489,13.928047,2.439315,16.367363
95999,3657.117264,3166.465081,13.955954,2.444804,16.400758
96199,3654.828996,2556.460301,13.985938,2.450211,16.436149
96399,3652.486547,2525.768647,14.005830,2.455642,16.461472
96599,3649.378568,2151.332382,14.039182,2.461038,16.500220
96799,3647.489502,2735.070529,14.058563,2.466428,16.524991
96999,3646.254517,3048.521988,14.077185,2.471794,16.548979
97199,3644.570645,2827.892606,14.206574,2.477342,16.683916
97399,3642.118158,2450.209819,14.239297,2.482760,16.722057
97599,3640.600550,2901.525053,14.275832,2.488181,16.764014
97799,3638.760686,2740.907057,14.294971,2.493568,16.788538
97999,3635.724108,2150.837709,14.328157,2.498991,16.827149
98199,3632.415148,2011.024762,14.347327,2.504408,16.851735
98399,3630.458288,2669.639730,14.367194,2.509798,16.876992
98599,3630.095116,3451.414697,14.385901,2.515203,16.901104
98799,3627.331253,2264.746852,14.419325,2.520615,16.939941
98999,3624.483024,2217.457850,14.460500,2.526043,16.986543
99199,3622.303500,2543.438980,14.494284,2.531460,17.025745
99399,3620.097697,2526.019434,14.514755,2.536919,17.051673
99599,3618.329976,2739.772991,14.541726,2.542349,17.084075
99799,3615.243763,2078.309615,14.576491,2.547792,17.124283
99999,3612.862382,2424.553271,14.618086,2.553228,17.171314
100199,3610.347523,2352.917686,14.638088,2.558642,17.196731
100399,3608.169514,2516.987074,14.677470,2.564087,17.241557
100599,3606.662409,2850.095755,14.697613,2.569547,17.267159
100799,3604.368117,2450.339488,14.717042,2.574947,17.291989
100999,3601.961519,2389.036192,14.775972,2.580440,17.356412
101199,3600.173300,2697.122511,14.811353,2.585897,17.397250
101399,3597.544614,2267.429435,14.844694,2.591350,17.436044
101599,3594.890995,2249.505978,14.865266,2.596797,17.462063
101799,3593.975809,3129.061328,14.884423,2.602227,17.486650
101999,3590.988301,2070.346927,14.947827,2.607698,17.555525
102199,3588.139119,2135.056369,14.967006,2.613126,17.580131
102399,3586.114484,2551.525946,15.004537,2.618636,17.623173
102599,3584.817996,2921.015889,15.031803,2.624090,17.655893
102799,3582.902860,2600.438450,15.067330,2.629524,17.696854
102999,3580.152979,2166.713863,15.086869,2.634945,17.721814
103199,3578.253941,2600.249574,15.107051,2.640374,17.747425
103399,3576.858013,2856.559174,15.254125,2.645943,17.900068
103599,3575.022044,2625.826159,15.273298,2.651341,17.924639
103799,3572.093229,2054.966932,15.305511,2.656811,17.962322
103999,3569.786303,2372.491644,15.324905,2.662230,17.987135
104199,3568.501395,2900.349117,15.359524,2.667669,18.027193
104399,3566.710490,2633.648954,15.406363,2.673140,18.079503
104599,3564.494999,2408.008893,15.458321,2.678763,18.137084
104799,3561.595729,2045.277440,15.491041,2.684207,18.175248
104999,3559.164245,2285.066670,15.524980,2.689657,18.214637
105199,3558.433672,3174.882760,15.544322,2.695095,18.239417
105399,3556.877699,2738.435814,15.607962,2.700569,18.308531
105599,3555.965240,3075.099383,15.636171,2.706002,18.342173
105799,3552.697645,1827.407912,15.663763,2.711433,18.375196
105999,3550.547924,2413.345370,15.700364,2.716900,18.417264
106199,3549.386317,2933.734574,15.719852,2.722344,18.442197
106399,3547.404965,2495.306980,15.750325,2.727828,18.478153
106599,3545.359037,2456.925348,15.769076,2.733259,18.502335
106799,3543.363778,2479.890914,15.817121,2.738732,18.555853
106999,3541.810619,2712.423446,15.836311,2.744171,18.580482
107199,3540.367700,2768.406213,15.856011,2.749614,18.605625
107399,3538.435588,2502.823534,15.890160,2.755038,18.645198
107599,3537.964957,3285.235808,15.910271,2.760503,18.670774
107799,3536.208911,2591.456352,15.955514,2.765974,18.721488
107999,3534.344252,2529.292837,16.022517,2.771426,18.793943
108199,3532.147827,2346.078427,16.043633,2.776910,18.820542
108399,3530.464572,2619.823966,16.071123,2.782385,18.853508
108599,3528.710168,2577.822924,16.106376,2.787879,18.894255
108799,3526.499457,2326.083658,16.135781,2.793351,18.929132
108999,3525.068412,2746.579970,16.155476,2.798832,18.954308
109199,3522.520103,2133.691523,16.186392,2.804269,18.990661
109399,3520.331322,2325.256622,16.218502,2.809761,19.028263
109599,3517.524097,1981.972489,16.253739,2.815188,19.068926
109799,3515.074970,2172.953080,16.399044,2.820777,19.219821
109999,3513.371387,2578.104624,16.418567,2.826245,19.244812
110199,3510.922751,2164.172759,16.437873,2.831657,19.269530
110399,3508.698673,2283.231628,16.466161,2.837156,19.303318
110599,3506.498933,2292.242626,16.485575,2.842592,19.328167
110799,3504.762932,2544.754253,16.505821,2.848055,19.353876
110999,3503.058469,2558.785648,16.525050,2.853493,19.378543
111199,3502.887157,3407.809194,16.545060,2.858938,19.403998
111399,3502.106024,3067.796368,16.564857,2.864387,19.429245
111599,3500.991421,2880.157214,16.605000,2.869885,19.474885
111799,3499.153366,2473.518516,16.624714,2.875354,19.500068
111999,3497.899781,2797.146036,16.645036,2.880819,19.525855
112199,3497.710997,3391.991771,16.683963,2.886269,19.570232
112399,3496.572698,2857.987411,16.713247,2.891804,19.605050
112599,3494.902153,2556.055634,16.749392,2.897250,19.646641
112799,3492.861825,2344.157383,16.770239,2.902702,19.672940
112999,3491.979607,2994.408242,16.800584,2.908172,19.708756
113199,3491.577063,3264.139635,16.829886,2.913659,19.743545
113399,3489.332963,2219.172562,16.878610,2.919178,19.797788
113599,3489.187173,3406.524223,16.898411,2.924601,19.823012
113799,3487.348892,2443.205480,16.919552,2.930111,19.849663
113999,3488.154643,3946.626901,16.939085,2.935565,19.874650
114199,3487.358324,3033.456413,16.976363,2.941046,19.917408
114399,3486.228778,2841.257721,17.011486,2.946495,19.957980
114599,3487.056212,3960.348577,17.032337,2.951979,19.984315
114799,3485.359801,2513.316182,17.084796,2.957463,20.042258
114999,3486.194563,3965.348152,17.105551,2.962945,20.068496
115199,3485.072914,2840.124691,17.140793,2.968409,20.109202
115399,3483.050668,2318.237105,17.160825,2.973887,20.134712
115599,3481.251367,2443.054459,17.189824,2.979379,20.169203
115799,3480.449921,3017.214354,17.209539,2.984843,20.194382
115999,3479.890810,3156.165373,17.254532,2.990319,20.244851
116199,3480.725658,3964.937854,17.292964,2.995809,20.288774
116399,3484.157858,5478.266135,17.452487,3.001472,20.453958
116599,3483.406074,3045.867788,17.472293,3.006939,20.479232
116799,3480.565951,1824.773920,17.505892,3.012428,20.518320
116999,3485.316471,6259.620163,17.536917,3.017904,20.554821
117199,3485.393438,3530.419421,17.566524,3.023435,20.589959
117399,3483.966356,2647.696199,17.603107,3.028890,20.631997
117599,3484.395869,3736.519570,17.648850,3.034424,20.683274
117799,3486.885402,4950.730948,17.668451,3.039902,20.708353
117999,3488.539179,4462.613984,17.688258,3.045347,20.733604
118199,3487.051307,2609.206944,17.708764,3.050846,20.759611
118399,3489.815563,5123.490848,17.744339,3.056282,20.800621
118599,3492.655918,5174.146238,17.776239,3.061815,20.838054
118799,3495.858268,5394.851518,17.796012,3.067303,20.863314
118999,3498.710170,5192.740278,17.824595,3.072771,20.897366
119199,3500.176071,4372.387132,17.861365,3.078256,20.939620
119399,3500.337623,3596.622428,17.889856,3.083729,20.973585
119599,3504.889366,6222.279788,17.909432,3.089192,20.998625
119799,3513.143717,8449.245546,17.946370,3.094695,21.041065
119999,3517.743299,6272.892901,17.980029,3.100175,21.080205
120199,3522.791652,6551.803417,18.000616,3.105640,21.106256
120399,3525.438564,5116.232698,18.020631,3.111127,21.131757
120599,3527.765816,4928.771995,18.040817,3.116575,21.157391
120799,3531.825424,5979.768943,18.060608,3.122041,21.182648
120999,3536.562859,6397.973242,18.096519,3.127526,21.224045
121199,3543.761770,7899.103260,18.148302,3.133093,21.281394
121399,3549.257532,6879.689035,18.181034,3.138551,21.319585
121599,3556.981953,8245.705624,18.210921,3.144077,21.354998
121799,3567.647237,10052.140121,18.257565,3.149560,21.407125
121999,3578.154160,9976.870124,18.278584,3.155058,21.433642
122199,3594.953338,13842.451653,18.315998,3.160565,21.476563
122399,3610.837755,13316.216584,18.365209,3.166151,21.531360
122599,3628.051146,14162.646544,18.385175,3.171647,21.556821
122799,3642.048473,12222.410066,18.422097,3.177143,21.599239
122999,3656.347768,12436.114754,18.456980,3.182630,21.639610
123199,3667.690491,10643.464873,18.491466,3.188105,21.679572
123399,3679.437798,10915.779041,18.512278,3.193622,21.705900
123599,3696.285871,14091.546990,18.561654,3.199106,21.760760
123799,3709.453591,11847.104676,18.733047,3.204867,21.937914
123999,3726.501143,14278.935943,18.753097,3.210354,21.963451
124199,3745.831204,15730.468826,18.788861,3.215836,22.004697
124399,3755.847174,9975.764581,18.822639,3.221366,22.044005
124599,3776.945222,16899.930820,18.842384,3.226848,22.069232
124799,3792.593374,13541.392461,18.878099,3.232369,22.110468
124999,3811.961151,15897.453950,18.916475,3.237859,22.154334
125199,3831.399204,15980.182088,18.937568,3.243367,22.180934
125399,3864.129295,24353.166346,18.972856,3.248862,22.221719
125599,3894.538100,22960.858969,18.994254,3.254381,22.248634
125799,3925.299970,23243.754131,19.014084,3.259948,22.274032
125999,3945.139863,16424.432669,19.034673,3.265482,22.300155
126199,3967.257621,17901.444880,19.076833,3.270974,22.347807
126399,3995.864881,22047.046168,19.113093,3.276507,22.389601
126599,4023.372125,21407.950235,19.155931,3.282038,22.437970
126799,4045.660602,18154.266870,19.187824,3.287569,22.475393
126999,4075.448219,22960.797377,19.239612,3.293079,22.532691
127199,4114.027400,28611.807047,19.280168,3.298570,22.578739
127399,4143.157068,22669.626229,19.314552,3.304102,22.618654
127599,4171.857655,22454.131626,19.344313,3.309614,22.653927
127799,4203.402197,24328.819851,19.365095,3.315114,22.680210
127999,4232.384443,22752.039789,19.421110,3.320604,22.741713
128199,4271.788923,29490.656021,19.465676,3.326122,22.791797
128399,4306.097278,26297.752805,19.485628,3.331626,22.817254
128599,4337.400319,24433.952523,19.538992,3.337196,22.876187
128799,4374.001150,27908.335564,19.558795,3.342692,22.901488
128999,4408.052123,26336.878434,19.625092,3.348327,22.973418
129199,4439.246370,24559.535970,19.645292,3.353842,22.999135
129399,4476.146586,28313.685909,19.685352,3.359347,23.044699
129599,4517.102667,31015.686999,19.722462,3.364888,23.087351
129799,4547.228299,24068.638147,19.755695,3.370370,23.126065
129999,4581.658644,26926.952187,19.793848,3.375930,23.169778
130199,4613.177504,25100.436983,19.824866,3.381440,23.206306
130399,4652.401269,30187.072028,19.854204,3.386998,23.241202
130599,4682.611756,24379.849568,19.883883,3.392459,23.276343
130799,4716.042353,26546.222120,19.918111,3.398034,23.316145
130999,4748.008618,25653.946113,19.954530,3.403547,23.358077
131199,4793.137274,34352.406575,20.003196,3.409082,23.412278
131399,4823.156998,24516.095813,20.178455,3.414776,23.593231
131599,4855.369641,26019.076140,20.197935,3.420235,23.618170
131799,4888.977547,27002.980143,20.218682,3.425734,23.644416
131999,4920.484233,25683.390076,20.238290,3.431206,23.669496
132199,4952.985636,26403.911829,20.259135,3.436707,23.695842
132399,4982.098595,24225.764061,20.278694,3.442181,23.720875
132599,5013.987985,26124.764248,20.299227,3.447708,23.746934
132799,5045.529896,25957.816797,20.347318,3.453254,23.800573
132999,5082.085747,29355.170998,20.378202,3.458830,23.837032
133199,5114.975692,26986.789407,20.424984,3.464352,23.889336
133399,5148.554788,27512.232602,20.458308,3.469873,23.928181
133599,5179.002095,25487.355552,20.478793,3.475417,23.954210
133799,5214.544910,28957.145462,20.520736,3.480952,24.001689
133999,5243.972921,24931.312217,20.541652,3.486488,24.028140
134199,5271.513019,23723.378759,20.561602,3.491991,24.053593
134399,5303.563881,26809.691969,20.582572,3.497550,24.080122
134599,5331.099014,23834.708470,20.602121,3.503049,24.105169
134799,5361.789003,26016.151478,20.635915,3.508606,24.144521
134999,5392.129206,25841.426496,20.656031,3.514101,24.170132
135199,5425.077391,27665.102046,20.691682,3.519628,24.211310
135399,5454.256695,25179.466340,20.733286,3.525200,24.258486
135599,5483.326206,25163.385072,20.782759,3.530786,24.313546
135799,5506.724692,21370.898490,20.826099,3.536321,24.362420
135999,5541.454350,29122.891756,20.847486,3.541885,24.389371
136199,5569.926837,24931.218161,20.890845,3.547498,24.438343
136399,5598.307620,24925.620738,20.929213,3.553030,24.482243
136599,5633.147151,29393.707117,20.985043,3.558617,24.543660
136799,5661.761942,25205.664598,21.005092,3.564141,24.569232
136999,5697.814375,30357.678536,21.041278,3.569687,24.610965
137199,5725.708666,24833.297889,21.061765,3.575198,24.636962
137399,5762.956040,31314.654216,21.083355,3.580770,24.664125
137599,5795.439766,28111.760143,21.103632,3.586277,24.689908
137799,5831.218138,30446.737629,21.124421,3.591810,24.716230
137999,5858.225004,24465.955552,21.169098,3.597365,24.766463
138199,5889.133107,27215.724303,21.191085,3.602933,24.794018
138399,5923.528791,29690.946693,21.211408,3.608471,24.819879
138599,5947.591408,22598.922148,21.246690,3.613994,24.860684
138799,5981.747115,29651.652039,21.443376,3.619807,25.063183
138999,6014.419929,28689.353047,21.490510,3.625347,25.115858
139199,6043.091746,25970.004675,21.512020,3.630909,25.142929
139399,6081.576173,32866.737490,21.545182,3.636414,25.181596
139599,6115.863955,30014.447426,21.582669,3.641972,25.224642
139799,6146.524704,27547.727956,21.603343,3.647502,25.250845
139999,6172.567063,24376.175857,21.635010,3.653023,25.288033
140199,6196.112630,22678.009459,21.690769,3.658595,25.349364
140399,6225.643282,26926.630594,21.711299,3.664121,25.375420
140599,6251.348133,24296.153123,21.767659,3.669716,25.437375
140799,6279.609275,26147.192583,21.788204,3.675277,25.463481
140999,6305.896124,24811.837656,21.809575,3.680862,25.490437
141199,6335.958073,27529.632059,21.847210,3.686442,25.533652
141399,6364.716953,26668.486248,21.878931,3.692006,25.570938
141599,6392.481811,26022.236274,21.899329,3.697511,25.596840
141799,6425.582636,29860.966876,21.920981,3.703096,25.624077
141999,6457.267793,28922.044221,21.955575,3.708634,25.664208
142199,6485.515074,26541.084333,21.993699,3.714153,25.707853
142399,6515.766776,28024.726865,22.024609,3.719720,25.744329
142599,6537.839498,22253.618012,22.059219,3.725313,25.784532
142799,6562.352652,24040.231181,22.079496,3.730868,25.810363
142999,6591.562332,27447.273711,22.100091,3.736400,25.836491
143199,6616.846712,24695.178519,22.120426,3.741949,25.862375
143399,6641.393580,24216.950899,22.151298,3.747502,25.898800
143599,6667.127634,25118.444437,22.187674,3.753093,25.940766
143799,6696.466924,27762.076981,22.207917,3.758626,25.966542
143999,6721.899581,25007.980479,22.244018,3.764244,26.008262
144199,6747.491347,25173.562534,22.272977,3.769753,26.042730
144399,6772.320808,24674.362367,22.294520,3.775322,26.069843
144599,6802.088960,28294.694789,22.314789,3.780863,26.095652
144799,6822.819471,21810.978715,22.358483,3.786471,26.144953
144999,6850.289865,26738.855024,22.379238,3.792021,26.171259
145199,6880.395992,28707.338377,22.423662,3.797619,26.221280
145399,6907.403027,26514.510422,22.481967,3.803204,26.285171
145599,6935.288546,27208.060894,22.521120,3.808821,26.329941
145799,6968.227046,30947.454773,22.556701,3.814428,26.371129
145999,6991.734088,24128.367654,22.601155,3.819972,26.421127
146199,7016.211948,24885.049722,22.623138,3.825572,26.448710
146399,7035.959221,21471.216098,22.643774,3.831096,26.474869
146599,7060.857396,25286.321324,22.695232,3.836709,26.531941
146799,7082.125378,22671.555834,22.741844,3.842272,26.584116
146999,7105.231937,24065.446285,22.968313,3.848114,26.816428
147199,7126.546372,22792.656462,23.004279,3.853702,26.857981
147399,7148.494387,23302.233061,23.025891,3.859249,26.885140
147599,7177.073329,28239.753689,23.073110,3.864840,26.937951
147799,7204.897848,27739.393087,23.093724,3.870433,26.964157
147999,7228.795196,24888.934959,23.115739,3.876037,26.991776
148199,7246.183628,20113.623432,23.135911,3.881591,27.017501
148399,7271.927034,26347.790921,23.176226,3.887188,27.063413
148599,7293.252623,23116.840152,23.210508,3.892747,27.103255
148799,7315.813163,24078.293752,23.246791,3.898357,27.145148
148999,7332.433493,19697.959009,23.267405,3.903945,27.171350
149199,7357.404128,25960.527364,23.288839,3.909516,27.198355
149399,7375.647119,20984.918779,23.343936,3.915060,27.258996
149599,7396.856968,23240.614243,23.386525,3.920651,27.307177
149799,7418.029858,23255.351580,23.407309,3.926258,27.333567
149999,7448.160156,30015.753197,23.447595,3.931862,27.379457
150199,7474.988180,27596.006085,23.512326,3.937479,27.449805
150399,7503.075776,28596.860709,23.532980,3.943072,27.476051
150599,7527.658983,26014.230297,23.571292,3.948675,27.519967
150799,7554.264535,27588.245271,23.592011,3.954201,27.546212
150999,7573.411397,22010.145481,23.645734,3.959785,27.605519
151199,7595.041295,23925.613892,23.666785,3.965369,27.632154
151399,7620.726398,27038.664412,23.688294,3.970940,27.659233
151599,7641.065769,23037.969977,23.709096,3.976517,27.685612
151799,7669.566936,29273.451258,23.749087,3.982069,27.731157
151999,7692.698976,25249.917091,23.770055,3.987639,27.757694
152199,7712.635229,22864.187650,23.816607,3.993212,27.809819
152399,7732.474826,22830.408129,23.856746,3.998848,27.855594
152599,7754.965307,24892.711745,23.877477,4.004382,27.881859
152799,7775.688699,23587.637033,23.899296,4.009948,27.909244
152999,7796.428422,23641.576752,23.952390,4.015514,27.967904
153199,7822.150274,27499.367151,23.987901,4.021101,28.009002
153399,7844.376196,24869.432306,24.009149,4.026720,28.035869
153599,7861.743766,21182.669945,24.069091,4.032338,28.101429
153799,7882.762458,24025.117578,24.104491,4.037926,28.142417
153999,7901.444055,22267.592277,24.125318,4.043497,28.168816
154199,7922.729385,24312.433360,24.166429,4.049117,28.215546
154399,7944.754689,24926.264512,24.187311,4.054662,28.241973
154599,7961.991660,21268.933060,24.253291,4.060317,28.313607
154799,7980.453591,22251.526672,24.283056,4.065929,28.348986
154999,8004.421690,26555.730139,24.305265,4.071553,28.376818
155199,8022.279602,21862.161410,24.347763,4.077138,28.424901
155399,8039.412041,21334.184366,24.379452,4.082759,28.462211
155599,8057.737941,22296.962550,24.437992,4.088370,28.526362
155799,8074.182482,20868.035323,24.667380,4.094224,28.761604
155999,8099.492156,27815.727835,24.689008,4.099864,28.788872
156199,8115.700169,20757.950463,24.710606,4.105404,28.816010
156399,8136.204085,24149.762569,24.731427,4.110963,28.842390
156599,8159.344166,26254.887212,24.767013,4.116480,28.883493
156799,8181.627827,25629.734677,24.788740,4.122047,28.910787
156999,8201.376989,23684.720147,24.825565,4.127605,28.953170
157199,8223.212808,25364.330387,24.847547,4.133183,28.980731
157399,8244.279745,24802.892742,24.884375,4.138763,29.023138
157599,8263.821309,23643.032158,24.922701,4.144323,29.067025
157799,8282.722718,23177.033032,24.956569,4.149877,29.106446
157999,8299.378506,21440.794613,24.989798,4.155527,29.145325
158199,8317.559838,22680.812109,25.027679,4.161122,29.188800
158399,8337.568784,24164.645136,25.087854,4.166698,29.254552
