# TEST CONFIGURATION BEGIN
# ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=4), position=450000, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=3), position=400000, random_state=None... stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=2), position=50000, random_state=None, stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1)
# [ARFReg] AdaptiveRandomForestRegressor(aggregation_method='median', binary_split=False, drift_detection_criteria='mse', drift_detection_method=ADWIN(delta=0.001), grace_period=50, lambda_value=6, leaf_prediction='perceptron', learning_ratio_const=True, learning_ratio_decay=0.001, learning_ratio_perceptron=0.1, max_byte_size=1048576000, max_features='auto', memory_estimate_period=2000000, n_estimators=10, no_preprune=False, nominal_attributes=None, random_state=None, remove_poor_atts=False, split_confidence=0.01, stop_mem_management=False, tie_threshold=0.05, warning_detection_method=ADWIN(delta=0.01), weighted_vote_strategy=None)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_ARFReg_abrupto1.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[ARFReg],current_mse_[ARFReg],training_time_[ARFReg],testing_time_[ARFReg],total_running_time_[ARFReg]
60399,4679.885164,10460.404669,289.236567,19.548824,308.785391
60599,4692.833978,8603.375648,289.925059,19.610417,309.535476
60799,4704.413969,8213.151308,290.684501,19.672361,310.356862
60999,4724.048196,10692.853280,291.340296,19.734163,311.074459
61199,4739.209818,9363.504609,292.020996,19.795935,311.816932
61399,4754.963268,9575.519027,292.691261,19.857684,312.548945
61599,4776.584577,11414.326428,293.363572,19.919539,313.283112
61799,4794.944225,10449.715793,294.137079,19.982162,314.119241
61999,4813.054228,10409.044917,294.804967,20.044680,314.849647
62199,4829.074793,9795.450110,295.475567,20.106847,315.582414
62399,4850.876506,11631.209195,296.180673,20.169565,316.350238
62599,4870.005831,10838.355364,296.979308,20.232639,317.211947
62799,4886.486016,10044.783676,297.656443,20.295274,317.951718
62999,4898.959052,8815.492433,298.346137,20.358041,318.704178
63199,4916.730591,10514.765259,299.158225,20.421426,319.579650
63399,4932.164717,9809.348545,299.852327,20.484429,320.336756
63599,4943.635843,8579.983066,300.568083,20.547976,321.116059
63799,4965.428784,11895.583962,301.379887,20.611530,321.991417
63999,4980.666579,9841.523100,302.076935,20.674933,322.751867
64199,4994.287503,9352.983202,302.819594,20.738849,323.558443
64399,5022.911800,14211.311232,303.524202,20.802457,324.326659
64599,5042.869149,11469.135397,304.368987,20.866577,325.235564
64799,5054.912547,8944.930283,305.075103,20.930541,326.005644
64999,5069.347894,9746.400235,305.771930,20.994280,326.766209
65199,5089.296299,11572.527872,306.586186,21.058494,327.644679
65399,5099.861167,8544.008221,307.360339,21.123136,328.483475
65599,5118.166807,11104.110897,308.069426,21.186955,329.256382
65799,5131.804898,9605.098721,308.923688,21.251981,330.175669
65999,5148.650111,10690.725200,309.643508,21.316265,330.959773
66199,5160.474373,9062.480934,310.389501,21.380891,331.770392
66399,5172.149552,9036.633749,311.282771,21.445904,332.728675
66599,5185.748042,9700.446719,312.010565,21.510664,333.521229
66799,5201.440161,10426.915760,312.787295,21.575393,334.362689
66999,5219.419712,11224.589876,313.502107,21.639921,335.142028
67199,5235.321109,10562.289145,314.402701,21.705469,336.108171
67399,5246.468444,8991.972814,315.197852,21.770914,336.968767
67599,5253.990019,7788.760833,315.953056,21.836227,337.789283
67799,5265.349043,9104.699271,316.915006,21.901741,338.816748
67999,5279.427678,10052.084962,317.713034,21.967052,339.680086
68199,5291.029543,9235.663495,318.554384,22.033053,340.587437
68399,5302.417956,9185.866841,319.357299,22.098662,341.455962
68599,5317.140784,10352.347830,320.296633,22.164366,342.460999
68799,5331.731803,10336.451484,321.133494,22.230367,343.363861
68999,5340.333355,8299.267201,321.979864,22.296478,344.276342
69199,5352.226433,9455.338321,322.989102,22.363410,345.352512
69399,5368.947058,11154.283204,323.839388,22.429484,346.268872
69599,5378.891670,8829.672303,324.872006,22.495842,347.367848
69799,5391.656330,9833.757823,325.670951,22.562289,348.233240
69999,5406.336329,10529.655970,326.526725,22.628625,349.155350
70199,5419.759070,10117.718551,327.563046,22.695864,350.258910
70399,5434.247194,10519.578589,328.384704,22.762383,351.147087
70599,5443.085111,8554.031836,329.255123,22.829288,352.084411
70799,5459.188646,11143.736532,330.129663,22.896138,353.025801
70999,5468.068190,8611.426801,331.176865,22.963580,354.140444
71199,5476.567909,8493.968213,332.004477,23.030074,355.034551
71399,5485.017271,8492.990216,332.985324,23.097103,356.082427
71599,5492.753320,8254.522590,333.883000,23.164314,357.047314
71799,5498.572856,7581.967050,334.737523,23.231708,357.969232
71999,5506.703089,8425.456655,335.787479,23.299221,359.086700
72199,5515.179024,8566.515675,336.646090,23.366480,360.012570
72399,5527.635918,10024.574364,337.698320,23.434105,361.132425
72599,5538.395130,9433.229959,338.645493,23.501573,362.147067
72799,5548.765902,9313.356156,339.777690,23.569412,363.347102
72999,5554.837225,7764.798805,340.664459,23.636960,364.301418
73199,5563.068028,8567.311018,341.592026,23.704421,365.296446
73399,5569.149665,7795.029046,342.695162,23.772662,366.467824
73599,5576.698183,8347.004395,343.608003,23.840481,367.448483
73799,5583.702459,8161.275685,344.703078,23.908578,368.611656
73999,5588.014762,7179.254871,345.610810,23.976555,369.587365
74199,5599.530703,9860.428678,346.505474,24.044885,370.550359
74399,5603.719963,7157.935570,347.635853,24.113347,371.749200
74599,5610.930927,8293.409536,348.606624,24.181929,372.788553
74799,5626.321582,11367.035810,349.451866,24.249554,373.701420
74999,5635.599187,9105.423399,350.572144,24.317984,374.890128
75199,5646.037220,9560.299677,351.505378,24.385967,375.891345
75399,5658.175673,10222.234095,352.634019,24.454685,377.088704
75599,5668.951308,9731.365556,353.593859,24.523352,378.117211
75799,5678.374268,9240.253053,354.775329,24.592446,379.367775
75999,5688.008171,9339.257594,355.709058,24.660991,380.370049
76199,5700.334282,10384.256482,356.912644,24.730372,381.643017
76399,5710.639478,9636.919162,357.873133,24.799174,382.672307
76599,5718.854254,8856.898584,359.037617,24.868400,383.906017
76799,5731.289501,10493.988966,359.925070,24.937142,384.862212
76999,5737.273608,8035.170813,361.164675,25.006448,386.171123
77199,5741.066184,7201.207819,362.072519,25.075186,387.147705
77399,5748.443374,8596.038850,363.317578,25.144750,388.462327
77599,5753.318359,7639.937482,364.282096,25.213819,389.495915
77799,5761.176236,8810.032745,365.598258,25.283789,390.882047
77999,5772.405286,10140.505404,366.575308,25.353284,391.928592
78199,5778.662178,8218.850416,367.788003,25.423139,393.211142
78399,5784.332575,8001.457531,368.752808,25.492460,394.245268
78599,5792.976644,9181.451903,369.762717,25.561937,395.324655
78799,5799.114131,8211.146537,370.963806,25.632244,396.596051
78999,5807.334713,9046.243769,372.010727,25.702439,397.713166
79199,5818.023441,10040.070934,373.260302,25.772060,399.032362
79399,5825.976291,8975.305249,374.293158,25.841798,400.134956
79599,5833.103943,8662.781541,375.521006,25.911598,401.432604
79799,5841.751578,9283.510399,376.593846,25.981846,402.575692
79999,5849.413127,8906.371125,377.886338,26.051741,403.938079
80199,5852.414097,7052.802234,378.817146,26.121962,404.939108
80399,5858.063480,8123.465905,380.146495,26.192484,406.338979
80599,5863.735596,8143.926185,381.099637,26.263066,407.362703
80799,5866.805102,7103.815997,382.359426,26.332976,408.692402
80999,5877.236968,10091.710817,383.372163,26.402769,409.774931
81199,5883.769066,8529.268940,384.349478,26.473205,410.822683
81399,5891.274169,8938.346025,385.658036,26.543798,412.201834
81599,5901.759735,10169.385021,386.706453,26.613653,413.320107
81799,5906.606805,7884.211324,388.049982,26.684173,414.734156
81999,5910.125413,7349.236252,389.358164,26.754836,416.113000
82199,5915.556103,8142.138877,390.463954,26.825731,417.289685
82399,5920.494993,7950.378973,391.755689,26.896524,418.652212
82599,5925.569682,8016.341503,392.763530,26.967108,419.730638
82799,5931.014277,8179.631760,394.107720,27.038034,421.145754
82999,5939.108320,9290.042044,395.260190,27.109076,422.369266
83199,5942.489690,7345.758477,396.699922,27.180320,423.880242
83399,5949.666750,8935.323636,398.059655,27.251093,425.310747
83599,5956.833084,8945.194352,399.139959,27.322383,426.462342
83799,5961.609084,7957.976916,400.591183,27.394089,427.985272
83999,5966.738704,8116.049594,401.632129,27.465170,429.097299
84199,5969.860014,7280.810296,402.957618,27.536729,430.494347
84399,5974.931229,8109.912679,404.462154,27.607982,432.070137
84599,5977.886602,7225.054251,405.493755,27.679059,433.172814
84799,5980.659891,7153.760887,406.909995,27.750795,434.660790
84999,5986.303577,8379.226624,407.923970,27.822244,435.746215
85199,5989.011475,7139.868017,409.375305,27.893823,437.269128
85399,5990.730607,6723.080713,410.447474,27.965401,438.412875
85599,5994.136378,7448.400610,411.846192,28.037031,439.883224
85799,5998.098315,7693.807679,413.341104,28.109075,441.450179
85999,6004.515635,8757.545528,414.415383,28.181005,442.596388
86199,6010.617338,8634.349616,415.943404,28.253176,444.196580
86399,6016.545970,8571.786547,416.980625,28.324604,445.305229
86599,6023.007589,8814.427034,418.456798,28.396493,446.853292
86799,6027.246653,7862.761317,419.953673,28.468395,448.422068
86999,6034.957045,9381.267308,421.065717,28.540112,449.605828
87199,6040.197334,8319.722804,422.506525,28.611745,451.118270
87399,6047.537314,9247.768750,423.611934,28.683650,452.295585
87599,6054.290358,9005.370498,425.215465,28.755861,453.971326
87799,6062.677039,9736.043233,426.320198,28.828346,455.148544
87999,6069.235580,8948.435134,427.797332,28.900366,456.697698
88199,6072.757650,7622.468592,429.267057,28.972409,458.239466
88399,6082.132296,10216.351073,430.438803,29.044535,459.483338
88599,6085.802562,7708.060366,431.934448,29.116706,461.051154
88799,6089.474437,7716.115092,433.013455,29.189066,462.202521
88999,6094.326730,8248.744830,434.596020,29.261441,463.857460
89199,6098.402605,7912.166814,436.083681,29.333842,465.417523
89399,6104.293888,8731.806186,437.234780,29.405761,466.640541
89599,6107.241913,7425.009098,438.787119,29.478388,468.265508
89799,6111.388116,7968.887057,440.398219,29.551081,469.949300
89999,6116.411434,8371.880942,442.046608,29.623867,471.670474
90199,6122.033812,8652.104138,443.207081,29.696186,472.903267
90399,6123.668345,6860.842559,444.844092,29.769027,474.613119
90599,6130.453396,9197.296368,446.095871,29.842275,475.938146
90799,6136.902090,9058.160643,447.750968,29.915800,477.666769
90999,6138.789732,6995.779145,449.377745,29.989158,479.366904
91199,6140.127621,6748.867264,450.979291,30.062038,481.041329
91399,6146.842284,9208.728375,452.247585,30.135251,482.382836
91599,6153.065029,8996.859606,453.861359,30.208072,484.069431
91799,6154.588338,6852.263998,455.054715,30.280744,485.335459
91999,6160.576466,8909.127230,456.626850,30.354014,486.980864
92199,6167.778683,9480.798591,458.280643,30.427750,488.708393
92399,6172.640397,8413.890284,459.432784,30.500694,489.933478
92599,6177.891487,8603.895027,461.048533,30.574015,491.622548
92799,6180.928918,7587.259357,462.281442,30.647343,492.928786
92999,6184.727971,7947.488715,463.840566,30.720043,494.560609
93199,6188.751438,8059.663684,465.487205,30.793959,496.281164
93399,6190.687530,7092.906252,466.651148,30.866771,497.517919
93599,6194.847870,8137.726600,468.277278,30.940184,499.217462
93799,6200.532311,8860.850736,469.980198,31.013922,500.994121
93999,6203.219675,7463.593603,471.244171,31.087517,502.331688
94199,6206.589473,7790.394226,472.912938,31.161060,504.073998
94399,6209.326862,7498.637393,474.644170,31.235269,505.879438
94599,6214.656690,8730.335321,476.355295,31.309066,507.664360
94799,6219.664744,8588.474288,477.634588,31.382955,509.017543
94999,6223.839307,8202.582168,479.299706,31.456497,510.756203
95199,6228.481762,8433.647908,481.018213,31.530400,512.548613
95399,6228.090384,6041.794315,482.636066,31.603800,514.239866
95599,6232.267961,8224.972510,484.405217,31.678021,516.083238
95799,6234.604962,7351.691494,485.695918,31.752057,517.447975
95999,6235.661473,6741.730317,487.414513,31.826216,519.240730
96199,6238.844139,7766.523595,489.165061,31.900730,521.065791
96399,6243.356176,8413.646059,490.772860,31.974534,522.747394
96599,6247.892623,8434.459959,492.097599,32.048927,524.146526
96799,6251.221652,7859.142541,493.808979,32.123295,525.932274
96999,6255.842517,8492.341159,495.624153,32.197453,527.821606
97199,6261.280303,8898.606686,497.372058,32.271252,529.643309
97399,6261.871526,6549.205893,499.149771,32.345326,531.495097
97599,6262.164928,6405.051782,500.420602,32.419484,532.840086
97799,6263.868587,7095.253969,502.127825,32.493829,534.621654
97999,6266.076770,7345.878366,503.840354,32.568050,536.408404
98199,6271.243656,8803.017827,505.799466,32.643037,538.442502
98399,6272.934357,7103.068345,507.175646,32.717736,539.893383
98599,6278.505037,9019.279817,509.085568,32.792692,541.878261
98799,6284.650408,9314.318154,510.990605,32.867565,543.858170
98999,6286.530315,7215.204441,512.921655,32.942813,545.864468
99199,6288.612697,7319.392048,514.646246,33.017519,547.663764
99399,6292.870541,8404.761145,515.926667,33.092366,549.019033
99599,6297.075723,8387.050904,517.753818,33.167315,550.921133
99799,6299.712089,7612.622569,519.512279,33.241964,552.754242
99999,6304.604212,8745.773385,521.394717,33.317583,554.712300
100199,6315.099054,11562.520266,523.312979,33.392945,556.705923
100399,6328.922909,13254.673897,525.192051,33.467917,558.659968
100599,6338.468621,11130.416270,526.587262,33.542837,560.130099
100799,6347.941350,11112.723956,528.430016,33.617865,562.047882
100999,6355.104684,9965.425275,530.302936,33.693492,563.996428
101199,6362.344068,10018.232589,532.180768,33.768413,565.949181
101399,6366.120514,8277.002361,534.160400,33.843691,568.004091
101599,6367.453887,7043.474203,536.088408,33.919782,570.008190
101799,6372.079580,8721.931720,537.978127,33.994824,571.972951
101999,6373.668640,7182.500077,540.025015,34.071078,574.096093
102199,6374.233373,6662.246908,542.061615,34.146806,576.208422
102399,6375.084401,6809.959928,543.342376,34.221731,577.564106
102599,6376.445184,7073.165873,545.258426,34.297080,579.555506
102799,6377.349547,6841.287697,547.258267,34.372932,581.631200
102999,6380.970902,8242.347338,549.380341,34.448815,583.829156
103199,6380.014571,5887.504561,551.306278,34.524024,585.830302
103399,6383.747757,8310.071439,553.390923,34.600099,587.991023
103599,6384.407162,6725.319426,555.421002,34.676254,590.097256
103799,6383.100405,5706.200469,557.525620,34.752886,592.278506
103999,6385.944623,7862.093613,559.592615,34.828647,594.421261
104199,6383.404594,5062.589765,561.714670,34.905162,596.619832
104399,6382.635303,5981.834551,563.223537,34.982133,598.205671
104599,6384.895800,7564.875414,565.172730,35.058878,600.231608
104799,6386.067355,6998.790526,567.097026,35.133869,602.230895
104999,6385.563620,6121.606572,569.113738,35.208822,604.322561
105199,6383.372813,5233.198881,571.008311,35.283483,606.291793
105399,6381.656136,5478.684263,572.921550,35.358141,608.279691
105599,6381.745317,6428.743613,574.828158,35.435413,610.263571
105799,6383.295805,7201.953611,575.964111,35.507505,611.471616
105999,6380.085754,4681.968587,577.474703,35.578464,613.053167
106199,6379.208303,5914.159188,578.942850,35.649107,614.591957
106399,6377.846827,5654.903295,580.464762,35.720366,616.185128
106599,6376.719094,5776.764888,581.840547,35.790880,617.631427
106799,6373.780113,4807.303605,583.353389,35.862104,619.215493
106999,6373.430607,6186.794114,584.413100,35.932849,620.345949
107199,6372.967903,6125.421133,585.958696,36.004711,621.963407
107399,6370.585691,5093.720398,587.503362,36.077847,623.581209
107599,6368.394425,5191.684268,588.903561,36.147640,625.051202
107799,6366.559542,5379.392712,590.328692,36.217809,626.546501
107999,6367.105298,6661.267877,591.601839,36.284476,627.886315
108199,6367.599727,6634.591057,592.581884,36.352840,628.934725
108399,6368.911972,7078.836959,593.593424,36.416021,630.009445
108599,6371.659862,7861.015815,594.335818,36.477880,630.813698
108799,6370.710935,5855.443919,595.347927,36.540286,631.888213
108999,6370.413966,6208.862490,596.301587,36.602954,632.904541
109199,6370.763573,6561.299441,597.145171,36.666167,633.811337
109399,6369.084042,5452.060071,598.179157,36.728537,634.907694
109599,6369.467354,6579.138970,599.028431,36.789638,635.818069
109799,6369.489008,6381.355821,599.731159,36.850665,636.581824
109999,6368.147636,5631.734076,600.609407,36.912516,637.521923
110199,6370.045134,7413.669373,601.350522,36.974090,638.324612
110399,6370.957857,6873.867914,602.275701,37.036229,639.311930
110599,6370.384146,6053.695602,603.021573,37.098527,640.120101
110799,6370.999140,6711.090901,603.880208,37.161133,641.041341
110999,6371.463762,6628.864545,604.615126,37.223754,641.838880
111199,6369.811336,5452.714652,605.514582,37.286893,642.801475
111399,6368.858197,5838.913235,606.428107,37.350107,643.778214
111599,6366.065544,4810.557511,607.168245,37.413505,644.581749
111799,6364.071079,5251.160036,608.119815,37.477170,645.596986
111999,6364.435932,6568.388666,608.771769,37.538397,646.310166
112199,6365.600806,7017.930225,609.443137,37.599948,647.043085
112399,6364.144346,5547.069933,610.190137,37.661825,647.851963
112599,6363.605347,6060.688061,610.846051,37.723712,648.569763
112799,6361.283303,5053.972732,611.519739,37.785596,649.305336
112999,6362.642284,7129.107242,612.276434,37.847575,650.124008
113199,6364.771954,7568.035798,612.958499,37.909500,650.867999
113399,6367.228660,7757.724036,613.790774,37.972212,651.762986
113599,6365.940456,5635.528923,614.429124,38.034578,652.463701
113799,6365.628868,6188.647024,615.115786,38.097343,653.213129
113999,6366.927920,7106.088122,615.896447,38.160166,654.056613
114199,6364.120344,4763.802221,616.578991,38.223417,654.802408
114399,6363.974538,6280.719168,617.418302,38.286826,655.705128
114599,6363.364292,6014.303586,618.159338,38.350492,656.509830
114799,6363.818841,6624.275291,619.025549,38.414231,657.439780
114999,6361.411104,4979.370269,619.726092,38.477633,658.203725
115199,6357.751363,4253.400117,620.570699,38.541663,659.112363
115399,6354.555086,4513.499686,621.285389,38.605750,659.891139
115599,6353.317342,5639.139209,622.000682,38.669524,660.670206
115799,6352.837975,6075.764051,622.868932,38.734195,661.603127
115999,6349.877157,4635.563489,623.596296,38.798359,662.394655
116199,6349.418787,6083.563941,624.343740,38.863060,663.206800
116399,6347.638597,5313.348155,625.228048,38.928037,664.156085
116599,6345.631212,5177.333167,625.979604,38.992713,664.972317
116799,6343.046827,4836.350483,626.731070,39.057487,665.788557
116999,6340.765127,5008.252426,627.583629,39.122477,666.706106
117199,6338.234994,4858.106960,628.335321,39.187569,667.522890
117399,6338.272379,6360.180034,629.242143,39.253216,668.495359
117599,6336.895557,5528.701078,630.003005,39.318634,669.321640
117799,6336.409795,6050.781950,630.769743,39.383812,670.153555
117999,6334.118523,4984.559226,631.683334,39.449720,671.133054
118199,6332.161973,5177.797336,632.449578,39.515196,671.964774
118399,6330.834181,5546.109242,633.248453,39.581125,672.829578
118599,6328.224914,4783.538730,634.180289,39.647455,673.827743
118799,6325.033289,4432.399472,635.006827,39.713659,674.720486
118999,6324.845584,6213.349005,635.801812,39.780288,675.582100
119199,6323.729852,5659.869219,636.712033,39.846790,676.558823
119399,6321.569349,5033.909678,637.499774,39.913201,677.412976
119599,6320.071505,5425.858334,638.324475,39.979590,678.304065
119799,6317.014295,4488.802852,639.327442,40.046680,679.374122
119999,6314.256966,4662.617238,640.128244,40.113525,680.241770
120199,6313.140154,5643.052867,640.870423,40.180555,681.050978
120399,6312.738022,6071.056607,641.774665,40.247598,682.022263
120599,6309.353356,4271.784241,642.518090,40.314662,682.832752
120799,6305.677572,4089.179785,643.506624,40.382138,683.888762
120999,6304.284133,5462.647146,644.351104,40.449633,684.800737
121199,6305.044190,6764.878718,645.118441,40.516640,685.635081
121399,6302.223357,4592.798584,646.054377,40.583936,686.638313
121599,6299.060618,4379.278280,646.870297,40.651452,687.521749
121799,6297.357454,5261.833598,647.830859,40.719358,688.550217
121999,6296.836671,5979.679665,648.585327,40.786318,689.371645
122199,6295.665813,5581.442406,649.540278,40.853880,690.394158
122399,6292.589852,4413.177434,650.342515,40.921883,691.264398
122599,6288.696890,3906.204638,651.104180,40.989585,692.093764
122799,6287.284866,5421.714207,652.111043,41.057531,693.168574
122999,6284.989805,4875.822198,652.934939,41.125245,694.060184
123199,6283.547143,5396.309629,653.910329,41.193533,695.103862
123399,6279.986331,4086.526577,654.689927,41.261228,695.951155
123599,6277.956682,5025.663231,655.715945,41.329757,697.045701
123799,6275.906718,5009.028876,656.528080,41.397922,697.926002
123999,6273.381459,4710.245973,657.553208,41.466462,699.019670
124199,6271.626446,5183.518494,658.331976,41.534587,699.866562
124399,6268.541119,4352.553286,659.168146,41.603081,700.771228
124599,6265.358705,4285.896936,660.194729,41.671712,701.866441
124799,6265.154044,6137.650004,661.038368,41.740486,702.778854
124999,6263.034018,4940.138219,662.050905,41.809245,703.860150
125199,6260.417254,4624.939446,662.858724,41.878036,704.736760
125399,6255.868959,3408.636698,663.686956,41.946796,705.633752
125599,6253.846724,4985.904863,664.769211,42.015734,706.784945
125799,6253.224060,5862.191340,665.599800,42.084116,707.683916
125999,6250.457176,4510.086925,666.720783,42.153868,708.874650
126199,6247.571819,4429.797179,667.509176,42.222559,709.731735
126399,6246.097008,5315.490890,668.566561,42.291900,710.858461
126599,6245.253544,5712.184435,669.390275,42.361025,711.751300
126799,6243.371811,5052.235195,670.415104,42.430610,712.845714
126999,6240.179864,4216.485316,671.288647,42.500130,713.788777
127199,6239.476871,5793.076497,672.431061,42.569851,715.000911
127399,6236.863717,4574.897524,673.317758,42.639732,715.957490
127599,6233.900258,4346.176718,674.523042,42.710109,717.233151
127799,6231.853076,4925.751011,675.420203,42.780068,718.200271
127999,6230.525793,5382.392390,676.566289,42.850252,719.416541
128199,6228.496767,4929.919554,677.476839,42.920315,720.397153
128399,6227.586799,5644.297888,678.597364,42.990347,721.587712
128599,6224.861986,4475.531579,679.557263,43.060675,722.617938
128799,6224.347881,5893.778425,680.663999,43.131335,723.795334
128999,6223.197111,5482.101246,681.633595,43.201783,724.835378
129199,6221.724637,5271.979044,682.829631,43.272247,726.101878
129399,6219.058441,4496.695507,683.796274,43.342853,727.139128
129599,6217.385393,5134.923313,684.970729,43.413617,728.384346
129799,6214.670386,4455.346221,685.994631,43.484486,729.479117
129999,6211.755762,4320.164766,687.256581,43.555726,730.812307
130199,6208.525419,4108.802220,688.474732,43.626807,732.101539
130399,6206.905837,5152.558233,689.383334,43.697061,733.080395
130599,6204.042080,4336.872631,690.590778,43.767759,734.358537
130799,6201.808518,4743.292555,691.542782,43.838685,735.381467
130999,6199.388750,4616.860017,692.726640,43.910039,736.636679
131199,6195.855505,3881.580525,693.675836,43.980758,737.656594
131399,6193.955978,4947.865883,694.680620,44.051731,738.732351
131599,6192.973182,5547.276357,695.980007,44.123580,740.103587
131799,6190.856175,4797.865479,697.214007,44.194694,741.408701
131999,6187.088387,3704.116444,698.163607,44.266149,742.429756
132199,6183.081280,3538.390417,699.103678,44.337529,743.441208
132399,6180.562872,4515.895139,700.400075,44.409320,744.809395
132599,6179.735111,5631.757011,701.681657,44.481037,746.162694
132799,6176.936697,4321.588490,702.691314,44.552904,747.244219
132999,6174.793606,4751.780890,703.965568,44.624740,748.590308
133199,6172.450045,4613.982325,704.957014,44.696426,749.653440
133399,6169.196518,4002.347464,706.310346,44.768618,751.078964
133599,6167.662472,5144.453703,707.276542,44.840244,752.116786
133799,6165.083215,4442.139422,708.562828,44.912102,753.474930
133999,6163.111727,4844.186285,709.525047,44.983561,754.508608
134199,6160.990777,4739.954787,710.890115,45.056410,755.946525
134399,6159.537773,5184.571949,712.244657,45.128605,757.373262
134599,6157.386005,4711.397432,713.212008,45.200410,758.412418
134799,6156.234183,5381.058501,714.534544,45.272263,759.806806
134999,6156.170497,6113.246145,715.535885,45.344726,760.880611
135199,6154.004347,4691.852993,716.916851,45.417716,762.334567
135399,6152.542300,5164.198492,718.282722,45.490378,763.773100
135599,6150.403909,4702.712940,719.268750,45.562513,764.831264
135799,6150.186961,6003.096227,720.591732,45.634995,766.226727
135999,6147.091210,4045.076768,721.666357,45.708075,767.374432
136199,6145.037374,4748.428869,723.017458,45.780643,768.798101
136399,6143.236654,4916.945881,724.064033,45.852761,769.916794
136599,6140.877040,4531.620620,725.475750,45.925722,771.401471
136799,6138.340704,4406.023144,726.908819,45.998426,772.907245
136999,6134.700876,3645.058271,728.025289,46.071353,774.096643
137199,6131.516082,3949.932536,729.409209,46.144528,775.553737
137399,6128.930715,4355.368994,730.524564,46.217681,776.742245
137599,6127.086319,4859.986260,731.966528,46.291138,778.257666
137799,6125.143138,4788.234204,733.016933,46.364815,779.381747
137999,6122.380471,4218.903300,734.468184,46.438320,780.906505
138199,6121.285097,5365.477102,735.905936,46.511523,782.417458
138399,6119.578574,4940.371064,736.971537,46.585027,783.556565
138599,6118.217305,5176.219276,738.475461,46.658968,785.134429
138799,6115.043781,3915.791484,739.932170,46.732816,786.664986
138999,6111.197784,3442.076015,741.143692,46.806771,787.950463
139199,6109.315799,4801.336174,742.607440,46.880565,789.488005
139399,6107.269987,4683.384877,744.093218,46.954945,791.048163
139599,6103.486635,3466.489803,745.270466,47.029417,792.299882
139799,6100.628283,4105.498904,746.701357,47.103716,793.805073
139999,6097.766574,4097.431908,748.081852,47.177701,795.259552
140199,6096.023363,4875.775898,749.151071,47.251248,796.402320
140399,6094.637537,5123.173041,750.727594,47.325738,798.053332
140599,6092.009641,4247.227126,752.239897,47.400073,799.639969
140799,6090.314452,4898.596344,753.331805,47.474089,800.805895
140999,6087.932967,4411.367694,754.948014,47.548619,802.496633
141199,6085.234563,4182.859509,756.504538,47.623272,804.127810
141399,6083.105576,4580.041095,757.781409,47.698288,805.479697
141599,6081.978780,5285.333584,759.357568,47.772873,807.130440
141799,6079.598022,4394.021226,760.877318,47.847159,808.724477
141999,6078.360005,5200.606265,762.051121,47.921907,809.973028
142199,6074.703739,3478.754788,763.600231,47.996938,811.597169
142399,6072.261443,4335.788948,765.202465,48.071635,813.274099
142599,6069.444584,4063.841362,766.414934,48.146049,814.560983
142799,6065.889488,3531.105498,767.978146,48.220309,816.198455
142999,6063.554625,4396.462877,769.564774,48.295183,817.859957
143199,6062.436190,5262.754825,770.790873,48.369973,819.160846
143399,6060.033023,4339.365792,772.374002,48.444771,820.818773
143599,6056.762626,3711.887462,773.944335,48.519563,822.463898
143799,6053.941468,4028.350697,775.223690,48.594929,823.818619
143999,6052.364581,4918.582438,776.958753,48.670425,825.629178
144199,6050.109745,4426.628036,778.607387,48.745991,827.353378
144399,6047.532195,4189.118669,780.215598,48.820919,829.036518
144599,6044.011700,3502.214348,781.408135,48.896070,830.304205
144799,6041.077402,3919.579420,783.104789,48.971448,832.076238
144999,6037.566449,3495.637080,784.713157,49.047003,833.760160
145199,6035.589448,4602.263209,786.069777,49.122808,835.192585
145399,6034.253427,5064.302600,787.786135,49.198549,836.984684
145599,6032.260312,4583.265181,789.497201,49.274253,838.771454
145799,6030.654399,4861.549817,791.252267,49.349996,840.602263
145999,6027.717496,3886.715585,792.970471,49.426007,842.396479
146199,6026.435617,5090.664143,794.325694,49.501594,843.827288
146399,6025.111717,5057.340795,796.008306,49.576889,845.585195
146599,6023.106314,4555.151174,797.699977,49.652454,847.352432
146799,6022.314522,5441.930880,799.513879,49.728738,849.242617
146999,6018.877413,3496.039410,800.815584,49.804632,850.620216
147199,6015.795993,3750.951908,802.651322,49.880894,852.532217
147399,6013.905862,4622.770019,804.299836,49.956441,854.256276
147599,6011.569070,4289.352880,806.065817,50.032556,856.098374
147799,6009.422809,4425.482776,807.402162,50.108670,857.510831
147999,6007.838786,4837.245438,809.200970,50.184402,859.385372
