# TEST CONFIGURATION BEGIN
# ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=4), position=450000, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=3), position=400000, random_state=None... stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=2), position=50000, random_state=None, stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1)
# [KNN] KNNRegressor(aggregation_method='mean', leaf_size=30, max_window_size=1000, metric='euclidean', n_neighbors=5)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_KNN_abrupto2.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[KNN],current_mse_[KNN],training_time_[KNN],testing_time_[KNN],total_running_time_[KNN]
77999,7144.406977,11910.337230,2.087445,35.469837,37.557282
78199,7154.004834,10897.169085,2.092791,35.561055,37.653845
78399,7159.728050,9397.505407,2.098173,35.652125,37.750298
78599,7165.780814,9538.464379,2.103517,35.743068,37.846584
78799,7173.899461,10364.527598,2.108892,35.834280,37.943172
78999,7181.697394,10254.083139,2.114268,35.925473,38.039741
79199,7193.897410,12012.903606,2.119631,36.016582,38.136213
79399,7202.634144,10662.380912,2.124999,36.107808,38.232807
79599,7208.121187,9386.477477,2.130404,36.199301,38.329705
79799,7219.731569,11840.663231,2.135797,36.290507,38.426305
79999,7227.696856,10405.846715,2.141126,36.381628,38.522754
80199,7233.354478,9496.402942,2.146515,36.472898,38.619414
80399,7240.267600,10012.429640,2.151905,36.564060,38.715965
80599,7248.474622,10547.697543,2.157283,36.655231,38.812514
80799,7252.159195,8737.042288,2.162683,36.746680,38.909362
80999,7265.801771,12777.402303,2.168062,36.838099,39.006161
81199,7280.449567,13212.806928,2.173494,36.929647,39.103141
81399,7291.910337,11944.982807,2.178922,37.020981,39.199903
81599,7306.501381,13245.056559,2.184327,37.112247,39.296574
81799,7314.930246,10753.906927,2.189724,37.203771,39.393495
81999,7321.477137,9999.155574,2.195096,37.295080,39.490176
82199,7331.304540,11360.539816,2.200461,37.386508,39.586969
82399,7342.385404,11896.620738,2.205843,37.478095,39.683938
82599,7347.843178,9596.445822,2.211232,37.569790,39.781022
82799,7354.762544,10212.460908,2.216620,37.661427,39.878048
82999,7367.959295,12831.414196,2.222036,37.752742,39.974779
83199,7378.046123,11564.079495,2.227441,37.844172,40.071614
83399,7386.240994,10795.307621,2.232807,37.935326,40.168132
83599,7389.630797,8803.178452,2.238144,38.026540,40.264683
83799,7400.047643,11754.289101,2.243513,38.117861,40.361374
83999,7407.744695,10632.809657,2.248851,38.208833,40.457684
84199,7410.542714,8585.710594,2.254266,38.300161,40.554427
84399,7420.824585,11749.492487,2.259658,38.391448,40.651107
84599,7425.845406,9544.631987,2.265012,38.482605,40.747617
84799,7431.546682,9843.186184,2.270384,38.573751,40.844136
84999,7437.243763,9852.806215,2.275741,38.664994,40.940735
85199,7440.445411,8801.145794,2.281101,38.756180,41.037281
85399,7444.922638,9352.221182,2.286534,38.847582,41.134116
85599,7449.937962,9591.481316,2.291955,38.939055,41.231010
85799,7452.962955,8747.659992,2.297304,39.030258,41.327563
85999,7462.246894,11445.056883,2.302658,39.121676,41.424335
86199,7472.022104,11675.362456,2.308072,39.213233,41.521305
86399,7477.811272,9972.942580,2.313449,39.304577,41.618026
86599,7487.187063,11537.528849,2.318838,39.395860,41.714699
86799,7493.327002,10151.920362,2.324176,39.487107,41.811282
86999,7500.777174,10734.151852,2.329574,39.578882,41.908457
87199,7504.700197,9211.215263,2.334982,39.670436,42.005418
87399,7512.065294,10723.247813,2.340373,39.762117,42.102490
87599,7523.276064,12422.382328,2.345762,39.853502,42.199264
87799,7536.868695,13490.441065,2.351147,39.944893,42.296040
87999,7542.984237,10227.707260,2.356532,40.036243,42.392775
88199,7548.840192,10125.460354,2.361901,40.127406,42.489307
88399,7556.930983,11124.969695,2.367361,40.218962,42.586323
88599,7562.692959,10109.486313,2.372770,40.310270,42.683040
88799,7565.895327,8984.544618,2.378165,40.401485,42.779650
88999,7573.825556,11094.847279,2.383577,40.492821,42.876398
89199,7579.597387,10148.062093,2.389016,40.584170,42.973186
89399,7582.537695,8893.915073,2.394381,40.675436,43.069817
89599,7585.985020,9126.939337,2.399796,40.766915,43.166711
89799,7591.788146,10191.588446,2.405177,40.858209,43.263387
89999,7596.528126,9724.778996,2.410536,40.949588,43.360124
90199,7598.977381,8701.142444,2.415962,41.041150,43.457112
90399,7603.706241,9736.422175,2.421349,41.132374,43.553723
90599,7610.720075,10780.972702,2.426706,41.223915,43.650621
90799,7619.380634,11542.613760,2.432084,41.314964,43.747048
90999,7623.882844,9667.886350,2.437473,41.406241,43.843714
91199,7627.463622,9256.717874,2.442861,41.497538,43.940400
91399,7632.914929,10118.710549,2.448202,41.588729,44.036931
91599,7643.913010,12670.036025,2.453580,41.680089,44.133670
91799,7644.940160,8115.374957,2.458956,41.771833,44.230789
91999,7650.525153,10214.037039,2.464289,41.862901,44.327190
92199,7661.134993,12541.661240,2.469630,41.953938,44.423568
92399,7666.461397,10121.933979,2.474971,42.044920,44.519891
92599,7671.891693,10180.688414,2.480319,42.136245,44.616564
92799,7677.709390,10371.302800,2.485674,42.227275,44.712949
92999,7686.316263,11679.905291,2.491010,42.318667,44.809677
93199,7693.884106,11212.931148,2.496344,42.409905,44.906249
93399,7695.363752,8384.878960,2.501724,42.501116,45.002839
93599,7702.414536,10995.130625,2.507057,42.592464,45.099521
93799,7706.528546,9631.885303,2.512403,42.683685,45.196087
93999,7710.600635,9620.410178,2.517753,42.774917,45.292670
94199,7718.203836,11291.708302,2.523117,42.866213,45.389330
94399,7724.499535,10689.774025,2.528476,42.957435,45.485911
94599,7728.416076,9577.023054,2.533871,43.048972,45.582843
94799,7734.036442,10392.469989,2.539254,43.140155,45.679409
94999,7737.669139,9459.567520,2.544625,43.231442,45.776067
95199,7745.219121,11331.460483,2.549974,43.322734,45.872708
95399,7748.195804,9165.096632,2.555357,43.414148,45.969505
95599,7754.186622,10611.806959,2.560708,43.505244,46.065951
95799,7756.822348,9016.699446,2.566064,43.596712,46.162776
95999,7762.212018,10343.863771,2.571435,43.688089,46.259524
96199,7764.745663,8980.895532,2.576860,43.779537,46.356397
96399,7773.627037,12045.567713,2.582270,43.871011,46.453281
96599,7780.361320,11026.285558,2.587644,43.962360,46.550004
96799,7787.281945,11129.944064,2.592998,44.053624,46.646621
96999,7797.701496,12840.764020,2.598344,44.144830,46.743174
97199,7810.305176,13923.090229,2.603673,44.236313,46.839986
97399,7814.811853,10005.056951,2.609092,44.327834,46.936925
97599,7817.527816,9140.201505,2.614482,44.419469,47.033951
97799,7823.523790,10749.559386,2.619837,44.510603,47.130441
97999,7825.767726,8923.052135,2.625217,44.601950,47.227167
98199,7835.795930,12749.615787,2.630585,44.693373,47.323958
98399,7839.415359,9616.555338,2.635934,44.784594,47.420528
98599,7848.955393,12542.652151,2.641267,44.875931,47.517198
98799,7856.336563,11495.253196,2.646635,44.967343,47.613978
98999,7859.642292,9492.672290,2.652012,45.058527,47.710540
99199,7862.979674,9514.983948,2.657421,45.150082,47.807503
99399,7867.789602,10253.513785,2.662838,45.241497,47.904335
99599,7873.591637,10757.203082,2.668202,45.332877,48.001080
99799,7878.970818,10557.802975,2.673605,45.424423,48.098028
99999,7883.298228,10042.675860,2.678939,45.515737,48.194675
100199,7891.880277,12182.904845,2.684304,45.607177,48.291481
100399,7899.269887,11601.464547,2.689650,45.698490,48.388140
100599,7902.601565,9575.104012,2.695058,45.790009,48.485067
100799,7903.449575,8329.998597,2.700423,45.881157,48.581580
100999,7902.710755,7530.345014,2.705844,45.972473,48.678317
101199,7898.521541,5782.968721,2.711220,46.063936,48.775156
101399,7897.847853,7556.961466,2.716627,46.155290,48.871917
101599,7894.440568,6166.947196,2.721994,46.246775,48.968769
101799,7891.009198,6147.873156,2.727367,46.338121,49.065488
101999,7888.365415,6542.680070,2.732784,46.429362,49.162146
102199,7885.434450,6390.642498,2.738164,46.520599,49.258763
102399,7883.649590,6971.585788,2.743588,46.612082,49.355670
102599,7886.082439,9131.701450,2.748928,46.703352,49.452280
102799,7887.988436,8865.764575,2.754319,46.794583,49.548902
102999,7887.277638,7521.927657,2.759706,46.885659,49.645365
103199,7884.671873,6542.702724,2.765083,46.977038,49.742121
103399,7881.378625,6182.062753,2.770408,47.068418,49.838826
103599,7881.389356,7886.937279,2.775802,47.159651,49.935453
103799,7879.518257,6910.289164,2.781135,47.250852,50.031987
103999,7878.723203,7466.089804,2.786497,47.342125,50.128623
104199,7876.429321,6683.611058,2.791848,47.433557,50.225405
104399,7873.363509,6276.075457,2.797217,47.524854,50.322071
104599,7876.569387,9550.037519,2.802580,47.616250,50.418830
104799,7873.674086,6359.431569,2.808017,47.707899,50.515916
104999,7870.122621,6009.155023,2.813385,47.799153,50.612537
105199,7866.843541,6145.326450,2.818757,47.890385,50.709141
105399,7863.084239,5885.691579,2.824107,47.981773,50.805880
105599,7862.762962,7693.449970,2.829474,48.073136,50.902610
105799,7861.428875,7157.030666,2.834847,48.164269,50.999116
105999,7857.100532,5567.407535,2.840229,48.255716,51.095945
106199,7856.527870,7553.016847,2.845589,48.346982,51.192571
106399,7853.663025,6332.430098,2.850920,48.438449,51.289369
106599,7850.772434,6312.978050,2.856293,48.529667,51.385960
106799,7846.872898,5768.420380,2.861655,48.620994,51.482649
106999,7846.631716,7717.840245,2.867038,48.712270,51.579308
107199,7844.804233,6867.101178,2.872423,48.803626,51.676049
107399,7843.132088,6946.862165,2.877798,48.895096,51.772894
107599,7839.498442,5888.230824,2.883172,48.986359,51.869531
107799,7836.696487,6329.244327,2.888574,49.077708,51.966282
107999,7836.298146,7621.592357,2.893961,49.169273,52.063234
108199,7835.901577,7621.754449,2.899314,49.260601,52.159916
108399,7834.387223,7015.121788,2.904692,49.351970,52.256661
108599,7833.784787,7507.264293,2.910045,49.443447,52.353492
108799,7830.645208,6125.853796,2.915410,49.534738,52.450148
108999,7828.690302,6765.221643,2.920776,49.625937,52.546713
109199,7826.647315,6713.219160,2.926141,49.717368,52.643510
109399,7825.111118,6986.347795,2.931517,49.808401,52.739918
109599,7823.237276,6798.245788,2.936850,49.899538,52.836388
109799,7821.831770,7051.614625,2.942195,49.990808,52.933003
109999,7818.347718,5905.603183,2.947616,50.082562,53.030177
110199,7818.063124,7661.536227,2.952993,50.173961,53.126954
110399,7818.247903,7920.061044,2.958347,50.264951,53.223299
110599,7817.979586,7669.868381,2.963748,50.356203,53.319950
110799,7817.778275,7706.453543,2.969115,50.447449,53.416565
110999,7816.715692,7228.044432,2.974484,50.538674,53.513159
111199,7813.098823,5805.736862,2.979841,50.630056,53.609897
111399,7813.882057,8249.359989,2.985198,50.721454,53.706653
111599,7811.104675,6264.103086,2.990575,50.812799,53.803374
111799,7808.756313,6498.370445,2.995973,50.904127,53.900100
111999,7807.532769,7123.571730,3.001420,50.995469,53.996890
112199,7808.981573,8620.311728,3.006779,51.086760,54.093539
112399,7805.890524,6071.811673,3.012175,51.178157,54.190332
112599,7804.985591,7296.413184,3.017553,51.269487,54.287040
112799,7803.379622,6899.219156,3.022899,51.360780,54.383680
112999,7802.939080,7554.473441,3.028242,51.451915,54.480157
113199,7803.811745,8296.867661,3.033648,51.543235,54.576883
113399,7803.985633,7902.406370,3.039013,51.634627,54.673640
113599,7801.809298,6567.827389,3.044401,51.726129,54.770530
113799,7800.599825,7113.618877,3.049774,51.817538,54.867311
113999,7802.947229,9138.620155,3.055156,51.908708,54.963864
114199,7800.881559,6623.449527,3.060530,52.000084,55.060614
114399,7801.165829,7963.484120,3.065931,52.091325,55.157256
114599,7798.680107,6376.847063,3.071341,52.182765,55.254106
114799,7796.764278,6698.994561,3.076721,52.273941,55.350661
114999,7793.397854,5861.070110,3.082097,52.365195,55.447291
115199,7791.295123,6582.224906,3.087452,52.456373,55.543825
115399,7788.576930,6222.897502,3.092813,52.548024,55.640837
115599,7785.753816,6156.817078,3.098206,52.639525,55.737731
115799,7785.807756,7816.985491,3.103596,52.730786,55.834381
115999,7783.963736,6716.276070,3.108919,52.821995,55.930913
116199,7783.685607,7622.370710,3.114347,52.913531,56.027878
116399,7780.927546,6178.494172,3.119743,53.004769,56.124513
116599,7777.760910,5934.778722,3.125174,53.096057,56.221232
116799,7775.240567,6305.880546,3.130567,53.187349,56.317916
116999,7774.016282,7059.034019,3.136015,53.278712,56.414727
117199,7772.694064,6999.196079,3.141391,53.369780,56.511171
117399,7772.780759,7823.584380,3.146803,53.461119,56.607922
117599,7772.220000,7443.054468,3.152177,53.552206,56.704384
117799,7771.510603,7354.385164,3.157591,53.643481,56.801073
117999,7769.043005,6315.627626,3.162929,53.734528,56.897457
118199,7766.355126,6180.506854,3.168340,53.825872,56.994212
118399,7763.813983,6261.998436,3.173755,53.917215,57.090970
118599,7761.343995,6299.110959,3.179135,54.008425,57.187559
118799,7757.062272,5218.000294,3.184464,54.099754,57.284217
118999,7757.478182,8004.528784,3.189844,54.190868,57.380712
119199,7756.253439,7027.531388,3.195182,54.282343,57.477525
119399,7755.936547,7567.068822,3.200539,54.374259,57.574798
119599,7753.410507,6245.364769,3.205959,54.465754,57.671713
119799,7751.858184,6823.569092,3.211359,54.556953,57.768312
119999,7749.525563,6352.285394,3.216765,54.648333,57.865098
120199,7748.384836,7063.948616,3.222164,54.739583,57.961748
120399,7750.783026,9192.095468,3.227585,54.830632,58.058217
120599,7747.777841,5938.656641,3.233040,54.921887,58.154927
120799,7746.919553,7229.371812,3.238417,55.013129,58.251546
120999,7746.067166,7231.225134,3.243756,55.104457,58.348213
121199,7748.165457,9017.631615,3.249113,55.195462,58.444575
121399,7745.597636,6189.497971,3.254456,55.286443,58.540900
121599,7742.408005,5806.301968,3.259803,55.377555,58.637358
121799,7740.038607,6299.444552,3.265140,55.468687,58.733827
121999,7738.865653,7024.537189,3.270489,55.559758,58.830247
122199,7736.263103,6148.707180,3.275851,55.650981,58.926832
122399,7733.435705,6005.895833,3.281179,55.742098,59.023278
122599,7729.925497,5581.677905,3.286539,55.833240,59.119779
122799,7727.771319,6407.260125,3.291944,55.924358,59.216302
122999,7727.185381,7367.419385,3.297271,56.015589,59.312860
123199,7726.690152,7422.124574,3.302570,56.106586,59.409156
123399,7724.876683,6607.780080,3.307936,56.197638,59.505575
123599,7722.868458,6483.793143,3.313317,56.288765,59.602082
123799,7721.924579,7138.607450,3.318639,56.380104,59.698743
123999,7720.607549,6905.365926,3.323986,56.471361,59.795347
124199,7720.436100,7614.138081,3.329350,56.562466,59.891816
124399,7718.023032,6219.507380,3.334705,56.653618,59.988323
124599,7716.015449,6467.298830,3.340085,56.744928,60.085014
124799,7716.479970,8005.876943,3.345414,56.836178,60.181592
124999,7714.630171,6560.355321,3.350806,56.927488,60.278294
125199,7712.903200,6633.546656,3.356185,57.018916,60.375101
125399,7708.724296,5092.730060,3.361509,57.110031,60.471540
125599,7705.906002,5938.835642,3.366881,57.201328,60.568209
125799,7705.861817,7678.113942,3.372309,57.292692,60.665001
125999,7704.167824,6638.645989,3.377665,57.383947,60.761612
126199,7701.758620,6183.960448,3.383004,57.475195,60.858199
126399,7700.610501,6976.146885,3.388352,57.566210,60.954562
126599,7699.135352,6766.841314,3.393719,57.657584,61.051303
126799,7699.167959,7719.808258,3.399088,57.748833,61.147921
126999,7698.888282,7521.572786,3.404483,57.839984,61.244467
127199,7698.899245,7705.861213,3.409823,57.931493,61.341315
127399,7697.110076,6559.198525,3.415188,58.022768,61.437956
127599,7694.803380,6225.437737,3.420524,58.114039,61.534563
127799,7692.889552,6471.867454,3.425879,58.205193,61.631072
127999,7691.923678,7074.730122,3.431246,58.296769,61.728014
128199,7689.674141,6249.970885,3.436651,58.388197,61.824848
128399,7688.858955,7166.324228,3.441976,58.479469,61.921445
128599,7687.658927,6917.241192,3.447323,58.570619,62.017942
128799,7686.986361,7254.526070,3.452704,58.662050,62.114753
128999,7686.068820,7095.172985,3.458045,58.753144,62.211189
129199,7685.851379,7545.601777,3.463386,58.844426,62.307812
129399,7685.702728,7589.674209,3.468793,58.935769,62.404562
129599,7683.647300,6353.785078,3.474172,59.026963,62.501135
129799,7682.443591,6902.440300,3.479562,59.118994,62.598556
129999,7681.805457,7267.656388,3.484964,59.210376,62.695340
130199,7680.184038,6626.262060,3.490322,59.301835,62.792156
130399,7680.643403,7979.689816,3.495696,59.393249,62.888945
130599,7680.473213,7569.509429,3.501077,59.484517,62.985594
130799,7678.742740,6548.743820,3.506471,59.575972,63.082444
130999,7677.951236,7160.307447,3.511806,59.667493,63.179299
131199,7674.756202,5582.009345,3.517213,59.758918,63.276131
131399,7674.419249,7453.377583,3.522592,59.850233,63.372824
131599,7675.485595,8376.075171,3.527954,59.941594,63.469548
131799,7674.842307,7251.558570,3.533348,60.033025,63.566373
131999,7671.127603,5223.137531,3.538756,60.124573,63.663329
132199,7669.185348,6387.297635,3.544180,60.216276,63.760456
132399,7668.410429,7156.188388,3.549560,60.307611,63.857171
132599,7669.694358,8519.655634,3.554934,60.399025,63.953959
132799,7668.937281,7166.995313,3.560335,60.490404,64.050739
132999,7668.477191,7362.977158,3.565694,60.581585,64.147278
133199,7667.109455,6757.564963,3.571058,60.672909,64.243967
133399,7664.155482,5696.809974,3.576483,60.764161,64.340644
133599,7665.971539,8877.281381,3.581876,60.855546,64.437422
133799,7664.418006,6626.657816,3.587249,60.947084,64.534333
133999,7663.390231,6975.809018,3.592646,61.038581,64.631228
134199,7661.669706,6508.917844,3.597971,61.129980,64.727951
134399,7660.913646,7153.597282,3.603346,61.221385,64.824731
134599,7660.752959,7552.771000,3.608766,61.312767,64.921533
134799,7660.514344,7499.926969,3.614187,61.404291,65.018478
134999,7658.837161,6528.415364,3.619541,61.495497,65.115039
135199,7655.968525,5719.639554,3.624913,61.586884,65.211797
135399,7655.485631,7329.049386,3.630329,61.678134,65.308463
135599,7655.473894,7647.527886,3.635713,61.769601,65.405314
135799,7654.042341,6683.448966,3.641093,61.861247,65.502341
135999,7651.909554,6203.747562,3.646474,61.952866,65.599340
136199,7651.780641,7564.119397,3.651842,62.044219,65.696061
136399,7652.357785,8045.393162,3.657206,62.135537,65.792743
136599,7650.165421,6154.973486,3.662543,62.226716,65.889258
136799,7649.445468,7157.717426,3.667884,62.317912,65.985797
136999,7646.967757,5952.213203,3.673203,62.409082,66.082285
137199,7645.866111,6891.238779,3.678574,62.500279,66.178853
137399,7643.642576,6118.297347,3.683963,62.591574,66.275537
137599,7642.711157,7002.826596,3.689301,62.682727,66.372028
137799,7641.881304,7070.942557,3.694617,62.773872,66.468490
137999,7640.317310,6562.724942,3.699987,62.865091,66.565078
138199,7639.755369,7252.016621,3.705354,62.956257,66.661611
138399,7637.784994,6276.255355,3.710724,63.047584,66.758308
138599,7636.426866,6696.602817,3.716078,63.138804,66.854881
138799,7634.465531,6275.260044,3.721493,63.230218,66.951711
138999,7633.314684,6834.626770,3.726900,63.321513,67.048413
139199,7633.511260,7770.131640,3.732299,63.412844,67.145143
139399,7632.757058,7107.832721,3.737656,63.504242,67.241897
139599,7631.023875,6422.995154,3.743018,63.595508,67.338526
139799,7630.711167,7412.440718,3.748367,63.686779,67.435147
139999,7630.350065,7377.939921,3.753728,63.777966,67.531694
140199,7630.570338,7784.761479,3.759167,63.869493,67.628660
140399,7631.191603,8066.698721,3.764550,63.960749,67.725298
140599,7631.367881,7755.114457,3.769945,64.051955,67.821901
140799,7631.547346,7757.711264,3.775318,64.143267,67.918584
140999,7630.562698,6937.370748,3.780724,64.234641,68.015365
141199,7628.553518,6212.081464,3.786127,64.326419,68.112546
141399,7627.902232,7168.094735,3.791498,64.417809,68.209307
141599,7626.741280,6805.947854,3.796838,64.509051,68.305890
141799,7625.705474,6892.354634,3.802237,64.600352,68.402589
141999,7625.529588,7500.826584,3.807630,64.691678,68.499308
142199,7624.506764,6898.301614,3.812998,64.783031,68.596029
142399,7624.642637,7721.248407,3.818358,64.874382,68.692740
142599,7622.747680,6273.538611,3.823733,64.965668,68.789401
142799,7621.358939,6631.186146,3.829067,65.056818,68.885885
142999,7619.666260,6411.093837,3.834483,65.148293,68.982776
143199,7620.313896,8083.373813,3.839905,65.239728,69.079633
143399,7621.393188,8394.165967,3.845261,65.331016,69.176277
143599,7619.654424,6372.960535,3.850650,65.422515,69.273165
143799,7618.368994,6695.430677,3.856011,65.514005,69.370016
143999,7617.174182,6758.104352,3.861380,65.605240,69.466620
144199,7616.589742,7195.792504,3.866735,65.696532,69.563267
144399,7614.327929,5983.560540,3.872124,65.787689,69.659813
144599,7611.881884,5845.837449,3.877488,65.878933,69.756421
144799,7609.568133,5936.726366,3.882883,65.970306,69.853189
144999,7608.368324,6739.706401,3.888244,66.061521,69.949766
145199,7607.745596,7156.268152,3.893592,66.152723,70.046315
145399,7609.037243,8546.772981,3.898960,66.244423,70.143383
145599,7609.358142,7842.651761,3.904350,66.335701,70.240052
145799,7609.835824,7957.588278,3.909741,66.427097,70.336838
145999,7607.948464,6232.062947,3.915115,66.518512,70.433627
146199,7608.000055,7645.661334,3.920531,66.609850,70.530381
146399,7608.911019,8274.825710,3.925904,66.701205,70.627110
146599,7607.915671,6879.321351,3.931310,66.792783,70.724092
146799,7607.269206,7133.410237,3.936698,66.884060,70.820758
146999,7605.313400,6169.751765,3.942090,66.975340,70.917430
147199,7603.733334,6442.385028,3.947489,67.066627,71.014116
147399,7606.022062,9290.525829,3.952892,67.157972,71.110863
147599,7604.397810,6407.323442,3.958283,67.249132,71.207415
147799,7606.142500,8893.723935,3.963678,67.340431,71.304109
147999,7607.897595,8904.913264,3.969079,67.431900,71.400979
148199,7609.380002,8706.360708,3.974535,67.523202,71.497737
148399,7608.760320,7149.575808,3.979943,67.614532,71.594475
148599,7606.881080,6212.485022,3.985363,67.705977,71.691340
148799,7605.835588,6829.035154,3.990747,67.797535,71.788282
148999,7604.934506,6934.529642,3.996170,67.888871,71.885041
149199,7605.904896,8328.845454,4.001510,67.980241,71.981751
149399,7605.452720,7268.129710,4.006849,68.071394,72.078243
149599,7604.560741,6938.252266,4.012279,68.163001,72.175280
149799,7603.752474,6999.168761,4.017688,68.254346,72.272034
149999,7601.459820,5884.261699,4.023075,68.345936,72.369010
150199,7600.188435,6646.649584,4.028489,68.437274,72.465762
150399,7600.936085,8162.421862,4.033872,68.528726,72.562599
150599,7601.216576,7812.145333,4.039248,68.620107,72.659354
150799,7603.578538,9382.136252,4.044615,68.711460,72.756075
150999,7603.802742,7772.851990,4.049989,68.802928,72.852918
151199,7601.426135,5807.088573,4.055332,68.894228,72.949560
151399,7601.371060,7559.733949,4.060718,68.985618,73.046336
151599,7599.474219,6163.565887,4.066063,69.077044,73.143107
151799,7597.565376,6150.661824,4.071416,69.168261,73.239678
151999,7596.115263,6495.480067,4.076801,69.259516,73.336317
152199,7594.558347,6411.302080,4.082166,69.350806,73.432972
152399,7593.743815,6973.884740,4.087529,69.442077,73.529606
152599,7595.793447,9157.613424,4.092899,69.533337,73.626236
152799,7597.449239,8860.817885,4.098229,69.624543,73.722771
152999,7597.260776,7453.275451,4.103578,69.715865,73.819443
153199,7595.873993,6534.985257,4.108941,69.807242,73.916182
153399,7593.942345,6114.299532,4.114358,69.898716,74.013074
153599,7594.420171,7960.912578,4.119726,69.990191,74.109917
153799,7593.624133,6982.266801,4.125108,70.081572,74.206680
153999,7593.416939,7434.085450,4.130476,70.172858,74.303334
154199,7592.194961,6651.271474,4.135853,70.264260,74.400114
154399,7590.431796,6231.032006,4.141200,70.355540,74.496741
154599,7593.073626,9632.565895,4.146552,70.446787,74.593339
154799,7591.502782,6377.240440,4.151892,70.537982,74.689874
154999,7589.475806,6020.596512,4.157285,70.629195,74.786480
155199,7587.595958,6130.713426,4.162744,70.720737,74.883481
155399,7585.413549,5891.864847,4.168099,70.812050,74.980149
155599,7585.494521,7648.409697,4.173589,70.904053,75.077642
155799,7584.972414,7178.772508,4.178955,70.995443,75.174399
155999,7582.425178,5598.128963,4.184392,71.086771,75.271163
156199,7582.389538,7554.590279,4.189764,71.177946,75.367710
156399,7580.789677,6331.297623,4.195126,71.269201,75.464327
156599,7579.167358,6310.514371,4.200499,71.360360,75.560859
156799,7576.784486,5710.995271,4.205870,71.451651,75.657521
156999,7577.041992,7778.926819,4.211282,71.542718,75.754000
157199,7576.055204,6801.427244,4.216603,71.633996,75.850599
157399,7575.082019,6810.157993,4.221966,71.725468,75.947434
157599,7573.117386,6026.951175,4.227331,71.816747,76.044079
157799,7571.621634,6392.969550,4.232711,71.908211,76.140921
157999,7571.677537,7615.784704,4.238099,71.999647,76.237747
158199,7571.370788,7329.039371,4.243484,72.091105,76.334589
158399,7571.022248,7295.326886,4.248788,72.182355,76.431143
158599,7570.964704,7525.390213,4.254154,72.273563,76.527717
158799,7569.120632,6106.771308,4.259498,72.364692,76.624190
158999,7568.132895,6783.869721,4.264851,72.456048,76.720899
159199,7567.054681,6709.874590,4.270215,72.547427,76.817642
159399,7566.320824,6982.170833,4.275647,72.638791,76.914439
159599,7565.365629,6804.074696,4.281038,72.730087,77.011125
159799,7564.697807,7031.775845,4.286388,72.821524,77.107912
159999,7562.567371,5860.349400,4.291754,72.912925,77.204679
160199,7562.774808,7728.724409,4.297122,73.004388,77.301510
160399,7563.110177,7831.740821,4.302482,73.095637,77.398118
160599,7563.165021,7607.149950,4.307880,73.186964,77.494843
160799,7563.444778,7788.089559,4.313257,73.278169,77.591426
160999,7563.113874,7297.067055,4.318613,73.369746,77.688359
161199,7560.930909,5803.643688,4.323989,73.461009,77.784998
161399,7561.778468,8244.911398,4.329372,73.552554,77.881926
161599,7560.181330,6271.291019,4.334753,73.643874,77.978627
161799,7558.848182,6481.664347,4.340166,73.735306,78.075472
161999,7558.326648,7136.405950,4.345567,73.826666,78.172233
162199,7559.558201,8557.115942,4.350925,73.917774,78.268699
162399,7557.802135,6133.632145,4.356305,74.009110,78.365415
162599,7557.470562,7288.233983,4.361698,74.100280,78.461978
162799,7556.371027,6662.448983,4.367082,74.191357,78.558439
162999,7556.673667,7803.022292,4.372488,74.282689,78.655177
163199,7557.582804,8298.529426,4.377898,74.374232,78.752130
163399,7558.000149,7898.553767,4.383375,74.465971,78.849346
163599,7556.725448,6515.294410,4.388754,74.557359,78.946113
163799,7556.253232,7169.981065,4.394123,74.648668,79.042791
163999,7558.182620,9138.351051,4.399520,74.740090,79.139610
164199,7557.005665,6591.903060,4.404890,74.831435,79.236325
164399,7557.428927,7904.926873,4.410297,74.922858,79.333154
164599,7556.088004,6453.849157,4.415715,75.014398,79.430113
164799,7555.051899,6702.337311,4.421118,75.106097,79.527215
164999,7553.010482,5870.882749,4.426507,75.197672,79.624180
165199,7551.818936,6568.793695,4.431937,75.289145,79.721082
165399,7550.226642,6234.992212,4.437355,75.380754,79.818109
165599,7548.328673,5978.707633,4.442746,75.471819,79.914565
165799,7548.863208,7991.458870,4.448117,75.563061,80.011178
165999,7547.709505,6591.289105,4.453507,75.654423,80.107931
166199,7547.816612,7636.715531,4.458891,75.745746,80.204637
166399,7546.255251,6248.764303,4.464243,75.836880,80.301123
166599,7544.341148,5951.807375,4.469631,75.928248,80.397878
166799,7542.881696,6327.158571,4.475019,76.019488,80.494507
166999,7542.277052,7038.003858,4.480364,76.110691,80.591055
167199,7541.654119,7021.504774,4.485781,76.201973,80.687754
