# TEST CONFIGURATION BEGIN
# HyperplaneGenerator(mag_change=0.0, n_drift_features=2, n_features=10, noise_percentage=0.05, random_state=None, sigma_percentage=0.1)
# [KNN] KNNRegressor(aggregation_method='mean', leaf_size=30, max_window_size=1000, metric='euclidean', n_neighbors=5)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_KNN_incremental5.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[KNN],current_mse_[KNN],training_time_[KNN],testing_time_[KNN],total_running_time_[KNN]
90799,0.130426,0.139800,2.376899,40.808314,43.185213
90999,0.130423,0.129200,2.382145,40.898563,43.280708
91199,0.130431,0.134200,2.387384,40.988745,43.376129
91399,0.130427,0.128400,2.392650,41.078975,43.471626
91599,0.130486,0.157600,2.397874,41.169028,43.566902
91799,0.130444,0.111400,2.403112,41.259299,43.662411
91999,0.130436,0.126600,2.408359,41.349483,43.757841
92199,0.130416,0.121200,2.413613,41.439669,43.853282
92399,0.130432,0.138000,2.418916,41.529934,43.948850
92599,0.130411,0.120400,2.424158,41.620096,44.044254
92799,0.130395,0.123200,2.429422,41.710646,44.140069
92999,0.130395,0.130400,2.434702,41.800927,44.235629
93199,0.130353,0.110800,2.439945,41.891175,44.331120
93399,0.130364,0.135600,2.445209,41.981476,44.426685
93599,0.130346,0.121800,2.450467,42.071633,44.522101
93799,0.130356,0.135000,2.455734,42.161888,44.617622
93999,0.130342,0.123800,2.460992,42.252044,44.713036
94199,0.130312,0.116200,2.466278,42.342297,44.808575
94399,0.130352,0.149000,2.471502,42.432542,44.904044
94599,0.130321,0.116000,2.476755,42.522822,44.999577
94799,0.130349,0.143200,2.482023,42.613005,45.095027
94999,0.130366,0.138600,2.487257,42.703101,45.190358
95199,0.130321,0.109200,2.492544,42.793330,45.285874
95399,0.130350,0.143800,2.497813,42.883812,45.381625
95599,0.130304,0.108400,2.503039,42.973983,45.477022
95799,0.130289,0.123000,2.508302,43.064155,45.572457
95999,0.130290,0.131200,2.513529,43.154401,45.667930
96199,0.130299,0.134200,2.518811,43.244622,45.763433
96399,0.130222,0.093400,2.524056,43.334775,45.858831
96599,0.130192,0.115600,2.529354,43.425259,45.954613
96799,0.130154,0.111800,2.534622,43.515662,46.050284
96999,0.130130,0.118600,2.539872,43.605833,46.145706
97199,0.130122,0.126400,2.545173,43.696616,46.241790
97399,0.130103,0.120600,2.550418,43.786753,46.337171
97599,0.130113,0.135000,2.555653,43.876940,46.432593
97799,0.130155,0.151000,2.560930,43.967698,46.528628
97999,0.130058,0.082200,2.566190,44.058135,46.624325
98199,0.130063,0.132600,2.571459,44.148710,46.720169
98399,0.130048,0.123000,2.576716,44.239031,46.815747
98599,0.130041,0.126600,2.581996,44.329709,46.911705
98799,0.130010,0.114400,2.587257,44.420014,47.007271
98999,0.130007,0.128800,2.592522,44.510074,47.102596
99199,0.129962,0.107600,2.597752,44.600196,47.197948
99399,0.130006,0.151600,2.602995,44.690736,47.293732
99599,0.130051,0.152800,2.608259,44.781233,47.389492
99799,0.130028,0.118600,2.613556,44.871628,47.485184
99999,0.130020,0.126000,2.618844,44.962018,47.580863
100199,0.130032,0.135800,2.624126,45.052350,47.676476
100399,0.130004,0.115800,2.629382,45.142875,47.772257
100599,0.129990,0.123000,2.634651,45.233165,47.867816
100799,0.130029,0.149600,2.639889,45.323376,47.963265
100999,0.129986,0.108600,2.645138,45.413663,48.058801
101199,0.130003,0.138600,2.650382,45.504160,48.154542
101399,0.130037,0.147000,2.655619,45.594335,48.249953
101599,0.130005,0.113800,2.660862,45.684487,48.345349
101799,0.130014,0.134800,2.666107,45.775005,48.441112
101999,0.130040,0.143000,2.671362,45.865567,48.536930
102199,0.130067,0.143800,2.676610,45.955788,48.632399
102399,0.130123,0.158800,2.681861,46.046025,48.727886
102599,0.130121,0.129400,2.687133,46.136232,48.823365
102799,0.130140,0.140000,2.692404,46.226477,48.918881
102999,0.130172,0.146200,2.697672,46.316848,49.014520
103199,0.130177,0.132800,2.702914,46.407153,49.110067
103399,0.130200,0.142000,2.708186,46.497602,49.205788
103599,0.130191,0.125600,2.713448,46.588000,49.301448
103799,0.130192,0.130600,2.718687,46.678341,49.397028
103999,0.130182,0.125000,2.723972,46.768728,49.492700
104199,0.130197,0.138000,2.729216,46.859237,49.588453
104399,0.130224,0.144400,2.734469,46.949542,49.684010
104599,0.130260,0.149000,2.739729,47.039868,49.779596
104799,0.130268,0.134400,2.744999,47.130135,49.875135
104999,0.130225,0.107800,2.750263,47.220306,49.970569
105199,0.130226,0.131000,2.755541,47.310566,50.066107
105399,0.130210,0.121800,2.760807,47.400883,50.161690
105599,0.130246,0.149000,2.766089,47.491505,50.257595
105799,0.130228,0.120600,2.771369,47.581945,50.353314
105999,0.130263,0.148800,2.776669,47.672465,50.449134
106199,0.130295,0.147600,2.781978,47.763116,50.545094
106399,0.130301,0.133400,2.787273,47.853552,50.640825
106599,0.130376,0.170400,2.792516,47.943983,50.736499
106799,0.130397,0.141600,2.797761,48.034260,50.832021
106999,0.130457,0.162400,2.803018,48.124581,50.927599
107199,0.130457,0.130400,2.808278,48.215188,51.023467
107399,0.130407,0.103400,2.813532,48.305351,51.118883
107599,0.130454,0.156000,2.818817,48.396466,51.215283
107799,0.130487,0.148000,2.824091,48.486779,51.310870
107999,0.130478,0.125800,2.829368,48.577431,51.406799
108199,0.130541,0.164600,2.834657,48.668025,51.502682
108399,0.130564,0.143000,2.839909,48.758359,51.598268
108599,0.130606,0.153000,2.845147,48.848505,51.693652
108799,0.130667,0.163800,2.850387,48.938779,51.789166
108999,0.130650,0.121600,2.855624,49.029117,51.884741
109199,0.130689,0.151800,2.860866,49.119370,51.980236
109399,0.130671,0.121000,2.866166,49.209778,52.075944
109599,0.130705,0.149400,2.871436,49.300345,52.171782
109799,0.130709,0.132800,2.876676,49.390573,52.267249
109999,0.130726,0.140000,2.881913,49.480858,52.362771
110199,0.130702,0.117800,2.887169,49.571445,52.458614
110399,0.130734,0.148200,2.892433,49.661724,52.554158
110599,0.130713,0.119200,2.897679,49.752065,52.649744
110799,0.130697,0.121800,2.902924,49.842443,52.745367
110999,0.130668,0.114400,2.908208,49.933316,52.841525
111199,0.130658,0.125400,2.913437,50.023600,52.937037
111399,0.130661,0.132000,2.918653,50.113777,53.032431
111599,0.130655,0.127400,2.923887,50.204020,53.127906
111799,0.130655,0.130800,2.929183,50.294437,53.223620
111999,0.130683,0.146200,2.934479,50.384681,53.319161
112199,0.130665,0.120600,2.939749,50.474930,53.414678
112399,0.130649,0.122000,2.945021,50.565399,53.510420
112599,0.130649,0.130600,2.950286,50.655672,53.605958
112799,0.130670,0.142000,2.955552,50.746060,53.701611
112999,0.130659,0.125000,2.960805,50.836472,53.797278
113199,0.130627,0.112200,2.966053,50.926745,53.892798
113399,0.130604,0.117800,2.971328,51.017141,53.988469
113599,0.130582,0.118200,2.976585,51.107435,54.084020
113799,0.130631,0.158200,2.981843,51.197627,54.179470
113999,0.130620,0.124200,2.987121,51.287739,54.274860
114199,0.130651,0.148400,2.992360,51.377884,54.370243
114399,0.130659,0.135600,2.997610,51.468017,54.465627
114599,0.130633,0.115600,3.002861,51.558170,54.561031
114799,0.130618,0.122000,3.008115,51.648408,54.656523
114999,0.130587,0.112600,3.013373,51.738693,54.752066
115199,0.130590,0.132400,3.018632,51.828925,54.847557
115399,0.130563,0.115000,3.023871,51.919187,54.943058
115599,0.130542,0.118400,3.029103,52.009351,55.038454
115799,0.130511,0.112800,3.034405,52.100130,55.134535
115999,0.130482,0.113800,3.039718,52.190638,55.230356
116199,0.130440,0.106000,3.044982,52.281428,55.326410
116399,0.130454,0.138200,3.050232,52.371723,55.421954
116599,0.130480,0.145800,3.055501,52.462065,55.517567
116799,0.130480,0.130800,3.060767,52.552430,55.613197
116999,0.130485,0.133200,3.065992,52.642534,55.708527
117199,0.130510,0.144800,3.071289,52.732874,55.804163
117399,0.130531,0.143200,3.076569,52.823352,55.899921
117599,0.130537,0.134200,3.081826,52.913641,55.995467
117799,0.130584,0.158200,3.087097,53.003813,56.090910
117999,0.130583,0.129600,3.092369,53.094127,56.186497
118199,0.130594,0.137400,3.097645,53.184429,56.282074
118399,0.130598,0.132800,3.102912,53.274814,56.377726
118599,0.130607,0.136200,3.108153,53.364963,56.473116
118799,0.130592,0.121600,3.113426,53.455463,56.568889
118999,0.130609,0.140400,3.118697,53.545587,56.664284
119199,0.130601,0.125800,3.123967,53.636152,56.760119
119399,0.130634,0.150200,3.129237,53.726433,56.855669
119599,0.130627,0.126800,3.134494,53.817039,56.951533
119799,0.130620,0.126200,3.139754,53.907619,57.047373
119999,0.130656,0.152600,3.145029,53.998110,57.143139
120199,0.130647,0.125200,3.150310,54.088269,57.238578
120399,0.130650,0.132600,3.155541,54.178468,57.334009
120599,0.130657,0.134400,3.160803,54.268661,57.429464
120799,0.130660,0.132400,3.166068,54.358892,57.524960
120999,0.130682,0.144200,3.171297,54.449128,57.620425
121199,0.130715,0.150600,3.176548,54.539412,57.715960
121399,0.130703,0.123800,3.181825,54.629623,57.811448
121599,0.130705,0.131600,3.187087,54.719733,57.906820
121799,0.130700,0.127400,3.192381,54.810149,58.002531
121999,0.130735,0.152200,3.197640,54.900253,58.097893
122199,0.130737,0.132000,3.202859,54.990500,58.193359
122399,0.130712,0.115800,3.208119,55.080663,58.288782
122599,0.130712,0.130400,3.213391,55.170852,58.384243
122799,0.130738,0.147000,3.218621,55.260968,58.479589
122999,0.130734,0.127800,3.223874,55.351251,58.575125
123199,0.130758,0.146000,3.229148,55.441427,58.670575
123399,0.130736,0.117000,3.234395,55.531975,58.766370
123599,0.130782,0.159200,3.239662,55.622110,58.861773
123799,0.130781,0.129800,3.244916,55.712416,58.957332
123999,0.130806,0.146600,3.250172,55.802577,59.052749
124199,0.130810,0.133200,3.255422,55.892658,59.148081
124399,0.130792,0.119400,3.260700,55.983051,59.243751
124599,0.130767,0.115200,3.265931,56.073303,59.339234
124799,0.130771,0.133800,3.271210,56.163387,59.434597
124999,0.130761,0.124200,3.276499,56.253939,59.530438
125199,0.130710,0.099000,3.281748,56.344091,59.625839
125399,0.130696,0.121800,3.286981,56.434291,59.721272
125599,0.130678,0.119200,3.292247,56.524492,59.816739
125799,0.130677,0.130000,3.297473,56.614716,59.912188
125999,0.130658,0.118800,3.302717,56.705125,60.007842
126199,0.130683,0.146400,3.307952,56.795404,60.103356
126399,0.130703,0.143200,3.313181,56.885649,60.198830
126599,0.130709,0.134600,3.318412,56.975912,60.294325
126799,0.130718,0.136400,3.323676,57.066088,60.389764
126999,0.130739,0.144000,3.328893,57.156245,60.485138
127199,0.130785,0.160400,3.334147,57.246425,60.580572
127399,0.130776,0.124800,3.339382,57.336639,60.676021
127599,0.130788,0.138800,3.344627,57.426791,60.771418
127799,0.130768,0.117600,3.349860,57.516875,60.866735
127999,0.130776,0.136000,3.355097,57.606948,60.962045
128199,0.130756,0.117800,3.360361,57.697036,61.057398
128399,0.130741,0.121600,3.365578,57.787200,61.152778
128599,0.130723,0.118600,3.370811,57.877450,61.248261
128799,0.130733,0.137600,3.376068,57.967620,61.343688
128999,0.130740,0.135200,3.381322,58.058104,61.439427
129199,0.130733,0.126400,3.386549,58.148369,61.534917
129399,0.130724,0.124800,3.391800,58.238607,61.630407
129599,0.130695,0.111600,3.397055,58.328826,61.725881
129799,0.130672,0.115800,3.402282,58.419135,61.821416
129999,0.130658,0.121800,3.407556,58.509343,61.916899
130199,0.130657,0.130200,3.412803,58.599807,62.012610
130399,0.130659,0.131800,3.418034,58.690159,62.108194
130599,0.130680,0.144400,3.423293,58.780666,62.203959
130799,0.130717,0.154800,3.428534,58.870993,62.299526
130999,0.130689,0.112600,3.433815,58.961421,62.395236
131199,0.130678,0.123400,3.439103,59.051919,62.491022
131399,0.130717,0.155800,3.444365,59.142173,62.586538
131599,0.130729,0.139000,3.449636,59.232345,62.681982
131799,0.130748,0.143200,3.454880,59.322619,62.777499
131999,0.130719,0.111600,3.460164,59.413074,62.873238
132199,0.130705,0.121400,3.465422,59.503368,62.968790
132399,0.130665,0.104200,3.470722,59.593927,63.064649
132599,0.130709,0.159800,3.475998,59.684301,63.160299
132799,0.130708,0.130200,3.481257,59.774748,63.256005
132999,0.130683,0.113800,3.486497,59.864898,63.351395
133199,0.130712,0.150400,3.491745,59.955063,63.446808
133399,0.130677,0.107400,3.496997,60.045138,63.542135
133599,0.130690,0.139000,3.502234,60.135327,63.637561
133799,0.130659,0.109800,3.507463,60.225567,63.733030
133999,0.130667,0.136600,3.512790,60.316046,63.828836
134199,0.130682,0.140200,3.518035,60.406222,63.924257
134399,0.130681,0.130200,3.523301,60.496445,64.019746
134599,0.130639,0.102600,3.528559,60.586645,64.115204
134799,0.130674,0.154400,3.533825,60.677039,64.210864
134999,0.130658,0.119600,3.539092,60.767261,64.306353
135199,0.130646,0.122200,3.544384,60.857478,64.401862
135399,0.130634,0.122600,3.549680,60.947876,64.497556
135599,0.130638,0.133600,3.554929,61.038179,64.593108
135799,0.130647,0.136800,3.560195,61.128418,64.688612
135999,0.130691,0.160400,3.565472,61.218960,64.784432
136199,0.130682,0.124400,3.570729,61.309202,64.879932
136399,0.130729,0.163000,3.575977,61.399520,64.975497
136599,0.130725,0.128200,3.581241,61.489782,65.071023
136799,0.130703,0.115400,3.586485,61.580089,65.166574
136999,0.130717,0.140200,3.591728,61.670333,65.262061
137199,0.130700,0.119000,3.597009,61.760770,65.357779
137399,0.130697,0.129000,3.602253,61.851015,65.453268
137599,0.130687,0.123400,3.607497,61.941251,65.548748
137799,0.130679,0.125600,3.612767,62.031517,65.644284
137999,0.130681,0.131800,3.618038,62.121705,65.739743
138199,0.130663,0.118000,3.623318,62.211953,65.835270
138399,0.130672,0.137200,3.628614,62.302249,65.930863
138599,0.130659,0.121400,3.633838,62.392399,66.026237
138799,0.130650,0.124600,3.639073,62.482869,66.121941
138999,0.130631,0.117600,3.644328,62.573177,66.217505
139199,0.130599,0.108400,3.649573,62.663334,66.312906
139399,0.130584,0.119800,3.654822,62.753523,66.408346
139599,0.130538,0.098800,3.660062,62.843743,66.503805
139799,0.130540,0.131600,3.665314,62.933975,66.599289
139999,0.130556,0.142000,3.670564,63.024234,66.694799
140199,0.130547,0.124000,3.675812,63.114713,66.790525
140399,0.130524,0.114600,3.681059,63.204887,66.885946
140599,0.130494,0.109200,3.686307,63.295182,66.981489
140799,0.130514,0.144800,3.691582,63.385450,67.077033
140999,0.130491,0.114600,3.696839,63.475699,67.172538
141199,0.130478,0.121200,3.702089,63.565770,67.267860
141399,0.130492,0.140400,3.707327,63.656125,67.363452
141599,0.130512,0.144800,3.712570,63.746374,67.458943
141799,0.130553,0.159200,3.717840,63.836665,67.554506
141999,0.130552,0.130000,3.723084,63.926780,67.649864
142199,0.130569,0.142800,3.728355,64.017177,67.745532
142399,0.130596,0.149600,3.733631,64.107363,67.840994
142599,0.130597,0.131600,3.738882,64.197599,67.936480
142799,0.130648,0.167000,3.744123,64.287709,68.031832
142999,0.130660,0.139000,3.749379,64.378024,68.127403
143199,0.130655,0.126800,3.754608,64.468192,68.222800
143399,0.130637,0.117800,3.759849,64.558438,68.318286
143599,0.130630,0.125800,3.765056,64.648688,68.413743
143799,0.130641,0.138600,3.770300,64.738834,68.509134
143999,0.130592,0.095400,3.775583,64.829082,68.604664
144199,0.130571,0.115600,3.780810,64.919336,68.700147
144399,0.130596,0.148000,3.786048,65.009499,68.795547
144599,0.130609,0.140000,3.791272,65.099673,68.890944
144799,0.130588,0.115800,3.796515,65.189859,68.986374
144999,0.130604,0.142200,3.801771,65.280268,69.082039
145199,0.130615,0.138200,3.807001,65.370473,69.177474
145399,0.130615,0.131000,3.812245,65.460715,69.272960
145599,0.130609,0.126400,3.817497,65.550915,69.368411
145799,0.130648,0.159000,3.822755,65.641229,69.463984
145999,0.130699,0.167800,3.828002,65.731421,69.559423
146199,0.130676,0.113600,3.833252,65.821537,69.654789
146399,0.130671,0.127200,3.838540,65.911992,69.750532
146599,0.130651,0.116000,3.843798,66.002156,69.845954
146799,0.130619,0.107200,3.849074,66.092606,69.941681
146999,0.130581,0.102600,3.854326,66.182762,70.037088
147199,0.130599,0.143600,3.859560,66.272931,70.132491
147399,0.130617,0.144400,3.864842,66.363334,70.228176
147599,0.130673,0.171600,3.870082,66.453537,70.323619
147799,0.130634,0.102200,3.875360,66.543934,70.419293
147999,0.130622,0.121200,3.880603,66.634229,70.514832
148199,0.130596,0.111800,3.885870,66.724587,70.610457
148399,0.130626,0.152800,3.891138,66.814841,70.705979
148599,0.130636,0.138000,3.896379,66.905049,70.801428
148799,0.130615,0.114600,3.901623,66.995274,70.896897
148999,0.130625,0.138400,3.906863,67.085637,70.992500
149199,0.130652,0.150600,3.912135,67.176035,71.088170
149399,0.130662,0.138400,3.917394,67.266331,71.183725
149599,0.130612,0.093200,3.922654,67.356538,71.279192
149799,0.130622,0.138200,3.927941,67.446916,71.374857
149999,0.130612,0.123000,3.933194,67.537213,71.470407
150199,0.130568,0.097400,3.938476,67.627607,71.566083
150399,0.130553,0.119800,3.943765,67.717986,71.661752
150599,0.130576,0.147600,3.949009,67.808187,71.757196
150799,0.130577,0.131200,3.954267,67.898356,71.852622
150999,0.130563,0.119800,3.959529,67.988576,71.948105
151199,0.130565,0.132200,3.964806,68.078804,72.043610
151399,0.130540,0.111600,3.970083,68.168987,72.139070
151599,0.130526,0.120200,3.975357,68.259332,72.234689
151799,0.130530,0.133200,3.980652,68.349765,72.330417
151999,0.130542,0.139800,3.985930,68.440416,72.426346
152199,0.130538,0.127400,3.991183,68.530625,72.521809
152399,0.130547,0.137400,3.996439,68.620819,72.617257
152599,0.130528,0.116000,4.001698,68.711119,72.712817
152799,0.130520,0.124400,4.006954,68.801368,72.808322
152999,0.130514,0.126000,4.012247,68.891733,72.903980
153199,0.130480,0.104800,4.017493,68.982041,72.999535
153399,0.130446,0.104200,4.022789,69.072805,73.095594
153599,0.130440,0.126000,4.028113,69.163300,73.191413
153799,0.130421,0.116000,4.033368,69.253536,73.286904
153999,0.130436,0.141400,4.038642,69.344092,73.382734
154199,0.130439,0.133400,4.043957,69.434468,73.478424
154399,0.130445,0.134600,4.049182,69.524664,73.573845
154599,0.130451,0.135000,4.054427,69.614882,73.669309
154799,0.130484,0.156000,4.059668,69.705004,73.764672
154999,0.130507,0.148600,4.064891,69.795184,73.860076
155199,0.130493,0.119200,4.070161,69.885608,73.955769
155399,0.130490,0.128400,4.075425,69.975887,74.051312
155599,0.130473,0.117600,4.080686,70.066232,74.146918
155799,0.130468,0.126600,4.085951,70.156581,74.242532
155999,0.130476,0.136400,4.091204,70.246849,74.338052
156199,0.130497,0.147000,4.096440,70.337096,74.433536
156399,0.130511,0.141400,4.101677,70.427276,74.528953
156599,0.130514,0.132800,4.106932,70.517565,74.624497
156799,0.130507,0.125000,4.112174,70.607872,74.720046
156999,0.130513,0.135000,4.117417,70.698083,74.815500
157199,0.130523,0.138400,4.122657,70.788232,74.910889
157399,0.130542,0.145400,4.127896,70.878575,75.006471
157599,0.130541,0.129800,4.133145,70.968805,75.101950
157799,0.130582,0.163400,4.138419,71.058896,75.197315
157999,0.130578,0.127400,4.143653,71.149123,75.292776
158199,0.130588,0.138000,4.148914,71.239459,75.388372
158399,0.130588,0.131200,4.154164,71.329512,75.483676
158599,0.130612,0.149200,4.159442,71.419836,75.579278
158799,0.130582,0.107200,4.164683,71.509874,75.674557
158999,0.130566,0.117600,4.169933,71.600126,75.770060
159199,0.130570,0.133400,4.175198,71.690306,75.865504
159399,0.130584,0.142000,4.180456,71.780628,75.961083
159599,0.130565,0.115800,4.185707,71.870800,76.056506
159799,0.130529,0.101600,4.190982,71.961077,76.152059
159999,0.130506,0.112200,4.196230,72.051518,76.247747
160199,0.130517,0.139000,4.201495,72.141921,76.343416
160399,0.130501,0.118200,4.206750,72.232118,76.438868
160599,0.130474,0.108200,4.212022,72.322496,76.534518
160799,0.130484,0.138800,4.217260,72.412602,76.629861
160999,0.130522,0.161000,4.222516,72.502832,76.725348
161199,0.130532,0.138400,4.227747,72.592970,76.820717
161399,0.130534,0.132600,4.232992,72.683256,76.916247
161599,0.130532,0.128800,4.238271,72.773457,77.011728
161799,0.130506,0.109400,4.243525,72.863751,77.107276
161999,0.130526,0.146400,4.248805,72.953951,77.202756
162199,0.130513,0.120200,4.254048,73.044193,77.298241
162399,0.130483,0.106200,4.259295,73.134284,77.393579
162599,0.130487,0.133400,4.264533,73.224467,77.489000
162799,0.130512,0.151000,4.269765,73.314644,77.584409
162999,0.130508,0.127400,4.275034,73.405130,77.680164
163199,0.130542,0.158400,4.280258,73.495356,77.775614
163399,0.130547,0.134200,4.285509,73.585806,77.871315
163599,0.130563,0.143600,4.290750,73.676003,77.966754
163799,0.130561,0.129400,4.296014,73.766230,78.062244
163999,0.130598,0.160600,4.301289,73.856598,78.157887
164199,0.130617,0.146000,4.306519,73.946928,78.253447
164399,0.130617,0.131000,4.311764,74.037226,78.348990
164599,0.130633,0.144000,4.317001,74.127327,78.444328
164799,0.130634,0.131400,4.322236,74.217553,78.539789
164999,0.130640,0.135600,4.327486,74.307637,78.635122
165199,0.130611,0.106600,4.332706,74.397727,78.730433
165399,0.130618,0.136200,4.337992,74.487984,78.825977
165599,0.130600,0.115400,4.343262,74.578270,78.921532
165799,0.130596,0.127600,4.348537,74.668418,79.016956
165999,0.130581,0.118600,4.353777,74.758685,79.112462
166199,0.130581,0.130400,4.359026,74.848855,79.207881
166399,0.130554,0.108200,4.364254,74.939063,79.303316
166599,0.130592,0.161600,4.369523,75.029197,79.398719
166799,0.130627,0.160200,4.374780,75.119477,79.494257
166999,0.130618,0.122800,4.380061,75.209744,79.589805
167199,0.130608,0.122200,4.385308,75.299995,79.685302
167399,0.130632,0.150600,4.390561,75.390242,79.780803
167599,0.130654,0.149600,4.395878,75.480689,79.876566
167799,0.130643,0.121000,4.401121,75.570921,79.972042
167999,0.130640,0.128400,4.406391,75.661123,80.067514
168199,0.130654,0.142800,4.411676,75.751299,80.162975
168399,0.130670,0.143400,4.416914,75.841574,80.258488
168599,0.130667,0.128600,4.422183,75.931896,80.354078
168799,0.130673,0.135800,4.427445,76.022277,80.449722
168999,0.130670,0.127800,4.432676,76.112592,80.545268
169199,0.130663,0.124600,4.437970,76.202929,80.640900
169399,0.130663,0.131200,4.443232,76.293382,80.736613
169599,0.130637,0.108200,4.448468,76.383548,80.832016
169799,0.130607,0.105600,4.453731,76.474050,80.927782
169999,0.130594,0.119200,4.459001,76.564375,81.023376
170199,0.130573,0.112800,4.464237,76.654408,81.118646
170399,0.130567,0.125800,4.469490,76.744584,81.214074
170599,0.130562,0.125600,4.474750,76.834954,81.309704
170799,0.130551,0.121800,4.479997,76.925094,81.405092
170999,0.130575,0.151200,4.485240,77.015426,81.500666
171199,0.130608,0.158800,4.490501,77.105689,81.596191
171399,0.130585,0.110800,4.495735,77.195787,81.691523
171599,0.130610,0.151600,4.500983,77.286109,81.787092
171799,0.130621,0.140000,4.506235,77.376215,81.882450
171999,0.130640,0.146800,4.511495,77.466567,81.978062
172199,0.130632,0.124400,4.516753,77.556729,82.073482
172399,0.130651,0.146600,4.521978,77.646821,82.168799
172599,0.130668,0.145800,4.527214,77.737043,82.264257
172799,0.130651,0.115800,4.532476,77.827210,82.359686
172999,0.130644,0.124800,4.537769,77.917395,82.455164
173199,0.130625,0.113800,4.543021,78.007602,82.550623
173399,0.130642,0.145400,4.548294,78.097773,82.646067
173599,0.130615,0.107400,4.553537,78.187923,82.741460
173799,0.130603,0.119600,4.558802,78.278161,82.836963
173999,0.130617,0.143600,4.564056,78.368377,82.932433
174199,0.130602,0.116800,4.569300,78.458579,83.027879
174399,0.130605,0.133600,4.574510,78.548640,83.123149
174599,0.130615,0.139400,4.579765,78.638678,83.218443
174799,0.130649,0.160000,4.585002,78.728847,83.313849
174999,0.130650,0.132000,4.590248,78.819012,83.409260
175199,0.130659,0.138000,4.595517,78.909281,83.504798
175399,0.130683,0.151600,4.600767,78.999431,83.600198
175599,0.130691,0.137800,4.605991,79.089475,83.695466
175799,0.130660,0.103400,4.611253,79.179775,83.791029
175999,0.130639,0.112800,4.616504,79.269884,83.886388
176199,0.130628,0.120600,4.621756,79.360114,83.981870
176399,0.130606,0.111200,4.627013,79.450217,84.077231
176599,0.130601,0.126600,4.632277,79.540403,84.172681
176799,0.130585,0.116200,4.637526,79.630579,84.268105
176999,0.130582,0.127600,4.642784,79.720824,84.363607
177199,0.130593,0.140200,4.648036,79.811068,84.459104
177399,0.130591,0.129000,4.653291,79.901196,84.554486
177599,0.130595,0.134000,4.658527,79.991271,84.649799
177799,0.130641,0.171800,4.663788,80.081354,84.745143
177999,0.130643,0.132600,4.669068,80.171618,84.840686
178199,0.130650,0.136800,4.674338,80.261720,84.936058
178399,0.130652,0.132400,4.679568,80.351822,85.031391
178599,0.130652,0.130400,4.684829,80.442090,85.126918
178799,0.130651,0.130400,4.690070,80.532244,85.222314
178999,0.130653,0.131800,4.695330,80.622491,85.317821
179199,0.130633,0.113000,4.700598,80.712826,85.413424
179399,0.130613,0.112400,4.705880,80.803250,85.509130
179599,0.130607,0.125600,4.711147,80.893469,85.604617
179799,0.130586,0.111800,4.716388,80.983789,85.700178
179999,0.130596,0.139600,4.721670,81.073902,85.795572
180199,0.130598,0.131800,4.726918,81.164053,85.890971
180399,0.130588,0.121800,4.732179,81.254528,85.986707
180599,0.130585,0.128000,4.737424,81.344739,86.082163
180799,0.130602,0.146000,4.742648,81.434982,86.177630
180999,0.130599,0.128200,4.747919,81.525149,86.273068
181199,0.130612,0.142400,4.753164,81.615282,86.368446
181399,0.130601,0.120000,4.758432,81.705683,86.464115
181599,0.130589,0.119800,4.763681,81.796104,86.559786
181799,0.130596,0.137200,4.768970,81.886368,86.655338
181999,0.130605,0.138400,4.774271,81.976804,86.751074
182199,0.130609,0.134200,4.779502,82.067018,86.846520
182399,0.130606,0.128000,4.784772,82.157423,86.942195
182599,0.130592,0.117800,4.790026,82.247594,87.037620
182799,0.130604,0.141600,4.795253,82.337758,87.133011
182999,0.130606,0.133000,4.800514,82.427877,87.228391
183199,0.130591,0.116600,4.805761,82.518318,87.324079
183399,0.130591,0.130400,4.811017,82.608549,87.419566
183599,0.130568,0.109400,4.816292,82.698844,87.515135
183799,0.130575,0.137200,4.821538,82.788960,87.610498
183999,0.130552,0.109000,4.826774,82.879017,87.705792
184199,0.130530,0.110600,4.832023,82.969263,87.801287
184399,0.130528,0.128600,4.837264,83.059404,87.896668
184599,0.130529,0.131400,4.842521,83.149640,87.992161
184799,0.130535,0.136000,4.847793,83.240202,88.087995
184999,0.130509,0.106600,4.853042,83.330442,88.183484
185199,0.130500,0.122600,4.858332,83.421006,88.279338
185399,0.130508,0.137400,4.863586,83.511172,88.374758
185599,0.130528,0.149000,4.868843,83.601407,88.470250
185799,0.130521,0.124600,4.874110,83.691628,88.565738
185999,0.130512,0.122400,4.879348,83.781807,88.661156
186199,0.130504,0.122600,4.884598,83.872047,88.756646
186399,0.130510,0.136000,4.889868,83.962439,88.852307
186599,0.130503,0.123800,4.895140,84.052577,88.947717
186799,0.130531,0.157000,4.900400,84.142885,89.043285
186999,0.130504,0.105600,4.905681,84.233048,89.138730
187199,0.130492,0.118800,4.910952,84.323329,89.234282
187399,0.130483,0.122400,4.916242,84.413593,89.329836
187599,0.130486,0.133400,4.921488,84.503791,89.425280
187799,0.130490,0.133800,4.926726,84.594042,89.520768
187999,0.130504,0.143400,4.931989,84.684288,89.616277
188199,0.130518,0.143800,4.937253,84.774447,89.711700
