# TEST CONFIGURATION BEGIN
# HyperplaneGenerator(mag_change=0.0, n_drift_features=2, n_features=10, noise_percentage=0.05, random_state=None, sigma_percentage=0.1)
# [AXGBRegSD] AdaptiveSemiRegressorJ(detect_drift=True, learning_rate=0.3, max_buffer=None, max_depth=6, max_window_size=1000, min_window_size=1, pre_train=None, ratio_unsampled=None, small_window_size=None, unic='N')
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_AXGBRegSD_incremental2.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[AXGBRegSD],current_mse_[AXGBRegSD],training_time_[AXGBRegSD],testing_time_[AXGBRegSD],total_running_time_[AXGBRegSD]
279799,0.142779,0.154232,118.622897,62.520332,181.143229
279999,0.142790,0.158124,118.706332,62.564875,181.271208
280199,0.142789,0.141785,118.788741,62.609158,181.397900
280399,0.142795,0.150024,118.871585,62.653621,181.525206
280599,0.142792,0.139453,118.961199,62.698156,181.659355
280799,0.142772,0.113998,119.044237,62.742318,181.786555
280999,0.142762,0.129029,119.126429,62.786720,181.913148
281199,0.142753,0.129981,119.208947,62.831076,182.040023
281399,0.142756,0.147520,119.291627,62.875374,182.167001
281599,0.142766,0.156147,119.382855,62.920077,182.302933
281799,0.142753,0.125147,119.464496,62.964448,182.428944
281999,0.142752,0.141339,119.546465,63.008765,182.555230
282199,0.142749,0.137696,119.628836,63.053281,182.682117
282399,0.142753,0.149186,119.713000,63.097893,182.810893
282599,0.142768,0.163724,119.802602,63.142402,182.945004
282799,0.142783,0.164652,119.884842,63.186950,183.071792
282999,0.142790,0.151638,119.967366,63.231656,183.199022
283199,0.142786,0.137308,120.050814,63.276064,183.326877
283399,0.142827,0.200723,120.133638,63.320711,183.454350
283599,0.142832,0.150688,120.223665,63.365423,183.589088
283799,0.142833,0.144167,120.305672,63.410016,183.715688
283999,0.142839,0.151182,120.389298,63.454625,183.843923
284199,0.142817,0.112132,120.472273,63.499328,183.971601
284399,0.142813,0.136135,120.555283,63.544044,184.099327
284599,0.142819,0.151969,120.644834,63.588521,184.233355
284799,0.142846,0.180300,120.728824,63.633275,184.362099
284999,0.142846,0.142858,120.811360,63.679790,184.491151
285199,0.142859,0.162688,120.894496,63.724623,184.619119
285399,0.142864,0.149376,120.977625,63.769403,184.747028
285599,0.142855,0.130315,121.068711,63.814006,184.882716
285799,0.142836,0.115906,121.151076,63.858565,185.009641
285999,0.142835,0.140484,121.233737,63.903440,185.137178
286199,0.142835,0.142934,121.316739,63.948244,185.264983
286399,0.142857,0.174751,121.400818,63.992997,185.393816
286599,0.142850,0.133358,121.487404,64.037595,185.525000
286799,0.142846,0.136703,121.569435,64.081798,185.651234
286999,0.142846,0.142131,121.651920,64.126287,185.778206
287199,0.142819,0.104692,121.735778,64.170709,185.906488
287399,0.142799,0.113930,121.818966,64.215332,186.034298
287599,0.142795,0.136548,121.905383,64.259801,186.165184
287799,0.142786,0.130933,121.987842,64.304449,186.292290
287999,0.142757,0.100069,122.071768,64.349193,186.420961
288199,0.142743,0.122516,122.154778,64.393896,186.548674
288399,0.142738,0.136478,122.237844,64.438520,186.676364
288599,0.142719,0.114431,122.324725,64.483235,186.807961
288799,0.142705,0.123256,122.408474,64.527781,186.936255
288999,0.142708,0.146779,122.491198,64.572374,187.063572
289199,0.142700,0.131279,122.574197,64.617066,187.191262
289399,0.142680,0.113613,122.657787,64.661791,187.319578
289599,0.142660,0.113446,122.745856,64.706384,187.452240
289799,0.142654,0.134457,122.828243,64.750879,187.579123
289999,0.142658,0.148039,122.910498,64.795451,187.705949
290199,0.142641,0.117942,122.993025,64.839849,187.832874
290399,0.142624,0.118204,123.076661,64.884295,187.960956
290599,0.142619,0.134933,123.163009,64.928878,188.091886
290799,0.142621,0.145659,123.245402,64.973427,188.218829
290999,0.142594,0.104076,123.327669,65.017991,188.345660
291199,0.142574,0.113110,123.411310,65.062381,188.473691
291399,0.142573,0.140824,123.494248,65.106985,188.601233
291599,0.142552,0.112734,123.580689,65.151652,188.732341
291799,0.142533,0.113479,123.663349,65.196340,188.859689
291999,0.142537,0.149125,123.747196,65.241027,188.988223
292199,0.142523,0.121714,123.830135,65.285881,189.116017
292399,0.142514,0.129720,123.913630,65.330842,189.244472
292599,0.142496,0.115422,124.000307,65.375591,189.375897
292799,0.142485,0.127387,124.083998,65.420100,189.504098
292999,0.142463,0.109286,124.166566,65.464907,189.631473
293199,0.142445,0.116702,124.249723,65.509602,189.759325
293399,0.142439,0.133842,124.332897,65.554278,189.887175
293599,0.142431,0.129908,124.420856,65.598905,190.019762
293799,0.142420,0.127468,124.503365,65.643409,190.146774
293999,0.142431,0.158788,124.586175,65.688177,190.274352
294199,0.142425,0.132887,124.668952,65.732733,190.401685
294399,0.142415,0.127261,124.753042,65.777318,190.530360
294599,0.142408,0.132775,124.839858,65.821919,190.661777
294799,0.142405,0.138113,124.922271,65.866313,190.788585
294999,0.142387,0.116017,125.004710,65.910693,190.915403
295199,0.142381,0.133556,125.089203,65.955236,191.044439
295399,0.142372,0.128613,125.172036,65.999558,191.171594
295599,0.142366,0.133118,125.258579,66.044107,191.302686
295799,0.142362,0.137357,125.340904,66.088529,191.429433
295999,0.142347,0.120043,125.424938,66.133042,191.557980
296199,0.142343,0.135334,125.507544,66.177481,191.685025
296399,0.142335,0.131440,125.590299,66.221791,191.812090
296599,0.142327,0.130783,125.678837,66.266321,191.945158
296799,0.142329,0.144702,125.762688,66.310898,192.073586
296999,0.142332,0.147139,125.845330,66.355407,192.200737
297199,0.142332,0.142342,125.928426,66.400066,192.328491
297399,0.142338,0.150564,126.011313,66.444548,192.455861
297599,0.142353,0.164707,126.102000,66.489167,192.591167
297799,0.142345,0.130500,126.184801,66.534173,192.718974
297999,0.142339,0.134111,126.267704,66.578721,192.846425
298199,0.142332,0.130773,126.350451,66.623365,192.973816
298399,0.142321,0.126107,126.434445,66.667866,193.102312
298599,0.142316,0.134762,126.523733,66.712611,193.236343
298799,0.142312,0.136766,126.606126,66.757096,193.363222
298999,0.142304,0.129699,126.688795,66.801625,193.490420
299199,0.142298,0.133977,126.772594,66.846151,193.618745
299399,0.142300,0.145896,126.855583,66.890670,193.746254
299599,0.142311,0.158644,126.944684,66.935073,193.879757
299799,0.142318,0.151780,127.027203,66.979436,194.006639
299999,0.142331,0.161813,127.111052,67.023833,194.134885
300199,0.142356,0.180124,127.193688,67.068289,194.261977
300399,0.142347,0.128617,127.276580,67.112706,194.389286
300599,0.142356,0.156191,127.365740,67.157219,194.522959
300799,0.142348,0.130258,127.449369,67.201841,194.651210
300999,0.142349,0.144579,127.531965,67.246260,194.778225
301199,0.142334,0.119433,127.614835,67.290816,194.905651
301399,0.142328,0.133426,127.698050,67.335393,195.033443
301599,0.142322,0.133084,127.789118,67.380113,195.169231
301799,0.142322,0.141732,127.871783,67.424694,195.296477
301999,0.142331,0.155900,127.954542,67.469204,195.423745
302199,0.142344,0.162916,128.037611,67.513798,195.551409
302399,0.142335,0.129094,128.121608,67.558323,195.679931
302599,0.142340,0.149171,128.211019,67.602731,195.813750
302799,0.142330,0.127247,128.293627,67.647334,195.940961
302999,0.142329,0.140663,128.376387,67.691714,196.068101
303199,0.142319,0.127349,128.460471,67.736201,196.196672
303399,0.142316,0.137686,128.543859,67.780890,196.324749
303599,0.142314,0.139942,128.633753,67.825508,196.459261
303799,0.142307,0.131276,128.716149,67.869931,196.586080
303999,0.142306,0.140258,128.799900,67.914424,196.714324
304199,0.142295,0.125177,128.882631,67.958767,196.841398
304399,0.142326,0.190503,128.965771,68.003412,196.969183
304599,0.142333,0.151961,129.055288,68.047869,197.103157
304799,0.142320,0.123547,129.139317,68.092473,197.231790
304999,0.142312,0.129972,129.222466,68.137091,197.359557
305199,0.142337,0.180598,129.305526,68.181685,197.487211
305399,0.142324,0.122146,129.389106,68.226338,197.615443
305599,0.142327,0.147121,129.480187,68.270990,197.751177
305799,0.142326,0.140136,129.562810,68.315337,197.878147
305999,0.142325,0.141353,129.646134,68.359972,198.006106
306199,0.142344,0.170995,129.729295,68.404591,198.133886
306399,0.142357,0.161896,129.812807,68.449039,198.261846
306599,0.142360,0.147000,129.902514,68.493698,198.396212
306799,0.142357,0.137927,129.984876,68.538307,198.523184
306999,0.142362,0.150376,130.067614,68.582958,198.650571
307199,0.142381,0.171746,130.151541,68.627438,198.778979
307399,0.142392,0.159623,130.234392,68.671966,198.906358
307599,0.142385,0.131219,130.356265,68.715812,199.072076
307799,0.142361,0.105024,130.438509,68.760191,199.198700
307999,0.142339,0.109019,130.522042,68.804407,199.326449
308199,0.142336,0.137731,130.604726,68.848637,199.453363
308399,0.142324,0.123839,130.687516,68.893008,199.580524
308599,0.142316,0.130459,130.774290,68.937386,199.711677
308799,0.142312,0.134880,130.857616,68.981930,199.839546
308999,0.142305,0.132803,130.939799,69.026254,199.966054
309199,0.142278,0.099827,131.022602,69.070613,200.093216
309399,0.142268,0.127661,131.105231,69.114805,200.220036
309599,0.142256,0.123174,131.193321,69.159330,200.352651
309799,0.142251,0.134545,131.275435,69.203623,200.479058
309999,0.142247,0.136327,131.357988,69.248036,200.606024
310199,0.142234,0.121919,131.441026,69.292555,200.733580
310399,0.142227,0.131122,131.525293,69.337240,200.862533
310599,0.142211,0.117091,131.611942,69.381801,200.993743
310799,0.142196,0.119323,131.694199,69.426310,201.120509
310999,0.142181,0.119219,131.776813,69.470908,201.247721
311199,0.142177,0.136097,131.860871,69.515403,201.376274
311399,0.142163,0.120236,131.943658,69.559850,201.503508
311599,0.142154,0.126787,132.030688,69.604328,201.635016
311799,0.142131,0.106902,132.113145,69.648756,201.761900
311999,0.142129,0.139834,132.197132,69.693349,201.890481
312199,0.142115,0.119935,132.280554,69.738086,202.018640
312399,0.142092,0.105677,132.363576,69.782398,202.145974
312599,0.142068,0.104563,132.452663,69.827085,202.279748
312799,0.142056,0.123949,132.536185,69.871449,202.407634
312999,0.142075,0.170664,132.619032,69.916014,202.535046
313199,0.142070,0.135106,132.701831,69.960400,202.662231
313399,0.142076,0.150660,132.785218,70.005032,202.790250
313599,0.142062,0.121043,132.875883,70.049636,202.925519
313799,0.142056,0.132238,132.958329,70.094157,203.052486
313999,0.142039,0.114778,133.041124,70.138518,203.179642
314199,0.142032,0.132384,133.124119,70.182970,203.307089
314399,0.142035,0.146148,133.208739,70.227600,203.436339
314599,0.142028,0.131397,133.298181,70.272293,203.570474
314799,0.142016,0.122357,133.380505,70.316748,203.697253
314999,0.142012,0.135473,133.463216,70.361233,203.824449
315199,0.142028,0.167798,133.547328,70.405778,203.953106
315399,0.142027,0.139856,133.630468,70.450259,204.080727
315599,0.142008,0.112161,133.719900,70.494782,204.214682
315799,0.142020,0.160665,133.802340,70.539154,204.341494
315999,0.142033,0.162827,133.886107,70.583453,204.469559
316199,0.142039,0.152250,133.968967,70.627866,204.596833
316399,0.142042,0.146073,134.052413,70.672379,204.724792
316599,0.142049,0.152936,134.141747,70.716919,204.858666
316799,0.142069,0.173665,134.225103,70.761190,204.986293
316999,0.142065,0.135886,134.307920,70.805589,205.113509
317199,0.142056,0.128810,134.391250,70.850202,205.241452
317399,0.142055,0.139717,134.474298,70.894733,205.369031
317599,0.142066,0.159661,134.565062,70.939192,205.504253
317799,0.142060,0.132508,134.647442,70.983585,205.631027
317999,0.142060,0.142415,134.730212,71.027908,205.758120
318199,0.142077,0.169751,134.813297,71.072406,205.885703
318399,0.142083,0.150066,134.898054,71.117020,206.015074
318599,0.142074,0.129080,134.988007,71.161722,206.149730
318799,0.142054,0.109439,135.070476,71.206174,206.276650
318999,0.142044,0.126348,135.153651,71.251011,206.404663
319199,0.142058,0.163817,135.237809,71.295479,206.533288
319399,0.142060,0.145437,135.320978,71.339986,206.660963
319599,0.142055,0.134111,135.411282,71.384744,206.796026
319799,0.142047,0.129496,135.493849,71.429291,206.923141
319999,0.142054,0.152747,135.578041,71.473757,207.051798
320199,0.142051,0.137603,135.661292,71.518283,207.179576
320399,0.142050,0.139884,135.744694,71.562925,207.307619
320599,0.142049,0.140779,135.834831,71.607557,207.442388
320799,0.142035,0.120664,135.953670,71.651694,207.605364
320999,0.142045,0.157230,136.029799,71.695277,207.725076
321199,0.142046,0.144403,136.114923,71.739580,207.854503
321399,0.142056,0.157317,136.197807,71.784072,207.981879
321599,0.142042,0.119494,136.284896,71.828402,208.113298
321799,0.142032,0.126954,136.367468,71.872790,208.240257
321999,0.142033,0.143764,136.449955,71.916957,208.366912
322199,0.142019,0.119318,136.532515,71.961156,208.493670
322399,0.142018,0.140387,136.616745,72.005345,208.622090
322599,0.142032,0.163806,136.703808,72.049858,208.753667
322799,0.142028,0.135945,136.785600,72.094047,208.879647
322999,0.142056,0.187076,136.867804,72.138378,209.006181
323199,0.142049,0.131336,136.951672,72.182971,209.134643
323399,0.142047,0.138006,137.034390,72.227331,209.261721
323599,0.142047,0.142600,137.120671,72.271627,209.392299
323799,0.142040,0.130934,137.202788,72.315827,209.518615
323999,0.142029,0.123003,137.286088,72.360047,209.646135
324199,0.142006,0.105507,137.368506,72.404251,209.772757
324399,0.142014,0.154970,137.451149,72.448457,209.899606
324599,0.142001,0.120954,137.538483,72.493068,210.031551
324799,0.141997,0.134554,137.621497,72.537260,210.158757
324999,0.141997,0.142553,137.704067,72.581707,210.285773
325199,0.141982,0.118256,137.786553,72.625935,210.412488
325399,0.141989,0.152458,137.869357,72.670268,210.539625
325599,0.141988,0.140388,137.957841,72.715130,210.672971
325799,0.141974,0.120084,138.039825,72.759287,210.799112
325999,0.141970,0.135510,138.122084,72.803660,210.925744
326199,0.141981,0.158961,138.205018,72.848142,211.053160
326399,0.141986,0.150953,138.288974,72.892401,211.181375
326599,0.141976,0.125085,138.376160,72.936820,211.312980
326799,0.141972,0.135974,138.458471,72.981102,211.439573
326999,0.141969,0.136057,138.540844,73.025393,211.566237
327199,0.141953,0.116222,138.624701,73.069754,211.694455
327399,0.141958,0.151090,138.707566,73.114091,211.821657
327599,0.141968,0.157771,138.794476,73.158485,211.952961
327799,0.141959,0.127645,138.876846,73.202733,212.079579
327999,0.141958,0.139961,138.960594,73.247246,212.207841
328199,0.141939,0.110842,139.043412,73.291618,212.335031
328399,0.141934,0.132694,139.126213,73.335944,212.462158
328599,0.141934,0.143098,139.214994,73.380345,212.595339
328799,0.141910,0.102179,139.332958,73.424656,212.757614
328999,0.141925,0.166638,139.411947,73.469044,212.880991
329199,0.141950,0.183419,139.500313,73.513653,213.013966
329399,0.141961,0.160268,139.583069,73.558315,213.141384
329599,0.141965,0.148335,139.673426,73.602981,213.276407
329799,0.141975,0.158223,139.756159,73.647625,213.403784
329999,0.141993,0.171108,139.839113,73.692214,213.531327
330199,0.142002,0.156796,139.922148,73.736686,213.658834
330399,0.142026,0.181576,140.006546,73.781233,213.787779
330599,0.142024,0.139592,140.097064,73.825848,213.922913
330799,0.142026,0.144484,140.180051,73.870550,214.050601
330999,0.142040,0.165085,140.262707,73.915205,214.177912
331199,0.142069,0.191234,140.346529,73.959598,214.306127
331399,0.142072,0.146126,140.429470,74.004087,214.433557
331599,0.142080,0.155266,140.519973,74.048701,214.568675
331799,0.142090,0.159391,140.602418,74.093213,214.695630
331999,0.142107,0.169747,140.686594,74.137845,214.824440
332199,0.142108,0.144630,140.769710,74.182387,214.952096
332399,0.142130,0.177251,140.853247,74.227163,215.080410
332599,0.142146,0.169801,140.943878,74.272002,215.215880
332799,0.142173,0.187625,141.028036,74.316567,215.344602
332999,0.142174,0.143057,141.110775,74.361195,215.471970
333199,0.142202,0.188610,141.193714,74.405725,215.599439
333399,0.142213,0.161069,141.276814,74.450277,215.727091
333599,0.142228,0.167702,141.369043,74.495065,215.864109
333799,0.142231,0.147226,141.451873,74.539604,215.991477
333999,0.142238,0.153358,141.535191,74.584425,216.119616
334199,0.142243,0.150040,141.618406,74.629020,216.247426
334399,0.142235,0.129780,141.703086,74.673681,216.376767
334599,0.142223,0.122302,141.790332,74.718254,216.508586
334799,0.142229,0.150983,141.872811,74.762517,216.635328
334999,0.142211,0.112960,141.955536,74.806878,216.762414
335199,0.142208,0.136088,142.039421,74.851278,216.890699
335399,0.142192,0.115749,142.122375,74.895619,217.017995
335599,0.142190,0.139581,142.209209,74.940005,217.149214
335799,0.142197,0.152844,142.291863,74.984297,217.276159
335999,0.142187,0.126162,142.375493,75.028350,217.403843
336199,0.142172,0.116501,142.458541,75.072727,217.531268
336399,0.142161,0.123266,142.541940,75.117064,217.659004
336599,0.142141,0.108945,142.628629,75.161283,217.789912
336799,0.142146,0.151452,142.712395,75.205536,217.917931
336999,0.142140,0.132230,142.795271,75.249834,218.045105
337199,0.142129,0.122701,142.878115,75.294078,218.172193
337399,0.142120,0.126378,142.961101,75.338438,218.299540
337599,0.142122,0.147014,143.049187,75.382752,218.431939
337799,0.142135,0.162864,143.131716,75.426975,218.558691
337999,0.142138,0.148007,143.214646,75.471428,218.686074
338199,0.142136,0.138570,143.297680,75.515754,218.813434
338399,0.142133,0.136266,143.382361,75.560151,218.942512
338599,0.142127,0.132396,143.469344,75.604426,219.073770
338799,0.142112,0.116644,143.552054,75.648632,219.200686
338999,0.142105,0.130148,143.634843,75.693054,219.327896
339199,0.142093,0.122722,143.718156,75.737242,219.455398
339399,0.142104,0.160813,143.800433,75.781612,219.582045
339599,0.142101,0.136224,143.886887,75.825959,219.712846
339799,0.142097,0.135752,143.968844,75.870242,219.839086
339999,0.142096,0.139509,144.052006,75.914445,219.966451
340199,0.142087,0.127672,144.134197,75.958655,220.092852
340399,0.142082,0.134077,144.216877,76.002927,220.219805
340599,0.142087,0.150397,144.303427,76.047195,220.350622
340799,0.142094,0.153133,144.386909,76.091624,220.478532
340999,0.142102,0.156408,144.469002,76.135889,220.604891
341199,0.142107,0.150795,144.551185,76.180146,220.731330
341399,0.142107,0.141725,144.633639,76.224439,220.858077
341599,0.142101,0.131346,144.721362,76.268592,220.989954
341799,0.142100,0.140496,144.803581,76.312776,221.116357
341999,0.142103,0.148252,144.886033,76.357091,221.243124
342199,0.142102,0.140194,144.968722,76.401559,221.370282
342399,0.142127,0.183727,145.091386,76.445469,221.536855
342599,0.142127,0.142148,145.180420,76.490171,221.670591
342799,0.142132,0.151299,145.263173,76.534767,221.797940
342999,0.142140,0.155189,145.345850,76.579370,221.925220
343199,0.142140,0.142973,145.429760,76.623846,222.053607
343399,0.142150,0.159865,145.512761,76.668519,222.181279
343599,0.142150,0.141870,145.602816,76.713164,222.315980
343799,0.142146,0.135031,145.685271,76.757608,222.442879
343999,0.142145,0.140632,145.768991,76.802049,222.571040
344199,0.142162,0.170857,145.852279,76.846875,222.699154
344399,0.142177,0.168939,145.935786,76.891624,222.827410
344599,0.142178,0.143576,146.026216,76.936307,222.962524
344799,0.142174,0.134116,146.109023,76.980565,223.089588
344999,0.142186,0.163972,146.191974,77.025272,223.217245
345199,0.142198,0.161674,146.274874,77.069898,223.344772
345399,0.142211,0.165256,146.357307,77.114303,223.471610
345599,0.142231,0.176456,146.448681,77.158982,223.607663
345799,0.142223,0.128565,146.530771,77.203496,223.734267
345999,0.142231,0.155536,146.613175,77.247975,223.861150
346199,0.142226,0.134756,146.695386,77.292229,223.987615
346399,0.142235,0.157396,146.779236,77.336704,224.115940
346599,0.142258,0.181587,146.869640,77.381473,224.251113
346799,0.142259,0.144932,146.952302,77.426135,224.378437
346999,0.142276,0.170667,147.034860,77.470461,224.505321
347199,0.142308,0.199110,147.118801,77.515018,224.633818
347399,0.142324,0.170223,147.201428,77.559841,224.761269
347599,0.142347,0.182374,147.291496,77.604609,224.896105
347799,0.142346,0.140287,147.373565,77.648978,225.022543
347999,0.142363,0.171227,147.457189,77.693566,225.150755
348199,0.142384,0.178654,147.540196,77.738186,225.278383
348399,0.142409,0.185823,147.622977,77.782781,225.405758
348599,0.142430,0.180367,147.713238,77.827483,225.540721
348799,0.142459,0.191842,147.796844,77.872088,225.668932
348999,0.142474,0.169662,147.879542,77.916663,225.796205
349199,0.142491,0.171038,147.962665,77.961396,225.924061
349399,0.142507,0.171631,148.045666,78.005932,226.051598
349599,0.142517,0.158800,148.137090,78.050645,226.187735
349799,0.142531,0.167963,148.219285,78.094947,226.314233
349999,0.142527,0.134538,148.301892,78.139396,226.441289
350199,0.142548,0.180468,148.384839,78.184009,226.568848
350399,0.142554,0.152926,148.469030,78.228660,226.697690
350599,0.142571,0.172240,148.556042,78.273274,226.829317
350799,0.142550,0.104835,148.638592,78.317795,226.956387
350999,0.142545,0.133776,148.721398,78.362249,227.083647
351199,0.142534,0.123512,148.805255,78.406461,227.211716
351399,0.142525,0.127274,148.887665,78.450771,227.338436
351599,0.142514,0.122851,148.974111,78.495147,227.469258
351799,0.142512,0.138204,149.056146,78.539306,227.595453
351999,0.142515,0.148563,149.139266,78.583375,227.722641
352199,0.142501,0.118830,149.221471,78.627351,227.848822
352399,0.142479,0.103231,149.303741,78.671370,227.975111
352599,0.142483,0.149324,149.390018,78.715556,228.105574
352799,0.142464,0.108962,149.473703,78.759815,228.233518
352999,0.142443,0.105986,149.556521,78.804177,228.360697
353199,0.142428,0.115712,149.639258,78.848343,228.487600
353399,0.142432,0.148244,149.722193,78.892917,228.615110
353599,0.142412,0.108146,149.810117,78.937263,228.747380
353799,0.142401,0.123480,149.892098,78.981519,228.873617
353999,0.142390,0.122595,149.974488,79.025659,229.000148
354199,0.142394,0.148895,150.057512,79.070087,229.127599
354399,0.142394,0.143153,150.141559,79.114338,229.255897
354599,0.142383,0.123027,150.228737,79.158741,229.387478
354799,0.142385,0.144609,150.311535,79.203149,229.514684
354999,0.142382,0.138122,150.394202,79.247617,229.641819
355199,0.142370,0.120047,150.478400,79.291965,229.770365
355399,0.142370,0.142398,150.561755,79.336549,229.898304
355599,0.142363,0.130922,150.648725,79.381147,230.029872
355799,0.142370,0.154952,150.730654,79.425319,230.155974
355999,0.142361,0.125706,150.813992,79.469512,230.283504
356199,0.142350,0.122763,150.896702,79.513882,230.410583
356399,0.142347,0.136291,150.979561,79.558100,230.537661
356599,0.142359,0.164820,151.066306,79.602553,230.668860
356799,0.142342,0.112324,151.149187,79.646759,230.795946
356999,0.142358,0.169288,151.231800,79.691286,230.923086
357199,0.142360,0.147482,151.314500,79.735452,231.049952
357399,0.142343,0.111506,151.397941,79.779989,231.177931
357599,0.142343,0.142760,151.486365,79.824721,231.311086
357799,0.142329,0.116778,151.568540,79.869068,231.437608
357999,0.142334,0.151476,151.651124,79.913468,231.564592
358199,0.142321,0.118002,151.733707,79.957808,231.691515
358399,0.142337,0.171284,151.817746,80.002151,231.819898
358599,0.142333,0.135774,151.905042,80.046858,231.951900
358799,0.142332,0.140870,151.987320,80.091304,232.078625
358999,0.142325,0.129981,152.070175,80.135938,232.206113
359199,0.142318,0.129803,152.154398,80.180384,232.334782
359399,0.142318,0.140961,152.237715,80.224866,232.462581
359599,0.142302,0.114575,152.324633,80.269345,232.593979
359799,0.142291,0.122470,152.407105,80.313908,232.721013
359999,0.142291,0.141939,152.491075,80.358500,232.849574
360199,0.142288,0.136143,152.573855,80.402949,232.976804
360399,0.142284,0.136669,152.656889,80.447474,233.104363
360599,0.142293,0.157154,152.745983,80.491858,233.237841
360799,0.142290,0.137913,152.829362,80.536077,233.365438
360999,0.142287,0.137061,152.912040,80.580564,233.492605
361199,0.142299,0.164041,152.994850,80.624969,233.619819
361399,0.142299,0.141788,153.078192,80.669444,233.747636
361599,0.142314,0.169323,153.168653,80.713866,233.882520
361799,0.142309,0.133881,153.250698,80.758043,234.008741
361999,0.142313,0.148130,153.333522,80.802508,234.136030
362199,0.142306,0.129364,153.416473,80.846910,234.263383
362399,0.142320,0.167997,153.500563,80.891206,234.391769
362599,0.142335,0.169334,153.590248,80.935426,234.525674
362799,0.142327,0.127806,153.672923,80.979922,234.652846
362999,0.142345,0.174894,153.755993,81.024459,234.780451
363199,0.142333,0.121007,153.840455,81.068961,234.909416
363399,0.142330,0.136964,153.923581,81.113267,235.036848
363599,0.142330,0.143292,154.012989,81.157626,235.170615
363799,0.142333,0.146736,154.095456,81.202171,235.297627
363999,0.142320,0.119714,154.178933,81.246647,235.425580
364199,0.142346,0.189105,154.261636,81.291010,235.552646
364399,0.142356,0.161297,154.344851,81.335528,235.680379
364599,0.142364,0.155615,154.434796,81.380113,235.814909
364799,0.142367,0.147806,154.518623,81.424651,235.943275
364999,0.142367,0.143215,154.601380,81.469163,236.070543
365199,0.142358,0.125667,154.684394,81.513797,236.198191
365399,0.142361,0.147483,154.767389,81.558291,236.325680
365599,0.142367,0.154396,154.858756,81.602943,236.461699
365799,0.142373,0.153212,154.941258,81.647473,236.588731
365999,0.142367,0.130066,155.024289,81.692153,236.716442
366199,0.142379,0.165197,155.107396,81.736725,236.844121
366399,0.142383,0.149142,155.191764,81.781236,236.973000
366599,0.142385,0.146080,155.281974,81.825854,237.107828
366799,0.142380,0.134353,155.364542,81.870311,237.234852
366999,0.142389,0.157545,155.447614,81.914989,237.362603
367199,0.142407,0.176238,155.532581,81.965990,237.498571
367399,0.142415,0.157264,155.616108,82.010645,237.626753
367599,0.142419,0.149819,155.706814,82.055343,237.762156
367799,0.142411,0.126425,155.789223,82.099982,237.889204
367999,0.142418,0.155625,155.873140,82.144367,238.017507
368199,0.142414,0.134861,155.956016,82.188914,238.144930
368399,0.142412,0.138692,156.039202,82.233407,238.272609
368599,0.142418,0.153561,156.129431,82.278047,238.407478
368799,0.142431,0.167796,156.213224,82.322641,238.535866
368999,0.142445,0.166676,156.296080,82.367160,238.663240
369199,0.142434,0.122183,156.378990,82.411598,238.790589
369399,0.142431,0.137782,156.462334,82.456151,238.918485
369599,0.142439,0.157341,156.554104,82.500734,239.054838
369799,0.142435,0.134571,156.636926,82.545425,239.182352
369999,0.142427,0.128624,156.719759,82.590014,239.309773
370199,0.142421,0.130209,156.802567,82.634281,239.436848
370399,0.142418,0.137336,156.887135,82.678854,239.565989
370599,0.142426,0.156509,156.977934,82.723559,239.701492
370799,0.142445,0.179173,157.060606,82.768250,239.828856
370999,0.142471,0.189709,157.143702,82.812916,239.956618
371199,0.142472,0.145079,157.228788,82.857810,240.086598
371399,0.142476,0.150049,157.312295,82.902429,240.214724
371599,0.142484,0.156890,157.403072,82.947126,240.350198
371799,0.142480,0.134479,157.486220,82.991810,240.478030
371999,0.142487,0.156260,157.570122,83.036446,240.606568
372199,0.142506,0.177106,157.653035,83.081249,240.734284
372399,0.142509,0.148070,157.735945,83.125794,240.861739
372599,0.142505,0.135478,157.826479,83.170559,240.997038
372799,0.142517,0.164282,157.910174,83.215129,241.125303
372999,0.142508,0.126378,157.993134,83.259792,241.252926
373199,0.142513,0.152444,158.076064,83.304416,241.380480
373399,0.142505,0.126507,158.159013,83.348915,241.507928
373599,0.142499,0.130840,158.250641,83.393472,241.644113
373799,0.142524,0.189343,158.333275,83.438135,241.771411
373999,0.142530,0.153522,158.416292,83.483025,241.899316
374199,0.142518,0.121688,158.499129,83.527580,242.026709
374399,0.142525,0.154447,158.583649,83.572440,242.156088
374599,0.142531,0.153466,158.673975,83.617015,242.290991
374799,0.142542,0.164214,158.756798,83.661715,242.418513
374999,0.142550,0.156341,158.839807,83.706410,242.546218
375199,0.142566,0.173246,158.924252,83.751095,242.675347
375399,0.142570,0.150146,159.007545,83.795693,242.803238
375599,0.142567,0.137820,159.095104,83.840506,242.935610
375799,0.142558,0.125408,159.177392,83.884582,243.061973
375999,0.142554,0.135319,159.261186,83.929191,243.190377
376199,0.142548,0.129754,159.343998,83.973641,243.317639
376399,0.142552,0.150517,159.427336,84.018293,243.445629
376599,0.142542,0.123543,159.514644,84.062897,243.577541
