# TEST CONFIGURATION BEGIN
# ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=4), position=375000.0, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=3), position=250000.0, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=2), position=125000.0, random_state=None, stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=1), width=10000.0), width=10000.0), width=10000.0)
# [ARFReg] AdaptiveRandomForestRegressor(aggregation_method='median', binary_split=False, drift_detection_criteria='mse', drift_detection_method=ADWIN(delta=0.001), grace_period=50, lambda_value=6, leaf_prediction='perceptron', learning_ratio_const=True, learning_ratio_decay=0.001, learning_ratio_perceptron=0.1, max_byte_size=1048576000, max_features='auto', memory_estimate_period=2000000, n_estimators=10, no_preprune=False, nominal_attributes=None, random_state=None, remove_poor_atts=False, split_confidence=0.01, stop_mem_management=False, tie_threshold=0.05, warning_detection_method=ADWIN(delta=0.01), weighted_vote_strategy=None)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_ARFReg_gradual2.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[ARFReg],current_mse_[ARFReg],training_time_[ARFReg],testing_time_[ARFReg],total_running_time_[ARFReg]
71799,2663.768350,2238.885706,516.862543,24.777669,541.640212
71999,2663.690295,2635.668372,519.251309,24.854720,544.106029
72199,2663.859873,2724.908259,521.897309,24.932577,546.829886
72399,2661.884930,1948.930263,524.230045,25.010017,549.240062
72599,2661.781577,2624.367879,526.821425,25.087868,551.909292
72799,2663.777376,3388.252249,530.199577,25.165456,555.365033
72999,2662.809871,2310.638214,532.723464,25.243287,557.966751
73199,2661.473382,2173.654851,535.405557,25.321695,560.727252
73399,2661.273812,2588.231166,538.018839,25.399824,563.418663
73599,2659.584901,2039.754502,541.421016,25.477434,566.898450
73799,2657.517583,1896.744731,544.022098,25.555904,569.578002
73999,2655.163574,1786.534318,546.651048,25.633883,572.284931
74199,2652.096893,1517.424670,550.122185,25.712007,575.834193
74399,2650.038298,1886.299875,552.745088,25.790144,578.535233
74599,2649.412040,2416.443773,555.470249,25.868598,581.338847
74799,2648.417946,2277.621041,558.933474,25.946041,584.879515
74999,2646.870852,2068.257631,561.602862,26.023780,587.626642
75199,2645.333836,2068.953038,565.107410,26.102060,591.209469
75399,2643.586585,1986.620230,567.601938,26.180081,593.782019
75599,2640.405354,1441.080912,570.365242,26.258100,596.623342
75799,2639.014421,2113.241906,573.142332,26.336336,599.478668
75999,2638.032326,2265.818166,576.693064,26.414591,603.107655
76199,2637.987868,2621.094036,580.283216,26.492440,606.775656
76399,2637.235522,2350.591670,583.098283,26.570822,609.669105
76599,2637.975753,2920.743891,586.712605,26.648819,613.361424
76799,2636.104865,1919.554904,589.519177,26.727394,616.246571
76999,2635.482011,2396.305917,593.077310,26.807908,619.885219
77199,2633.192294,1751.651169,595.671275,26.885743,622.557018
77399,2631.577291,2008.186243,598.337863,26.964047,625.301911
77599,2629.964986,2006.003213,601.764026,27.041605,628.805632
77799,2631.316539,3155.718998,604.564765,27.119644,631.684409
77999,2629.688632,1996.432895,608.224383,27.197692,635.422075
78199,2628.236438,2061.880455,611.003988,27.275661,638.279650
78399,2625.856928,1695.468852,613.650721,27.353402,641.004123
78599,2624.174510,1964.666509,616.119716,27.431241,643.550957
78799,2623.275604,2270.005359,618.839304,27.509133,646.348438
78999,2621.914680,2085.710775,622.393255,27.586987,649.980242
79199,2621.031197,2272.055353,625.098795,27.665147,652.763943
79399,2620.595613,2448.104375,627.643111,27.742968,655.386079
79599,2619.068865,2012.950097,630.325700,27.820704,658.146404
79799,2619.652920,2852.106728,634.060554,27.899617,661.960172
79999,2617.760657,1862.747621,636.864325,27.977517,664.841842
80199,2617.123199,2362.140178,640.499617,28.055575,668.555191
80399,2614.131353,1414.401149,644.268485,28.134649,672.403134
80599,2614.104028,2603.119242,646.969309,28.212599,675.181908
80799,2612.098631,1803.923580,650.713905,28.291166,679.005071
80999,2610.031077,1774.739312,653.654576,28.370336,682.024912
81199,2607.744867,1681.829884,656.249253,28.448619,684.697872
81399,2606.589602,2137.551742,659.696946,28.526936,688.223883
81599,2606.648155,2630.479396,662.500513,28.605601,691.106114
81799,2605.342858,2072.781831,665.314574,28.684553,693.999127
81999,2603.595827,1889.059831,669.076029,28.763239,697.839268
82199,2601.914511,1912.575062,671.950886,28.842297,700.793183
82399,2602.275767,2750.751836,675.777270,28.921000,704.698270
82599,2601.038458,2091.267163,679.374871,28.999298,708.374169
82799,2600.549003,2398.404204,682.156473,29.077955,711.234429
82999,2599.453894,2146.078694,684.932210,29.156694,714.088905
83199,2597.631650,1841.400600,688.849867,29.235884,718.085751
83399,2595.709517,1796.101949,691.788401,29.314875,721.103276
83599,2593.964725,1866.386709,695.400344,29.393582,724.793926
83799,2594.088603,2645.869336,698.207459,29.471507,727.678965
83999,2594.176376,2630.953258,700.915969,29.549836,730.465805
84199,2592.068881,1706.921057,704.798128,29.628769,734.426897
84399,2589.938367,1692.992223,707.614071,29.707279,737.321350
84599,2588.085095,1806.004137,711.335521,29.785593,741.121114
84799,2587.392127,2294.266733,714.131688,29.863949,743.995637
84999,2585.435669,1755.897662,716.939027,29.942306,746.881333
85199,2583.807653,1891.900447,720.798931,30.021268,750.820199
85399,2583.687307,2532.420321,723.747717,30.100084,753.847801
85599,2583.574902,2535.577731,727.515857,30.179125,757.694982
85799,2582.817485,2258.642914,730.329970,30.257433,760.587403
85999,2581.773423,2133.870884,733.028387,30.335679,763.364065
86199,2581.117455,2299.051109,737.062430,30.415298,767.477728
86399,2581.594421,2787.167066,740.839710,30.494271,771.333981
86599,2580.222392,1987.505873,743.945803,30.573340,774.519143
86799,2579.705655,2355.958421,747.857944,30.652653,778.510597
86999,2579.218157,2367.643929,750.788876,30.731360,781.520236
87199,2580.322220,3060.589748,754.728368,30.810624,785.538991
87399,2579.168530,2076.159617,758.997816,30.890838,789.888654
87599,2577.672307,1923.822795,762.051927,30.970794,793.022721
87799,2576.513457,2068.937405,766.007681,31.050762,797.058443
87999,2574.836653,1838.719601,768.886875,31.130496,800.017371
88199,2572.117423,1375.656316,772.938610,31.209924,804.148535
88399,2571.541368,2317.500998,775.900665,31.288884,807.189550
88599,2570.639770,2172.133345,779.959367,31.368711,811.328078
88799,2569.733077,2168.068276,782.962257,31.448116,814.410373
88999,2569.739835,2572.740235,786.785242,31.526976,818.312218
89199,2569.499855,2462.708866,789.952643,31.606857,821.559500
89399,2569.312719,2485.849857,793.987454,31.686767,825.674220
89599,2567.761132,1874.201993,797.021062,31.766115,828.787177
89799,2566.737049,2107.947876,801.212251,31.846507,833.058758
89999,2566.656731,2530.593849,804.227918,31.926024,836.153942
90199,2566.330707,2419.619904,808.152938,32.005454,840.158393
90399,2564.717543,1837.180371,811.410316,32.085199,843.495514
90599,2565.615001,2971.266068,815.513466,32.165421,847.678887
90799,2564.220293,1932.417836,818.481475,32.245171,850.726646
90999,2562.440157,1754.258069,822.523607,32.325470,854.849077
91199,2561.874507,2304.503959,825.392386,32.404409,857.796795
91399,2560.860740,2098.582751,828.360739,32.483138,860.843876
91599,2560.909982,2583.413888,832.343658,32.562581,864.906239
91799,2560.967868,2587.479336,835.351124,32.641895,867.993020
91999,2558.616270,1479.232952,838.360523,32.721482,871.082005
92199,2558.106978,2323.832715,842.430604,32.800944,875.231548
92399,2557.027341,2059.314518,846.808698,32.881586,879.690283
92599,2556.274905,2208.649731,850.003483,32.962020,882.965502
92799,2556.111896,2480.638489,854.115066,33.042243,887.157309
92999,2557.421846,3165.238648,857.140788,33.121979,890.262768
93199,2555.168193,1507.219549,861.277647,33.202259,894.479906
93399,2554.112885,2062.339732,864.288909,33.282128,897.571037
93599,2552.617877,1854.448904,867.291017,33.362050,900.653068
93799,2551.048914,1816.774362,871.438787,33.442299,904.881086
93999,2549.528347,1836.382423,874.484774,33.521934,908.006708
94199,2549.224786,2406.550836,878.737996,33.602012,912.340009
94399,2548.545527,2228.614715,883.010813,33.682827,916.693640
94599,2546.762925,1705.374660,886.086673,33.762671,919.849344
94799,2545.358528,1881.078981,890.366053,33.842925,924.208978
94999,2543.583744,1702.335782,893.589507,33.923277,927.512783
95199,2542.519188,2036.855133,897.965060,34.004084,931.969143
95399,2541.690930,2147.440329,901.209294,34.084452,935.293745
95599,2540.727207,2081.031070,904.265268,34.164354,938.429622
95799,2540.236959,2305.898472,908.439162,34.244223,942.683385
95999,2540.315967,2578.161170,912.920505,34.324976,947.245482
96199,2540.023481,2399.630017,916.147705,34.405367,950.553072
96399,2539.399561,2239.294014,920.623689,34.486405,955.110094
96599,2537.695529,1716.351947,924.139744,34.568004,958.707748
96799,2536.878435,2142.222072,928.631113,34.649170,963.280283
96999,2537.037804,2614.172651,931.884079,34.729469,966.613548
97199,2535.729368,1901.138019,936.037302,34.809156,970.846458
97399,2533.967169,1677.538379,940.618204,34.890370,975.508574
97599,2534.452996,2771.050796,944.096590,34.971432,979.068023
97799,2533.455246,2046.552968,948.654273,35.052444,983.706717
97999,2531.331645,1492.890830,953.158956,35.133946,988.292902
98199,2529.579202,1670.881898,956.546095,35.215430,991.761525
98399,2529.589255,2534.525634,959.635586,35.295510,994.931096
98599,2529.920200,2692.744804,963.958295,35.375618,999.333913
98799,2528.266776,1713.128913,967.264859,35.455943,1002.720802
98999,2526.869994,1836.859773,971.760538,35.536787,1007.297325
99199,2525.627761,1910.722466,976.058369,35.616896,1011.675264
99399,2524.277975,1854.783948,979.311887,35.697507,1015.009394
99599,2523.310966,2042.707633,983.591007,35.777573,1019.368579
99799,2522.210441,1974.148824,987.053772,35.858897,1022.912669
99999,2521.737051,2285.515567,991.550875,35.940235,1027.491110
100199,2520.925145,2114.972186,996.389636,36.021718,1032.411354
100399,2520.323349,2218.823589,1001.297213,36.103603,1037.400816
100599,2519.961929,2338.528786,1004.910150,36.185087,1041.095238
100799,2519.091952,2081.493705,1009.498760,36.266406,1045.765166
100999,2517.329082,1628.842803,1014.225065,36.348580,1050.573645
101199,2516.546381,2121.282146,1018.985422,36.430324,1055.415746
101399,2515.696329,2085.569880,1022.640280,36.512655,1059.152935
101599,2514.541377,1928.981051,1027.273716,36.594217,1063.867933
101799,2513.483060,1975.857675,1031.986371,36.676244,1068.662616
101999,2511.920303,1716.476984,1035.482357,36.757563,1072.239921
102199,2510.645317,1860.402789,1040.438011,36.840053,1077.278064
102399,2509.439653,1893.345294,1045.222597,36.921890,1082.144487
102599,2509.050605,2309.857992,1049.842277,37.002891,1086.845168
102799,2508.588549,2271.553790,1053.332688,37.084931,1090.417619
102999,2506.644359,1507.330461,1058.081608,37.166548,1095.248156
103199,2506.002229,2175.305364,1061.497741,37.248078,1098.745819
103399,2505.594760,2295.340992,1066.309393,37.329779,1103.639172
103599,2504.562304,1970.782397,1070.899443,37.411067,1108.310510
103799,2503.034321,1711.539280,1074.377497,37.492514,1111.870011
103999,2501.774705,1848.033841,1078.969772,37.574191,1116.543963
104199,2500.546291,1861.771338,1083.844423,37.656135,1121.500558
104399,2499.908004,2167.360326,1087.271830,37.737440,1125.009270
104599,2498.362870,1691.802674,1090.564930,37.818766,1128.383696
104799,2497.163576,1869.933132,1095.342395,37.900086,1133.242481
104999,2496.465722,2130.790005,1100.133464,37.982255,1138.115718
105199,2497.831295,3214.756983,1103.618148,38.063195,1141.681343
105399,2496.835059,1972.815199,1108.148754,38.144381,1146.293135
105599,2496.230016,2177.372303,1113.161534,38.226845,1151.388379
105799,2494.563932,1614.871686,1116.766308,38.308457,1155.074765
105999,2494.038873,2216.282407,1121.788210,38.391346,1160.179556
106199,2493.606329,2264.357932,1126.726243,38.474183,1165.200426
106399,2491.670678,1463.840355,1131.594837,38.555980,1170.150817
106599,2490.549149,1893.895531,1136.682622,38.638267,1175.320889
106799,2489.449768,1903.479681,1140.536657,38.720780,1179.257437
106999,2488.511151,1987.289793,1145.145605,38.802480,1183.948086
107199,2486.325102,1316.788751,1150.258246,38.885383,1189.143629
107399,2485.754509,2179.916657,1153.933553,38.967381,1192.900934
107599,2486.446152,2857.858576,1159.122794,39.049685,1198.172479
107799,2485.835604,2157.360743,1164.163953,39.131740,1203.295694
107999,2484.999924,2034.568452,1168.945506,39.213699,1208.159205
108199,2484.201046,2052.806819,1172.741664,39.295638,1212.037303
108399,2483.630928,2175.197189,1177.479332,39.377600,1216.856932
108599,2483.534168,2431.090414,1182.372329,39.459856,1221.832185
108799,2483.166504,2283.524762,1186.073769,39.541804,1225.615573
108999,2482.781691,2273.443349,1190.874508,39.624236,1230.498745
109199,2482.530310,2345.527935,1194.611242,39.706545,1234.317787
109399,2481.135143,1719.373458,1199.706441,39.789159,1239.495600
109599,2479.848942,1776.297233,1204.868320,39.871748,1244.740068
109799,2479.652158,2371.814804,1209.957718,39.954598,1249.912316
109999,2479.725640,2520.066744,1213.707899,40.037473,1253.745372
110199,2478.663199,1894.321148,1218.666128,40.119583,1258.785711
110399,2477.555024,1866.950386,1223.676330,40.202496,1263.878826
110599,2476.665102,1985.428008,1227.561218,40.285396,1267.846614
110799,2476.588887,2434.442023,1232.841348,40.368243,1273.209591
110999,2476.622789,2495.404439,1237.649433,40.450517,1278.099950
111199,2476.387246,2345.660799,1242.714000,40.533012,1283.247012
111399,2475.969380,2243.635987,1246.554926,40.615192,1287.170118
111599,2475.680819,2314.952550,1251.850997,40.697403,1292.548400
111799,2475.056011,2126.413038,1257.123983,40.781104,1297.905086
111999,2474.172019,1980.020238,1262.159973,40.864084,1303.024056
112199,2474.241853,2513.349347,1267.489223,40.947281,1308.436504
112399,2474.235014,2470.398233,1272.630990,41.030423,1313.661413
112599,2472.722000,1622.407866,1276.262340,41.112791,1317.375131
112799,2472.215859,2187.258477,1281.409455,41.195441,1322.604896
112999,2472.177283,2450.420525,1286.537972,41.278718,1327.816690
113199,2472.134955,2448.219663,1290.409658,41.361531,1331.771188
113399,2470.327108,1447.085952,1295.415785,41.443897,1336.859683
113599,2470.654188,2656.108390,1300.758718,41.526369,1342.285087
113799,2472.766516,3672.568881,1304.768286,41.609813,1346.378099
113999,2473.658584,2981.245134,1310.073766,41.692631,1351.766397
114199,2473.470429,2366.222108,1315.277868,41.775264,1357.053131
114399,2472.860160,2124.396850,1320.741004,41.858582,1362.599585
114599,2473.415404,2791.014516,1324.796109,41.942678,1366.738788
114799,2472.577930,1992.705578,1330.004817,42.025958,1372.030775
114999,2471.748486,1995.647530,1335.227406,42.109220,1377.336626
115199,2474.277105,3928.232932,1339.243663,42.192082,1381.435745
115399,2473.680989,2130.318184,1344.641688,42.276006,1386.917695
115599,2473.387192,2303.866518,1350.149370,42.359661,1392.509031
115799,2473.594247,2593.272102,1355.664922,42.443708,1398.108630
115999,2475.698338,3693.967159,1361.543224,42.528017,1404.071242
116199,2478.637010,4183.066648,1368.584371,42.612281,1411.196653
116399,2481.050358,3883.205190,1374.217003,42.696492,1416.913495
116599,2483.503678,3911.336126,1378.178325,42.780004,1420.958329
116799,2484.648153,3151.876788,1383.633829,42.863649,1426.497478
116999,2484.502677,2399.545161,1389.193003,42.946902,1432.139905
117199,2485.154701,2866.588805,1394.577166,43.030253,1437.607419
117399,2487.312324,3751.679441,1398.446000,43.121393,1441.567393
117599,2489.409975,3720.730782,1402.850894,43.204122,1446.055015
117799,2492.902802,4546.685370,1407.181678,43.284725,1450.466403
117999,2499.255486,6240.986114,1409.888998,43.365257,1453.254256
118199,2502.950723,4683.140282,1412.561265,43.436621,1455.997886
118399,2506.887801,4833.700924,1414.582547,43.508437,1458.090983
118599,2511.878200,5466.194851,1417.334318,43.580712,1460.915030
118799,2515.786336,4833.310785,1419.351912,43.655213,1463.007125
118999,2523.567371,7145.502083,1421.221439,43.721432,1464.942870
119199,2530.636844,6736.973363,1422.644024,43.787647,1466.431671
119399,2540.082167,8169.494643,1423.935495,43.853233,1467.788728
119599,2546.412860,6325.836470,1424.733472,43.914877,1468.648349
119799,2554.423439,7344.749891,1425.625554,43.975125,1469.600679
119999,2565.080619,8948.731361,1426.596920,44.036766,1470.633686
120199,2570.411351,5768.850724,1427.216407,44.094770,1471.311177
120399,2580.602340,8705.386328,1427.911871,44.153103,1472.064974
120599,2591.537223,9174.337076,1428.533861,44.210986,1472.744847
120799,2598.911583,7045.650327,1429.265557,44.269326,1473.534883
120999,2605.812383,6773.895685,1429.912378,44.328279,1474.240657
121199,2617.285764,9558.681199,1430.515028,44.387057,1474.902086
121399,2629.845954,10241.321602,1431.251937,44.446744,1475.698681
121599,2641.539463,9739.498910,1431.915434,44.506675,1476.422109
121799,2657.736676,12505.642368,1432.635448,44.566565,1477.202013
121999,2674.632874,12964.417820,1433.320125,44.626646,1477.946770
122199,2688.739073,11293.520040,1434.104849,44.687383,1478.792232
122399,2700.518804,9897.934477,1434.815103,44.748150,1479.563252
122599,2715.425779,11838.494440,1435.490954,44.809045,1480.299999
122799,2730.744712,12121.250937,1436.295573,44.870589,1481.166162
122999,2744.854589,11408.318730,1437.007398,44.932127,1481.939526
123199,2755.283765,9169.227143,1437.829024,44.994108,1482.823132
123399,2772.001753,13070.282133,1438.555240,45.056271,1483.611510
123599,2782.310880,9143.042577,1439.407949,45.118674,1484.526623
123799,2798.010008,12500.070868,1440.166680,45.181185,1485.347865
123999,2818.908127,15754.844249,1441.029434,45.244058,1486.273492
124199,2833.171827,11676.665699,1441.715019,45.305230,1487.020249
124399,2847.768811,11912.495661,1442.374520,45.366078,1487.740598
124599,2863.367408,12565.694879,1443.100776,45.427413,1488.528189
124799,2878.663287,12407.995906,1443.780794,45.488213,1489.269006
124999,2894.723066,12916.025244,1444.455109,45.548945,1490.004054
125199,2915.507424,15905.731118,1445.122886,45.609678,1490.732563
125399,2939.567685,18001.291027,1445.882590,45.670972,1491.553562
125599,2970.183318,22166.185351,1446.572909,45.732446,1492.305354
125799,2988.528995,14509.613985,1447.204021,45.792467,1492.996488
125999,3010.129563,16596.886636,1447.823429,45.852245,1493.675674
126199,3029.143049,15007.639132,1448.513151,45.912057,1494.425208
126399,3053.713137,18557.439096,1449.091069,45.969444,1495.060513
126599,3073.006346,15266.314244,1449.715184,46.027750,1495.742934
126799,3096.515684,17977.926491,1450.329345,46.085744,1496.415089
126999,3120.832047,18537.406188,1451.004058,46.142445,1497.146503
127199,3145.003463,18493.852673,1451.648464,46.199022,1497.847487
127399,3163.288957,14792.863226,1452.303092,46.255996,1498.559088
127599,3183.067400,15781.935651,1452.962427,46.313422,1499.275848
127799,3202.294094,15468.924621,1453.678866,46.371098,1500.049964
127999,3225.468055,18033.629208,1454.349759,46.428975,1500.778734
128199,3245.002687,15747.167051,1455.025236,46.487365,1501.512601
128399,3265.084101,16137.270447,1455.756307,46.546036,1502.302344
128599,3286.962789,17333.080584,1456.450347,46.605245,1503.055592
128799,3306.932890,16147.707970,1457.146461,46.664771,1503.811232
128999,3325.541101,15309.228949,1457.846421,46.724472,1504.570893
129199,3342.004313,13960.775972,1458.592285,46.784625,1505.376910
129399,3363.634166,17336.519207,1459.287881,46.844625,1506.132507
129599,3386.012051,17864.503655,1459.996065,46.904666,1506.900731
129799,3400.369274,12703.849890,1460.698927,46.964969,1507.663896
129999,3417.794218,14726.583221,1461.456560,47.025717,1508.482277
130199,3434.153851,14067.915299,1462.171725,47.086643,1509.258368
130399,3449.938670,13725.855521,1462.903679,47.147410,1510.051089
130599,3463.923360,12581.941515,1463.700227,47.209081,1510.909308
130799,3480.820883,14514.903331,1464.443117,47.270792,1511.713908
130999,3499.317195,15595.905349,1465.176395,47.332679,1512.509075
131199,3511.045914,11193.356669,1465.915191,47.394701,1513.309892
131399,3526.099243,13401.083289,1466.708687,47.456702,1514.165389
131599,3541.019251,13343.463931,1467.451575,47.519283,1514.970859
131799,3554.286607,12284.206834,1468.182751,47.581374,1515.764125
131999,3567.201551,12078.149798,1468.921211,47.644090,1516.565301
132199,3581.387077,12943.834631,1469.734082,47.706867,1517.440949
132399,3593.917057,11876.233450,1470.491431,47.770095,1518.261526
132599,3606.580821,11989.992393,1471.255148,47.833678,1519.088826
132799,3621.527468,13531.154945,1472.126097,47.897206,1520.023302
132999,3635.216260,12724.573858,1472.906868,47.960576,1520.867444
133199,3649.387170,13073.042292,1473.676835,48.024238,1521.701073
133399,3662.174227,12178.354414,1474.442868,48.088116,1522.530983
133599,3674.735811,12053.312553,1475.309538,48.152513,1523.462051
133799,3687.817904,12426.655725,1476.081410,48.216636,1524.298047
133999,3696.552342,9539.891511,1476.899651,48.281061,1525.180711
134199,3709.102651,12117.809214,1477.846867,48.345475,1526.192343
134399,3719.895082,10961.616757,1478.731302,48.410509,1527.141811
134599,3730.241867,10683.281364,1479.648721,48.475773,1528.124494
134799,3740.531953,10665.759552,1480.636443,48.541847,1529.178290
134999,3752.480476,11805.785082,1481.476481,48.606131,1530.082613
135199,3762.985882,10854.134714,1482.294833,48.670525,1530.965359
135399,3772.908359,10480.502805,1483.140997,48.735043,1531.876040
135599,3780.916571,9202.476192,1484.071046,48.799865,1532.870912
135799,3793.843343,12558.194697,1484.870567,48.864635,1533.735202
135999,3804.899700,11312.166108,1485.727448,48.929708,1534.657155
136199,3814.450268,10308.836509,1486.627834,48.994695,1535.622529
136399,3827.801624,12920.075121,1487.485202,49.059496,1536.544698
136599,3838.050469,10827.763040,1488.306419,49.124221,1537.430640
136799,3851.585323,13095.890248,1489.260464,49.189398,1538.449862
136999,3861.618817,10724.528636,1490.109410,49.254668,1539.364077
137199,3872.361491,11231.093207,1490.955569,49.319793,1540.275362
137399,3885.087764,12615.311270,1491.937041,49.385544,1541.322585
137599,3896.135433,11485.884346,1492.770543,49.451131,1542.221674
137799,3905.893559,10619.483648,1493.666124,49.517010,1543.183134
137999,3917.082266,11626.101391,1494.526648,49.582946,1544.109594
138199,3925.687179,9863.077680,1495.530556,49.649082,1545.179638
138399,3934.233271,9839.582615,1496.412283,49.715396,1546.127680
138599,3941.605470,9043.167179,1497.226903,49.781870,1547.008773
138799,3955.355636,13484.220523,1498.198845,49.847968,1548.046813
138999,3962.892203,9193.269797,1499.024912,49.914507,1548.939419
139199,3973.824833,11572.002766,1499.975180,49.981350,1549.956530
139399,3987.735744,13669.729567,1500.774924,50.047653,1550.822577
139599,3997.779813,10998.495864,1501.509789,50.113251,1551.623041
139799,4006.419924,10037.217837,1502.238655,50.178774,1552.417429
139999,4015.907740,10647.891307,1503.098321,50.244376,1553.342697
140199,4026.132277,11183.307726,1503.866983,50.309665,1554.176648
140399,4036.071846,11003.709632,1504.578348,50.374386,1554.952734
140599,4046.529143,11387.551718,1505.341726,50.438171,1555.779897
140799,4055.836926,10599.208544,1506.021053,50.502245,1556.523298
140999,4068.580117,13039.786202,1506.691533,50.566325,1557.257858
141199,4077.082447,10071.225727,1507.468268,50.630587,1558.098855
141399,4085.233371,9839.785162,1508.165531,50.694849,1558.860380
141599,4097.996811,13121.748970,1508.857651,50.759181,1559.616833
141799,4108.596039,11612.849359,1509.515630,50.823437,1560.339067
141999,4118.607811,11216.954147,1510.333404,50.888276,1561.221681
142199,4128.037957,10823.441837,1511.031746,50.953419,1561.985165
142399,4133.509302,8023.635742,1511.707430,51.018492,1562.725921
142599,4142.320384,10415.810846,1512.477596,51.083845,1563.561441
142799,4151.555145,10735.939408,1513.179244,51.148581,1564.327825
142999,4159.424340,9778.029946,1513.853126,51.213612,1565.066738
143199,4168.522987,10674.055278,1514.564731,51.279033,1565.843765
143399,4178.455967,11290.469713,1515.401537,51.344718,1566.746255
143599,4187.174413,10438.299954,1516.115444,51.410385,1567.525830
143799,4194.698333,9596.872951,1516.818041,51.476400,1568.294440
143999,4202.782958,10015.628403,1517.666914,51.542716,1569.209630
144199,4210.598103,9837.502784,1518.358923,51.608562,1569.967485
144399,4220.201067,11143.937978,1519.068977,51.674533,1570.743510
144599,4227.778611,9698.765535,1519.777077,51.740561,1571.517637
144799,4235.500967,9818.764087,1520.650185,51.807023,1572.457207
144999,4246.284348,12053.452105,1521.384650,51.873178,1573.257828
145199,4254.770918,10407.534349,1522.100607,51.939829,1574.040436
145399,4262.936249,10190.966839,1522.948593,52.006447,1574.955039
145599,4273.035109,11614.906195,1523.679518,52.072842,1575.752360
145799,4279.729293,9153.095265,1524.421617,52.139630,1576.561247
145999,4287.550449,9989.173187,1525.166283,52.206222,1577.372505
146199,4291.160741,6926.673708,1526.026813,52.273140,1578.299952
146399,4300.792228,11341.409377,1526.786138,52.340339,1579.126478
146599,4305.011111,7393.233579,1527.717836,52.407606,1580.125443
146799,4312.819915,10036.672718,1528.497886,52.475198,1580.973084
146999,4317.617785,7839.254814,1529.258506,52.542637,1581.801143
147199,4323.796245,8864.964101,1530.134183,52.610282,1582.744464
147399,4332.547383,10773.384921,1530.861302,52.677525,1583.538827
147599,4339.564717,9511.339983,1531.619628,52.745057,1584.364685
147799,4347.872807,10479.243326,1532.365363,52.812766,1585.178129
147999,4352.640757,7876.155590,1533.288686,52.880828,1586.169514
148199,4361.273460,10749.474142,1534.097092,52.948488,1587.045580
148399,4365.276809,7331.758023,1534.993062,53.016340,1588.009401
148599,4371.839601,9241.431450,1535.792726,53.084383,1588.877110
148799,4376.666152,7962.793710,1536.573302,53.152531,1589.725833
148999,4383.567094,9517.867894,1537.547551,53.221020,1590.768571
149199,4388.819450,8301.824690,1538.328300,53.289577,1591.617877
149399,4393.275506,7717.493363,1539.130050,53.357780,1592.487831
149599,4399.967715,9399.047783,1540.118221,53.426459,1593.544680
149799,4409.213015,11324.697152,1540.913082,53.494921,1594.408003
149999,4417.638195,10728.098261,1541.697288,53.563884,1595.261172
150199,4425.110304,10029.191512,1542.682539,53.632969,1596.315508
150399,4432.323880,9849.719844,1543.437593,53.701990,1597.139582
150599,4439.890490,10129.980887,1544.215604,53.770813,1597.986416
150799,4446.017394,9059.576640,1545.187758,53.839982,1599.027740
150999,4451.899895,8887.305296,1546.027210,53.909583,1599.936793
151199,4459.390009,10114.425777,1546.804983,53.978750,1600.783733
151399,4463.987312,7939.548823,1547.846984,54.048536,1601.895520
151599,4471.061315,9826.081443,1548.654514,54.118077,1602.772591
151799,4477.271783,9184.806563,1549.497651,54.187834,1603.685484
151999,4481.987793,8061.439650,1550.533750,54.257986,1604.791736
152199,4486.781233,8129.794996,1551.359017,54.327809,1605.686826
152399,4492.498859,8843.612253,1552.342476,54.398276,1606.740751
152599,4497.922572,8630.792108,1553.245162,54.468515,1607.713677
152799,4505.348501,10171.332426,1554.077103,54.538755,1608.615858
152999,4512.434344,9926.018577,1555.141763,54.609133,1609.750896
153199,4517.995626,8772.376308,1556.041890,54.679503,1610.721394
153399,4522.676030,8107.865088,1557.118426,54.749775,1611.868201
153599,4528.856845,9269.542379,1557.949337,54.819705,1612.769043
153799,4534.017902,8497.709842,1559.003346,54.890605,1613.893950
153999,4538.730625,8162.814053,1559.936791,54.961439,1614.898230
154199,4546.335979,10402.459019,1561.002870,55.032131,1616.035001
154399,4551.588332,8601.152485,1561.835502,55.102555,1616.938056
154599,4555.667445,7704.742829,1562.650899,55.173012,1617.823912
154799,4562.170162,9588.770404,1563.723605,55.243891,1618.967496
154999,4567.973265,9059.574969,1564.562542,55.314352,1619.876894
155199,4572.080640,7755.295733,1565.666287,55.385385,1621.051671
155399,4577.835132,9043.321262,1566.564888,55.456521,1622.021408
155599,4582.901856,8519.746324,1567.652758,55.527872,1623.180630
