# TEST CONFIGURATION BEGIN
# ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=4), position=450000, random_state=None, stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=3), position=400000, random_state=None... stream=ConceptDriftStream(alpha=0.0, drift_stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=2), position=50000, random_state=None, stream=RegressionGenerator(n_features=10, n_informative=10, n_samples=500000, n_targets=1, random_state=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1), width=1)
# [AXGBRegS] AdaptiveSemiRegressorJS(learning_rate=0.3, max_buffer=None, max_depth=6, max_window_size=1000, min_window_size=1, pre_train=None, ratio_unsampled=None, small_window_size=None)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=500000, max_time=inf, metrics=['mean_square_error', 'running_time'], n_wait=200, output_file='exec_AXGBRegS_abrupto1.out', pretrain_size=0, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_mse_[AXGBRegS],current_mse_[AXGBRegS],training_time_[AXGBRegS],testing_time_[AXGBRegS],total_running_time_[AXGBRegS]
71999,4582.564697,5846.695977,1.710598,15.467340,17.177938
72199,4585.370837,5595.581183,1.716148,15.510519,17.226666
72399,4591.180588,6688.500663,1.718421,15.553828,17.272249
72599,4592.018192,4895.230693,1.720804,15.597085,17.317889
72799,4593.590264,5164.252659,1.723269,15.640018,17.363287
72999,4595.641932,5342.448991,1.725864,15.683368,17.409232
73199,4597.484747,5270.112025,1.731437,15.726517,17.457954
73399,4597.712129,4680.934146,1.733700,15.769829,17.503530
73599,4598.904557,5036.525505,1.736029,15.812932,17.548961
73799,4599.411162,4785.842007,1.738488,15.856179,17.594667
73999,4602.024638,5566.397002,1.741078,15.899106,17.640183
74199,4605.178015,5771.927721,1.746707,15.942194,17.688901
74399,4608.900577,5989.970896,1.749005,15.985609,17.734615
74599,4610.476859,5196.853998,1.751340,16.028781,17.780121
74799,4610.672678,4683.713025,1.753785,16.071645,17.825429
74999,4614.220781,5941.211234,1.756379,16.114925,17.871304
75199,4614.027912,4541.702007,1.761941,16.157904,17.919845
75399,4614.477435,4783.498136,1.764207,16.201205,17.965412
75599,4613.669060,4308.911654,1.766530,16.244204,18.010734
75799,4614.420125,4898.322846,1.768979,16.287509,18.056488
75999,4618.412517,6131.529248,1.771562,16.330687,18.102249
76199,4618.724664,4737.340389,1.779130,16.374046,18.153175
76399,4619.410529,4880.725153,1.781411,16.417465,18.198877
76599,4623.255842,6092.165116,1.783776,16.460796,18.244571
76799,4625.058085,5315.317361,1.786220,16.503724,18.289944
76999,4627.343102,5504.789655,1.788841,16.547151,18.335991
77199,4628.005772,4883.133771,1.796627,16.590575,18.387203
77399,4629.154408,5072.527747,1.798893,16.633786,18.432679
77599,4629.176490,4637.722433,1.801260,16.676767,18.478026
77799,4630.803646,5262.140095,1.803755,16.720179,18.523934
77999,4630.680633,4582.828373,1.806362,16.763130,18.569492
78199,4632.973420,5527.160398,1.814252,16.806527,18.620780
78399,4634.261490,5137.896748,1.816526,16.850001,18.666527
78599,4634.301781,4650.096122,1.818900,16.893358,18.712258
78799,4637.613083,5938.954605,1.821366,16.936330,18.757696
78999,4637.923259,4760.132818,1.823986,16.979925,18.803911
79199,4641.347505,5993.924469,1.831913,17.023346,18.855259
79399,4643.028111,5308.548180,1.834180,17.066633,18.900813
79599,4644.625065,5278.615921,1.836530,17.109680,18.946210
79799,4646.783874,5505.989556,1.839010,17.152949,18.991959
79999,4648.921855,5501.976486,1.841609,17.196072,19.037681
80199,4651.320586,5610.813002,1.849740,17.239538,19.089278
80399,4653.376699,5477.878108,1.852008,17.282871,19.134879
80599,4654.397455,5064.741204,1.854383,17.325961,19.180344
80799,4655.691168,5177.057394,1.856870,17.369098,19.225969
80999,4659.029277,6007.625573,1.859481,17.412327,19.271807
81199,4659.087122,4682.514359,1.867407,17.455493,19.322900
81399,4660.119793,5079.384252,1.869658,17.498933,19.368592
81599,4663.385210,5992.409920,1.872034,17.542330,19.414364
81799,4665.034913,5338.113495,1.874506,17.585357,19.459863
81999,4668.761939,6193.115654,1.877108,17.628722,19.505830
82199,4670.875607,5537.479670,1.885094,17.671894,19.556988
82399,4671.447465,4906.480811,1.887353,17.715151,19.602504
82599,4671.363578,4636.802336,1.889727,17.758484,19.648211
82799,4671.037932,4536.545899,1.892189,17.801538,19.693726
82999,4673.629108,5746.376055,1.894807,17.844968,19.739775
83199,4673.931180,4799.290936,1.903018,17.888386,19.791404
83399,4676.700989,5828.941561,1.905291,17.931741,19.837031
83599,4679.122463,5688.877328,1.907631,17.974887,19.882518
83799,4678.554082,4440.970699,1.910114,18.018326,19.928441
83999,4681.822813,6051.421051,1.912711,18.061395,19.974107
84199,4682.517239,4974.176479,1.920973,18.104734,20.025707
84399,4683.752492,5203.793738,1.923219,18.148083,20.071302
84599,4684.600427,5042.429015,1.925572,18.191477,20.117049
84799,4688.174057,6199.819391,1.928014,18.234519,20.162534
84999,4688.223036,4708.990403,1.930604,18.277872,20.208476
85199,4688.613858,4854.713300,1.938830,18.321725,20.260554
85399,4688.160810,4495.162222,1.941090,18.365008,20.306098
85599,4688.735042,4933.931960,1.943425,18.408159,20.351584
85799,4688.848918,4737.587833,1.945885,18.451435,20.397320
85999,4688.700922,4625.210885,1.948483,18.494876,20.443360
86199,4688.401171,4559.507954,1.956529,18.538401,20.494930
86399,4691.934150,6214.648350,1.958821,18.581862,20.540683
86599,4694.144661,5649.085342,1.961184,18.625330,20.586513
86799,4696.045042,5518.909966,1.963668,18.668409,20.632077
86999,4696.516434,4901.100415,1.966274,18.711860,20.678133
87199,4697.707098,5215.646198,1.974426,18.755481,20.729907
87399,4699.153815,5329.922331,1.976701,18.799009,20.775709
87599,4697.554604,3998.699608,1.979074,18.842251,20.821325
87799,4699.039159,5349.274110,1.981548,18.885548,20.867096
87999,4697.898794,4197.278366,1.984163,18.929120,20.913283
88199,4697.565909,4551.096620,1.992482,18.972312,20.964795
88399,4698.866390,5272.378388,1.994729,19.015646,21.010375
88599,4699.895127,5154.596908,1.997091,19.059100,21.056190
88799,4699.987585,4740.946472,1.999574,19.102268,21.101842
88999,4701.600187,5417.595443,2.002181,19.145852,21.148033
89199,4701.712182,4751.550177,2.010415,19.189078,21.199493
89399,4701.373087,4550.136587,2.012658,19.232468,21.245125
89599,4703.753115,5767.625631,2.015001,19.275573,21.290574
89799,4705.544415,5508.046762,2.017474,19.318993,21.336467
89999,4707.492569,5582.214032,2.020076,19.362292,21.382368
90199,4707.702467,4802.156273,2.028434,19.405859,21.434293
90399,4709.096876,5337.975318,2.030702,19.449355,21.480057
90599,4709.792937,5024.412695,2.033067,19.492778,21.525845
90799,4712.211404,5807.776792,2.035535,19.536168,21.571703
90999,4710.737517,4041.592763,2.038091,19.579501,21.617592
91199,4711.819454,5204.101104,2.043624,19.622670,21.666294
91399,4712.656541,5094.368249,2.045886,19.668952,21.714838
91599,4716.727345,6577.084561,2.048259,19.712199,21.760458
91799,4720.134672,6280.690295,2.050741,19.755350,21.806092
91999,4723.399826,6222.105741,2.053334,19.798255,21.851588
92199,4725.092405,5503.678521,2.058962,19.841363,21.900326
92399,4730.827814,7374.851428,2.061233,19.884503,21.945736
92599,4734.071230,6232.529733,2.063594,19.927556,21.991151
92799,4740.511190,7722.212342,2.066072,19.970594,22.036666
92999,4743.173518,5978.494047,2.068661,20.013648,22.082310
93199,4745.611757,5879.392513,2.074180,20.056884,22.131064
93399,4748.710375,6192.666677,2.076438,20.099892,22.176330
93599,4751.632133,6116.092825,2.078806,20.143007,22.221813
93799,4754.666408,6174.707442,2.081288,20.185946,22.267234
93999,4757.976386,6310.355925,2.083906,20.229154,22.313060
94199,4763.507628,7363.191433,2.089504,20.272633,22.362137
94399,4766.591278,6218.990320,2.091764,20.315741,22.407505
94599,4768.086450,5473.807621,2.094132,20.359063,22.453195
94799,4770.864397,6084.833119,2.096597,20.402396,22.498993
94999,4775.265325,6861.305249,2.099194,20.445604,22.544798
95199,4776.635019,5427.239736,2.104787,20.488936,22.593724
95399,4776.218767,4578.082764,2.107034,20.532023,22.639057
95599,4778.476193,5855.268667,2.109390,20.575055,22.684445
95799,4781.296582,6129.442158,2.111868,20.618178,22.730046
95999,4781.081163,4677.895578,2.114452,20.661154,22.775606
96199,4782.850568,5632.164962,2.120238,20.704390,22.824628
96399,4785.963795,6283.426074,2.122511,20.747509,22.870019
96599,4785.402177,4514.702228,2.124862,20.790361,22.915224
96799,4785.366494,4768.131548,2.127353,20.833593,22.960946
96999,4787.322400,5733.980822,2.129941,20.876569,23.006510
97199,4789.796985,5989.970801,2.135474,20.919590,23.055065
97399,4791.995079,5860.269075,2.137747,20.962775,23.100522
97599,4793.638840,5594.150410,2.140118,21.005950,23.146068
97799,4794.293851,5113.939007,2.142585,21.048800,23.191385
97999,4795.248682,5262.161046,2.145207,21.092135,23.237342
98199,4798.755771,6517.229531,2.150915,21.135399,23.286315
98399,4799.359200,5095.642760,2.153176,21.178672,23.331848
98599,4799.574334,4905.420237,2.155522,21.221638,23.377160
98799,4800.739644,5375.237725,2.158021,21.264982,23.423003
98999,4801.795644,5323.459196,2.160616,21.308172,23.468789
99199,4804.132990,5961.119304,2.166353,21.351428,23.517781
99399,4804.067159,4771.415315,2.168619,21.394687,23.563306
99599,4804.762436,5150.315091,2.170977,21.437912,23.608890
99799,4805.034948,4940.745577,2.173457,21.480962,23.654419
99999,4808.544800,6559.961235,2.176054,21.524195,23.700248
100199,4841.805850,21472.330835,2.181750,21.567231,23.748982
100399,4873.790439,20898.069603,2.184030,21.610661,23.794691
100599,4903.701716,19919.162430,2.186389,21.653718,23.840107
100799,4945.657537,26049.435528,2.188884,21.696939,23.885822
100999,4979.323626,21947.032753,2.191481,21.740089,23.931571
101199,5000.404348,15646.168933,2.199245,21.783368,23.982613
101399,5020.054721,14963.143325,2.201503,21.826637,24.028140
101599,5035.362335,12796.322516,2.203862,21.869938,24.073800
101799,5054.879808,14969.756309,2.206332,21.912979,24.119311
101999,5067.965402,11728.532873,2.208936,21.956243,24.165180
102199,5078.527645,10465.271186,2.217077,21.999842,24.216919
102399,5092.658092,12313.316504,2.219306,22.042777,24.262083
102599,5104.908188,11376.957763,2.221672,22.086133,24.307805
102799,5115.216009,10403.128059,2.224107,22.129140,24.353247
102999,5128.392851,11901.289825,2.226696,22.172503,24.399199
103199,5139.106550,10656.661079,2.234764,22.215636,24.450400
103399,5148.782677,10141.664557,2.237045,22.259088,24.496133
103599,5153.645822,7667.891750,2.239434,22.302312,24.541746
103799,5162.897981,9955.516417,2.241960,22.345585,24.587545
103999,5171.990470,9890.992281,2.244573,22.388782,24.633355
104199,5177.088241,7827.929108,2.252554,22.431784,24.684338
104399,5183.140530,8336.383182,2.254836,22.475202,24.730038
104599,5191.202983,9399.802979,2.257216,22.518413,24.775628
104799,5196.796457,8122.183792,2.259692,22.561417,24.821109
104999,5204.729086,9361.426557,2.262333,22.604745,24.867078
105199,5207.953857,6900.958800,2.270417,22.648257,24.918674
105399,5211.737925,7202.157282,2.272672,22.691448,24.964121
105599,5216.325640,7634.051379,2.275036,22.734629,25.009665
105799,5222.565917,8517.432291,2.277530,22.777973,25.055503
105999,5225.976947,7030.412018,2.280124,22.821174,25.101298
106199,5229.876088,7296.420745,2.288259,22.864243,25.152502
106399,5232.658947,6710.357165,2.290524,22.907546,25.198070
106599,5236.693228,7382.930840,2.292890,22.951112,25.244003
106799,5239.541872,6757.868886,2.295379,22.994380,25.289758
106999,5244.698685,7998.436909,2.297965,23.037460,25.335424
107199,5247.130378,6548.086077,2.306121,23.080822,25.386943
107399,5248.810170,6149.178444,2.308393,23.124207,25.432600
107599,5253.346185,7689.186346,2.310756,23.167309,25.478065
107799,5255.313078,6313.501722,2.313230,23.210534,25.523764
107999,5258.055306,6736.116296,2.315834,23.254100,25.569934
108199,5261.047272,6876.708857,2.323994,23.297324,25.621318
108399,5264.645397,7211.231081,2.326266,23.340754,25.667020
108599,5268.338674,7270.094762,2.328656,23.384004,25.712660
108799,5272.569211,7569.750713,2.331136,23.427288,25.758424
108999,5273.824094,5956.480576,2.333717,23.470389,25.804106
109199,5275.479230,6177.527988,2.341841,23.513862,25.855702
109399,5276.627564,5903.618005,2.344118,23.557464,25.901583
109599,5278.838949,6488.466455,2.346486,23.600840,25.947327
109799,5282.126198,7083.538659,2.348943,23.644160,25.993103
109999,5283.273554,5913.172428,2.351511,23.687632,26.039143
110199,5283.740147,5540.365880,2.359691,23.730939,26.090630
110399,5285.988016,6524.564238,2.361965,23.774537,26.136501
110599,5288.686399,6778.193500,2.364337,23.817903,26.182240
110799,5289.890130,5955.553315,2.366805,23.861186,26.227990
110999,5293.777549,7447.407756,2.369389,23.904704,26.274093
111199,5296.736109,6938.736871,2.377746,23.948127,26.325873
111399,5300.442378,7361.127904,2.379999,23.991585,26.371583
111599,5300.918932,5566.359453,2.382355,24.034733,26.417088
111799,5300.836033,5254.578480,2.384802,24.078136,26.462938
111999,5302.411730,6183.226349,2.387351,24.121300,26.508650
112199,5304.408302,6422.488839,2.395586,24.164788,26.560374
112399,5304.997477,5635.524374,2.397818,24.208020,26.605837
112599,5306.789522,6313.919011,2.400192,24.251458,26.651650
112799,5308.127378,6061.340258,2.402621,24.294660,26.697281
112999,5311.325523,7115.079416,2.405174,24.338149,26.743323
113199,5312.352304,5892.483273,2.413433,24.381779,26.795212
113399,5312.986071,5671.698367,2.415678,24.425160,26.840838
113599,5314.474063,6158.165323,2.418032,24.468580,26.886612
113799,5316.991092,6746.664008,2.420465,24.511728,26.932193
113999,5317.018239,5332.464557,2.423019,24.555257,26.978276
114199,5318.541031,6186.532763,2.431213,24.598647,27.029860
114399,5318.430832,5255.506905,2.433484,24.641967,27.075451
114599,5320.618208,6571.797275,2.435852,24.685163,27.121016
114799,5321.559909,5861.154925,2.438317,24.728751,27.167068
114999,5321.631477,5362.711374,2.440881,24.772077,27.212958
115199,5323.409513,6345.780315,2.449181,24.815404,27.264585
115399,5323.745801,5517.447762,2.451444,24.859031,27.310475
115599,5324.863849,5969.977018,2.453833,24.902655,27.356488
115799,5325.290463,5571.873512,2.456277,24.945861,27.402139
115999,5327.432510,6567.677756,2.458875,24.989621,27.448496
116199,5324.156732,3424.205650,2.464318,25.032522,27.496840
116399,5319.232435,2458.215519,2.466574,25.075646,27.542220
116599,5314.865864,2773.522045,2.468958,25.119235,27.588192
116799,5310.588183,2816.699922,2.471394,25.162137,27.633532
116999,5306.031098,2644.693610,2.473950,25.205363,27.679313
117199,5301.573027,2693.601123,2.479401,25.248207,27.727608
117399,5296.134112,2108.929947,2.481675,25.291415,27.773091
117599,5290.896364,2216.338439,2.484027,25.334220,27.818247
117799,5286.326201,2599.070369,2.486477,25.377332,27.863809
117999,5281.343190,2346.349635,2.489003,25.420217,27.909220
118199,5276.406228,2363.598712,2.494543,25.463287,27.957830
118399,5272.025944,2683.278112,2.496791,25.506314,28.003105
118599,5267.091788,2346.071328,2.499156,25.549340,28.048497
118799,5263.214603,2964.043761,2.501582,25.592108,28.093690
118999,5259.157779,2849.404366,2.504138,25.635215,28.139352
119199,5254.398488,2422.620864,2.509726,25.678404,28.188130
119399,5249.633289,2409.574140,2.511965,25.721344,28.233309
119599,5244.982990,2468.754893,2.514309,25.764198,28.278507
119799,5240.284226,2430.423162,2.516760,25.807392,28.324152
119999,5235.448397,2338.787006,2.519295,25.850209,28.369505
120199,5230.823369,2455.806750,2.524902,25.893643,28.418545
120399,5226.410071,2574.017460,2.527151,25.936809,28.463960
120599,5221.844447,2473.339102,2.529502,25.979894,28.509396
120799,5217.089302,2349.736642,2.531943,26.023136,28.555079
120999,5212.135426,2219.994280,2.534475,26.066203,28.600678
121199,5207.556384,2437.236101,2.540046,26.109395,28.649441
121399,5203.582533,2795.428579,2.542304,26.152661,28.694965
121599,5198.682647,2224.452063,2.544669,26.195929,28.740598
121799,5193.759911,2200.736404,2.547102,26.238860,28.785962
121999,5189.336961,2495.760218,2.549664,26.282128,28.831792
122199,5184.286541,2103.530432,2.555376,26.325556,28.880931
122399,5179.436174,2215.862298,2.557627,26.368680,28.926307
122599,5174.261091,2007.110396,2.559983,26.411887,28.971870
122799,5170.116864,2629.705499,2.562401,26.454859,29.017260
122999,5165.683651,2443.690668,2.564950,26.498215,29.063164
123199,5160.969690,2261.883982,2.570605,26.541477,29.112081
123399,5156.494340,2399.678704,2.572864,26.584946,29.157809
123599,5152.718710,2823.154637,2.575218,26.627958,29.203176
123799,5148.752352,2697.543131,2.577679,26.671284,29.248963
123999,5144.473174,2495.662306,2.580232,26.714336,29.294567
124199,5140.127544,2445.837161,2.585833,26.757717,29.343550
124399,5135.263620,2114.766727,2.588107,26.801202,29.389309
124599,5131.646509,2881.803472,2.590459,26.844309,29.434768
124799,5127.459590,2519.008666,2.592907,26.887624,29.480532
124999,5122.822006,2228.969489,2.595453,26.930647,29.526100
125199,5118.128030,2184.393343,2.601028,26.974048,29.575076
125399,5114.004900,2532.925639,2.603289,27.017255,29.620544
125599,5109.832390,2493.668152,2.605655,27.060126,29.665781
125799,5106.118997,2774.108324,2.608129,27.103337,29.711466
125999,5101.573915,2242.717299,2.610676,27.146287,29.756964
126199,5096.929995,2171.260780,2.619607,27.189992,29.809599
126399,5093.410242,2872.445965,2.621887,27.233401,29.855289
126599,5089.352125,2524.622183,2.624266,27.276526,29.900792
126799,5084.799866,2203.219697,2.626729,27.319853,29.946583
126999,5079.774396,1893.626659,2.629273,27.362800,29.992073
127199,5075.872025,2597.866422,2.637157,27.406137,30.043294
127399,5071.883831,2535.392127,2.639428,27.449523,30.088951
127599,5068.177764,2707.413311,2.641806,27.492794,30.134600
127799,5064.236262,2549.557774,2.644262,27.535972,30.180234
127999,5060.112328,2424.918727,2.646840,27.579288,30.226128
128199,5055.891701,2354.690354,2.654674,27.622623,30.277297
128399,5051.709399,2370.853784,2.656942,27.665959,30.322901
128599,5047.812483,2545.992737,2.659307,27.709111,30.368418
128799,5043.562535,2310.845786,2.661734,27.752203,30.413937
128999,5039.713253,2560.775373,2.664293,27.795623,30.459916
129199,5035.484006,2307.620137,2.672157,27.838728,30.510885
129399,5031.461852,2433.150328,2.674448,27.882256,30.556705
129599,5028.034929,2810.815415,2.676841,27.925740,30.602581
129799,5024.332243,2624.992211,2.679288,27.968757,30.648045
129999,5020.774469,2711.778545,2.681855,28.012139,30.693994
130199,5016.682848,2357.129560,2.689705,28.055374,30.745079
130399,5013.023504,2630.790498,2.692002,28.098793,30.790795
130599,5008.764293,2231.758778,2.694369,28.142108,30.836477
130799,5004.486889,2211.342078,2.696804,28.185272,30.882076
130999,5000.518517,2405.202967,2.699360,28.228819,30.928178
131199,4996.734569,2518.249016,2.707332,28.271884,30.979215
131399,4992.646285,2310.732011,2.709584,28.315171,31.024755
131599,4988.304696,2135.880716,2.711921,28.358236,31.070157
131799,4984.143896,2246.337004,2.714345,28.401467,31.115812
131999,4980.338169,2472.364326,2.716867,28.444423,31.161290
132199,4976.990906,2767.797587,2.724866,28.487615,31.212480
132399,4973.403353,2602.030676,2.727151,28.530988,31.258140
132599,4969.907854,2655.887643,2.729513,28.574177,31.303691
132799,4965.584243,2099.029986,2.731957,28.617338,31.349295
132999,4962.080483,2635.583502,2.734498,28.660444,31.394942
133199,4958.325384,2461.184912,2.742558,28.703734,31.446292
133399,4954.575605,2457.222895,2.744828,28.747272,31.492100
133599,4950.796093,2429.861617,2.747199,28.790703,31.537902
133799,4947.089125,2470.834355,2.749631,28.833786,31.583417
133999,4943.992428,2872.301952,2.752198,28.877259,31.629457
134199,4940.549828,2634.007797,2.760277,28.920587,31.680864
134399,4937.179723,2675.839479,2.762547,28.964008,31.726556
134599,4932.991449,2118.471447,2.764920,29.007704,31.772624
134799,4929.188470,2369.783109,2.767374,29.050969,31.818343
134999,4925.118378,2181.876854,2.769946,29.094267,31.864213
135199,4921.621279,2561.078983,2.778007,29.137525,31.915533
135399,4917.945716,2433.265091,2.780292,29.180933,31.961225
135599,4913.960939,2216.267174,2.782668,29.224491,32.007158
135799,4910.626858,2650.120227,2.785085,29.267635,32.052720
135999,4906.448790,2069.540135,2.787626,29.310781,32.098407
136199,4903.056980,2596.626370,2.795784,29.354057,32.149841
136399,4900.512832,3167.948020,2.798060,29.397481,32.195541
136599,4897.020947,2515.555365,2.800424,29.440518,32.240943
136799,4894.058167,2870.479374,2.802892,29.483876,32.286768
136999,4891.411661,3081.201948,2.805466,29.527002,32.332468
137199,4888.014196,2560.750553,2.813692,29.570574,32.384266
137399,4884.539773,2501.085386,2.815957,29.614180,32.430137
137599,4881.277953,2640.407468,2.818309,29.657276,32.475585
137799,4878.276277,2813.123244,2.820761,29.700804,32.521565
137999,4874.855096,2517.661308,2.823320,29.744120,32.567440
138199,4871.542042,2585.534907,2.831556,29.787334,32.618890
138399,4867.608523,2149.547037,2.833822,29.830817,32.664639
138599,4864.128513,2455.961302,2.836200,29.874232,32.710432
138799,4860.423113,2292.580895,2.838642,29.917327,32.755969
138999,4857.113167,2560.010857,2.841215,29.960890,32.802105
139199,4853.173981,2115.439860,2.849445,30.004255,32.853700
139399,4849.793469,2496.957283,2.851697,30.047689,32.899386
139599,4845.710968,2000.207412,2.854038,30.090962,32.945000
139799,4841.656221,2011.442725,2.856495,30.134479,32.990974
139999,4838.032615,2305.131909,2.859036,30.177707,33.036742
140199,4834.613948,2441.547592,2.867369,30.221175,33.088544
140399,4830.586236,2007.159742,2.869637,30.264802,33.134439
140599,4827.738770,2828.817785,2.872019,30.308276,33.180294
140799,4825.011752,2907.918419,2.874457,30.351474,33.225931
140999,4821.678480,2475.054777,2.877040,30.395069,33.272110
141199,4818.915438,2870.970978,2.882553,30.438079,33.320632
141399,4816.556903,3151.430907,2.884805,30.481161,33.365966
141599,4813.810760,2872.287651,2.887148,30.524123,33.411271
141799,4810.396246,2392.920588,2.889588,30.567339,33.456927
141999,4807.033709,2422.994438,2.892127,30.610260,33.502388
142199,4803.308548,2158.444593,2.897725,30.653290,33.551015
142399,4800.244888,2621.982374,2.900011,30.696497,33.596508
142599,4797.295265,2697.164018,2.902378,30.739489,33.641867
142799,4794.187521,2578.365844,2.904823,30.782352,33.687175
142999,4791.792176,3081.516290,2.907385,30.825415,33.732800
143199,4788.190705,2213.138267,2.912946,30.868491,33.781437
143399,4784.983707,2488.773603,2.915216,30.911682,33.826898
143599,4782.359157,2900.556722,2.917587,30.954947,33.872534
143799,4779.174968,2492.927265,2.920037,30.997841,33.917879
143999,4776.385023,2770.414195,2.922624,31.041124,33.963748
144199,4773.358265,2594.092564,2.928212,31.084512,34.012724
144399,4770.452649,2675.503818,2.930459,31.127496,34.057955
144599,4767.191556,2412.682581,2.932829,31.170722,34.103551
144799,4764.792331,3030.152692,2.935273,31.213619,34.148892
144999,4762.129794,2834.453000,2.937867,31.256849,34.194715
145199,4759.386051,2770.171902,2.943424,31.300120,34.243543
145399,4756.394517,2584.541199,2.945692,31.343187,34.288880
145599,4753.431186,2599.089585,2.948045,31.386126,34.334171
145799,4751.327187,3219.615539,2.950479,31.429108,34.379587
145999,4748.567140,2736.493105,2.953016,31.472077,34.425093
146199,4745.265121,2334.791000,2.958549,31.515217,34.473766
146399,4742.939047,3042.579230,2.960835,31.558551,34.519385
146599,4740.443821,2913.938712,2.963201,31.601386,34.564587
146799,4737.528648,2600.706364,2.965711,31.644615,34.610326
146999,4733.845364,2030.314748,2.968309,31.687617,34.655927
147199,4730.519556,2286.051222,2.973794,31.730627,34.704421
147399,4728.497838,3240.513168,2.976056,31.773885,34.749941
147599,4725.246120,2328.730177,2.978431,31.817176,34.795607
147799,4721.930359,2274.898465,2.980890,31.860014,34.840904
147999,4719.249257,2737.914901,2.983513,31.903440,34.886953
148199,4716.904691,2981.926191,2.989186,31.946830,34.936017
148399,4713.959852,2531.834108,2.991464,31.990197,34.981661
148599,4711.901914,3184.911490,2.993809,32.033020,35.026829
148799,4708.849749,2441.091488,2.996304,32.076359,35.072662
148999,4705.499512,2212.923316,2.998886,32.119154,35.118040
149199,4703.236820,3017.530740,3.004455,32.162568,35.167022
149399,4700.234759,2460.697489,3.006723,32.205792,35.212515
149599,4697.398849,2578.973680,3.009091,32.248917,35.258008
149799,4694.290446,2369.205424,3.011573,32.292177,35.303750
149999,4691.082407,2288.261481,3.014190,32.335514,35.349704
150199,4687.955517,2342.787591,3.019753,32.378586,35.398339
150399,4684.858526,2359.018430,3.022003,32.421734,35.443738
150599,4682.515267,2920.384077,3.024355,32.464982,35.489336
150799,4679.904844,2714.256884,3.026781,32.507975,35.534756
150999,4677.354441,2754.350121,3.029380,32.551393,35.580773
151199,4674.554577,2560.657659,3.037044,32.594564,35.631608
151399,4671.671565,2492.114320,3.039315,32.637891,35.677206
151599,4668.878242,2554.332778,3.041667,32.680809,35.722476
151799,4666.543116,2896.517601,3.044120,32.724274,35.768394
151999,4663.551480,2392.900119,3.046698,32.767294,35.813992
152199,4660.596701,2414.964333,3.054599,32.810484,35.865083
152399,4657.412570,2234.288604,3.056856,32.853788,35.910644
152599,4654.478730,2418.892995,3.059206,32.896992,35.956198
152799,4651.493379,2373.670613,3.061652,32.940341,36.001993
152999,4648.340434,2239.490067,3.064239,32.983515,36.047754
153199,4645.092867,2160.704680,3.072095,33.026748,36.098843
153399,4642.030060,2295.919460,3.074355,33.070139,36.144494
153599,4639.140309,2422.701284,3.076699,33.113038,36.189738
153799,4635.687365,1983.826705,3.079158,33.156301,36.235459
153999,4633.463184,2923.067434,3.081728,33.199250,36.280978
154199,4630.621542,2442.557503,3.089845,33.242833,36.332678
154399,4627.537089,2249.423494,3.092137,33.286278,36.378414
154599,4624.862367,2559.977699,3.094514,33.329634,36.424148
154799,4622.306718,2646.789488,3.096956,33.372751,36.469706
154999,4619.271549,2270.051176,3.099565,33.416144,36.515709
155199,4615.944767,2037.688822,3.107748,33.459538,36.567286
155399,4613.443534,2672.486362,3.109985,33.502669,36.612654
155599,4611.091803,2783.797131,3.112316,33.545865,36.658181
155799,4608.217179,2371.759154,3.114752,33.589113,36.703865
155999,4605.879101,2784.516706,3.117305,33.632176,36.749482
156199,4603.457020,2714.233403,3.125346,33.675514,36.800861
156399,4600.999310,2681.528226,3.127606,33.718603,36.846209
156599,4598.448885,2604.016082,3.129950,33.761400,36.891350
156799,4596.103208,2759.438408,3.132453,33.804742,36.937195
156999,4593.150017,2277.848739,3.135061,33.847780,36.982841
157199,4590.668476,2642.658093,3.142847,33.890940,37.033787
157399,4588.046328,2527.038132,3.145093,33.934138,37.079231
157599,4585.049966,2226.913098,3.147462,33.977438,37.124901
157799,4582.051205,2219.027914,3.149902,34.020446,37.170348
157999,4579.631615,2670.574732,3.152494,34.063920,37.216414
158199,4576.769016,2315.315925,3.160557,34.107100,37.267657
158399,4573.695145,2142.262944,3.162821,34.150452,37.313272
158599,4571.553729,2875.552626,3.165174,34.193555,37.358729
158799,4568.665182,2278.047033,3.167658,34.236777,37.404435
158999,4566.155955,2573.829607,3.170249,34.280034,37.450282
159199,4563.617480,2545.530059,3.178253,34.323277,37.501530
159399,4561.461031,2844.927999,3.180497,34.366601,37.547098
159599,4559.217015,2770.736016,3.182862,34.409838,37.592700
159799,4556.848488,2666.763995,3.185329,34.452916,37.638245
159999,4554.085767,2346.672008,3.187934,34.496247,37.684182
160199,4551.270244,2298.851850,3.196069,34.539521,37.735590
160399,4548.081457,1993.862930,3.198337,34.582816,37.781153
160599,4546.403432,3200.627346,3.200683,34.625738,37.826421
160799,4543.439691,2163.555348,3.203149,34.669152,37.872300
